Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-06 10:39:18.0,5.00128,0.84301,9.60753,-1.85797,6.90512,-8.17888,-15.13672,21.17920,1.34277,153.0,220.0,98.0,-4989.0,-6356.0,12563.0,6733.0,-2.02078,7.02005,-7.48933,-6.04248,-14.64844,4.63867,53.0,121.0,-122.0
2024-06-06 10:39:18.1,6.59991,1.95414,9.03333,-3.41904,6.45500,-8.69605,-14.70947,20.56885,-0.48828,-314.0,199.0,122.0,-5239.0,-6329.0,12469.0,6742.0,-3.70636,6.52204,-7.98734,20.56885,-12.45117,6.65283,52.0,120.0,-121.0
2024-06-06 10:39:18.2,5.84664,1.33140,7.42439,-2.67202,5.00885,-7.67130,-14.34326,20.56885,0.24414,531.0,54.0,-42.0,-5319.0,-6447.0,12417.0,6663.0,-2.43738,4.69280,-7.07272,-32.71484,-4.51660,-3.29590,51.0,120.0,-121.0
2024-06-06 10:39:18.3,3.05331,1.98837,8.85405,-1.70473,6.78062,-6.54119,-14.70947,20.87402,-0.36621,858.0,175.0,-550.0,-5009.0,-6850.0,12641.0,6052.0,-1.44136,7.16850,-6.31134,-47.11914,-11.96289,-35.76660,53.0,121.0,-115.0
2024-06-06 10:39:18.4,2.63014,1.68318,7.14852,-1.73346,5.44940,-5.30574,-15.38086,19.10400,-2.31934,-534.0,31.0,-360.0,-5048.0,-7270.0,12284.0,6262.0,-2.12134,4.61619,-4.70238,35.03418,-0.24414,-18.98193,53.0,122.0,-119.0
2024-06-06 10:39:18.5,4.12208,2.31916,6.64483,-2.95934,5.01843,-5.70798,-16.84570,20.20264,-0.73242,-773.0,202.0,-52.0,-5384.0,-7170.0,11952.0,6722.0,-2.91624,4.89871,-4.85083,48.33984,-11.47461,-2.31934,54.0,122.0,-119.0
2024-06-06 10:39:18.6,2.85570,1.76516,7.63965,-1.56108,6.32092,-5.21955,-16.60156,19.40918,-0.73242,157.0,512.0,54.0,-5746.0,-7254.0,11766.0,6660.0,-1.50840,7.06794,-5.01843,-3.54004,-30.76172,2.99072,53.0,122.0,-122.0
2024-06-06 10:39:18.7,3.68380,1.13840,8.36939,-0.76617,6.50288,-6.48373,-16.60156,19.77539,-1.95312,-157.0,645.0,-248.0,-6131.0,-7510.0,11543.0,6419.0,-0.74223,7.17807,-6.33050,15.74707,-37.84180,-17.76123,54.0,121.0,-118.0
2024-06-06 10:39:18.8,4.30331,3.84366,7.43400,-3.62974,6.20599,-6.07191,-16.60156,20.20264,-1.52588,-693.0,862.0,-999.0,-6523.0,-8040.0,10837.0,6618.0,-3.80213,6.13895,-6.40711,46.99707,-49.37744,-61.09619,57.0,122.0,-116.0
2024-06-06 10:39:18.9,3.99410,3.13363,7.40644,-3.06469,6.10064,-5.83248,-17.63916,17.63916,-3.11279,161.0,151.0,-347.0,-6663.0,-8523.0,10230.0,6837.0,-3.19877,5.90910,-5.63136,-7.69043,-7.44629,-19.89746,58.0,123.0,-119.0
2024-06-06 10:39:19.0,4.71707,1.38161,10.75367,-1.54192,8.57155,-7.99692,-18.73779,17.94434,-2.44141,-694.0,337.0,-675.0,-6416.0,-8865.0,10100.0,6832.0,-1.30728,8.96421,-7.23075,48.82812,-15.31982,-40.34424,59.0,126.0,-115.0
2024-06-06 10:39:19.1,5.03374,0.46770,8.75579,-1.22588,6.72316,-7.45102,-19.71436,16.17432,-2.44141,-235.0,91.0,-665.0,-6310.0,-9111.0,9651.0,7244.0,-1.12053,7.28821,-6.39275,18.85986,-7.01904,-40.83252,60.0,130.0,-117.0
2024-06-06 10:39:19.2,4.18298,2.16695,9.02195,-3.02638,7.11582,-6.61781,-20.50781,15.01465,-2.44141,189.0,430.0,-287.0,-6313.0,-9485.0,9240.0,7296.0,-3.03117,7.14455,-6.23951,-7.75146,-25.75684,-18.00537,62.0,129.0,-113.0
2024-06-06 10:39:19.3,3.66556,-0.01755,8.93123,-0.84279,7.40314,-6.13895,-21.17920,15.01465,-3.47900,-164.0,-96.0,70.0,-6375.0,-9521.0,9124.0,7341.0,-0.78054,7.13976,-5.86600,14.77051,6.34766,7.08008,61.0,129.0,-116.0
2024-06-06 10:39:19.4,4.71177,0.67109,9.76875,-1.52277,8.47578,-6.62739,-20.38574,14.64844,-2.80762,-1365.0,32.0,191.0,-6799.0,-9057.0,8979.0,7718.0,-1.70952,8.14536,-5.71277,89.05029,-2.80762,11.71875,59.0,128.0,-117.0
2024-06-06 10:39:19.5,6.78389,1.89128,5.87812,-2.32725,5.14293,-7.23075,-19.59229,16.11328,-1.22070,-412.0,148.0,323.0,-7511.0,-8595.0,8527.0,8089.0,-2.43260,5.08547,-7.07751,12.45117,-5.43213,18.37158,60.0,125.0,-120.0
2024-06-06 10:39:19.6,4.57908,1.06239,7.21982,-1.45573,6.90512,-4.94181,-20.01953,15.68604,-1.70898,-157.0,262.0,-547.0,-7756.0,-8649.0,8137.0,8201.0,-1.88670,5.86121,-5.73192,12.75635,-10.19287,-26.73340,61.0,128.0,-120.0
2024-06-06 10:39:19.7,3.10705,4.00675,8.91035,-4.58745,8.65774,-3.01680,-20.75195,15.19775,-1.70898,-473.0,-504.0,416.0,-7899.0,-8371.0,7972.0,8509.0,-4.16127,9.00731,-3.17961,26.85547,34.05762,26.42822,61.0,130.0,-123.0
2024-06-06 10:39:19.8,5.17780,0.95677,8.25102,-1.58981,8.24592,-5.02800,-20.38574,15.62500,0.85449,-171.0,-776.0,323.0,-7785.0,-7986.0,8329.0,8642.0,-1.73346,8.61943,-3.42383,7.62939,44.06738,19.04297,59.0,129.0,-122.0
2024-06-06 10:39:19.9,6.20469,2.09174,7.97152,-2.87314,8.25550,-5.47813,-19.59229,16.29639,1.15967,-589.0,-769.0,493.0,-7779.0,-7325.0,8654.0,8910.0,-3.16525,7.22596,-4.68323,41.99219,43.02979,27.64893,58.0,129.0,-126.0
2024-06-06 10:39:20.0,5.99492,2.18451,3.91162,-3.28496,4.44380,-5.04716,-19.59229,16.29639,3.47900,230.0,-957.0,226.0,-7676.0,-6741.0,8888.0,9224.0,-2.74864,5.83248,-6.22036,-33.44727,61.88965,12.14600,58.0,125.0,-128.0
2024-06-06 10:39:20.1,3.17580,-0.69247,12.41419,0.56505,12.19171,-3.96494,-19.59229,17.76123,5.73730,888.0,-1185.0,489.0,-6828.0,-6464.0,10026.0,8917.0,0.81885,11.04724,-2.99286,-48.76709,66.34521,32.22656,57.0,125.0,-132.0
2024-06-06 10:39:20.2,4.20632,-0.95608,7.33250,0.11493,6.81893,-5.08547,-16.66260,17.76123,5.24902,474.0,-216.0,292.0,-6569.0,-6064.0,10650.0,8666.0,0.05267,8.02565,-3.44298,-23.74268,9.82666,12.08496,54.0,122.0,-128.0
2024-06-06 10:39:20.3,4.28242,3.38655,7.97505,-3.69678,8.18846,-3.56270,-15.86914,17.76123,4.88281,148.0,-442.0,421.0,-6502.0,-5934.0,10813.0,8604.0,-3.31848,6.81414,-3.91705,-21.48438,28.74756,31.67725,55.0,124.0,-130.0
2024-06-06 10:39:20.4,4.73629,0.52595,8.07096,-1.19714,7.48933,-5.50686,-14.40430,18.92090,4.88281,576.0,-575.0,345.0,-6249.0,-5549.0,11407.0,8275.0,-1.09658,7.81495,-6.27782,-34.79004,35.15625,17.27295,51.0,120.0,-127.0
2024-06-06 10:39:20.5,3.73284,3.64173,11.69063,-2.34640,12.02890,-3.69678,-15.13672,20.01953,4.57764,-1212.0,-616.0,600.0,-6136.0,-4992.0,11677.0,8337.0,-2.52358,10.77908,-2.36556,72.69287,34.17969,37.23145,52.0,119.0,-132.0
2024-06-06 10:39:20.6,6.01159,-0.28303,4.39765,-1.98247,4.68323,-5.44940,-12.08496,20.69092,7.81250,-987.0,-365.0,420.0,-6454.0,-4022.0,11381.0,9005.0,-1.86754,2.86357,-5.07110,37.23145,16.47949,17.45605,53.0,117.0,-134.0
2024-06-06 10:39:20.7,3.86494,1.08995,8.08891,-0.87152,8.41831,-3.15088,-11.41357,19.59229,9.33838,-127.0,-45.0,-401.0,-6410.0,-4005.0,11347.0,9086.0,-0.56505,7.17807,-2.37034,-9.21631,9.21631,-24.96338,53.0,118.0,-136.0
2024-06-06 10:39:20.8,5.72797,1.26030,9.80827,-1.84839,10.04643,-5.12377,-11.77979,19.22607,9.76562,389.0,180.0,-107.0,-6236.0,-4303.0,11461.0,8927.0,-2.85878,10.16135,-4.77900,-31.55518,-14.34326,-9.76562,53.0,119.0,-132.0
2024-06-06 10:39:20.9,3.87886,2.66643,8.37930,-2.28894,8.87802,-2.88272,-12.08496,20.38574,9.33838,339.0,23.0,-94.0,-6236.0,-4502.0,11483.0,8799.0,-3.02638,10.78866,-3.63453,12.08496,9.21631,2.74658,52.0,119.0,-134.0
2024-06-06 10:39:21.0,6.55569,-0.43249,6.20303,-2.03036,6.31134,-6.13895,-12.87842,19.22607,9.76562,-456.0,-480.0,-62.0,-6174.0,-4221.0,11355.0,9141.0,-2.06388,6.31613,-5.92825,30.33447,27.46582,-3.23486,52.0,118.0,-134.0
2024-06-06 10:39:21.1,4.82681,1.60374,9.28134,-2.20274,9.38561,-4.36718,-12.08496,19.59229,10.13184,1449.0,324.0,-387.0,-5888.0,-4556.0,11545.0,8929.0,-2.15486,8.91633,-3.75424,-83.98438,-20.75195,-26.91650,51.0,120.0,-133.0
2024-06-06 10:39:21.2,3.59270,3.85660,9.94704,-3.42862,9.93150,-4.04156,-12.87842,20.01953,6.71387,1634.0,190.0,-422.0,-5517.0,-5454.0,12035.0,7964.0,-3.95536,8.08790,-5.54996,-95.58105,-20.20264,-32.53174,52.0,119.0,-131.0
2024-06-06 10:39:21.3,4.61792,-0.53909,8.83415,-0.04789,7.32652,-6.78062,-12.87842,20.38574,3.78418,21.0,250.0,637.0,-5776.0,-5019.0,12281.0,7686.0,0.23464,8.88281,-5.32011,5.73730,-12.39014,42.11426,52.0,120.0,-127.0
2024-06-06 10:39:21.4,4.29890,-0.29980,6.51283,-0.12450,5.47813,-5.56432,-12.08496,21.36230,3.78418,-135.0,756.0,-142.0,-6348.0,-5143.0,11986.0,7618.0,0.40224,7.01047,-4.18043,15.99121,-43.21289,-4.82178,51.0,120.0,-126.0
2024-06-06 10:39:21.5,7.27366,5.35148,5.50026,-6.32092,6.17726,-5.80375,-12.87842,21.36230,3.11279,214.0,772.0,17.0,-6646.0,-5550.0,11695.0,7529.0,-6.26346,6.10064,-5.90431,2.38037,-41.44287,1.83105,52.0,120.0,-126.0
2024-06-06 10:39:21.6,4.24015,2.64446,9.67833,-1.22588,8.74394,-6.37838,-13.24463,21.72852,1.95312,1044.0,-214.0,283.0,-6412.0,-5801.0,12239.0,6624.0,-1.28813,9.00731,-6.87639,-63.65967,8.60596,15.86914,49.0,117.0,-121.0
2024-06-06 10:39:21.7,8.44216,2.78176,7.84668,-4.17564,7.00090,-8.60986,-12.45117,21.72852,0.06104,-1732.0,-761.0,7.0,-6327.0,-5340.0,12160.0,7212.0,-4.52041,7.61383,-7.72397,104.91943,50.78125,2.92969,51.0,117.0,-124.0
2024-06-06 10:39:21.8,4.59409,0.97619,7.03182,-1.84839,6.78062,-4.70238,-12.45117,20.69092,4.15039,-875.0,-984.0,-749.0,-5974.0,-4895.0,11702.0,8476.0,-1.62333,6.46936,-3.37116,56.64062,62.56104,-44.06738,52.0,118.0,-131.0
2024-06-06 10:39:21.9,1.81890,0.40277,7.43733,-0.34478,7.27863,-2.38471,-12.45117,18.92090,7.50732,-606.0,339.0,-663.0,-5585.0,-4951.0,11414.0,9081.0,-0.47407,6.01445,-5.86121,41.44287,-19.59229,-40.10010,53.0,122.0,-134.0
2024-06-06 10:39:22.0,2.41370,-0.66256,8.91525,0.30647,8.38958,-3.90748,-13.91602,17.76123,8.30078,605.0,826.0,197.0,-5648.0,-5381.0,11339.0,8889.0,0.31605,8.51408,-3.84523,-33.26416,-50.53711,9.46045,53.0,123.0,-131.0
