Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-02 11:50:08.0,-1.62953,0.36708,6.71995,1.21630,-2.52837,-6.33050,-13.18359,-15.86914,-11.23047,174,-45,-420,2475,-13474,7693,-4645,0.98645,-2.63372,-6.92428,-9.03320,3.29590,-26.55029,267,-1,-110
2024-06-02 11:50:08.1,1.80096,4.03225,11.16390,1.35038,-8.95463,-7.88199,-12.75635,-17.63916,-9.27734,-36,138,-372,2288,-13614,7437,-4749,1.24982,-9.68729,-9.49095,2.68555,-6.89697,-23.19336,265,-2,-111
2024-06-02 11:50:08.2,-2.14440,-0.69326,9.69598,3.12215,-3.21792,-8.88759,-11.96289,-17.27295,-10.74219,468,-125,-345,2522,-13744,7044,-4852,2.80132,-4.41028,-10.35290,-26.85547,8.11768,-21.54541,270,-2,-113
2024-06-02 11:50:08.3,0.69659,0.36482,11.56030,3.77340,-7.06794,-8.37043,-10.98633,-17.63916,-9.64355,809,-618,97,3089,-13770,6876,-4690,3.76861,-7.58031,-8.59070,-49.62158,37.10938,3.84521,271,-1,-114
2024-06-02 11:50:08.4,-1.64944,-0.62873,9.60860,2.46133,-4.80773,-8.14058,-11.96289,-18.43262,-6.71387,639,-110,-57,3880,-13662,6659,-4732,2.36077,-4.86998,-8.29381,-37.65869,6.04248,-5.43213,270,-1,-118
2024-06-02 11:50:08.5,-2.66495,0.08003,9.33685,1.62812,-4.98969,-8.16931,-11.71875,-19.53125,-5.24902,604,350,-300,4177,-13545,6386,-5171,1.47967,-5.33447,-9.47659,-35.52246,-22.94922,-19.65332,271,-1,-118
2024-06-02 11:50:08.6,-2.85668,1.21224,8.66684,0.70871,-5.37278,-7.44144,-10.62012,-19.89746,-4.57764,234,-147,-587,4305,-13574,5992,-5454,0.50280,-5.35841,-8.93548,-14.09912,6.53076,-34.91211,270,0,-119
2024-06-02 11:50:08.7,-1.12163,0.01412,9.12355,2.83484,-5.60263,-6.71358,-9.82666,-19.89746,-2.62451,67,-388,-486,4301,-13847,5410,-5378,3.02638,-6.33050,-7.57074,-3.41797,24.10889,-33.63037,274,-3,-122
2024-06-02 11:50:08.8,-0.68826,-0.43573,7.72036,2.72949,-4.42464,-5.76544,-8.78906,-20.56885,-3.11279,-267,-356,-137,4308,-14085,5076,-5071,2.31288,-5.60742,-5.86600,13.54980,26.24512,-12.51221,274,-3,-120
2024-06-02 11:50:08.9,0.89920,2.91641,11.67308,2.54752,-9.61546,-6.82851,-9.15527,-20.99609,-3.41797,-55,-88,124,4151,-14162,5243,-4813,2.85399,-9.51490,-7.61862,7.87354,8.36182,9.82666,273,-3,-120
2024-06-02 11:50:09.0,-1.69622,0.31412,9.69432,2.04951,-5.82291,-7.67130,-10.25391,-20.26367,-1.95312,216,273,426,4335,-14011,5390,-4927,1.86276,-6.55556,-8.64817,-11.59668,-15.56396,26.12305,273,-3,-122
2024-06-02 11:50:09.1,-1.70279,1.54892,8.72421,0.79490,-6.25388,-6.45500,-9.52148,-20.56885,-3.41797,340,233,186,4602,-13768,5592,-5140,0.57942,-6.51246,-7.43187,-18.92090,-13.24463,10.00977,271,-1,-120
2024-06-02 11:50:09.2,-2.56355,2.07045,7.49255,-0.52674,-5.51644,-6.02403,-11.29150,-19.89746,-2.62451,205,62,108,4772,-13658,5642,-5225,-0.78054,-6.01445,-6.57471,-10.92529,-3.54004,6.22559,273,-2,-123
2024-06-02 11:50:09.3,-0.23252,1.71250,10.10484,1.96332,-8.04480,-6.04318,-10.98633,-20.26367,-1.95312,-71,212,-160,4724,-13610,5720,-5307,2.03514,-8.58591,-6.43584,4.63867,-12.63428,-10.80322,273,-3,-123
2024-06-02 11:50:09.4,-2.05349,1.64002,9.78925,1.09179,-7.15413,-7.09667,-10.98633,-20.26367,-1.52588,156,345,438,4721,-13429,5896,-5572,1.03912,-7.02963,-8.19325,-8.97217,-18.67676,25.20752,273,-1,-123
2024-06-02 11:50:09.5,-1.56059,1.49204,9.23486,1.19714,-7.02005,-6.26346,-11.29150,-19.89746,-2.62451,68,24,235,4874,-13268,6036,-5676,1.12053,-7.42229,-7.00090,-3.60107,0.12207,13.54980,273,0,-122
2024-06-02 11:50:09.6,-1.56608,0.81025,7.32838,1.00560,-5.34405,-5.21955,-11.96289,-19.53125,-2.31934,238,-224,-355,5049,-13233,5992,-5651,0.79969,-6.58908,-5.79417,-15.19775,14.83154,-23.13232,272,-2,-125
2024-06-02 11:50:09.7,-1.24353,0.81771,8.84964,1.63769,-6.46458,-6.00487,-11.96289,-20.56885,-1.46484,-531,137,0,4898,-13307,6050,-5547,1.56586,-6.71837,-6.62260,31.55518,-5.00488,0.73242,272,-2,-123
2024-06-02 11:50:09.8,-1.67611,1.86627,9.04225,0.76617,-6.65612,-6.56992,-11.29150,-19.89746,-3.11279,-470,335,170,4463,-13349,6305,-5530,0.64167,-7.22596,-7.33131,29.66309,-17.63916,10.13184,272,-1,-120
2024-06-02 11:50:09.9,-0.47525,1.41495,10.52703,2.24105,-7.77664,-6.89555,-11.29150,-19.53125,-4.57764,-179,338,159,4173,-13269,6631,-5567,2.26021,-8.47578,-7.67608,13.42773,-18.61572,8.78906,270,0,-118
2024-06-02 11:50:10.0,-1.57942,1.80851,8.90937,0.89067,-6.38796,-6.59866,-11.71875,-19.10400,-6.34766,58,436,504,4150,-13002,6993,-5767,0.60815,-6.79020,-7.42229,-2.62451,-24.65820,30.02930,271,3,-118
2024-06-02 11:50:10.1,-1.67857,2.09585,8.58779,0.45013,-6.35923,-6.34965,-13.18359,-18.79883,-5.61523,181,319,449,4231,-12719,7306,-5948,0.36393,-6.52683,-7.24990,-10.13184,-17.63916,26.61133,270,0,-117
2024-06-02 11:50:10.2,-0.92686,1.09574,8.29417,1.43657,-6.16768,-5.54517,-13.42773,-17.76123,-6.04248,78,204,221,4296,-12481,7552,-6095,1.40305,-6.41669,-6.27782,-3.47900,-10.43701,13.24463,267,1,-120
2024-06-02 11:50:10.3,-1.34787,0.19938,9.61557,2.40386,-6.48373,-6.81893,-13.42773,-18.12744,-6.34766,-358,-78,213,4241,-12400,7791,-5999,2.38950,-7.07751,-7.90115,21.91162,7.87354,12.14600,270,2,-116
