Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-02 11:47:58.0,-2.11478,5.56322,7.56836,-0.73744,-5.26743,-8.02565,-1.22070,-6.34766,-24.96338,-1684,434,139,2459,4349,12993,-8640,-0.46449,-6.22036,-10.53007,98.63281,-16.35742,10.31494,247,-20,-88
2024-06-02 11:47:58.1,-4.15375,5.56940,7.48568,1.15883,-4.99927,-8.83013,-1.03760,-3.11279,-25.63477,-1621,27,-556,2657,4039,13706,-7563,1.21151,-6.85245,-10.27149,96.80176,4.33350,-33.81348,242,-18,-90
2024-06-02 11:47:58.2,-5.74553,2.91278,10.20438,0.56505,-7.79580,-9.19406,-0.36621,0.48828,-26.85547,-1106,121,227,2818,3886,14215,-6583,0.24422,-8.22677,-10.94189,54.07715,-4.88281,15.80811,236,-20,-88
2024-06-02 11:47:58.3,-4.16582,3.46207,7.90513,0.41182,-4.96096,-8.18846,-0.36621,1.64795,-25.45166,-373,-277,112,2954,4017,14268,-6325,0.36393,-5.08547,-9.22279,24.59717,25.39062,2.86865,239,-18,-91
2024-06-02 11:47:58.4,-6.30345,3.26083,4.89016,3.52439,-4.36718,-6.54119,-1.22070,3.11279,-24.29199,-137,359,-21,3103,3917,14323,-6190,3.15088,-5.28659,-6.64175,14.58740,-25.57373,8.48389,235,-19,-90
2024-06-02 11:47:58.5,-4.76591,1.96807,7.92102,0.57463,-5.73671,-7.48933,0.06104,3.17383,-23.80371,-545,711,613,2835,4460,14434,-5671,0.02873,-5.62657,-8.48535,26.36719,-40.28320,35.58350,234,-21,-88
2024-06-02 11:47:58.6,-3.16119,2.75665,7.92151,-0.07662,-4.21395,-7.91072,2.31934,3.60107,-24.29199,128,316,166,2502,4920,14449,-5403,-0.38787,-4.30972,-9.22758,-9.33838,-10.49805,11.59668,233,-24,-88
2024-06-02 11:47:58.7,-5.09062,2.62386,7.23727,1.54192,-5.34405,-7.36483,2.62451,3.60107,-23.43750,137,-162,160,2529,5128,14337,-5494,1.81966,-5.79417,-8.40874,-12.87842,13.97705,5.12695,237,-25,-89
2024-06-02 11:47:58.8,-3.75422,4.79474,5.25449,2.42302,-2.55710,-7.23075,3.29590,3.17383,-24.16992,205,258,162,2455,5251,14199,-5763,2.17401,-3.12694,-7.90594,-13.30566,-17.33398,13.61084,235,-24,-87
2024-06-02 11:47:58.9,-3.88426,4.62322,7.23786,1.57065,-4.15648,-8.31296,3.66211,2.80762,-22.70508,358,111,440,2254,5702,14000,-5904,1.13968,-3.61058,-9.40476,-19.53125,-1.40381,19.89746,236,-25,-88
