Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:24:41.978041,-24,688,748
2015-06-12 14:24:42.077490,-44,728,772
2015-06-12 14:24:42.176939,-20,724,780
2015-06-12 14:24:42.276388,-24,708,788
2015-06-12 14:24:42.375837,-24,684,796
2015-06-12 14:24:42.475286,-16,700,772
2015-06-12 14:24:42.574735,-12,692,804
2015-06-12 14:24:42.674184,8,676,800
2015-06-12 14:24:42.773633,4,692,752
2015-06-12 14:24:42.873082,-4,696,768
2015-06-12 14:24:42.972531,-16,684,776
2015-06-12 14:24:43.071980,-16,688,772
2015-06-12 14:24:43.171429,-24,680,788
2015-06-12 14:24:43.270878,-36,672,824
2015-06-12 14:24:43.370327,-20,684,784
2015-06-12 14:24:43.469776,-72,716,740
2015-06-12 14:24:43.569225,-56,732,772
2015-06-12 14:24:43.668674,-48,704,792
2015-06-12 14:24:43.768123,-52,680,796
2015-06-12 14:24:43.867572,-56,688,804
2015-06-12 14:24:43.967021,-80,668,860
2015-06-12 14:24:44.066470,-92,636,876
2015-06-12 14:24:44.165919,-80,652,872
2015-06-12 14:24:44.265368,-40,608,804
2015-06-12 14:24:44.364817,36,568,824
2015-06-12 14:24:44.464266,0,640,808
2015-06-12 14:24:44.563715,36,672,824
2015-06-12 14:24:44.663164,44,596,816
2015-06-12 14:24:44.762613,-124,628,796
2015-06-12 14:24:44.862062,-120,856,1024
2015-06-12 14:24:44.961511,-208,720,892
2015-06-12 14:24:45.060960,-176,652,752
2015-06-12 14:24:45.160409,-96,572,756
2015-06-12 14:24:45.259858,-100,640,656
2015-06-12 14:24:45.359307,-40,756,700
2015-06-12 14:24:45.458756,-28,676,844
2015-06-12 14:24:45.558205,-4,624,896
2015-06-12 14:24:45.657654,-4,708,860
2015-06-12 14:24:45.757103,8,664,844
2015-06-12 14:24:45.856552,68,640,828
2015-06-12 14:24:45.956001,96,676,788
2015-06-12 14:24:46.055450,128,648,800
2015-06-12 14:24:46.154899,152,596,820
2015-06-12 14:24:46.254348,168,580,824
2015-06-12 14:24:46.353797,140,548,860
2015-06-12 14:24:46.453246,116,532,964
2015-06-12 14:24:46.552695,60,560,964
2015-06-12 14:24:46.652144,16,536,936
2015-06-12 14:24:46.751593,28,540,808
2015-06-12 14:24:46.851042,184,576,924
2015-06-12 14:24:46.950491,52,796,888
2015-06-12 14:24:47.049940,-64,672,956
2015-06-12 14:24:47.149389,-68,596,760
2015-06-12 14:24:47.248838,-16,652,760
2015-06-12 14:24:47.348287,-24,572,860
2015-06-12 14:24:47.447736,-4,588,812
2015-06-12 14:24:47.547185,36,624,784
2015-06-12 14:24:47.646634,36,628,808
2015-06-12 14:24:47.746083,8,672,884
2015-06-12 14:24:47.845532,8,652,900
2015-06-12 14:24:47.944981,12,608,844
2015-06-12 14:24:48.044430,24,600,792
2015-06-12 14:24:48.143879,12,648,812
2015-06-12 14:24:48.243328,8,644,808
2015-06-12 14:24:48.342777,64,580,800
2015-06-12 14:24:48.442226,104,544,896
2015-06-12 14:24:48.541675,28,552,988
2015-06-12 14:24:48.641124,12,552,932
2015-06-12 14:24:48.740573,48,532,908
2015-06-12 14:24:48.840022,-68,644,856
2015-06-12 14:24:48.939471,-128,768,1092
2015-06-12 14:24:49.038920,-132,572,876
2015-06-12 14:24:49.138369,-92,604,620
2015-06-12 14:24:49.237818,-32,648,652
2015-06-12 14:24:49.337267,36,652,848
2015-06-12 14:24:49.436716,76,656,920
2015-06-12 14:24:49.536165,84,644,808
2015-06-12 14:24:49.635614,120,632,764
2015-06-12 14:24:49.735063,128,696,864
2015-06-12 14:24:49.834512,116,584,936
2015-06-12 14:24:49.933961,116,584,936
2015-06-12 14:24:50.033410,104,588,876
2015-06-12 14:24:50.132859,80,584,824
2015-06-12 14:24:50.232308,128,560,820
2015-06-12 14:24:50.331757,184,612,780
2015-06-12 14:24:50.431206,140,616,816
2015-06-12 14:24:50.530655,104,732,804
2015-06-12 14:24:50.630104,60,676,752
2015-06-12 14:24:50.729553,100,724,868
2015-06-12 14:24:50.829002,72,688,748
2015-06-12 14:24:50.928451,80,632,680
2015-06-12 14:24:51.027900,92,616,832
2015-06-12 14:24:51.127349,100,632,824
2015-06-12 14:24:51.226798,100,664,860
2015-06-12 14:24:51.326247,144,608,864
2015-06-12 14:24:51.425696,152,568,804
