Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:37:57.570041,224,708,756
2015-06-12 14:37:57.669490,220,704,728
2015-06-12 14:37:57.768939,228,728,720
2015-06-12 14:37:57.868388,232,732,732
2015-06-12 14:37:57.967837,236,728,736
2015-06-12 14:37:58.067286,240,720,744
2015-06-12 14:37:58.166735,240,724,724
2015-06-12 14:37:58.266184,240,732,728
2015-06-12 14:37:58.365633,232,728,736
2015-06-12 14:37:58.465082,236,716,732
2015-06-12 14:37:58.564531,212,732,760
2015-06-12 14:37:58.663980,204,728,752
2015-06-12 14:37:58.763429,204,736,752
2015-06-12 14:37:58.862878,200,740,720
2015-06-12 14:37:58.962327,212,752,704
2015-06-12 14:37:59.061776,208,712,764
2015-06-12 14:37:59.161225,216,724,748
2015-06-12 14:37:59.260674,212,732,716
2015-06-12 14:37:59.360123,208,740,728
2015-06-12 14:37:59.459572,224,732,720
2015-06-12 14:37:59.559021,196,732,720
2015-06-12 14:37:59.658470,208,728,732
2015-06-12 14:37:59.757919,216,740,720
2015-06-12 14:37:59.857368,220,752,708
2015-06-12 14:37:59.956817,224,712,740
2015-06-12 14:38:00.056266,224,696,740
2015-06-12 14:38:00.155715,220,740,704
2015-06-12 14:38:00.255164,208,736,728
2015-06-12 14:38:00.354613,196,732,728
2015-06-12 14:38:00.454062,224,740,732
2015-06-12 14:38:00.553511,212,736,756
2015-06-12 14:38:00.652960,196,744,716
2015-06-12 14:38:00.752409,204,760,712
2015-06-12 14:38:00.851858,212,724,752
2015-06-12 14:38:00.951307,212,700,752
2015-06-12 14:38:01.050756,212,740,700
2015-06-12 14:38:01.150205,200,760,716
2015-06-12 14:38:01.249654,224,732,736
2015-06-12 14:38:01.349103,212,720,724
2015-06-12 14:38:01.448552,228,740,692
2015-06-12 14:38:01.548001,216,736,744
2015-06-12 14:38:01.647450,224,696,744
2015-06-12 14:38:01.746899,216,732,692
2015-06-12 14:38:01.846348,212,752,728
2015-06-12 14:38:01.945797,208,752,736
2015-06-12 14:38:02.045246,216,736,712
2015-06-12 14:38:02.144695,236,748,704
2015-06-12 14:38:02.244144,212,740,724
2015-06-12 14:38:02.343593,220,708,732
2015-06-12 14:38:02.443042,212,720,740
2015-06-12 14:38:02.542491,208,756,712
2015-06-12 14:38:02.641940,204,740,748
2015-06-12 14:38:02.741389,200,720,732
2015-06-12 14:38:02.840838,204,748,736
2015-06-12 14:38:02.940287,200,744,720
2015-06-12 14:38:03.039736,220,712,764
2015-06-12 14:38:03.139185,212,716,716
2015-06-12 14:38:03.238634,200,756,700
2015-06-12 14:38:03.338083,196,748,748
2015-06-12 14:38:03.437532,208,720,716
2015-06-12 14:38:03.536981,228,740,732
2015-06-12 14:38:03.636430,228,740,704
2015-06-12 14:38:03.735879,236,716,744
2015-06-12 14:38:03.835328,224,716,736
2015-06-12 14:38:03.934777,212,748,692
2015-06-12 14:38:04.034226,208,744,752
2015-06-12 14:38:04.133675,200,724,720
2015-06-12 14:38:04.233124,200,752,744
2015-06-12 14:38:04.332573,208,748,712
2015-06-12 14:38:04.432022,212,716,752
2015-06-12 14:38:04.531471,208,700,728
2015-06-12 14:38:04.630920,220,740,676
2015-06-12 14:38:04.730369,216,740,728
2015-06-12 14:38:04.829818,220,716,720
2015-06-12 14:38:04.929267,204,740,720
2015-06-12 14:38:05.028716,212,748,708
2015-06-12 14:38:05.128165,208,720,760
2015-06-12 14:38:05.227614,212,696,752
2015-06-12 14:38:05.327063,224,740,680
2015-06-12 14:38:05.426512,212,748,736
2015-06-12 14:38:05.525961,208,712,728
2015-06-12 14:38:05.625410,204,748,728
2015-06-12 14:38:05.724859,208,756,684
2015-06-12 14:38:05.824308,200,720,760
2015-06-12 14:38:05.923757,204,692,752
2015-06-12 14:38:06.023206,228,748,684
2015-06-12 14:38:06.122655,216,748,728
2015-06-12 14:38:06.222104,224,720,728
2015-06-12 14:38:06.321553,204,740,724
2015-06-12 14:38:06.421002,212,748,708
2015-06-12 14:38:06.520451,208,708,748
2015-06-12 14:38:06.619900,212,700,752
2015-06-12 14:38:06.719349,212,744,700
2015-06-12 14:38:06.818798,204,748,728
2015-06-12 14:38:06.918247,208,736,764
2015-06-12 14:38:07.017696,208,716,720
2015-06-12 14:38:07.117145,208,744,740
2015-06-12 14:38:07.216594,200,744,720
2015-06-12 14:38:07.316043,216,708,748
2015-06-12 14:38:07.415492,212,700,752
2015-06-12 14:38:07.514941,220,736,676
2015-06-12 14:38:07.614390,208,744,728
2015-06-12 14:38:07.713839,208,704,728
2015-06-12 14:38:07.813288,200,736,732
2015-06-12 14:38:07.912737,208,744,708
2015-06-12 14:38:08.012186,216,712,748
2015-06-12 14:38:08.111635,224,708,744
2015-06-12 14:38:08.211084,212,744,708
2015-06-12 14:38:08.310533,204,756,720
2015-06-12 14:38:08.409982,212,748,748
2015-06-12 14:38:08.509431,224,728,716
2015-06-12 14:38:08.608880,236,744,712
2015-06-12 14:38:08.708329,216,736,724
2015-06-12 14:38:08.807778,224,700,760
2015-06-12 14:38:08.907227,212,700,748
2015-06-12 14:38:09.006676,212,728,700
2015-06-12 14:38:09.106125,212,724,744
2015-06-12 14:38:09.205574,204,708,732
2015-06-12 14:38:09.305023,208,736,748
2015-06-12 14:38:09.404472,204,756,720
2015-06-12 14:38:09.503921,220,720,748
2015-06-12 14:38:09.603370,216,712,760
2015-06-12 14:38:09.702819,232,732,672
2015-06-12 14:38:09.802268,224,744,732
2015-06-12 14:38:09.901717,208,720,736
2015-06-12 14:38:10.001166,200,736,744
2015-06-12 14:38:10.100615,200,748,724
2015-06-12 14:38:10.200064,208,708,760
2015-06-12 14:38:10.299513,208,696,736
2015-06-12 14:38:10.398962,212,744,676
2015-06-12 14:38:10.498411,212,736,744
2015-06-12 14:38:10.597860,204,716,720
2015-06-12 14:38:10.697309,200,736,744
2015-06-12 14:38:10.796758,208,752,720
2015-06-12 14:38:10.896207,220,712,756
2015-06-12 14:38:10.995656,212,700,760
2015-06-12 14:38:11.095105,220,740,660
2015-06-12 14:38:11.194554,228,732,732
2015-06-12 14:38:11.294003,212,712,716
2015-06-12 14:38:11.393452,224,744,708
2015-06-12 14:38:11.492901,212,744,732
2015-06-12 14:38:11.592350,216,708,752
2015-06-12 14:38:11.691799,220,724,728
2015-06-12 14:38:11.791248,200,744,712
2015-06-12 14:38:11.890697,204,740,748
2015-06-12 14:38:11.990146,200,716,728
2015-06-12 14:38:12.089595,212,732,732
2015-06-12 14:38:12.189044,204,732,732
2015-06-12 14:38:12.288493,212,696,764
2015-06-12 14:38:12.387942,208,724,724
2015-06-12 14:38:12.487391,200,744,724
2015-06-12 14:38:12.586840,204,740,748
2015-06-12 14:38:12.686289,196,720,724
2015-06-12 14:38:12.785738,220,744,720
2015-06-12 14:38:12.885187,212,708,760
