Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:42:55.917041,-8,696,800
2015-06-12 14:42:56.016490,0,704,780
2015-06-12 14:42:56.115939,0,752,760
2015-06-12 14:42:56.215388,4,736,772
2015-06-12 14:42:56.314837,0,684,792
2015-06-12 14:42:56.414286,4,700,800
2015-06-12 14:42:56.513735,-12,664,792
2015-06-12 14:42:56.613184,-4,652,836
2015-06-12 14:42:56.712633,4,692,828
2015-06-12 14:42:56.812082,12,700,808
2015-06-12 14:42:56.911531,12,656,824
2015-06-12 14:42:57.010980,-20,680,764
2015-06-12 14:42:57.110429,-64,628,820
2015-06-12 14:42:57.209878,-68,548,916
2015-06-12 14:42:57.309327,-76,588,840
2015-06-12 14:42:57.408776,-80,612,856
2015-06-12 14:42:57.508225,-68,596,844
2015-06-12 14:42:57.607674,-64,576,844
2015-06-12 14:42:57.707123,-56,640,768
2015-06-12 14:42:57.806572,-28,652,820
2015-06-12 14:42:57.906021,-24,652,764
2015-06-12 14:42:58.005470,20,756,752
2015-06-12 14:42:58.104919,40,780,748
2015-06-12 14:42:58.204368,60,820,684
2015-06-12 14:42:58.303817,4,784,808
2015-06-12 14:42:58.403266,36,724,820
2015-06-12 14:42:58.502715,68,708,688
2015-06-12 14:42:58.602164,-44,516,1128
2015-06-12 14:42:58.701613,-172,640,976
2015-06-12 14:42:58.801062,-204,644,768
2015-06-12 14:42:58.900511,-184,720,732
2015-06-12 14:42:58.999960,-136,636,832
2015-06-12 14:42:59.099409,-100,512,948
2015-06-12 14:42:59.198858,104,508,856
2015-06-12 14:42:59.298307,156,672,768
2015-06-12 14:42:59.397756,152,712,804
2015-06-12 14:42:59.497205,80,636,712
2015-06-12 14:42:59.596654,196,620,832
2015-06-12 14:42:59.696103,100,572,904
2015-06-12 14:42:59.795552,108,640,752
2015-06-12 14:42:59.895001,176,656,612
2015-06-12 14:42:59.994450,228,752,776
2015-06-12 14:43:00.093899,-20,732,1232
2015-06-12 14:43:00.193348,-124,584,1088
2015-06-12 14:43:00.292797,-40,580,668
2015-06-12 14:43:00.392246,32,676,712
2015-06-12 14:43:00.491695,20,672,788
2015-06-12 14:43:00.591144,52,620,860
2015-06-12 14:43:00.690593,108,568,808
2015-06-12 14:43:00.790042,124,604,776
2015-06-12 14:43:00.889491,244,760,900
2015-06-12 14:43:00.988940,144,872,796
2015-06-12 14:43:01.088389,136,708,852
2015-06-12 14:43:01.187838,140,624,712
2015-06-12 14:43:01.287287,76,700,660
2015-06-12 14:43:01.386736,56,748,788
2015-06-12 14:43:01.486185,12,776,724
2015-06-12 14:43:01.585634,124,720,648
2015-06-12 14:43:01.685083,232,808,664
2015-06-12 14:43:01.784532,-32,728,896
2015-06-12 14:43:01.883981,52,760,904
2015-06-12 14:43:01.983430,88,644,756
2015-06-12 14:43:02.082879,72,648,676
2015-06-12 14:43:02.182328,104,740,724
2015-06-12 14:43:02.281777,124,656,708
2015-06-12 14:43:02.381226,184,560,816
2015-06-12 14:43:02.480675,236,580,736
2015-06-12 14:43:02.580124,252,776,720
2015-06-12 14:43:02.679573,244,828,680
2015-06-12 14:43:02.779022,228,784,680
2015-06-12 14:43:02.878471,248,756,668
2015-06-12 14:43:02.977920,248,756,688
2015-06-12 14:43:03.077369,248,756,688
2015-06-12 14:43:03.176818,248,772,648
2015-06-12 14:43:03.276267,216,772,632
2015-06-12 14:43:03.375716,276,784,660
2015-06-12 14:43:03.475165,292,728,668
2015-06-12 14:43:03.574614,300,740,588
2015-06-12 14:43:03.674063,324,720,644
2015-06-12 14:43:03.773512,312,720,680
2015-06-12 14:43:03.872961,292,768,664
2015-06-12 14:43:03.972410,328,732,712
2015-06-12 14:43:04.071859,304,712,708
2015-06-12 14:43:04.171308,308,744,688
2015-06-12 14:43:04.270757,316,744,668
2015-06-12 14:43:04.370206,320,732,680
2015-06-12 14:43:04.469655,312,740,676
2015-06-12 14:43:04.569104,304,756,680
2015-06-12 14:43:04.668553,284,768,696
2015-06-12 14:43:04.768002,288,756,672
2015-06-12 14:43:04.867451,300,760,656
