Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:44:35.366041,116,836,624
2015-06-12 14:44:35.465490,124,832,608
2015-06-12 14:44:35.564939,116,860,584
2015-06-12 14:44:35.664388,96,824,616
2015-06-12 14:44:35.763837,88,784,644
2015-06-12 14:44:35.863286,132,816,696
2015-06-12 14:44:35.962735,120,844,592
2015-06-12 14:44:36.062184,112,840,632
2015-06-12 14:44:36.161633,108,840,608
2015-06-12 14:44:36.261082,132,840,640
2015-06-12 14:44:36.360531,128,848,624
2015-06-12 14:44:36.459980,124,860,600
2015-06-12 14:44:36.559429,116,840,632
2015-06-12 14:44:36.658878,112,816,680
2015-06-12 14:44:36.758327,120,816,636
2015-06-12 14:44:36.857776,128,848,600
2015-06-12 14:44:36.957225,100,832,644
2015-06-12 14:44:37.056674,112,828,652
2015-06-12 14:44:37.156123,128,848,624
2015-06-12 14:44:37.255572,116,864,596
2015-06-12 14:44:37.355021,112,828,672
2015-06-12 14:44:37.454470,112,792,656
2015-06-12 14:44:37.553919,132,824,592
2015-06-12 14:44:37.653368,116,840,632
2015-06-12 14:44:37.752817,128,816,652
2015-06-12 14:44:37.852266,140,832,608
2015-06-12 14:44:37.951715,124,840,592
2015-06-12 14:44:38.051164,124,816,664
2015-06-12 14:44:38.150613,140,792,640
2015-06-12 14:44:38.250062,136,824,580
2015-06-12 14:44:38.349511,120,824,644
2015-06-12 14:44:38.448960,120,836,648
2015-06-12 14:44:38.548409,140,840,624
2015-06-12 14:44:38.647858,124,856,640
2015-06-12 14:44:38.747307,136,848,684
2015-06-12 14:44:38.846756,148,804,644
2015-06-12 14:44:38.946205,160,808,596
2015-06-12 14:44:39.045654,152,836,592
2015-06-12 14:44:39.145103,116,748,652
2015-06-12 14:44:39.244552,152,772,664
2015-06-12 14:44:39.344001,148,804,660
2015-06-12 14:44:39.443450,176,852,652
2015-06-12 14:44:39.542899,176,796,700
2015-06-12 14:44:39.642348,180,796,636
2015-06-12 14:44:39.741797,192,812,660
2015-06-12 14:44:39.841246,204,792,688
2015-06-12 14:44:39.940695,216,788,656
2015-06-12 14:44:40.040144,228,812,716
2015-06-12 14:44:40.139593,236,788,680
2015-06-12 14:44:40.239042,240,748,736
2015-06-12 14:44:40.338491,248,740,696
2015-06-12 14:44:40.437940,260,748,664
2015-06-12 14:44:40.537389,272,732,716
2015-06-12 14:44:40.636838,272,716,672
2015-06-12 14:44:40.736287,264,756,712
2015-06-12 14:44:40.835736,264,744,692
2015-06-12 14:44:40.935185,248,724,720
2015-06-12 14:44:41.034634,260,692,732
2015-06-12 14:44:41.134083,260,736,664
2015-06-12 14:44:41.233532,244,736,716
2015-06-12 14:44:41.332981,240,716,728
2015-06-12 14:44:41.432430,244,744,688
2015-06-12 14:44:41.531879,252,752,728
2015-06-12 14:44:41.631328,252,736,712
2015-06-12 14:44:41.730777,244,716,716
2015-06-12 14:44:41.830226,248,748,700
2015-06-12 14:44:41.929675,248,764,696
2015-06-12 14:44:42.029124,256,740,724
2015-06-12 14:44:42.128573,256,720,704
2015-06-12 14:44:42.228022,252,752,724
2015-06-12 14:44:42.327471,248,752,704
2015-06-12 14:44:42.426920,232,704,720
