Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:34:58.508041,48,748,748
2015-06-12 13:34:58.607490,64,740,744
2015-06-12 13:34:58.706939,40,732,744
2015-06-12 13:34:58.806388,12,716,784
2015-06-12 13:34:58.905837,12,740,748
2015-06-12 13:34:59.005286,-4,748,740
2015-06-12 13:34:59.104735,4,760,736
2015-06-12 13:34:59.204184,4,760,724
2015-06-12 13:34:59.303633,12,760,732
2015-06-12 13:34:59.403082,4,760,748
2015-06-12 13:34:59.502531,-4,756,732
2015-06-12 13:34:59.601980,4,768,724
2015-06-12 13:34:59.701429,0,756,752
2015-06-12 13:34:59.800878,16,752,768
2015-06-12 13:34:59.900327,24,768,700
2015-06-12 13:34:59.999776,28,772,708
2015-06-12 13:35:00.099225,20,780,720
2015-06-12 13:35:00.198674,40,776,724
2015-06-12 13:35:00.298123,60,760,800
2015-06-12 13:35:00.397572,56,752,740
2015-06-12 13:35:00.497021,64,752,728
2015-06-12 13:35:00.596470,68,760,728
2015-06-12 13:35:00.695919,80,756,744
2015-06-12 13:35:00.795368,112,752,728
2015-06-12 13:35:00.894817,116,740,732
2015-06-12 13:35:00.994266,124,736,736
2015-06-12 13:35:01.093715,120,736,752
2015-06-12 13:35:01.193164,88,760,752
2015-06-12 13:35:01.292613,104,764,764
2015-06-12 13:35:01.392062,112,748,740
2015-06-12 13:35:01.491511,116,740,748
2015-06-12 13:35:01.590960,112,740,720
2015-06-12 13:35:01.690409,120,748,752
2015-06-12 13:35:01.789858,104,764,752
2015-06-12 13:35:01.889307,108,764,776
2015-06-12 13:35:01.988756,108,756,752
2015-06-12 13:35:02.088205,104,760,696
2015-06-12 13:35:02.187654,104,708,724
2015-06-12 13:35:02.287103,96,720,692
2015-06-12 13:35:02.386552,84,752,768
2015-06-12 13:35:02.486001,88,764,780
2015-06-12 13:35:02.585450,96,764,780
2015-06-12 13:35:02.684899,104,740,788
2015-06-12 13:35:02.784348,100,740,788
2015-06-12 13:35:02.883797,92,692,724
2015-06-12 13:35:02.983246,96,736,772
2015-06-12 13:35:03.082695,92,700,700
2015-06-12 13:35:03.182144,96,732,788
2015-06-12 13:35:03.281593,80,760,732
2015-06-12 13:35:03.381042,84,748,816
2015-06-12 13:35:03.480491,72,708,716
2015-06-12 13:35:03.579940,80,684,744
2015-06-12 13:35:03.679389,80,748,828
2015-06-12 13:35:03.778838,68,720,700
2015-06-12 13:35:03.878287,68,760,756
2015-06-12 13:35:03.977736,48,776,748
2015-06-12 13:35:04.077185,52,768,724
2015-06-12 13:35:04.176634,48,760,720
2015-06-12 13:35:04.276083,52,752,708
2015-06-12 13:35:04.375532,48,764,712
2015-06-12 13:35:04.474981,48,768,724
2015-06-12 13:35:04.574430,44,764,752
2015-06-12 13:35:04.673879,44,776,732
2015-06-12 13:35:04.773328,44,760,688
2015-06-12 13:35:04.872777,56,764,716
2015-06-12 13:35:04.972226,64,756,736
2015-06-12 13:35:05.071675,68,768,688
2015-06-12 13:35:05.171124,52,768,720
2015-06-12 13:35:05.270573,40,776,732
2015-06-12 13:35:05.370022,44,704,740
2015-06-12 13:35:05.469471,200,776,536
2015-06-12 13:35:05.568920,72,548,380
2015-06-12 13:35:05.668369,-12,792,872
2015-06-12 13:35:05.767818,36,892,1040
2015-06-12 13:35:05.867267,-36,832,852
2015-06-12 13:35:05.966716,-180,708,792
2015-06-12 13:35:06.066165,-180,600,824
2015-06-12 13:35:06.165614,-152,576,820
2015-06-12 13:35:06.265063,-148,564,796
2015-06-12 13:35:06.364512,-172,604,868
2015-06-12 13:35:06.463961,-192,624,864
2015-06-12 13:35:06.563410,-204,600,876
2015-06-12 13:35:06.662859,-208,548,880
2015-06-12 13:35:06.762308,-180,540,860
2015-06-12 13:35:06.861757,-176,568,884
2015-06-12 13:35:06.961206,-160,616,820
2015-06-12 13:35:07.060655,-156,608,820
2015-06-12 13:35:07.160104,-128,580,856
2015-06-12 13:35:07.259553,-140,560,844
2015-06-12 13:35:07.359002,-140,564,868
2015-06-12 13:35:07.458451,-152,568,836
2015-06-12 13:35:07.557900,-152,568,840
2015-06-12 13:35:07.657349,-164,584,868
2015-06-12 13:35:07.756798,-180,596,872
2015-06-12 13:35:07.856247,-184,608,856
2015-06-12 13:35:07.955696,-188,604,836
2015-06-12 13:35:08.055145,-184,580,848
2015-06-12 13:35:08.154594,-184,580,844
2015-06-12 13:35:08.254043,-180,588,848
2015-06-12 13:35:08.353492,-184,588,848
2015-06-12 13:35:08.452941,-180,588,860
2015-06-12 13:35:08.552390,-188,596,844
2015-06-12 13:35:08.651839,-180,596,860
2015-06-12 13:35:08.751288,-184,592,848
2015-06-12 13:35:08.850737,-184,592,840
2015-06-12 13:35:08.950186,-188,596,844
2015-06-12 13:35:09.049635,-188,600,844
2015-06-12 13:35:09.149084,-188,592,852
2015-06-12 13:35:09.248533,-180,596,896
2015-06-12 13:35:09.347982,-192,592,800
2015-06-12 13:35:09.447431,-192,552,880
2015-06-12 13:35:09.546880,-188,540,824
2015-06-12 13:35:09.646329,-196,540,848
2015-06-12 13:35:09.745778,-212,564,860
2015-06-12 13:35:09.845227,-216,588,868
2015-06-12 13:35:09.944676,-232,604,864
2015-06-12 13:35:10.044125,-224,600,804
2015-06-12 13:35:10.143574,-208,604,796
2015-06-12 13:35:10.243023,-204,624,816
2015-06-12 13:35:10.342472,-200,644,792
2015-06-12 13:35:10.441921,-208,652,784
2015-06-12 13:35:10.541370,-204,652,772
2015-06-12 13:35:10.640819,-212,668,752
2015-06-12 13:35:10.740268,-216,668,776
2015-06-12 13:35:10.839717,-216,672,768
2015-06-12 13:35:10.939166,-240,696,736
2015-06-12 13:35:11.038615,-256,700,744
2015-06-12 13:35:11.138064,-272,700,732
2015-06-12 13:35:11.237513,-264,720,728
2015-06-12 13:35:11.336962,-260,736,736
2015-06-12 13:35:11.436411,-256,720,716
2015-06-12 13:35:11.535860,-240,708,728
2015-06-12 13:35:11.635309,-228,708,764
2015-06-12 13:35:11.734758,-236,708,708
2015-06-12 13:35:11.834207,-212,732,768
2015-06-12 13:35:11.933656,-192,724,748
2015-06-12 13:35:12.033105,-208,704,748
2015-06-12 13:35:12.132554,-184,700,768
2015-06-12 13:35:12.232003,-176,708,756
2015-06-12 13:35:12.331452,-184,720,744
2015-06-12 13:35:12.430901,-200,704,788
2015-06-12 13:35:12.530350,-212,692,752
2015-06-12 13:35:12.629799,-184,704,760
2015-06-12 13:35:12.729248,-192,708,752
2015-06-12 13:35:12.828697,-196,712,724
2015-06-12 13:35:12.928146,-192,720,760
2015-06-12 13:35:13.027595,-192,716,752
2015-06-12 13:35:13.127044,-208,704,752
2015-06-12 13:35:13.226493,-208,696,788
2015-06-12 13:35:13.325942,-228,680,728
2015-06-12 13:35:13.425391,-224,672,752
2015-06-12 13:35:13.524840,-220,660,732
2015-06-12 13:35:13.624289,-220,672,772
2015-06-12 13:35:13.723738,-244,672,772
2015-06-12 13:35:13.823187,-244,600,812
2015-06-12 13:35:13.922636,-276,536,836
2015-06-12 13:35:14.022085,-292,584,768
2015-06-12 13:35:14.121534,-340,636,820
2015-06-12 13:35:14.220983,-324,592,832
2015-06-12 13:35:14.320432,-288,672,624
2015-06-12 13:35:14.419881,-372,692,624
2015-06-12 13:35:14.519330,-504,588,880
2015-06-12 13:35:14.618779,-552,508,932
2015-06-12 13:35:14.718228,-596,540,668
2015-06-12 13:35:14.817677,-624,588,544
