Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:46:34.651041,-120,668,804
2015-06-12 13:46:34.750490,-116,676,812
2015-06-12 13:46:34.849939,-120,672,792
2015-06-12 13:46:34.949388,-120,672,792
2015-06-12 13:46:35.048837,-120,672,812
2015-06-12 13:46:35.148286,-120,672,820
2015-06-12 13:46:35.247735,-124,672,792
2015-06-12 13:46:35.347184,-124,680,792
2015-06-12 13:46:35.446633,-128,668,792
2015-06-12 13:46:35.546082,-124,672,816
2015-06-12 13:46:35.645531,-132,672,816
2015-06-12 13:46:35.744980,-124,668,808
2015-06-12 13:46:35.844429,-128,668,808
2015-06-12 13:46:35.943878,-132,660,796
2015-06-12 13:46:36.043327,-124,660,812
2015-06-12 13:46:36.142776,-128,656,816
2015-06-12 13:46:36.242225,-128,668,800
2015-06-12 13:46:36.341674,-132,664,796
2015-06-12 13:46:36.441123,-140,660,796
2015-06-12 13:46:36.540572,-140,660,796
2015-06-12 13:46:36.640021,-144,672,776
2015-06-12 13:46:36.739470,-144,668,800
2015-06-12 13:46:36.838919,-168,664,792
2015-06-12 13:46:36.938368,-180,668,800
2015-06-12 13:46:37.037817,-192,668,780
2015-06-12 13:46:37.137266,-204,648,792
2015-06-12 13:46:37.236715,-208,632,784
2015-06-12 13:46:37.336164,-224,636,792
2015-06-12 13:46:37.435613,-236,648,792
2015-06-12 13:46:37.535062,-256,644,792
2015-06-12 13:46:37.634511,-256,636,816
2015-06-12 13:46:37.733960,-252,624,800
2015-06-12 13:46:37.833409,-256,616,800
2015-06-12 13:46:37.932858,-256,616,796
2015-06-12 13:46:38.032307,-256,620,808
2015-06-12 13:46:38.131756,-256,620,800
2015-06-12 13:46:38.231205,-256,616,796
2015-06-12 13:46:38.330654,-256,616,796
2015-06-12 13:46:38.430103,-252,608,816
2015-06-12 13:46:38.529552,-252,600,828
2015-06-12 13:46:38.629001,-252,600,820
2015-06-12 13:46:38.728450,-260,608,804
2015-06-12 13:46:38.827899,-260,604,808
2015-06-12 13:46:38.927348,-260,600,812
2015-06-12 13:46:39.026797,-260,588,832
2015-06-12 13:46:39.126246,-256,588,828
2015-06-12 13:46:39.225695,-256,604,808
2015-06-12 13:46:39.325144,-260,608,796
2015-06-12 13:46:39.424593,-256,596,812
2015-06-12 13:46:39.524042,-260,596,820
2015-06-12 13:46:39.623491,-268,604,812
2015-06-12 13:46:39.722940,-268,600,808
2015-06-12 13:46:39.822389,-272,600,816
2015-06-12 13:46:39.921838,-264,592,816
2015-06-12 13:46:40.021287,-268,596,800
2015-06-12 13:46:40.120736,-268,596,812
2015-06-12 13:46:40.220185,-272,596,812
2015-06-12 13:46:40.319634,-268,600,820
