Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:41:16.468041,40,896,572
2015-06-12 14:41:16.567490,64,872,596
2015-06-12 14:41:16.666939,96,852,580
2015-06-12 14:41:16.766388,104,856,584
2015-06-12 14:41:16.865837,68,880,568
2015-06-12 14:41:16.965286,84,856,640
2015-06-12 14:41:17.064735,108,852,560
2015-06-12 14:41:17.164184,108,856,552
2015-06-12 14:41:17.263633,112,852,600
2015-06-12 14:41:17.363082,116,864,580
2015-06-12 14:41:17.462531,112,840,556
2015-06-12 14:41:17.561980,96,864,564
2015-06-12 14:41:17.661429,76,864,600
2015-06-12 14:41:17.760878,92,832,632
2015-06-12 14:41:17.860327,112,900,572
2015-06-12 14:41:17.959776,88,872,584
2015-06-12 14:41:18.059225,108,852,612
2015-06-12 14:41:18.158674,112,840,600
2015-06-12 14:41:18.258123,96,844,588
2015-06-12 14:41:18.357572,128,832,652
2015-06-12 14:41:18.457021,124,824,628
2015-06-12 14:41:18.556470,120,804,660
2015-06-12 14:41:18.655919,116,824,636
2015-06-12 14:41:18.755368,124,820,620
2015-06-12 14:41:18.854817,112,836,636
2015-06-12 14:41:18.954266,88,820,656
2015-06-12 14:41:19.053715,84,812,644
2015-06-12 14:41:19.153164,88,828,620
2015-06-12 14:41:19.252613,80,812,604
2015-06-12 14:41:19.352062,76,828,636
2015-06-12 14:41:19.451511,80,832,624
2015-06-12 14:41:19.550960,76,852,580
2015-06-12 14:41:19.650409,44,852,576
2015-06-12 14:41:19.749858,56,824,668
2015-06-12 14:41:19.849307,100,828,616
2015-06-12 14:41:19.948756,96,836,568
2015-06-12 14:41:20.048205,84,840,620
2015-06-12 14:41:20.147654,88,848,632
2015-06-12 14:41:20.247103,96,840,604
2015-06-12 14:41:20.346552,76,868,600
2015-06-12 14:41:20.446001,60,852,664
2015-06-12 14:41:20.545450,80,836,652
2015-06-12 14:41:20.644899,96,868,600
2015-06-12 14:41:20.744348,92,836,612
2015-06-12 14:41:20.843797,128,868,556
2015-06-12 14:41:20.943246,112,892,472
2015-06-12 14:41:21.042695,108,908,560
2015-06-12 14:41:21.142144,108,928,608
2015-06-12 14:41:21.241593,124,856,576
2015-06-12 14:41:21.341042,180,888,528
2015-06-12 14:41:21.440491,208,916,520
2015-06-12 14:41:21.539940,216,920,448
2015-06-12 14:41:21.639389,236,896,492
2015-06-12 14:41:21.738838,220,912,532
2015-06-12 14:41:21.838287,224,888,596
2015-06-12 14:41:21.937736,236,832,632
2015-06-12 14:41:22.037185,264,844,564
2015-06-12 14:41:22.136634,276,832,648
2015-06-12 14:41:22.236083,256,760,664
2015-06-12 14:41:22.335532,284,736,684
2015-06-12 14:41:22.434981,292,772,648
2015-06-12 14:41:22.534430,296,764,644
2015-06-12 14:41:22.633879,304,768,680
2015-06-12 14:41:22.733328,312,760,680
2015-06-12 14:41:22.832777,316,748,676
2015-06-12 14:41:22.932226,316,732,676
2015-06-12 14:41:23.031675,312,752,680
2015-06-12 14:41:23.131124,300,792,640
2015-06-12 14:41:23.230573,300,776,660
2015-06-12 14:41:23.330022,288,768,652
2015-06-12 14:41:23.429471,288,796,624
2015-06-12 14:41:23.528920,284,796,652
2015-06-12 14:41:23.628369,284,776,636
2015-06-12 14:41:23.727818,304,776,624
2015-06-12 14:41:23.827267,312,792,588
2015-06-12 14:41:23.926716,332,776,648
2015-06-12 14:41:24.026165,340,740,632
2015-06-12 14:41:24.125614,344,792,560
2015-06-12 14:41:24.225063,332,792,584
2015-06-12 14:41:24.324512,336,788,616
2015-06-12 14:41:24.423961,328,780,600
2015-06-12 14:41:24.523410,328,800,604
2015-06-12 14:41:24.622859,320,808,604
2015-06-12 14:41:24.722308,340,780,644
2015-06-12 14:41:24.821757,340,820,572
2015-06-12 14:41:24.921206,324,832,588
2015-06-12 14:41:25.020655,320,816,628
2015-06-12 14:41:25.120104,304,792,580
2015-06-12 14:41:25.219553,316,812,580
2015-06-12 14:41:25.319002,308,812,620
2015-06-12 14:41:25.418451,332,776,632
2015-06-12 14:41:25.517900,336,808,580
2015-06-12 14:41:25.617349,308,836,576
2015-06-12 14:41:25.716798,316,820,616
2015-06-12 14:41:25.816247,312,792,604
2015-06-12 14:41:25.915696,320,808,596
2015-06-12 14:41:26.015145,308,828,608
2015-06-12 14:41:26.114594,328,788,640
2015-06-12 14:41:26.214043,324,804,584
2015-06-12 14:41:26.313492,320,824,548
2015-06-12 14:41:26.412941,312,812,604
2015-06-12 14:41:26.512390,304,796,580
2015-06-12 14:41:26.611839,304,816,608
2015-06-12 14:41:26.711288,296,816,620
2015-06-12 14:41:26.810737,328,780,620
2015-06-12 14:41:26.910186,336,816,548
2015-06-12 14:41:27.009635,320,836,556
2015-06-12 14:41:27.109084,320,836,616
2015-06-12 14:41:27.208533,304,816,560
2015-06-12 14:41:27.307982,304,832,548
2015-06-12 14:41:27.407431,304,800,636
2015-06-12 14:41:27.506880,324,768,592
2015-06-12 14:41:27.606329,328,812,536
2015-06-12 14:41:27.705778,328,816,592
2015-06-12 14:41:27.805227,324,788,600
2015-06-12 14:41:27.904676,316,792,596
2015-06-12 14:41:28.004125,316,836,576
2015-06-12 14:41:28.103574,316,812,612
2015-06-12 14:41:28.203023,308,812,580
2015-06-12 14:41:28.302472,300,832,572
2015-06-12 14:41:28.401921,308,828,616
2015-06-12 14:41:28.501370,296,812,568
2015-06-12 14:41:28.600819,320,808,560
2015-06-12 14:41:28.700268,332,828,596
2015-06-12 14:41:28.799717,324,776,660
2015-06-12 14:41:28.899166,324,772,616
2015-06-12 14:41:28.998615,304,796,616
2015-06-12 14:41:29.098064,312,804,628
2015-06-12 14:41:29.197513,308,792,620
2015-06-12 14:41:29.296962,324,792,600
2015-06-12 14:41:29.396411,320,776,640
2015-06-12 14:41:29.495860,316,740,696
2015-06-12 14:41:29.595309,324,788,608
2015-06-12 14:41:29.694758,324,800,600
2015-06-12 14:41:29.794207,320,792,624
2015-06-12 14:41:29.893656,324,768,636
2015-06-12 14:41:29.993105,332,804,592
2015-06-12 14:41:30.092554,336,772,644
2015-06-12 14:41:30.192003,348,760,660
2015-06-12 14:41:30.291452,396,796,656
2015-06-12 14:41:30.390901,392,780,604
2015-06-12 14:41:30.490350,364,768,616
2015-06-12 14:41:30.589799,352,768,596
2015-06-12 14:41:30.689248,336,800,620
2015-06-12 14:41:30.788697,336,760,660
2015-06-12 14:41:30.888146,332,764,604
2015-06-12 14:41:30.987595,320,800,612
2015-06-12 14:41:31.087044,320,788,612
2015-06-12 14:41:31.186493,340,780,612
2015-06-12 14:41:31.285942,324,772,652
2015-06-12 14:41:31.385391,332,768,644
2015-06-12 14:41:31.484840,312,776,624
2015-06-12 14:41:31.584289,324,764,652
2015-06-12 14:41:31.683738,324,764,652
2015-06-12 14:41:31.783187,308,784,644
2015-06-12 14:41:31.882636,304,792,636
2015-06-12 14:41:31.982085,292,776,648
2015-06-12 14:41:32.081534,308,780,632
2015-06-12 14:41:32.180983,292,784,652
2015-06-12 14:41:32.280432,304,744,628
2015-06-12 14:41:32.379881,304,756,656
2015-06-12 14:41:32.479330,288,780,676
2015-06-12 14:41:32.578779,280,784,672
2015-06-12 14:41:32.678228,292,756,680
2015-06-12 14:41:32.777677,300,776,660
2015-06-12 14:41:32.877126,312,724,680
2015-06-12 14:41:32.976575,296,712,716
2015-06-12 14:41:33.076024,300,752,668
2015-06-12 14:41:33.175473,296,756,684
2015-06-12 14:41:33.274922,288,736,676
2015-06-12 14:41:33.374371,300,744,664
2015-06-12 14:41:33.473820,284,756,696
2015-06-12 14:41:33.573269,284,720,720
2015-06-12 14:41:33.672718,276,748,680
2015-06-12 14:41:33.772167,264,764,692
2015-06-12 14:41:33.871616,272,764,692
2015-06-12 14:41:33.971065,272,744,692
2015-06-12 14:41:34.070514,292,760,656
2015-06-12 14:41:34.169963,284,748,680
2015-06-12 14:41:34.269412,296,716,700
2015-06-12 14:41:34.368861,296,724,712
2015-06-12 14:41:34.468310,284,756,700
2015-06-12 14:41:34.567759,292,752,688
2015-06-12 14:41:34.667208,288,728,696
2015-06-12 14:41:34.766657,304,724,672
2015-06-12 14:41:34.866106,284,756,684
2015-06-12 14:41:34.965555,284,728,700
2015-06-12 14:41:35.065004,284,744,672
2015-06-12 14:41:35.164453,276,768,672
2015-06-12 14:41:35.263902,288,756,692
2015-06-12 14:41:35.363351,280,732,716
2015-06-12 14:41:35.462800,304,732,692
2015-06-12 14:41:35.562249,284,756,664
2015-06-12 14:41:35.661698,284,728,688
2015-06-12 14:41:35.761147,284,740,692
2015-06-12 14:41:35.860596,264,760,700
2015-06-12 14:41:35.960045,276,756,692
2015-06-12 14:41:36.059494,280,740,704
2015-06-12 14:41:36.158943,292,732,708
2015-06-12 14:41:36.258392,284,764,672
2015-06-12 14:41:36.357841,284,728,696
2015-06-12 14:41:36.457290,300,712,708
2015-06-12 14:41:36.556739,276,740,668
2015-06-12 14:41:36.656188,288,752,680
2015-06-12 14:41:36.755637,276,732,712
2015-06-12 14:41:36.855086,284,732,712
2015-06-12 14:41:36.954535,276,760,664
2015-06-12 14:41:37.053984,280,728,692
2015-06-12 14:41:37.153433,280,724,720
2015-06-12 14:41:37.252882,272,744,696
2015-06-12 14:41:37.352331,276,744,668
2015-06-12 14:41:37.451780,276,724,692
2015-06-12 14:41:37.551229,292,736,692
2015-06-12 14:41:37.650678,276,764,676
2015-06-12 14:41:37.750127,288,724,684
2015-06-12 14:41:37.849576,280,740,672
2015-06-12 14:41:37.949025,272,768,672
2015-06-12 14:41:38.048474,276,756,684
2015-06-12 14:41:38.147923,272,740,692
2015-06-12 14:41:38.247372,284,744,692
2015-06-12 14:41:38.346821,268,776,672
2015-06-12 14:41:38.446270,276,736,684
2015-06-12 14:41:38.545719,272,740,708
2015-06-12 14:41:38.645168,268,756,688
2015-06-12 14:41:38.744617,272,760,676
2015-06-12 14:41:38.844066,272,752,700
2015-06-12 14:41:38.943515,284,756,656
2015-06-12 14:41:39.042964,284,752,708
2015-06-12 14:41:39.142413,288,732,656
2015-06-12 14:41:39.241862,284,760,676
2015-06-12 14:41:39.341311,276,780,668
2015-06-12 14:41:39.440760,276,756,696
2015-06-12 14:41:39.540209,276,736,692
2015-06-12 14:41:39.639658,280,736,696
2015-06-12 14:41:39.739107,280,756,672
2015-06-12 14:41:39.838556,280,752,684
2015-06-12 14:41:39.938005,284,744,688
2015-06-12 14:41:40.037454,272,748,692
2015-06-12 14:41:40.136903,280,752,676
2015-06-12 14:41:40.236352,280,740,660
2015-06-12 14:41:40.335801,284,748,700
2015-06-12 14:41:40.435250,276,740,692
2015-06-12 14:41:40.534699,280,752,680
2015-06-12 14:41:40.634148,280,752,676
2015-06-12 14:41:40.733597,288,752,676
2015-06-12 14:41:40.833046,288,748,672
2015-06-12 14:41:40.932495,284,752,676
2015-06-12 14:41:41.031944,284,756,684
2015-06-12 14:41:41.131393,280,748,684
2015-06-12 14:41:41.230842,280,748,692
2015-06-12 14:41:41.330291,280,748,684
2015-06-12 14:41:41.429740,284,752,680
2015-06-12 14:41:41.529189,280,748,688
2015-06-12 14:41:41.628638,276,756,692
2015-06-12 14:41:41.728087,276,752,676
2015-06-12 14:41:41.827536,272,748,696
2015-06-12 14:41:41.926985,276,740,708
2015-06-12 14:41:42.026434,284,736,688
2015-06-12 14:41:42.125883,288,748,688
2015-06-12 14:41:42.225332,288,752,680
2015-06-12 14:41:42.324781,288,748,680
2015-06-12 14:41:42.424230,284,752,684
2015-06-12 14:41:42.523679,284,748,684
2015-06-12 14:41:42.623128,284,748,684
2015-06-12 14:41:42.722577,284,740,684
2015-06-12 14:41:42.822026,288,752,684
2015-06-12 14:41:42.921475,288,752,692
2015-06-12 14:41:43.020924,280,748,684
2015-06-12 14:41:43.120373,280,744,692
2015-06-12 14:41:43.219822,280,748,680
2015-06-12 14:41:43.319271,300,744,704
2015-06-12 14:41:43.418720,292,732,680
2015-06-12 14:41:43.518169,296,756,676
2015-06-12 14:41:43.617618,288,756,672
2015-06-12 14:41:43.717067,292,756,696
2015-06-12 14:41:43.816516,292,744,680
2015-06-12 14:41:43.915965,292,748,672
2015-06-12 14:41:44.015414,296,744,660
2015-06-12 14:41:44.114863,296,740,688
2015-06-12 14:41:44.214312,296,732,684
2015-06-12 14:41:44.313761,284,740,708
2015-06-12 14:41:44.413210,292,740,700
2015-06-12 14:41:44.512659,296,728,700
2015-06-12 14:41:44.612108,276,748,680
2015-06-12 14:41:44.711557,272,752,676
2015-06-12 14:41:44.811006,276,736,700
2015-06-12 14:41:44.910455,280,732,688
2015-06-12 14:41:45.009904,272,748,688
2015-06-12 14:41:45.109353,288,744,676
2015-06-12 14:41:45.208802,280,744,660
2015-06-12 14:41:45.308251,272,752,700
2015-06-12 14:41:45.407700,284,768,668
2015-06-12 14:41:45.507149,272,772,668
2015-06-12 14:41:45.606598,276,728,724
2015-06-12 14:41:45.706047,272,736,676
2015-06-12 14:41:45.805496,260,760,684
2015-06-12 14:41:45.904945,252,760,704
2015-06-12 14:41:46.004394,260,748,708
2015-06-12 14:41:46.103843,256,740,664
2015-06-12 14:41:46.203292,236,728,748
2015-06-12 14:41:46.302741,240,764,688
2015-06-12 14:41:46.402190,228,800,608
2015-06-12 14:41:46.501639,184,700,800
2015-06-12 14:41:46.601088,196,776,676
2015-06-12 14:41:46.700537,164,772,684
2015-06-12 14:41:46.799986,208,740,700
2015-06-12 14:41:46.899435,244,764,684
2015-06-12 14:41:46.998884,248,780,664
2015-06-12 14:41:47.098333,236,768,680
2015-06-12 14:41:47.197782,220,732,736
2015-06-12 14:41:47.297231,212,756,680
2015-06-12 14:41:47.396680,192,804,680
2015-06-12 14:41:47.496129,188,792,652
2015-06-12 14:41:47.595578,156,792,680
2015-06-12 14:41:47.695027,168,812,632
2015-06-12 14:41:47.794476,172,804,648
2015-06-12 14:41:47.893925,160,772,712
2015-06-12 14:41:47.993374,168,788,648
2015-06-12 14:41:48.092823,164,812,640
2015-06-12 14:41:48.192272,152,792,620
2015-06-12 14:41:48.291721,144,812,628
2015-06-12 14:41:48.391170,148,820,640
2015-06-12 14:41:48.490619,152,800,688
2015-06-12 14:41:48.590068,164,776,668
2015-06-12 14:41:48.689517,180,792,608
2015-06-12 14:41:48.788966,180,832,640
2015-06-12 14:41:48.888415,160,800,632
2015-06-12 14:41:48.987864,160,820,656
2015-06-12 14:41:49.087313,180,836,632
2015-06-12 14:41:49.186762,176,800,676
2015-06-12 14:41:49.286211,168,784,676
2015-06-12 14:41:49.385660,172,804,604
2015-06-12 14:41:49.485109,176,808,660
2015-06-12 14:41:49.584558,156,788,620
2015-06-12 14:41:49.684007,156,804,648
2015-06-12 14:41:49.783456,164,820,644
2015-06-12 14:41:49.882905,152,800,684
2015-06-12 14:41:49.982354,156,768,684
2015-06-12 14:41:50.081803,168,788,596
2015-06-12 14:41:50.181252,172,820,648
2015-06-12 14:41:50.280701,168,800,644
2015-06-12 14:41:50.380150,172,816,656
2015-06-12 14:41:50.479599,164,828,652
2015-06-12 14:41:50.579048,168,800,676
2015-06-12 14:41:50.678497,180,796,632
2015-06-12 14:41:50.777946,168,824,620
2015-06-12 14:41:50.877395,168,836,660
2015-06-12 14:41:50.976844,160,816,644
2015-06-12 14:41:51.076293,176,816,632
2015-06-12 14:41:51.175742,176,836,640
2015-06-12 14:41:51.275191,172,796,680
2015-06-12 14:41:51.374640,168,796,628
2015-06-12 14:41:51.474089,152,828,620
2015-06-12 14:41:51.573538,160,832,660
2015-06-12 14:41:51.672987,164,812,644
2015-06-12 14:41:51.772436,168,820,656
2015-06-12 14:41:51.871885,164,824,660
2015-06-12 14:41:51.971334,176,792,652
2015-06-12 14:41:52.070783,164,788,664
2015-06-12 14:41:52.170232,164,804,608
2015-06-12 14:41:52.269681,160,816,648
2015-06-12 14:41:52.369130,160,796,628
2015-06-12 14:41:52.468579,160,800,684
2015-06-12 14:41:52.568028,168,812,636
2015-06-12 14:41:52.667477,176,784,696
2015-06-12 14:41:52.766926,168,784,676
2015-06-12 14:41:52.866375,188,800,608
2015-06-12 14:41:52.965824,176,824,656
2015-06-12 14:41:53.065273,172,796,664
2015-06-12 14:41:53.164722,160,808,680
2015-06-12 14:41:53.264171,176,820,620
2015-06-12 14:41:53.363620,176,784,692
2015-06-12 14:41:53.463069,180,780,700
2015-06-12 14:41:53.562518,200,792,608
2015-06-12 14:41:53.661967,188,812,632
2015-06-12 14:41:53.761416,184,800,632
2015-06-12 14:41:53.860865,200,792,656
2015-06-12 14:41:53.960314,204,848,608
2015-06-12 14:41:54.059763,168,776,712
2015-06-12 14:41:54.159212,148,736,764
2015-06-12 14:41:54.258661,156,800,636
2015-06-12 14:41:54.358110,176,800,656
2015-06-12 14:41:54.457559,160,780,680
2015-06-12 14:41:54.557008,156,788,712
2015-06-12 14:41:54.656457,188,812,600
2015-06-12 14:41:54.755906,240,788,636
2015-06-12 14:41:54.855355,280,832,648
2015-06-12 14:41:54.954804,240,792,712
2015-06-12 14:41:55.054253,200,780,736
2015-06-12 14:41:55.153702,200,748,700
2015-06-12 14:41:55.253151,196,764,692
2015-06-12 14:41:55.352600,168,776,700
2015-06-12 14:41:55.452049,164,732,768
2015-06-12 14:41:55.551498,156,728,756
2015-06-12 14:41:55.650947,132,748,740
2015-06-12 14:41:55.750396,144,764,744
2015-06-12 14:41:55.849845,140,748,740
2015-06-12 14:41:55.949294,156,756,712
2015-06-12 14:41:56.048743,152,732,748
2015-06-12 14:41:56.148192,148,704,768
2015-06-12 14:41:56.247641,152,740,732
2015-06-12 14:41:56.347090,136,768,740
2015-06-12 14:41:56.446539,140,740,756
2015-06-12 14:41:56.545988,140,720,784
2015-06-12 14:41:56.645437,148,740,728
2015-06-12 14:41:56.744886,156,704,752
2015-06-12 14:41:56.844335,148,696,772
2015-06-12 14:41:56.943784,152,728,696
2015-06-12 14:41:57.043233,156,724,752
2015-06-12 14:41:57.142682,140,704,748
2015-06-12 14:41:57.242131,148,716,768
