Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:56:31.345041,-480,532,760
2015-06-12 13:56:31.444490,-492,556,756
2015-06-12 13:56:31.543939,-496,520,744
2015-06-12 13:56:31.643388,-492,520,700
2015-06-12 13:56:31.742837,-476,500,792
2015-06-12 13:56:31.842286,-484,472,800
2015-06-12 13:56:31.941735,-504,540,736
2015-06-12 13:56:32.041184,-504,568,720
2015-06-12 13:56:32.140633,-484,540,768
2015-06-12 13:56:32.240082,-480,524,700
2015-06-12 13:56:32.339531,-460,592,728
2015-06-12 13:56:32.438980,-456,496,716
2015-06-12 13:56:32.538429,-416,508,776
2015-06-12 13:56:32.637878,-428,560,812
2015-06-12 13:56:32.737327,-428,556,740
2015-06-12 13:56:32.836776,-440,544,780
2015-06-12 13:56:32.936225,-468,516,788
2015-06-12 13:56:33.035674,-444,516,840
2015-06-12 13:56:33.135123,-476,524,708
2015-06-12 13:56:33.234572,-488,520,752
2015-06-12 13:56:33.334021,-480,540,756
2015-06-12 13:56:33.433470,-480,540,792
2015-06-12 13:56:33.532919,-448,520,748
2015-06-12 13:56:33.632368,-464,516,732
2015-06-12 13:56:33.731817,-504,448,732
2015-06-12 13:56:33.831266,-508,612,792
2015-06-12 13:56:33.930715,-484,636,692
2015-06-12 13:56:34.030164,-472,576,664
2015-06-12 13:56:34.129613,-464,540,700
2015-06-12 13:56:34.229062,-480,604,700
2015-06-12 13:56:34.328511,-496,604,752
2015-06-12 13:56:34.427960,-484,580,740
2015-06-12 13:56:34.527409,-484,580,712
2015-06-12 13:56:34.626858,-480,596,712
2015-06-12 13:56:34.726307,-460,560,740
2015-06-12 13:56:34.825756,-476,520,752
2015-06-12 13:56:34.925205,-476,524,744
2015-06-12 13:56:35.024654,-492,544,724
2015-06-12 13:56:35.124103,-496,560,748
2015-06-12 13:56:35.223552,-500,564,744
2015-06-12 13:56:35.323001,-452,536,712
2015-06-12 13:56:35.422450,-476,572,660
2015-06-12 13:56:35.521899,-476,556,724
2015-06-12 13:56:35.621348,-496,548,688
2015-06-12 13:56:35.720797,-492,600,748
2015-06-12 13:56:35.820246,-500,620,716
2015-06-12 13:56:35.919695,-488,552,716
2015-06-12 13:56:36.019144,-472,516,748
2015-06-12 13:56:36.118593,-464,572,736
2015-06-12 13:56:36.218042,-476,592,732
2015-06-12 13:56:36.317491,-480,620,760
2015-06-12 13:56:36.416940,-480,608,728
2015-06-12 13:56:36.516389,-472,552,744
2015-06-12 13:56:36.615838,-460,552,636
2015-06-12 13:56:36.715287,-492,608,712
2015-06-12 13:56:36.814736,-492,612,712
2015-06-12 13:56:36.914185,-496,612,768
2015-06-12 13:56:37.013634,-496,628,732
2015-06-12 13:56:37.113083,-500,616,680
2015-06-12 13:56:37.212532,-484,592,664
2015-06-12 13:56:37.311981,-476,580,692
2015-06-12 13:56:37.411430,-480,572,708
2015-06-12 13:56:37.510879,-492,604,732
2015-06-12 13:56:37.610328,-500,620,656
2015-06-12 13:56:37.709777,-500,600,668
2015-06-12 13:56:37.809226,-484,592,684
2015-06-12 13:56:37.908675,-476,612,736
2015-06-12 13:56:38.008124,-472,568,656
2015-06-12 13:56:38.107573,-488,624,660
2015-06-12 13:56:38.207022,-508,632,676
2015-06-12 13:56:38.306471,-508,584,648
2015-06-12 13:56:38.405920,-516,612,652
2015-06-12 13:56:38.505369,-512,632,780
2015-06-12 13:56:38.604818,-500,576,644
2015-06-12 13:56:38.704267,-496,592,652
2015-06-12 13:56:38.803716,-496,616,684
2015-06-12 13:56:38.903165,-528,612,704
2015-06-12 13:56:39.002614,-520,608,660
2015-06-12 13:56:39.102063,-512,596,696
2015-06-12 13:56:39.201512,-504,580,692
