Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:54:51.896041,-316,728,920
2015-06-12 13:54:51.995490,-252,492,936
2015-06-12 13:54:52.094939,0,408,692
2015-06-12 13:54:52.194388,384,644,764
2015-06-12 13:54:52.293837,244,676,756
2015-06-12 13:54:52.393286,-16,576,760
2015-06-12 13:54:52.492735,-124,608,1068
2015-06-12 13:54:52.592184,-120,684,924
2015-06-12 13:54:52.691633,80,636,728
2015-06-12 13:54:52.791082,300,748,940
2015-06-12 13:54:52.890531,120,668,784
2015-06-12 13:54:52.989980,28,596,788
2015-06-12 13:54:53.089429,4,636,816
2015-06-12 13:54:53.188878,-80,744,940
2015-06-12 13:54:53.288327,-132,620,1008
2015-06-12 13:54:53.387776,-12,508,668
2015-06-12 13:54:53.487225,252,828,760
2015-06-12 13:54:53.586674,28,712,820
2015-06-12 13:54:53.686123,20,680,648
2015-06-12 13:54:53.785572,8,684,768
2015-06-12 13:54:53.885021,-48,656,860
2015-06-12 13:54:53.984470,-76,728,664
2015-06-12 13:54:54.083919,76,740,528
2015-06-12 13:54:54.183368,480,796,1128
2015-06-12 13:54:54.282817,148,696,768
2015-06-12 13:54:54.382266,124,780,668
2015-06-12 13:54:54.481715,72,648,804
2015-06-12 13:54:54.581164,88,708,852
2015-06-12 13:54:54.680613,52,720,756
2015-06-12 13:54:54.780062,72,656,864
2015-06-12 13:54:54.879511,96,600,788
2015-06-12 13:54:54.978960,216,608,816
2015-06-12 13:54:55.078409,140,740,744
2015-06-12 13:54:55.177858,164,744,784
2015-06-12 13:54:55.277307,208,668,684
2015-06-12 13:54:55.376756,236,644,696
2015-06-12 13:54:55.476205,212,676,752
2015-06-12 13:54:55.575654,212,712,736
2015-06-12 13:54:55.675103,200,708,804
2015-06-12 13:54:55.774552,156,712,756
2015-06-12 13:54:55.874001,224,676,660
2015-06-12 13:54:55.973450,376,720,812
2015-06-12 13:54:56.072899,248,700,1020
2015-06-12 13:54:56.172348,116,692,828
2015-06-12 13:54:56.271797,148,612,788
2015-06-12 13:54:56.371246,32,596,788
2015-06-12 13:54:56.470695,80,684,752
2015-06-12 13:54:56.570144,68,688,744
2015-06-12 13:54:56.669593,172,584,800
2015-06-12 13:54:56.769042,216,440,796
2015-06-12 13:54:56.868491,136,736,616
2015-06-12 13:54:56.967940,128,720,652
2015-06-12 13:54:57.067389,116,612,760
2015-06-12 13:54:57.166838,12,564,892
2015-06-12 13:54:57.266287,-20,680,988
2015-06-12 13:54:57.365736,-20,760,748
2015-06-12 13:54:57.465185,156,704,644
2015-06-12 13:54:57.564634,500,700,920
2015-06-12 13:54:57.664083,104,528,960
2015-06-12 13:54:57.763532,88,520,816
2015-06-12 13:54:57.862981,-20,684,672
2015-06-12 13:54:57.962430,-72,784,1016
2015-06-12 13:54:58.061879,-104,608,908
2015-06-12 13:54:58.161328,100,508,784
2015-06-12 13:54:58.260777,484,740,976
2015-06-12 13:54:58.360226,176,732,700
2015-06-12 13:54:58.459675,-40,640,744
2015-06-12 13:54:58.559124,-136,704,1088
2015-06-12 13:54:58.658573,-128,700,972
2015-06-12 13:54:58.758022,-16,708,644
2015-06-12 13:54:58.857471,256,720,688
2015-06-12 13:54:58.956920,280,500,680
2015-06-12 13:54:59.056369,28,508,696
2015-06-12 13:54:59.155818,-216,656,876
2015-06-12 13:54:59.255267,-152,744,1092
2015-06-12 13:54:59.354716,-116,600,816
2015-06-12 13:54:59.454165,88,476,628
2015-06-12 13:54:59.553614,256,604,668
2015-06-12 13:54:59.653063,64,568,636
2015-06-12 13:54:59.752512,-148,664,900
2015-06-12 13:54:59.851961,-144,696,940
2015-06-12 13:54:59.951410,-28,684,732
2015-06-12 13:55:00.050859,96,608,488
2015-06-12 13:55:00.150308,552,744,748
2015-06-12 13:55:00.249757,224,588,752
2015-06-12 13:55:00.349206,-16,616,820
2015-06-12 13:55:00.448655,-236,820,960
2015-06-12 13:55:00.548104,-272,792,1020
2015-06-12 13:55:00.647553,-136,624,660
2015-06-12 13:55:00.747002,304,636,736
2015-06-12 13:55:00.846451,284,628,596
2015-06-12 13:55:00.945900,-184,564,668
2015-06-12 13:55:01.045349,24,712,988
2015-06-12 13:55:01.144798,24,800,768
2015-06-12 13:55:01.244247,196,712,648
2015-06-12 13:55:01.343696,408,696,920
2015-06-12 13:55:01.443145,268,636,732
2015-06-12 13:55:01.542594,4,688,736
2015-06-12 13:55:01.642043,-8,784,980
2015-06-12 13:55:01.741492,-52,608,920
2015-06-12 13:55:01.840941,128,484,720
2015-06-12 13:55:01.940390,404,692,972
2015-06-12 13:55:02.039839,180,716,812
2015-06-12 13:55:02.139288,0,680,832
2015-06-12 13:55:02.238737,-88,676,936
2015-06-12 13:55:02.338186,-60,688,856
2015-06-12 13:55:02.437635,28,628,540
2015-06-12 13:55:02.537084,440,740,1028
2015-06-12 13:55:02.636533,208,592,564
2015-06-12 13:55:02.735982,24,564,776
2015-06-12 13:55:02.835431,-12,668,968
2015-06-12 13:55:02.934880,-56,716,1008
2015-06-12 13:55:03.034329,-92,624,804
2015-06-12 13:55:03.133778,116,592,700
2015-06-12 13:55:03.233227,152,660,756
2015-06-12 13:55:03.332676,-40,624,696
2015-06-12 13:55:03.432125,-96,608,672
2015-06-12 13:55:03.531574,-72,592,1204
2015-06-12 13:55:03.631023,-52,672,940
2015-06-12 13:55:03.730472,-56,752,500
2015-06-12 13:55:03.829921,344,836,848
2015-06-12 13:55:03.929370,208,552,544
2015-06-12 13:55:04.028819,16,596,760
2015-06-12 13:55:04.128268,-64,700,816
2015-06-12 13:55:04.227717,-40,780,864
2015-06-12 13:55:04.327166,24,652,728
2015-06-12 13:55:04.426615,140,532,728
2015-06-12 13:55:04.526064,60,580,704
2015-06-12 13:55:04.625513,8,580,640
2015-06-12 13:55:04.724962,-20,720,640
2015-06-12 13:55:04.824411,20,704,884
2015-06-12 13:55:04.923860,4,688,756
2015-06-12 13:55:05.023309,112,652,436
2015-06-12 13:55:05.122758,736,812,1084
2015-06-12 13:55:05.222207,236,884,712
2015-06-12 13:55:05.321656,248,736,888
2015-06-12 13:55:05.421105,236,572,752
2015-06-12 13:55:05.520554,180,752,768
2015-06-12 13:55:05.620003,112,756,872
2015-06-12 13:55:05.719452,144,612,808
2015-06-12 13:55:05.818901,184,516,820
2015-06-12 13:55:05.918350,204,652,788
2015-06-12 13:55:06.017799,164,712,728
2015-06-12 13:55:06.117248,252,648,724
2015-06-12 13:55:06.216697,192,712,712
2015-06-12 13:55:06.316146,240,784,776
2015-06-12 13:55:06.415595,208,736,668
2015-06-12 13:55:06.515044,276,720,568
2015-06-12 13:55:06.614493,340,740,536
2015-06-12 13:55:06.713942,404,740,744
2015-06-12 13:55:06.813391,220,684,836
2015-06-12 13:55:06.912840,280,704,788
2015-06-12 13:55:07.012289,296,716,668
2015-06-12 13:55:07.111738,332,728,680
2015-06-12 13:55:07.211187,304,684,748
2015-06-12 13:55:07.310636,288,668,760
2015-06-12 13:55:07.410085,272,668,816
2015-06-12 13:55:07.509534,280,684,788
2015-06-12 13:55:07.608983,276,684,728
2015-06-12 13:55:07.708432,264,700,844
2015-06-12 13:55:07.807881,260,704,736
2015-06-12 13:55:07.907330,268,684,744
2015-06-12 13:55:08.006779,280,688,724
2015-06-12 13:55:08.106228,276,688,716
2015-06-12 13:55:08.205677,276,704,732
2015-06-12 13:55:08.305126,264,716,720
2015-06-12 13:55:08.404575,280,732,716
2015-06-12 13:55:08.504024,264,732,684
2015-06-12 13:55:08.603473,260,736,692
2015-06-12 13:55:08.702922,260,736,712
2015-06-12 13:55:08.802371,264,736,712
2015-06-12 13:55:08.901820,264,728,704
2015-06-12 13:55:09.001269,268,720,688
2015-06-12 13:55:09.100718,280,708,692
2015-06-12 13:55:09.200167,264,728,680
2015-06-12 13:55:09.299616,292,740,716
2015-06-12 13:55:09.399065,264,720,752
2015-06-12 13:55:09.498514,240,688,780
2015-06-12 13:55:09.597963,232,692,776
2015-06-12 13:55:09.697412,192,712,768
2015-06-12 13:55:09.796861,212,688,824
2015-06-12 13:55:09.896310,224,720,768
2015-06-12 13:55:09.995759,212,712,732
2015-06-12 13:55:10.095208,212,648,760
2015-06-12 13:55:10.194657,272,616,788
2015-06-12 13:55:10.294106,272,796,684
2015-06-12 13:55:10.393555,164,828,720
2015-06-12 13:55:10.493004,200,744,668
2015-06-12 13:55:10.592453,216,740,592
2015-06-12 13:55:10.691902,120,752,648
2015-06-12 13:55:10.791351,60,772,836
2015-06-12 13:55:10.890800,56,760,688
2015-06-12 13:55:10.990249,172,760,552
2015-06-12 13:55:11.089698,276,772,492
2015-06-12 13:55:11.189147,108,692,732
2015-06-12 13:55:11.288596,108,724,956
2015-06-12 13:55:11.388045,168,660,748
2015-06-12 13:55:11.487494,244,620,736
2015-06-12 13:55:11.586943,216,676,788
2015-06-12 13:55:11.686392,128,692,812
2015-06-12 13:55:11.785841,164,648,740
2015-06-12 13:55:11.885290,228,792,1004
2015-06-12 13:55:11.984739,216,792,1004
2015-06-12 13:55:12.084188,48,916,700
2015-06-12 13:55:12.183637,144,812,620
2015-06-12 13:55:12.283086,200,772,496
2015-06-12 13:55:12.382535,284,780,656
2015-06-12 13:55:12.481984,184,772,772
2015-06-12 13:55:12.581433,160,776,732
2015-06-12 13:55:12.680882,216,744,632
2015-06-12 13:55:12.780331,268,728,596
2015-06-12 13:55:12.879780,448,764,804
2015-06-12 13:55:12.979229,288,672,976
2015-06-12 13:55:13.078678,156,752,812
2015-06-12 13:55:13.178127,208,684,760
2015-06-12 13:55:13.277576,196,612,776
2015-06-12 13:55:13.377025,160,592,864
2015-06-12 13:55:13.476474,144,640,864
2015-06-12 13:55:13.575923,136,600,828
2015-06-12 13:55:13.675372,204,532,792
2015-06-12 13:55:13.774821,316,636,824
2015-06-12 13:55:13.874270,204,804,844
2015-06-12 13:55:13.973719,220,684,844
2015-06-12 13:55:14.073168,244,672,704
2015-06-12 13:55:14.172617,192,704,600
2015-06-12 13:55:14.272066,128,720,832
2015-06-12 13:55:14.371515,64,764,808
2015-06-12 13:55:14.470964,100,760,672
2015-06-12 13:55:14.570413,256,716,516
2015-06-12 13:55:14.669862,508,796,856
2015-06-12 13:55:14.769311,204,684,912
2015-06-12 13:55:14.868760,164,620,892
2015-06-12 13:55:14.968209,156,604,776
2015-06-12 13:55:15.067658,-68,568,644
2015-06-12 13:55:15.167107,100,768,860
2015-06-12 13:55:15.266556,12,640,872
2015-06-12 13:55:15.366005,300,1000,1032
2015-06-12 13:55:15.465454,32,896,820
2015-06-12 13:55:15.564903,-4,744,728
2015-06-12 13:55:15.664352,48,620,664
2015-06-12 13:55:15.763801,-36,588,908
2015-06-12 13:55:15.863250,-20,732,764
2015-06-12 13:55:15.962699,96,728,596
2015-06-12 13:55:16.062148,328,856,976
2015-06-12 13:55:16.161597,164,680,784
2015-06-12 13:55:16.261046,32,592,848
2015-06-12 13:55:16.360495,40,616,732
2015-06-12 13:55:16.459944,-168,748,684
2015-06-12 13:55:16.559393,-184,672,864
2015-06-12 13:55:16.658842,-12,592,800
2015-06-12 13:55:16.758291,256,764,928
2015-06-12 13:55:16.857740,28,752,696
2015-06-12 13:55:16.957189,-56,704,684
2015-06-12 13:55:17.056638,-92,688,728
2015-06-12 13:55:17.156087,-124,672,948
2015-06-12 13:55:17.255536,-124,716,800
2015-06-12 13:55:17.354985,32,680,576
2015-06-12 13:55:17.454434,568,828,1104
2015-06-12 13:55:17.553883,68,692,696
2015-06-12 13:55:17.653332,44,664,792
2015-06-12 13:55:17.752781,8,628,812
2015-06-12 13:55:17.852230,-132,768,896
2015-06-12 13:55:17.951679,-108,592,932
2015-06-12 13:55:18.051128,96,428,732
2015-06-12 13:55:18.150577,488,752,984
2015-06-12 13:55:18.250026,240,740,720
2015-06-12 13:55:18.349475,120,728,660
2015-06-12 13:55:18.448924,-16,684,956
2015-06-12 13:55:18.548373,20,732,924
2015-06-12 13:55:18.647822,68,712,688
2015-06-12 13:55:18.747271,252,752,816
2015-06-12 13:55:18.846720,152,644,800
2015-06-12 13:55:18.946169,48,592,848
2015-06-12 13:55:19.045618,-20,596,660
2015-06-12 13:55:19.145067,-160,784,936
2015-06-12 13:55:19.244516,-136,696,916
2015-06-12 13:55:19.343965,60,584,716
2015-06-12 13:55:19.443414,412,624,816
2015-06-12 13:55:19.542863,292,628,508
2015-06-12 13:55:19.642312,-84,584,704
2015-06-12 13:55:19.741761,-308,616,1100
2015-06-12 13:55:19.841210,-212,756,884
2015-06-12 13:55:19.940659,-152,808,496
2015-06-12 13:55:20.040108,192,868,632
2015-06-12 13:55:20.139557,312,716,596
2015-06-12 13:55:20.239006,52,564,772
2015-06-12 13:55:20.338455,-300,760,796
2015-06-12 13:55:20.437904,-276,772,988
2015-06-12 13:55:20.537353,-132,608,872
2015-06-12 13:55:20.636802,24,504,716
2015-06-12 13:55:20.736251,400,588,552
2015-06-12 13:55:20.835700,164,728,376
2015-06-12 13:55:20.935149,-140,724,772
2015-06-12 13:55:21.034598,-156,780,1088
2015-06-12 13:55:21.134047,-124,784,700
2015-06-12 13:55:21.233496,88,748,572
2015-06-12 13:55:21.332945,340,644,852
2015-06-12 13:55:21.432394,220,520,876
2015-06-12 13:55:21.531843,148,548,748
2015-06-12 13:55:21.631292,-244,780,736
2015-06-12 13:55:21.730741,-196,792,944
2015-06-12 13:55:21.830190,-72,660,800
2015-06-12 13:55:21.929639,152,640,856
2015-06-12 13:55:22.029088,176,676,624
2015-06-12 13:55:22.128537,108,688,608
2015-06-12 13:55:22.227986,16,664,604
2015-06-12 13:55:22.327435,-76,636,956
2015-06-12 13:55:22.426884,-80,700,904
2015-06-12 13:55:22.526333,-8,732,632
2015-06-12 13:55:22.625782,148,680,504
2015-06-12 13:55:22.725231,504,744,820
2015-06-12 13:55:22.824680,264,732,752
2015-06-12 13:55:22.924129,-132,680,960
2015-06-12 13:55:23.023578,-176,728,1044
