Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:44:55.202041,-788,388,636
2015-06-12 13:44:55.301490,-660,404,748
2015-06-12 13:44:55.400939,-564,400,792
2015-06-12 13:44:55.500388,-488,436,876
2015-06-12 13:44:55.599837,-456,468,752
2015-06-12 13:44:55.699286,-376,488,732
2015-06-12 13:44:55.798735,-324,428,736
2015-06-12 13:44:55.898184,-264,400,760
2015-06-12 13:44:55.997633,-276,424,780
2015-06-12 13:44:56.097082,-356,456,780
2015-06-12 13:44:56.196531,-476,460,684
2015-06-12 13:44:56.295980,-536,448,740
2015-06-12 13:44:56.395429,-628,408,724
2015-06-12 13:44:56.494878,-716,356,768
2015-06-12 13:44:56.594327,-784,428,660
2015-06-12 13:44:56.693776,-852,468,676
2015-06-12 13:44:56.793225,-836,432,780
2015-06-12 13:44:56.892674,-748,252,852
2015-06-12 13:44:56.992123,-748,224,624
2015-06-12 13:44:57.091572,-660,332,696
2015-06-12 13:44:57.191021,-592,344,660
2015-06-12 13:44:57.290470,-608,272,572
2015-06-12 13:44:57.389919,-624,268,716
2015-06-12 13:44:57.489368,-684,416,716
2015-06-12 13:44:57.588817,-772,384,580
2015-06-12 13:44:57.688266,-768,296,612
2015-06-12 13:44:57.787715,-784,272,516
2015-06-12 13:44:57.887164,-792,316,484
2015-06-12 13:44:57.986613,-808,280,636
2015-06-12 13:44:58.086062,-852,280,608
2015-06-12 13:44:58.185511,-892,260,568
2015-06-12 13:44:58.284960,-860,276,596
2015-06-12 13:44:58.384409,-848,268,532
2015-06-12 13:44:58.483858,-836,252,428
2015-06-12 13:44:58.583307,-864,276,504
2015-06-12 13:44:58.682756,-888,252,488
2015-06-12 13:44:58.782205,-888,192,440
2015-06-12 13:44:58.881654,-848,204,612
2015-06-12 13:44:58.981103,-864,176,460
2015-06-12 13:44:59.080552,-864,184,648
2015-06-12 13:44:59.180001,-864,200,592
2015-06-12 13:44:59.279450,-896,192,416
2015-06-12 13:44:59.378899,-852,216,476
2015-06-12 13:44:59.478348,-876,208,476
2015-06-12 13:44:59.577797,-876,172,452
2015-06-12 13:44:59.677246,-880,204,456
2015-06-12 13:44:59.776695,-880,204,500
2015-06-12 13:44:59.876144,-896,196,488
2015-06-12 13:44:59.975593,-904,212,552
2015-06-12 13:45:00.075042,-948,124,484
2015-06-12 13:45:00.174491,-888,184,456
2015-06-12 13:45:00.273940,-872,232,500
2015-06-12 13:45:00.373389,-852,248,548
2015-06-12 13:45:00.472838,-864,208,488
2015-06-12 13:45:00.572287,-852,176,548
2015-06-12 13:45:00.671736,-892,208,540
2015-06-12 13:45:00.771185,-928,184,544
2015-06-12 13:45:00.870634,-888,212,548
2015-06-12 13:45:00.970083,-836,216,444
2015-06-12 13:45:01.069532,-812,216,552
2015-06-12 13:45:01.168981,-796,228,580
2015-06-12 13:45:01.268430,-816,268,548
2015-06-12 13:45:01.367879,-832,272,556
2015-06-12 13:45:01.467328,-856,268,560
2015-06-12 13:45:01.566777,-848,244,528
2015-06-12 13:45:01.666226,-848,220,536
2015-06-12 13:45:01.765675,-860,260,508
2015-06-12 13:45:01.865124,-880,248,484
2015-06-12 13:45:01.964573,-880,296,492
2015-06-12 13:45:02.064022,-856,316,532
2015-06-12 13:45:02.163471,-868,304,428
2015-06-12 13:45:02.262920,-860,304,464
2015-06-12 13:45:02.362369,-856,328,480
2015-06-12 13:45:02.461818,-868,324,436
2015-06-12 13:45:02.561267,-848,328,472
2015-06-12 13:45:02.660716,-852,332,460
2015-06-12 13:45:02.760165,-868,300,412
2015-06-12 13:45:02.859614,-880,304,480
2015-06-12 13:45:02.959063,-876,360,488
2015-06-12 13:45:03.058512,-880,436,504
2015-06-12 13:45:03.157961,-924,468,612
2015-06-12 13:45:03.257410,-912,428,716
