Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:39:56.855041,-188,596,832
2015-06-12 13:39:56.954490,-180,580,848
2015-06-12 13:39:57.053939,-184,592,820
2015-06-12 13:39:57.153388,-180,616,844
2015-06-12 13:39:57.252837,-184,612,832
2015-06-12 13:39:57.352286,-184,616,796
2015-06-12 13:39:57.451735,-192,636,788
2015-06-12 13:39:57.551184,-192,648,820
2015-06-12 13:39:57.650633,-208,620,804
2015-06-12 13:39:57.750082,-208,596,832
2015-06-12 13:39:57.849531,-220,592,800
2015-06-12 13:39:57.948980,-228,604,816
2015-06-12 13:39:58.048429,-232,628,836
2015-06-12 13:39:58.147878,-228,632,812
2015-06-12 13:39:58.247327,-236,624,820
2015-06-12 13:39:58.346776,-240,664,820
2015-06-12 13:39:58.446225,-212,612,848
2015-06-12 13:39:58.545674,-192,512,784
2015-06-12 13:39:58.645123,-212,652,828
2015-06-12 13:39:58.744572,-224,676,824
2015-06-12 13:39:58.844021,-228,640,804
2015-06-12 13:39:58.943470,-228,576,824
2015-06-12 13:39:59.042919,-240,616,820
2015-06-12 13:39:59.142368,-212,620,824
2015-06-12 13:39:59.241817,-232,540,784
2015-06-12 13:39:59.341266,-232,616,832
2015-06-12 13:39:59.440715,-248,632,824
2015-06-12 13:39:59.540164,-248,632,820
2015-06-12 13:39:59.639613,-240,592,832
2015-06-12 13:39:59.739062,-256,600,800
2015-06-12 13:39:59.838511,-240,576,836
2015-06-12 13:39:59.937960,-232,592,788
2015-06-12 13:40:00.037409,-252,620,808
2015-06-12 13:40:00.136858,-256,588,820
2015-06-12 13:40:00.236307,-256,596,804
2015-06-12 13:40:00.335756,-288,600,804
2015-06-12 13:40:00.435205,-260,548,876
2015-06-12 13:40:00.534654,-296,584,848
2015-06-12 13:40:00.634103,-280,596,844
2015-06-12 13:40:00.733552,-284,572,816
2015-06-12 13:40:00.833001,-284,568,788
2015-06-12 13:40:00.932450,-296,592,820
2015-06-12 13:40:01.031899,-280,636,880
2015-06-12 13:40:01.131348,-328,492,612
2015-06-12 13:40:01.230797,-288,556,936
2015-06-12 13:40:01.330246,-296,620,848
2015-06-12 13:40:01.429695,-292,572,836
2015-06-12 13:40:01.529144,-284,576,804
2015-06-12 13:40:01.628593,-284,576,816
2015-06-12 13:40:01.728042,-288,540,828
2015-06-12 13:40:01.827491,-284,552,844
2015-06-12 13:40:01.926940,-292,572,836
2015-06-12 13:40:02.026389,-296,564,840
2015-06-12 13:40:02.125838,-296,556,848
2015-06-12 13:40:02.225287,-292,548,828
2015-06-12 13:40:02.324736,-280,548,832
2015-06-12 13:40:02.424185,-292,540,856
2015-06-12 13:40:02.523634,-300,516,912
2015-06-12 13:40:02.623083,-324,500,864
2015-06-12 13:40:02.722532,-328,516,828
2015-06-12 13:40:02.821981,-320,520,844
2015-06-12 13:40:02.921430,-308,540,840
2015-06-12 13:40:03.020879,-304,564,832
2015-06-12 13:40:03.120328,-284,540,820
2015-06-12 13:40:03.219777,-312,520,840
2015-06-12 13:40:03.319226,-308,532,872
2015-06-12 13:40:03.418675,-312,552,844
2015-06-12 13:40:03.518124,-304,536,840
2015-06-12 13:40:03.617573,-308,512,836
2015-06-12 13:40:03.717022,-304,548,828
2015-06-12 13:40:03.816471,-312,524,820
2015-06-12 13:40:03.915920,-320,524,868
2015-06-12 13:40:04.015369,-324,516,864
2015-06-12 13:40:04.114818,-332,524,828
2015-06-12 13:40:04.214267,-328,520,832
2015-06-12 13:40:04.313716,-332,524,820
2015-06-12 13:40:04.413165,-336,532,848
2015-06-12 13:40:04.512614,-348,532,828
2015-06-12 13:40:04.612063,-352,548,836
2015-06-12 13:40:04.711512,-344,536,836
2015-06-12 13:40:04.810961,-340,528,820
2015-06-12 13:40:04.910410,-324,536,812
2015-06-12 13:40:05.009859,-332,540,824
2015-06-12 13:40:05.109308,-328,532,824
2015-06-12 13:40:05.208757,-336,532,840
2015-06-12 13:40:05.308206,-344,532,832
2015-06-12 13:40:05.407655,-348,528,824
2015-06-12 13:40:05.507104,-348,532,824
2015-06-12 13:40:05.606553,-352,536,812
2015-06-12 13:40:05.706002,-340,536,836
2015-06-12 13:40:05.805451,-352,520,816
2015-06-12 13:40:05.904900,-348,532,828
2015-06-12 13:40:06.004349,-356,532,820
2015-06-12 13:40:06.103798,-356,536,840
2015-06-12 13:40:06.203247,-360,544,852
2015-06-12 13:40:06.302696,-352,532,828
2015-06-12 13:40:06.402145,-336,536,820
2015-06-12 13:40:06.501594,-332,528,836
2015-06-12 13:40:06.601043,-320,532,856
2015-06-12 13:40:06.700492,-332,528,836
2015-06-12 13:40:06.799941,-340,524,832
2015-06-12 13:40:06.899390,-344,520,836
2015-06-12 13:40:06.998839,-340,540,832
2015-06-12 13:40:07.098288,-324,532,844
2015-06-12 13:40:07.197737,-320,524,832
2015-06-12 13:40:07.297186,-324,504,836
2015-06-12 13:40:07.396635,-328,508,860
2015-06-12 13:40:07.496084,-340,516,864
2015-06-12 13:40:07.595533,-344,516,844
2015-06-12 13:40:07.694982,-340,516,844
2015-06-12 13:40:07.794431,-332,520,844
2015-06-12 13:40:07.893880,-328,512,864
2015-06-12 13:40:07.993329,-332,516,840
2015-06-12 13:40:08.092778,-312,532,852
2015-06-12 13:40:08.192227,-320,508,844
2015-06-12 13:40:08.291676,-324,508,844
2015-06-12 13:40:08.391125,-336,512,844
2015-06-12 13:40:08.490574,-312,504,820
2015-06-12 13:40:08.590023,-328,484,848
2015-06-12 13:40:08.689472,-344,512,868
2015-06-12 13:40:08.788921,-352,524,832
2015-06-12 13:40:08.888370,-352,508,848
2015-06-12 13:40:08.987819,-356,524,824
2015-06-12 13:40:09.087268,-348,528,844
2015-06-12 13:40:09.186717,-340,504,800
2015-06-12 13:40:09.286166,-368,500,876
2015-06-12 13:40:09.385615,-368,536,844
2015-06-12 13:40:09.485064,-372,524,836
2015-06-12 13:40:09.584513,-372,516,804
2015-06-12 13:40:09.683962,-384,520,836
2015-06-12 13:40:09.783411,-380,544,832
2015-06-12 13:40:09.882860,-376,476,820
2015-06-12 13:40:09.982309,-384,492,816
2015-06-12 13:40:10.081758,-396,532,816
2015-06-12 13:40:10.181207,-404,528,824
2015-06-12 13:40:10.280656,-396,512,788
