Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:38:17.406041,132,620,828
2015-06-12 13:38:17.505490,128,632,824
2015-06-12 13:38:17.604939,132,616,856
2015-06-12 13:38:17.704388,136,628,824
2015-06-12 13:38:17.803837,116,644,856
2015-06-12 13:38:17.903286,120,608,828
2015-06-12 13:38:18.002735,132,620,844
2015-06-12 13:38:18.102184,120,604,836
2015-06-12 13:38:18.201633,124,572,864
2015-06-12 13:38:18.301082,120,588,832
2015-06-12 13:38:18.400531,128,568,888
2015-06-12 13:38:18.499980,144,572,800
2015-06-12 13:38:18.599429,128,592,804
2015-06-12 13:38:18.698878,128,544,908
2015-06-12 13:38:18.798327,112,564,876
2015-06-12 13:38:18.897776,112,568,904
2015-06-12 13:38:18.997225,116,568,896
2015-06-12 13:38:19.096674,140,512,948
2015-06-12 13:38:19.196123,136,568,844
2015-06-12 13:38:19.295572,120,604,788
2015-06-12 13:38:19.395021,136,524,932
2015-06-12 13:38:19.494470,116,576,880
2015-06-12 13:38:19.593919,112,580,860
2015-06-12 13:38:19.693368,92,580,884
2015-06-12 13:38:19.792817,104,576,840
2015-06-12 13:38:19.892266,100,600,896
2015-06-12 13:38:19.991715,100,588,856
2015-06-12 13:38:20.091164,104,584,848
2015-06-12 13:38:20.190613,100,604,876
2015-06-12 13:38:20.290062,116,608,868
2015-06-12 13:38:20.389511,112,592,852
2015-06-12 13:38:20.488960,100,616,860
2015-06-12 13:38:20.588409,108,568,928
2015-06-12 13:38:20.687858,96,612,796
2015-06-12 13:38:20.787307,92,616,852
2015-06-12 13:38:20.886756,108,612,860
2015-06-12 13:38:20.986205,96,592,848
2015-06-12 13:38:21.085654,92,612,884
2015-06-12 13:38:21.185103,100,568,816
2015-06-12 13:38:21.284552,96,580,908
2015-06-12 13:38:21.384001,100,620,852
2015-06-12 13:38:21.483450,100,612,860
2015-06-12 13:38:21.582899,108,588,868
2015-06-12 13:38:21.682348,92,568,844
2015-06-12 13:38:21.781797,92,596,860
