Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:09:46.937041,-160,804,700
2015-06-12 14:09:47.036490,-96,812,612
2015-06-12 14:09:47.135939,-104,804,732
2015-06-12 14:09:47.235388,-96,828,796
2015-06-12 14:09:47.334837,-88,756,592
2015-06-12 14:09:47.434286,-12,772,704
2015-06-12 14:09:47.533735,-12,920,720
2015-06-12 14:09:47.633184,-24,1060,952
2015-06-12 14:09:47.732633,16,948,944
2015-06-12 14:09:47.832082,48,800,804
2015-06-12 14:09:47.931531,216,760,432
2015-06-12 14:09:48.030980,396,892,568
2015-06-12 14:09:48.130429,768,1236,848
2015-06-12 14:09:48.229878,648,924,776
2015-06-12 14:09:48.329327,876,504,384
2015-06-12 14:09:48.428776,704,924,528
2015-06-12 14:09:48.528225,796,864,788
2015-06-12 14:09:48.627674,584,676,644
2015-06-12 14:09:48.727123,428,680,532
2015-06-12 14:09:48.826572,384,832,520
2015-06-12 14:09:48.926021,400,784,560
2015-06-12 14:09:49.025470,316,604,540
2015-06-12 14:09:49.124919,124,752,844
2015-06-12 14:09:49.224368,68,852,788
2015-06-12 14:09:49.323817,-4,844,848
2015-06-12 14:09:49.423266,-24,780,900
2015-06-12 14:09:49.522715,-24,808,740
2015-06-12 14:09:49.622164,4,996,752
2015-06-12 14:09:49.721613,328,852,388
2015-06-12 14:09:49.821062,348,1040,504
2015-06-12 14:09:49.920511,204,956,484
2015-06-12 14:09:50.019960,324,880,564
2015-06-12 14:09:50.119409,300,844,532
2015-06-12 14:09:50.218858,276,856,576
2015-06-12 14:09:50.318307,256,812,592
2015-06-12 14:09:50.417756,268,784,592
2015-06-12 14:09:50.517205,156,748,716
2015-06-12 14:09:50.616654,112,732,756
2015-06-12 14:09:50.716103,72,748,740
2015-06-12 14:09:50.815552,48,796,760
2015-06-12 14:09:50.915001,36,776,744
2015-06-12 14:09:51.014450,-24,640,872
2015-06-12 14:09:51.113899,-56,688,720
2015-06-12 14:09:51.213348,-132,692,732
2015-06-12 14:09:51.312797,-120,724,744
2015-06-12 14:09:51.412246,-56,728,788
2015-06-12 14:09:51.511695,-36,720,768
2015-06-12 14:09:51.611144,20,804,572
2015-06-12 14:09:51.710593,-28,908,596
2015-06-12 14:09:51.810042,16,916,620
2015-06-12 14:09:51.909491,72,884,656
2015-06-12 14:09:52.008940,56,860,616
2015-06-12 14:09:52.108389,124,864,604
2015-06-12 14:09:52.207838,212,856,740
2015-06-12 14:09:52.307287,176,812,708
2015-06-12 14:09:52.406736,232,776,624
2015-06-12 14:09:52.506185,244,760,588
2015-06-12 14:09:52.605634,252,792,656
2015-06-12 14:09:52.705083,336,752,692
2015-06-12 14:09:52.804532,280,748,648
2015-06-12 14:09:52.903981,368,720,584
2015-06-12 14:09:53.003430,408,752,460
2015-06-12 14:09:53.102879,440,736,588
2015-06-12 14:09:53.202328,420,700,576
2015-06-12 14:09:53.301777,368,704,656
2015-06-12 14:09:53.401226,284,724,756
2015-06-12 14:09:53.500675,236,700,736
2015-06-12 14:09:53.600124,232,700,676
2015-06-12 14:09:53.699573,240,668,632
2015-06-12 14:09:53.799022,148,668,616
2015-06-12 14:09:53.898471,20,820,888
2015-06-12 14:09:53.997920,-36,812,900
2015-06-12 14:09:54.097369,-156,732,932
2015-06-12 14:09:54.196818,-168,552,912
2015-06-12 14:09:54.296267,-120,652,772
2015-06-12 14:09:54.395716,-92,732,788
2015-06-12 14:09:54.495165,-48,680,800
2015-06-12 14:09:54.594614,36,600,880
2015-06-12 14:09:54.694063,80,592,848
2015-06-12 14:09:54.793512,288,604,740
2015-06-12 14:09:54.892961,288,700,640
2015-06-12 14:09:54.992410,272,788,460
2015-06-12 14:09:55.091859,444,752,688
2015-06-12 14:09:55.191308,308,764,672
2015-06-12 14:09:55.290757,332,708,568
2015-06-12 14:09:55.390206,380,668,552
2015-06-12 14:09:55.489655,388,684,536
2015-06-12 14:09:55.589104,320,720,540
2015-06-12 14:09:55.688553,164,732,752
2015-06-12 14:09:55.788002,24,832,852
2015-06-12 14:09:55.887451,-124,796,916
2015-06-12 14:09:55.986900,-148,704,900
2015-06-12 14:09:56.086349,-144,752,768
2015-06-12 14:09:56.185798,-44,768,724
2015-06-12 14:09:56.285247,8,788,612
2015-06-12 14:09:56.384696,40,872,620
2015-06-12 14:09:56.484145,80,864,608
2015-06-12 14:09:56.583594,120,768,692
2015-06-12 14:09:56.683043,144,836,612
2015-06-12 14:09:56.782492,284,832,332
2015-06-12 14:09:56.881941,276,796,516
2015-06-12 14:09:56.981390,308,740,556
2015-06-12 14:09:57.080839,292,756,540
2015-06-12 14:09:57.180288,316,796,556
2015-06-12 14:09:57.279737,248,860,636
2015-06-12 14:09:57.379186,116,872,748
2015-06-12 14:09:57.478635,136,864,772
2015-06-12 14:09:57.578084,156,816,616
2015-06-12 14:09:57.677533,180,804,544
2015-06-12 14:09:57.776982,132,820,720
2015-06-12 14:09:57.876431,168,796,688
2015-06-12 14:09:57.975880,184,792,652
2015-06-12 14:09:58.075329,184,784,644
2015-06-12 14:09:58.174778,160,796,660
2015-06-12 14:09:58.274227,172,856,600
2015-06-12 14:09:58.373676,188,832,668
2015-06-12 14:09:58.473125,160,820,672
2015-06-12 14:09:58.572574,152,796,688
2015-06-12 14:09:58.672023,148,796,676
2015-06-12 14:09:58.771472,156,792,684
2015-06-12 14:09:58.870921,152,788,704
