Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:58:10.794041,-116,680,776
2015-06-12 13:58:10.893490,-108,704,784
2015-06-12 13:58:10.992939,-104,704,776
2015-06-12 13:58:11.092388,-92,680,800
2015-06-12 13:58:11.191837,-68,684,804
2015-06-12 13:58:11.291286,-56,696,796
2015-06-12 13:58:11.390735,-64,692,788
2015-06-12 13:58:11.490184,-48,680,832
2015-06-12 13:58:11.589633,-24,680,796
2015-06-12 13:58:11.689082,-28,676,800
2015-06-12 13:58:11.788531,-20,668,796
2015-06-12 13:58:11.887980,-24,684,804
2015-06-12 13:58:11.987429,-28,688,812
2015-06-12 13:58:12.086878,-28,680,808
2015-06-12 13:58:12.186327,-16,680,816
2015-06-12 13:58:12.285776,-4,680,804
2015-06-12 13:58:12.385225,-12,680,808
2015-06-12 13:58:12.484674,0,668,784
2015-06-12 13:58:12.584123,16,652,792
2015-06-12 13:58:12.683572,28,660,836
2015-06-12 13:58:12.783021,36,680,816
2015-06-12 13:58:12.882470,64,648,780
2015-06-12 13:58:12.981919,52,656,784
2015-06-12 13:58:13.081368,44,648,792
2015-06-12 13:58:13.180817,28,628,780
2015-06-12 13:58:13.280266,24,608,776
2015-06-12 13:58:13.379715,-52,568,888
2015-06-12 13:58:13.479164,-116,548,936
2015-06-12 13:58:13.578613,-176,576,916
2015-06-12 13:58:13.678062,-228,616,888
2015-06-12 13:58:13.777511,-240,628,892
2015-06-12 13:58:13.876960,-252,568,912
2015-06-12 13:58:13.976409,-244,520,888
2015-06-12 13:58:14.075858,-220,508,868
2015-06-12 13:58:14.175307,-184,508,868
2015-06-12 13:58:14.274756,-188,520,844
2015-06-12 13:58:14.374205,-184,520,864
2015-06-12 13:58:14.473654,-192,528,872
2015-06-12 13:58:14.573103,-196,544,892
2015-06-12 13:58:14.672552,-204,548,912
2015-06-12 13:58:14.772001,-204,532,928
2015-06-12 13:58:14.871450,-192,512,932
2015-06-12 13:58:14.970899,-200,504,880
2015-06-12 13:58:15.070348,-180,496,856
2015-06-12 13:58:15.169797,-124,524,884
2015-06-12 13:58:15.269246,-132,568,876
2015-06-12 13:58:15.368695,-164,560,836
2015-06-12 13:58:15.468144,-180,516,864
2015-06-12 13:58:15.567593,-116,628,928
2015-06-12 13:58:15.667042,-56,716,916
2015-06-12 13:58:15.766491,-84,632,936
2015-06-12 13:58:15.865940,-72,544,860
2015-06-12 13:58:15.965389,-20,600,740
2015-06-12 13:58:16.064838,76,656,724
2015-06-12 13:58:16.164287,72,644,744
2015-06-12 13:58:16.263736,104,664,800
2015-06-12 13:58:16.363185,120,700,744
2015-06-12 13:58:16.462634,152,672,756
2015-06-12 13:58:16.562083,144,632,748
2015-06-12 13:58:16.661532,128,648,736
2015-06-12 13:58:16.760981,76,676,772
2015-06-12 13:58:16.860430,4,664,872
2015-06-12 13:58:16.959879,-52,572,924
2015-06-12 13:58:17.059328,-72,544,920
2015-06-12 13:58:17.158777,-92,588,892
2015-06-12 13:58:17.258226,-168,600,840
2015-06-12 13:58:17.357675,-212,480,808
2015-06-12 13:58:17.457124,-296,308,948
2015-06-12 13:58:17.556573,-372,412,744
2015-06-12 13:58:17.656022,-492,520,828
2015-06-12 13:58:17.755471,-520,536,848
2015-06-12 13:58:17.854920,-508,564,792
2015-06-12 13:58:17.954369,-544,544,756
2015-06-12 13:58:18.053818,-556,288,744
2015-06-12 13:58:18.153267,-608,360,760
2015-06-12 13:58:18.252716,-588,664,788
2015-06-12 13:58:18.352165,-568,840,784
2015-06-12 13:58:18.451614,-536,824,872
2015-06-12 13:58:18.551063,-392,628,960
2015-06-12 13:58:18.650512,-312,536,632
2015-06-12 13:58:18.749961,-132,332,724
2015-06-12 13:58:18.849410,20,380,764
2015-06-12 13:58:18.948859,92,480,892
2015-06-12 13:58:19.048308,100,632,868
2015-06-12 13:58:19.147757,84,628,832
2015-06-12 13:58:19.247206,92,592,860
2015-06-12 13:58:19.346655,92,636,816
2015-06-12 13:58:19.446104,116,624,876
2015-06-12 13:58:19.545553,116,632,876
2015-06-12 13:58:19.645002,156,680,768
2015-06-12 13:58:19.744451,128,684,724
2015-06-12 13:58:19.843900,120,700,788
2015-06-12 13:58:19.943349,100,724,692
2015-06-12 13:58:20.042798,88,704,744
2015-06-12 13:58:20.142247,12,656,844
2015-06-12 13:58:20.241696,8,620,896
2015-06-12 13:58:20.341145,-68,628,816
2015-06-12 13:58:20.440594,-184,672,720
