Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 13:59:50.243041,116,672,804
2015-06-12 13:59:50.342490,120,684,776
2015-06-12 13:59:50.441939,120,604,780
2015-06-12 13:59:50.541388,100,576,820
2015-06-12 13:59:50.640837,64,636,904
2015-06-12 13:59:50.740286,68,688,844
2015-06-12 13:59:50.839735,120,672,820
2015-06-12 13:59:50.939184,116,712,936
2015-06-12 13:59:51.038633,104,676,740
2015-06-12 13:59:51.138082,124,604,844
2015-06-12 13:59:51.237531,96,664,840
2015-06-12 13:59:51.336980,68,660,840
2015-06-12 13:59:51.436429,72,708,880
2015-06-12 13:59:51.535878,64,656,808
2015-06-12 13:59:51.635327,80,612,792
2015-06-12 13:59:51.734776,92,580,804
2015-06-12 13:59:51.834225,92,604,804
2015-06-12 13:59:51.933674,84,668,836
2015-06-12 13:59:52.033123,84,676,836
2015-06-12 13:59:52.132572,88,636,844
2015-06-12 13:59:52.232021,88,624,812
2015-06-12 13:59:52.331470,84,632,824
2015-06-12 13:59:52.430919,80,644,852
2015-06-12 13:59:52.530368,88,648,836
2015-06-12 13:59:52.629817,76,636,812
2015-06-12 13:59:52.729266,76,640,848
2015-06-12 13:59:52.828715,72,648,836
2015-06-12 13:59:52.928164,84,628,836
2015-06-12 13:59:53.027613,84,624,808
2015-06-12 13:59:53.127062,80,640,800
2015-06-12 13:59:53.226511,72,648,828
2015-06-12 13:59:53.325960,56,652,836
2015-06-12 13:59:53.425409,40,656,836
2015-06-12 13:59:53.524858,32,656,800
2015-06-12 13:59:53.624307,40,660,856
2015-06-12 13:59:53.723756,28,660,832
2015-06-12 13:59:53.823205,20,672,800
2015-06-12 13:59:53.922654,20,664,816
2015-06-12 13:59:54.022103,16,672,772
2015-06-12 13:59:54.121552,16,680,788
2015-06-12 13:59:54.221001,4,652,816
2015-06-12 13:59:54.320450,-20,644,800
2015-06-12 13:59:54.419899,-24,688,776
2015-06-12 13:59:54.519348,-36,692,792
2015-06-12 13:59:54.618797,-36,664,820
2015-06-12 13:59:54.718246,-44,660,796
2015-06-12 13:59:54.817695,-72,652,832
2015-06-12 13:59:54.917144,-108,624,828
2015-06-12 13:59:55.016593,-132,620,856
2015-06-12 13:59:55.116042,-132,672,824
2015-06-12 13:59:55.215491,-156,688,836
2015-06-12 13:59:55.314940,-180,648,816
2015-06-12 13:59:55.414389,-152,636,796
2015-06-12 13:59:55.513838,-188,672,800
2015-06-12 13:59:55.613287,-176,676,836
2015-06-12 13:59:55.712736,-168,644,840
2015-06-12 13:59:55.812185,-176,608,820
2015-06-12 13:59:55.911634,-156,588,792
2015-06-12 13:59:56.011083,-164,588,800
2015-06-12 13:59:56.110532,-180,620,828
2015-06-12 13:59:56.209981,-156,652,856
2015-06-12 13:59:56.309430,-164,636,820
2015-06-12 13:59:56.408879,-140,652,788
2015-06-12 13:59:56.508328,-164,628,792
2015-06-12 13:59:56.607777,-172,628,824
2015-06-12 13:59:56.707226,-156,608,864
2015-06-12 13:59:56.806675,-200,608,868
2015-06-12 13:59:56.906124,-176,652,812
2015-06-12 13:59:57.005573,-220,676,736
2015-06-12 13:59:57.105022,-152,684,828
2015-06-12 13:59:57.204471,-132,648,796
2015-06-12 13:59:57.303920,-100,644,732
2015-06-12 13:59:57.403369,-156,648,824
2015-06-12 13:59:57.502818,-156,604,864
2015-06-12 13:59:57.602267,-180,608,880
2015-06-12 13:59:57.701716,-140,624,864
2015-06-12 13:59:57.801165,-148,620,800
2015-06-12 13:59:57.900614,-148,644,812
2015-06-12 13:59:58.000063,-132,648,808
2015-06-12 13:59:58.099512,-132,636,804
2015-06-12 13:59:58.198961,-144,632,836
2015-06-12 13:59:58.298410,-160,616,812
2015-06-12 13:59:58.397859,-144,680,848
2015-06-12 13:59:58.497308,-164,716,904
2015-06-12 13:59:58.596757,-88,680,876
2015-06-12 13:59:58.696206,-136,596,700
2015-06-12 13:59:58.795655,-140,636,852
2015-06-12 13:59:58.895104,-164,648,784
2015-06-12 13:59:58.994553,-184,668,800
2015-06-12 13:59:59.094002,-148,716,836
2015-06-12 13:59:59.193451,-144,720,900
2015-06-12 13:59:59.292900,-96,672,828
2015-06-12 13:59:59.392349,-64,652,832
2015-06-12 13:59:59.491798,-12,700,832
2015-06-12 13:59:59.591247,36,700,788
2015-06-12 13:59:59.690696,76,696,752
2015-06-12 13:59:59.790145,168,716,700
2015-06-12 13:59:59.889594,244,736,624
2015-06-12 13:59:59.989043,324,684,608
2015-06-12 14:00:00.088492,324,648,616
2015-06-12 14:00:00.187941,344,692,656
2015-06-12 14:00:00.287390,296,732,680
2015-06-12 14:00:00.386839,276,740,736
2015-06-12 14:00:00.486288,272,752,696
2015-06-12 14:00:00.585737,296,764,664
2015-06-12 14:00:00.685186,296,744,684
2015-06-12 14:00:00.784635,304,728,688
2015-06-12 14:00:00.884084,316,748,644
2015-06-12 14:00:00.983533,288,752,708
2015-06-12 14:00:01.082982,284,752,716
2015-06-12 14:00:01.182431,304,776,648
2015-06-12 14:00:01.281880,316,704,648
2015-06-12 14:00:01.381329,356,640,744
2015-06-12 14:00:01.480778,408,592,748
2015-06-12 14:00:01.580227,436,660,640
2015-06-12 14:00:01.679676,448,724,584
2015-06-12 14:00:01.779125,488,704,520
2015-06-12 14:00:01.878574,536,732,724
2015-06-12 14:00:01.978023,508,832,732
2015-06-12 14:00:02.077472,504,752,548
2015-06-12 14:00:02.176921,564,676,468
2015-06-12 14:00:02.276370,592,668,392
2015-06-12 14:00:02.375819,568,724,508
2015-06-12 14:00:02.475268,520,772,580
2015-06-12 14:00:02.574717,484,760,624
2015-06-12 14:00:02.674166,484,712,568
2015-06-12 14:00:02.773615,472,692,480
2015-06-12 14:00:02.873064,532,720,616
2015-06-12 14:00:02.972513,564,676,616
2015-06-12 14:00:03.071962,612,664,556
2015-06-12 14:00:03.171411,568,636,580
2015-06-12 14:00:03.270860,596,580,576
2015-06-12 14:00:03.370309,580,576,604
2015-06-12 14:00:03.469758,560,648,640
2015-06-12 14:00:03.569207,472,664,636
2015-06-12 14:00:03.668656,420,696,752
2015-06-12 14:00:03.768105,380,708,648
2015-06-12 14:00:03.867554,448,832,720
2015-06-12 14:00:03.967003,468,700,292
2015-06-12 14:00:04.066452,476,680,736
2015-06-12 14:00:04.165901,464,680,780
2015-06-12 14:00:04.265350,480,584,724
2015-06-12 14:00:04.364799,468,664,536
2015-06-12 14:00:04.464248,552,664,724
2015-06-12 14:00:04.563697,416,616,640
2015-06-12 14:00:04.663146,384,680,820
2015-06-12 14:00:04.762595,380,660,684
2015-06-12 14:00:04.862044,360,700,716
2015-06-12 14:00:04.961493,424,740,640
2015-06-12 14:00:05.060942,404,628,808
2015-06-12 14:00:05.160391,344,604,768
2015-06-12 14:00:05.259840,312,644,732
2015-06-12 14:00:05.359289,244,712,736
2015-06-12 14:00:05.458738,196,724,756
2015-06-12 14:00:05.558187,152,756,784
2015-06-12 14:00:05.657636,92,776,700
2015-06-12 14:00:05.757085,96,752,668
2015-06-12 14:00:05.856534,108,724,660
2015-06-12 14:00:05.955983,80,764,680
2015-06-12 14:00:06.055432,20,776,744
2015-06-12 14:00:06.154881,-96,708,808
2015-06-12 14:00:06.254330,-116,696,784
2015-06-12 14:00:06.353779,-136,656,788
2015-06-12 14:00:06.453228,-136,636,792
2015-06-12 14:00:06.552677,-216,652,744
2015-06-12 14:00:06.652126,-288,636,892
2015-06-12 14:00:06.751575,-312,512,828
2015-06-12 14:00:06.851024,-340,516,860
2015-06-12 14:00:06.950473,-388,544,812
2015-06-12 14:00:07.049922,-420,564,812
2015-06-12 14:00:07.149371,-448,532,784
2015-06-12 14:00:07.248820,-468,520,780
2015-06-12 14:00:07.348269,-488,520,784
2015-06-12 14:00:07.447718,-484,512,832
2015-06-12 14:00:07.547167,-480,516,768
2015-06-12 14:00:07.646616,-476,536,760
2015-06-12 14:00:07.746065,-468,556,784
2015-06-12 14:00:07.845514,-428,536,752
2015-06-12 14:00:07.944963,-420,548,648
2015-06-12 14:00:08.044412,-464,604,652
2015-06-12 14:00:08.143861,-480,604,768
2015-06-12 14:00:08.243310,-448,564,796
2015-06-12 14:00:08.342759,-444,584,788
2015-06-12 14:00:08.442208,-472,616,720
2015-06-12 14:00:08.541657,-444,616,700
2015-06-12 14:00:08.641106,-428,592,708
2015-06-12 14:00:08.740555,-452,588,716
2015-06-12 14:00:08.840004,-484,600,728
2015-06-12 14:00:08.939453,-468,628,780
2015-06-12 14:00:09.038902,-428,616,680
2015-06-12 14:00:09.138351,-420,648,660
2015-06-12 14:00:09.237800,-456,632,676
2015-06-12 14:00:09.337249,-440,628,672
2015-06-12 14:00:09.436698,-428,644,768
2015-06-12 14:00:09.536147,-428,676,780
2015-06-12 14:00:09.635596,-400,648,660
2015-06-12 14:00:09.735045,-396,644,672
2015-06-12 14:00:09.834494,-396,636,744
2015-06-12 14:00:09.933943,-444,616,708
2015-06-12 14:00:10.033392,-448,612,768
2015-06-12 14:00:10.132841,-444,608,744
2015-06-12 14:00:10.232290,-420,620,692
2015-06-12 14:00:10.331739,-412,620,692
2015-06-12 14:00:10.431188,-412,628,676
2015-06-12 14:00:10.530637,-440,644,724
2015-06-12 14:00:10.630086,-452,604,716
2015-06-12 14:00:10.729535,-464,596,776
2015-06-12 14:00:10.828984,-460,604,752
2015-06-12 14:00:10.928433,-456,568,716
2015-06-12 14:00:11.027882,-456,576,700
2015-06-12 14:00:11.127331,-464,576,720
2015-06-12 14:00:11.226780,-484,560,816
2015-06-12 14:00:11.326229,-472,536,712
2015-06-12 14:00:11.425678,-480,552,736
2015-06-12 14:00:11.525127,-468,580,672
2015-06-12 14:00:11.624576,-468,632,688
2015-06-12 14:00:11.724025,-452,596,712
2015-06-12 14:00:11.823474,-464,552,732
2015-06-12 14:00:11.922923,-468,620,788
2015-06-12 14:00:12.022372,-448,644,676
2015-06-12 14:00:12.121821,-424,600,600
2015-06-12 14:00:12.221270,-444,572,664
2015-06-12 14:00:12.320719,-468,628,744
2015-06-12 14:00:12.420168,-456,648,788
2015-06-12 14:00:12.519617,-420,640,660
2015-06-12 14:00:12.619066,-396,608,576
2015-06-12 14:00:12.718515,-456,576,724
2015-06-12 14:00:12.817964,-448,580,796
2015-06-12 14:00:12.917413,-472,624,820
2015-06-12 14:00:13.016862,-448,596,620
2015-06-12 14:00:13.116311,-396,580,652
2015-06-12 14:00:13.215760,-440,600,684
2015-06-12 14:00:13.315209,-464,608,724
2015-06-12 14:00:13.414658,-472,572,760
2015-06-12 14:00:13.514107,-476,636,796
2015-06-12 14:00:13.613556,-460,596,564
2015-06-12 14:00:13.713005,-452,632,624
2015-06-12 14:00:13.812454,-436,628,768
2015-06-12 14:00:13.911903,-456,616,732
2015-06-12 14:00:14.011352,-460,612,744
2015-06-12 14:00:14.110801,-448,632,712
2015-06-12 14:00:14.210250,-436,644,692
2015-06-12 14:00:14.309699,-428,640,632
2015-06-12 14:00:14.409148,-400,632,728
2015-06-12 14:00:14.508597,-436,624,748
2015-06-12 14:00:14.608046,-464,636,744
2015-06-12 14:00:14.707495,-468,652,680
2015-06-12 14:00:14.806944,-424,636,616
2015-06-12 14:00:14.906393,-412,604,676
2015-06-12 14:00:15.005842,-428,624,768
2015-06-12 14:00:15.105291,-432,620,716
2015-06-12 14:00:15.204740,-444,656,764
