Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:46:14.815041,148,644,788
2015-06-12 14:46:14.914490,156,648,804
2015-06-12 14:46:15.013939,164,656,780
2015-06-12 14:46:15.113388,160,680,768
2015-06-12 14:46:15.212837,144,700,796
2015-06-12 14:46:15.312286,124,704,784
2015-06-12 14:46:15.411735,168,700,824
2015-06-12 14:46:15.511184,116,692,796
2015-06-12 14:46:15.610633,140,660,816
2015-06-12 14:46:15.710082,112,688,788
2015-06-12 14:46:15.809531,120,716,792
2015-06-12 14:46:15.908980,132,728,776
2015-06-12 14:46:16.008429,168,680,744
2015-06-12 14:46:16.107878,192,684,772
2015-06-12 14:46:16.207327,180,700,744
2015-06-12 14:46:16.306776,156,696,776
2015-06-12 14:46:16.406225,148,680,788
2015-06-12 14:46:16.505674,164,720,740
2015-06-12 14:46:16.605123,172,732,748
2015-06-12 14:46:16.704572,168,700,764
2015-06-12 14:46:16.804021,184,688,760
2015-06-12 14:46:16.903470,176,680,748
2015-06-12 14:46:17.002919,196,724,724
2015-06-12 14:46:17.102368,188,732,736
2015-06-12 14:46:17.201817,168,728,800
2015-06-12 14:46:17.301266,172,696,732
2015-06-12 14:46:17.400715,176,732,724
2015-06-12 14:46:17.500164,176,740,780
2015-06-12 14:46:17.599613,148,720,728
2015-06-12 14:46:17.699062,172,732,764
2015-06-12 14:46:17.798511,156,716,732
2015-06-12 14:46:17.897960,152,720,764
2015-06-12 14:46:17.997409,156,724,776
2015-06-12 14:46:18.096858,156,696,740
2015-06-12 14:46:18.196307,164,720,748
2015-06-12 14:46:18.295756,176,728,712
2015-06-12 14:46:18.395205,164,720,792
2015-06-12 14:46:18.494654,164,696,772
2015-06-12 14:46:18.594103,168,732,740
2015-06-12 14:46:18.693552,160,720,740
2015-06-12 14:46:18.793001,144,716,796
2015-06-12 14:46:18.892450,152,684,772
2015-06-12 14:46:18.991899,132,712,784
2015-06-12 14:46:19.091348,108,752,764
2015-06-12 14:46:19.190797,132,700,668
2015-06-12 14:46:19.290246,136,700,712
2015-06-12 14:46:19.389695,124,748,656
2015-06-12 14:46:19.489144,108,780,664
2015-06-12 14:46:19.588593,128,772,680
2015-06-12 14:46:19.688042,176,768,636
