Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:49:33.713041,-16,728,740
2015-06-12 14:49:33.812490,0,724,736
2015-06-12 14:49:33.911939,36,740,664
2015-06-12 14:49:34.011388,28,756,664
2015-06-12 14:49:34.110837,48,780,752
2015-06-12 14:49:34.210286,-12,780,660
2015-06-12 14:49:34.309735,28,860,812
2015-06-12 14:49:34.409184,-124,896,772
2015-06-12 14:49:34.508633,-164,804,708
2015-06-12 14:49:34.608082,-84,780,624
2015-06-12 14:49:34.707531,-84,668,800
2015-06-12 14:49:34.806980,-92,676,752
2015-06-12 14:49:34.906429,-72,808,688
2015-06-12 14:49:35.005878,-88,816,660
2015-06-12 14:49:35.105327,56,796,780
2015-06-12 14:49:35.204776,16,764,732
2015-06-12 14:49:35.304225,96,696,708
2015-06-12 14:49:35.403674,132,728,592
2015-06-12 14:49:35.503123,140,716,692
2015-06-12 14:49:35.602572,48,780,860
2015-06-12 14:49:35.702021,-72,772,896
2015-06-12 14:49:35.801470,-8,664,768
2015-06-12 14:49:35.900919,80,656,716
2015-06-12 14:49:36.000368,64,752,716
2015-06-12 14:49:36.099817,-32,940,876
2015-06-12 14:49:36.199266,-108,820,792
2015-06-12 14:49:36.298715,-52,724,692
2015-06-12 14:49:36.398164,-52,712,676
2015-06-12 14:49:36.497613,-40,792,644
2015-06-12 14:49:36.597062,72,800,720
2015-06-12 14:49:36.696511,80,732,644
2015-06-12 14:49:36.795960,128,724,660
2015-06-12 14:49:36.895409,160,844,696
2015-06-12 14:49:36.994858,68,800,708
2015-06-12 14:49:37.094307,128,748,804
2015-06-12 14:49:37.193756,140,752,712
2015-06-12 14:49:37.293205,128,820,656
2015-06-12 14:49:37.392654,132,824,732
2015-06-12 14:49:37.492103,112,696,796
2015-06-12 14:49:37.591552,140,688,804
2015-06-12 14:49:37.691001,124,780,704
2015-06-12 14:49:37.790450,148,780,728
2015-06-12 14:49:37.889899,172,736,720
2015-06-12 14:49:37.989348,188,732,728
2015-06-12 14:49:38.088797,192,688,712
2015-06-12 14:49:38.188246,232,692,736
2015-06-12 14:49:38.287695,184,756,640
2015-06-12 14:49:38.387144,180,804,672
2015-06-12 14:49:38.486593,180,820,720
2015-06-12 14:49:38.586042,140,780,672
2015-06-12 14:49:38.685491,144,792,708
2015-06-12 14:49:38.784940,128,796,672
2015-06-12 14:49:38.884389,116,732,700
2015-06-12 14:49:38.983838,120,776,692
2015-06-12 14:49:39.083287,104,800,680
2015-06-12 14:49:39.182736,92,796,708
2015-06-12 14:49:39.282185,80,772,708
2015-06-12 14:49:39.381634,60,796,692
2015-06-12 14:49:39.481083,68,812,696
2015-06-12 14:49:39.580532,68,764,740
2015-06-12 14:49:39.679981,76,760,716
2015-06-12 14:49:39.779430,76,768,648
2015-06-12 14:49:39.878879,72,788,692
2015-06-12 14:49:39.978328,56,760,712
2015-06-12 14:49:40.077777,64,764,692
2015-06-12 14:49:40.177226,72,808,672
2015-06-12 14:49:40.276675,68,784,688
2015-06-12 14:49:40.376124,84,744,708
2015-06-12 14:49:40.475573,116,788,644
2015-06-12 14:49:40.575022,104,812,664
2015-06-12 14:49:40.674471,108,796,704
2015-06-12 14:49:40.773920,116,784,724
2015-06-12 14:49:40.873369,116,788,668
2015-06-12 14:49:40.972818,112,768,704
2015-06-12 14:49:41.072267,116,720,756
2015-06-12 14:49:41.171716,136,744,720
2015-06-12 14:49:41.271165,120,760,720
2015-06-12 14:49:41.370614,124,744,744
2015-06-12 14:49:41.470063,128,732,740
2015-06-12 14:49:41.569512,140,736,728
2015-06-12 14:49:41.668961,132,716,768
2015-06-12 14:49:41.768410,136,688,804
2015-06-12 14:49:41.867859,152,708,728
2015-06-12 14:49:41.967308,144,708,748
2015-06-12 14:49:42.066757,152,664,772
2015-06-12 14:49:42.166206,136,640,740
2015-06-12 14:49:42.265655,164,680,812
2015-06-12 14:49:42.365104,124,768,724
2015-06-12 14:49:42.464553,124,740,772
2015-06-12 14:49:42.564002,116,676,760
2015-06-12 14:49:42.663451,128,740,784
2015-06-12 14:49:42.762900,136,776,740
2015-06-12 14:49:42.862349,132,772,768
2015-06-12 14:49:42.961798,116,756,800
2015-06-12 14:49:43.061247,60,764,752
2015-06-12 14:49:43.160696,36,768,676
2015-06-12 14:49:43.260145,24,780,684
2015-06-12 14:49:43.359594,0,792,668
2015-06-12 14:49:43.459043,64,744,756
2015-06-12 14:49:43.558492,84,716,716
2015-06-12 14:49:43.657941,80,760,628
2015-06-12 14:49:43.757390,132,780,616
2015-06-12 14:49:43.856839,172,780,772
2015-06-12 14:49:43.956288,116,728,816
2015-06-12 14:49:44.055737,152,732,852
2015-06-12 14:49:44.155186,116,756,820
2015-06-12 14:49:44.254635,68,756,772
2015-06-12 14:49:44.354084,84,772,712
2015-06-12 14:49:44.453533,40,744,800
2015-06-12 14:49:44.552982,84,628,836
2015-06-12 14:49:44.652431,108,620,764
2015-06-12 14:49:44.751880,132,632,820
2015-06-12 14:49:44.851329,140,644,744
2015-06-12 14:49:44.950778,164,676,812
2015-06-12 14:49:45.050227,184,724,816
2015-06-12 14:49:45.149676,224,736,720
2015-06-12 14:49:45.249125,244,720,684
2015-06-12 14:49:45.348574,252,696,716
2015-06-12 14:49:45.448023,252,708,712
2015-06-12 14:49:45.547472,228,732,724
2015-06-12 14:49:45.646921,240,692,796
2015-06-12 14:49:45.746370,228,668,732
2015-06-12 14:49:45.845819,188,748,680
2015-06-12 14:49:45.945268,168,776,708
2015-06-12 14:49:46.044717,176,744,772
2015-06-12 14:49:46.144166,192,708,784
2015-06-12 14:49:46.243615,236,780,604
2015-06-12 14:49:46.343064,276,816,632
2015-06-12 14:49:46.442513,240,772,732
2015-06-12 14:49:46.541962,236,728,696
2015-06-12 14:49:46.641411,224,748,684
2015-06-12 14:49:46.740860,208,756,688
2015-06-12 14:49:46.840309,172,756,732
2015-06-12 14:49:46.939758,176,744,720
2015-06-12 14:49:47.039207,184,780,652
2015-06-12 14:49:47.138656,196,828,612
2015-06-12 14:49:47.238105,160,772,724
2015-06-12 14:49:47.337554,108,724,752
2015-06-12 14:49:47.437003,100,776,732
2015-06-12 14:49:47.536452,100,724,776
2015-06-12 14:49:47.635901,96,712,748
2015-06-12 14:49:47.735350,56,736,728
2015-06-12 14:49:47.834799,60,776,752
2015-06-12 14:49:47.934248,52,756,724
2015-06-12 14:49:48.033697,28,684,780
2015-06-12 14:49:48.133146,32,652,820
2015-06-12 14:49:48.232595,20,700,716
2015-06-12 14:49:48.332044,8,724,724
2015-06-12 14:49:48.431493,-36,692,808
2015-06-12 14:49:48.530942,-56,676,824
2015-06-12 14:49:48.630391,-84,684,792
2015-06-12 14:49:48.729840,-88,656,820
2015-06-12 14:49:48.829289,-128,628,820
2015-06-12 14:49:48.928738,-132,640,808
2015-06-12 14:49:49.028187,-128,648,820
2015-06-12 14:49:49.127636,-144,620,836
2015-06-12 14:49:49.227085,-152,636,828
2015-06-12 14:49:49.326534,-172,664,788
2015-06-12 14:49:49.425983,-196,656,828
2015-06-12 14:49:49.525432,-204,648,832
2015-06-12 14:49:49.624881,-224,632,784
2015-06-12 14:49:49.724330,-228,608,888
