Time,BNO055_AX,BNO055_AY,BNO055_AZ
2015-06-12 14:19:43.631041,-52,752,752
2015-06-12 14:19:43.730490,-52,712,788
2015-06-12 14:19:43.829939,-36,736,692
2015-06-12 14:19:43.929388,-36,760,732
2015-06-12 14:19:44.028837,-52,732,740
2015-06-12 14:19:44.128286,-56,724,776
2015-06-12 14:19:44.227735,-52,744,724
2015-06-12 14:19:44.327184,-56,736,744
2015-06-12 14:19:44.426633,-56,700,784
2015-06-12 14:19:44.526082,-56,716,732
2015-06-12 14:19:44.625531,-60,732,764
2015-06-12 14:19:44.724980,-76,708,780
2015-06-12 14:19:44.824429,-76,696,828
2015-06-12 14:19:44.923878,-80,720,772
2015-06-12 14:19:45.023327,-64,704,784
2015-06-12 14:19:45.122776,-48,688,788
2015-06-12 14:19:45.222225,-48,704,764
2015-06-12 14:19:45.321674,-36,720,780
2015-06-12 14:19:45.421123,-52,688,760
2015-06-12 14:19:45.520572,-44,684,816
2015-06-12 14:19:45.620021,-60,708,776
2015-06-12 14:19:45.719470,-68,680,804
2015-06-12 14:19:45.818919,-72,688,792
2015-06-12 14:19:45.918368,-80,712,776
2015-06-12 14:19:46.017817,-72,704,796
2015-06-12 14:19:46.117266,-88,672,800
2015-06-12 14:19:46.216715,-88,660,820
2015-06-12 14:19:46.316164,-88,692,768
2015-06-12 14:19:46.415613,-92,676,792
2015-06-12 14:19:46.515062,-96,664,808
2015-06-12 14:19:46.614511,-116,692,784
2015-06-12 14:19:46.713960,-120,704,800
2015-06-12 14:19:46.813409,-128,668,788
2015-06-12 14:19:46.912858,-120,660,816
2015-06-12 14:19:47.012307,-136,684,772
2015-06-12 14:19:47.111756,-132,660,796
2015-06-12 14:19:47.211205,-132,660,784
2015-06-12 14:19:47.310654,-144,684,788
2015-06-12 14:19:47.410103,-144,692,784
2015-06-12 14:19:47.509552,-164,676,796
2015-06-12 14:19:47.609001,-168,648,804
2015-06-12 14:19:47.708450,-196,668,772
2015-06-12 14:19:47.807899,-200,652,788
2015-06-12 14:19:47.907348,-220,664,812
2015-06-12 14:19:48.006797,-228,684,812
2015-06-12 14:19:48.106246,-236,668,764
2015-06-12 14:19:48.205695,-244,648,776
2015-06-12 14:19:48.305144,-248,636,804
2015-06-12 14:19:48.404593,-240,676,780
2015-06-12 14:19:48.504042,-248,664,788
2015-06-12 14:19:48.603491,-248,652,764
2015-06-12 14:19:48.702940,-264,664,788
2015-06-12 14:19:48.802389,-260,692,816
2015-06-12 14:19:48.901838,-264,688,800
2015-06-12 14:19:49.001287,-240,656,764
2015-06-12 14:19:49.100736,-244,644,728
2015-06-12 14:19:49.200185,-244,656,772
2015-06-12 14:19:49.299634,-236,624,780
2015-06-12 14:19:49.399083,-240,632,756
2015-06-12 14:19:49.498532,-252,656,792
2015-06-12 14:19:49.597981,-248,672,784
2015-06-12 14:19:49.697430,-248,652,784
2015-06-12 14:19:49.796879,-256,636,792
2015-06-12 14:19:49.896328,-252,676,776
2015-06-12 14:19:49.995777,-240,672,760
2015-06-12 14:19:50.095226,-248,692,752
2015-06-12 14:19:50.194675,-240,712,752
2015-06-12 14:19:50.294124,-252,704,768
2015-06-12 14:19:50.393573,-264,664,760
2015-06-12 14:19:50.493022,-272,660,788
2015-06-12 14:19:50.592471,-264,684,792
2015-06-12 14:19:50.691920,-248,672,772
2015-06-12 14:19:50.791369,-236,712,712
2015-06-12 14:19:50.890818,-232,732,712
2015-06-12 14:19:50.990267,-244,704,744
2015-06-12 14:19:51.089716,-256,656,760
2015-06-12 14:19:51.189165,-260,632,760
2015-06-12 14:19:51.288614,-260,660,760
2015-06-12 14:19:51.388063,-256,692,804
2015-06-12 14:19:51.487512,-252,652,732
2015-06-12 14:19:51.586961,-228,632,708
2015-06-12 14:19:51.686410,-236,644,740
2015-06-12 14:19:51.785859,-236,676,776
2015-06-12 14:19:51.885308,-240,684,768
2015-06-12 14:19:51.984757,-248,668,756
2015-06-12 14:19:52.084206,-264,660,832
2015-06-12 14:19:52.183655,-264,636,812
2015-06-12 14:19:52.283104,-248,684,684
2015-06-12 14:19:52.382553,-224,724,732
2015-06-12 14:19:52.482002,-228,736,728
2015-06-12 14:19:52.581451,-232,668,788
2015-06-12 14:19:52.680900,-248,628,748
2015-06-12 14:19:52.780349,-260,652,776
2015-06-12 14:19:52.879798,-260,672,764
2015-06-12 14:19:52.979247,-260,704,732
2015-06-12 14:19:53.078696,-260,712,752
2015-06-12 14:19:53.178145,-248,704,764
2015-06-12 14:19:53.277594,-252,676,732
2015-06-12 14:19:53.377043,-248,660,744
2015-06-12 14:19:53.476492,-260,676,748
2015-06-12 14:19:53.575941,-256,664,796
2015-06-12 14:19:53.675390,-268,660,748
2015-06-12 14:19:53.774839,-268,684,756
2015-06-12 14:19:53.874288,-264,696,756
2015-06-12 14:19:53.973737,-268,688,756
2015-06-12 14:19:54.073186,-264,680,760
2015-06-12 14:19:54.172635,-268,672,764
2015-06-12 14:19:54.272084,-256,648,760
2015-06-12 14:19:54.371533,-256,680,732
2015-06-12 14:19:54.470982,-260,700,756
2015-06-12 14:19:54.570431,-256,708,780
2015-06-12 14:19:54.669880,-264,680,760
2015-06-12 14:19:54.769329,-260,652,768
2015-06-12 14:19:54.868778,-272,660,776
2015-06-12 14:19:54.968227,-268,664,792
2015-06-12 14:19:55.067676,-264,680,748
2015-06-12 14:19:55.167125,-272,700,768
2015-06-12 14:19:55.266574,-264,704,768
2015-06-12 14:19:55.366023,-268,676,760
2015-06-12 14:19:55.465472,-264,652,744
2015-06-12 14:19:55.564921,-268,672,760
2015-06-12 14:19:55.664370,-260,656,780
2015-06-12 14:19:55.763819,-264,664,712
2015-06-12 14:19:55.863268,-260,696,744
2015-06-12 14:19:55.962717,-248,692,732
2015-06-12 14:19:56.062166,-252,672,768
2015-06-12 14:19:56.161615,-264,652,748
2015-06-12 14:19:56.261064,-256,660,776
2015-06-12 14:19:56.360513,-268,692,748
2015-06-12 14:19:56.459962,-264,672,768
2015-06-12 14:19:56.559411,-272,656,788
2015-06-12 14:19:56.658860,-272,672,724
2015-06-12 14:19:56.758309,-264,684,736
2015-06-12 14:19:56.857758,-272,664,752
2015-06-12 14:19:56.957207,-268,648,764
2015-06-12 14:19:57.056656,-276,680,748
2015-06-12 14:19:57.156105,-272,676,768
2015-06-12 14:19:57.255554,-260,668,752
2015-06-12 14:19:57.355003,-260,676,768
2015-06-12 14:19:57.454452,-260,680,776
2015-06-12 14:19:57.553901,-268,664,752
2015-06-12 14:19:57.653350,-268,668,768
2015-06-12 14:19:57.752799,-272,680,716
2015-06-12 14:19:57.852248,-280,680,776
2015-06-12 14:19:57.951697,-288,628,792
2015-06-12 14:19:58.051146,-284,628,732
2015-06-12 14:19:58.150595,-292,660,764
2015-06-12 14:19:58.250044,-280,664,764
2015-06-12 14:19:58.349493,-276,664,768
2015-06-12 14:19:58.448942,-280,648,728
2015-06-12 14:19:58.548391,-292,660,756
2015-06-12 14:19:58.647840,-292,620,800
2015-06-12 14:19:58.747289,-288,612,740
2015-06-12 14:19:58.846738,-296,648,764
2015-06-12 14:19:58.946187,-284,648,756
2015-06-12 14:19:59.045636,-288,632,760
2015-06-12 14:19:59.145085,-288,620,732
2015-06-12 14:19:59.244534,-308,636,780
2015-06-12 14:19:59.343983,-312,608,780
2015-06-12 14:19:59.443432,-304,616,756
2015-06-12 14:19:59.542881,-312,648,756
2015-06-12 14:19:59.642330,-300,656,764
2015-06-12 14:19:59.741779,-304,632,776
2015-06-12 14:19:59.841228,-316,632,784
2015-06-12 14:19:59.940677,-308,636,756
2015-06-12 14:20:00.040126,-312,624,780
2015-06-12 14:20:00.139575,-320,628,800
2015-06-12 14:20:00.239024,-320,632,764
2015-06-12 14:20:00.338473,-308,644,732
2015-06-12 14:20:00.437922,-316,664,764
2015-06-12 14:20:00.537371,-332,624,796
2015-06-12 14:20:00.636820,-348,612,756
2015-06-12 14:20:00.736269,-340,612,808
2015-06-12 14:20:00.835718,-348,616,744
2015-06-12 14:20:00.935167,-352,624,764
2015-06-12 14:20:01.034616,-340,624,760
2015-06-12 14:20:01.134065,-360,592,752
