timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,116.0,672.0,804.0,,,,,,,,,
100,120.0,684.0,776.0,,,,,,,,,
200,120.0,604.0,780.0,,,,,,,,,
300,100.0,576.0,820.0,,,,,,,,,
400,64.0,636.0,904.0,,,,,,,,,
500,68.0,688.0,844.0,,,,,,,,,
600,120.0,672.0,820.0,,,,,,,,,
700,116.0,712.0,936.0,,,,,,,,,
800,104.0,676.0,740.0,,,,,,,,,
900,124.0,604.0,844.0,,,,,,,,,
1000,96.0,664.0,840.0,,,,,,,,,
1100,68.0,660.0,840.0,,,,,,,,,
1200,72.0,708.0,880.0,,,,,,,,,
1300,64.0,656.0,808.0,,,,,,,,,
1400,80.0,612.0,792.0,,,,,,,,,
1500,92.0,580.0,804.0,,,,,,,,,
1600,92.0,604.0,804.0,,,,,,,,,
1700,84.0,668.0,836.0,,,,,,,,,
1800,84.0,676.0,836.0,,,,,,,,,
1900,88.0,636.0,844.0,,,,,,,,,
2000,88.0,624.0,812.0,,,,,,,,,
2100,84.0,632.0,824.0,,,,,,,,,
2200,80.0,644.0,852.0,,,,,,,,,
2300,88.0,648.0,836.0,,,,,,,,,
2400,76.0,636.0,812.0,,,,,,,,,
2500,76.0,640.0,848.0,,,,,,,,,
2600,72.0,648.0,836.0,,,,,,,,,
2700,84.0,628.0,836.0,,,,,,,,,
2800,84.0,624.0,808.0,,,,,,,,,
2900,80.0,640.0,800.0,,,,,,,,,
3000,72.0,648.0,828.0,,,,,,,,,
3100,56.0,652.0,836.0,,,,,,,,,
3200,40.0,656.0,836.0,,,,,,,,,
3300,32.0,656.0,800.0,,,,,,,,,
3400,40.0,660.0,856.0,,,,,,,,,
3500,28.0,660.0,832.0,,,,,,,,,
3600,20.0,672.0,800.0,,,,,,,,,
3700,20.0,664.0,816.0,,,,,,,,,
3800,16.0,672.0,772.0,,,,,,,,,
3900,16.0,680.0,788.0,,,,,,,,,
4000,4.0,652.0,816.0,,,,,,,,,
4100,-20.0,644.0,800.0,,,,,,,,,
4200,-24.0,688.0,776.0,,,,,,,,,
4300,-36.0,692.0,792.0,,,,,,,,,
4400,-36.0,664.0,820.0,,,,,,,,,
4500,-44.0,660.0,796.0,,,,,,,,,
4600,-72.0,652.0,832.0,,,,,,,,,
4700,-108.0,624.0,828.0,,,,,,,,,
4800,-132.0,620.0,856.0,,,,,,,,,
4900,-132.0,672.0,824.0,,,,,,,,,
5000,-156.0,688.0,836.0,,,,,,,,,
5100,-180.0,648.0,816.0,,,,,,,,,
5200,-152.0,636.0,796.0,,,,,,,,,
5300,-188.0,672.0,800.0,,,,,,,,,
5400,-176.0,676.0,836.0,,,,,,,,,
5500,-168.0,644.0,840.0,,,,,,,,,
5600,-176.0,608.0,820.0,,,,,,,,,
5700,-156.0,588.0,792.0,,,,,,,,,
5800,-164.0,588.0,800.0,,,,,,,,,
5900,-180.0,620.0,828.0,,,,,,,,,
6000,-156.0,652.0,856.0,,,,,,,,,
6100,-164.0,636.0,820.0,,,,,,,,,
6200,-140.0,652.0,788.0,,,,,,,,,
6300,-164.0,628.0,792.0,,,,,,,,,
6400,-172.0,628.0,824.0,,,,,,,,,
6500,-156.0,608.0,864.0,,,,,,,,,
6600,-200.0,608.0,868.0,,,,,,,,,
6700,-176.0,652.0,812.0,,,,,,,,,
6800,-220.0,676.0,736.0,,,,,,,,,
6900,-152.0,684.0,828.0,,,,,,,,,
7000,-132.0,648.0,796.0,,,,,,,,,
7100,-100.0,644.0,732.0,,,,,,,,,
7200,-156.0,648.0,824.0,,,,,,,,,
7300,-156.0,604.0,864.0,,,,,,,,,
7400,-180.0,608.0,880.0,,,,,,,,,
7500,-140.0,624.0,864.0,,,,,,,,,
7600,-148.0,620.0,800.0,,,,,,,,,
7700,-148.0,644.0,812.0,,,,,,,,,
7800,-132.0,648.0,808.0,,,,,,,,,
7900,-132.0,636.0,804.0,,,,,,,,,
8000,-144.0,632.0,836.0,,,,,,,,,
8100,-160.0,616.0,812.0,,,,,,,,,
8200,-144.0,680.0,848.0,,,,,,,,,
8300,-164.0,716.0,904.0,,,,,,,,,
8400,-88.0,680.0,876.0,,,,,,,,,
8500,-136.0,596.0,700.0,,,,,,,,,
8600,-140.0,636.0,852.0,,,,,,,,,
8700,-164.0,648.0,784.0,,,,,,,,,
8800,-184.0,668.0,800.0,,,,,,,,,
8900,-148.0,716.0,836.0,,,,,,,,,
9000,-144.0,720.0,900.0,,,,,,,,,
9100,-96.0,672.0,828.0,,,,,,,,,
9200,-64.0,652.0,832.0,,,,,,,,,
9300,-12.0,700.0,832.0,,,,,,,,,
9400,36.0,700.0,788.0,,,,,,,,,
9500,76.0,696.0,752.0,,,,,,,,,
9600,168.0,716.0,700.0,,,,,,,,,
9700,244.0,736.0,624.0,,,,,,,,,
9800,324.0,684.0,608.0,,,,,,,,,
9900,324.0,648.0,616.0,,,,,,,,,
10000,344.0,692.0,656.0,,,,,,,,,
10100,296.0,732.0,680.0,,,,,,,,,
10200,276.0,740.0,736.0,,,,,,,,,
10300,272.0,752.0,696.0,,,,,,,,,
10400,296.0,764.0,664.0,,,,,,,,,
10500,296.0,744.0,684.0,,,,,,,,,
10600,304.0,728.0,688.0,,,,,,,,,
10700,316.0,748.0,644.0,,,,,,,,,
10800,288.0,752.0,708.0,,,,,,,,,
10900,284.0,752.0,716.0,,,,,,,,,
11000,304.0,776.0,648.0,,,,,,,,,
11100,316.0,704.0,648.0,,,,,,,,,
11200,356.0,640.0,744.0,,,,,,,,,
11300,408.0,592.0,748.0,,,,,,,,,
11400,436.0,660.0,640.0,,,,,,,,,
11500,448.0,724.0,584.0,,,,,,,,,
11600,488.0,704.0,520.0,,,,,,,,,
11700,536.0,732.0,724.0,,,,,,,,,
11800,508.0,832.0,732.0,,,,,,,,,
11900,504.0,752.0,548.0,,,,,,,,,
12000,564.0,676.0,468.0,,,,,,,,,
12100,592.0,668.0,392.0,,,,,,,,,
12200,568.0,724.0,508.0,,,,,,,,,
12300,520.0,772.0,580.0,,,,,,,,,
12400,484.0,760.0,624.0,,,,,,,,,
12500,484.0,712.0,568.0,,,,,,,,,
12600,472.0,692.0,480.0,,,,,,,,,
12700,532.0,720.0,616.0,,,,,,,,,
12800,564.0,676.0,616.0,,,,,,,,,
12900,612.0,664.0,556.0,,,,,,,,,
13000,568.0,636.0,580.0,,,,,,,,,
13100,596.0,580.0,576.0,,,,,,,,,
13200,580.0,576.0,604.0,,,,,,,,,
13300,560.0,648.0,640.0,,,,,,,,,
13400,472.0,664.0,636.0,,,,,,,,,
13500,420.0,696.0,752.0,,,,,,,,,
13600,380.0,708.0,648.0,,,,,,,,,
13700,448.0,832.0,720.0,,,,,,,,,
13800,468.0,700.0,292.0,,,,,,,,,
13900,476.0,680.0,736.0,,,,,,,,,
14000,464.0,680.0,780.0,,,,,,,,,
14100,480.0,584.0,724.0,,,,,,,,,
14200,468.0,664.0,536.0,,,,,,,,,
14300,552.0,664.0,724.0,,,,,,,,,
14400,416.0,616.0,640.0,,,,,,,,,
14500,384.0,680.0,820.0,,,,,,,,,
14600,380.0,660.0,684.0,,,,,,,,,
14700,360.0,700.0,716.0,,,,,,,,,
14800,424.0,740.0,640.0,,,,,,,,,
14900,404.0,628.0,808.0,,,,,,,,,
15000,344.0,604.0,768.0,,,,,,,,,
15100,312.0,644.0,732.0,,,,,,,,,
15200,244.0,712.0,736.0,,,,,,,,,
15300,196.0,724.0,756.0,,,,,,,,,
15400,152.0,756.0,784.0,,,,,,,,,
15500,92.0,776.0,700.0,,,,,,,,,
15600,96.0,752.0,668.0,,,,,,,,,
15700,108.0,724.0,660.0,,,,,,,,,
15800,80.0,764.0,680.0,,,,,,,,,
15900,20.0,776.0,744.0,,,,,,,,,
16000,-96.0,708.0,808.0,,,,,,,,,
16100,-116.0,696.0,784.0,,,,,,,,,
16200,-136.0,656.0,788.0,,,,,,,,,
16300,-136.0,636.0,792.0,,,,,,,,,
