timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,336.0,664.0,752.0,,,,,,,,,
100,328.0,664.0,764.0,,,,,,,,,
200,328.0,668.0,772.0,,,,,,,,,
300,320.0,676.0,716.0,,,,,,,,,
400,320.0,672.0,768.0,,,,,,,,,
500,328.0,672.0,752.0,,,,,,,,,
600,340.0,688.0,732.0,,,,,,,,,
700,352.0,704.0,660.0,,,,,,,,,
800,340.0,680.0,776.0,,,,,,,,,
900,332.0,692.0,756.0,,,,,,,,,
1000,296.0,664.0,684.0,,,,,,,,,
1100,272.0,716.0,764.0,,,,,,,,,
1200,300.0,700.0,792.0,,,,,,,,,
1300,288.0,680.0,728.0,,,,,,,,,
1400,292.0,660.0,716.0,,,,,,,,,
1500,288.0,680.0,748.0,,,,,,,,,
1600,284.0,668.0,760.0,,,,,,,,,
1700,280.0,684.0,792.0,,,,,,,,,
1800,280.0,676.0,776.0,,,,,,,,,
1900,276.0,676.0,756.0,,,,,,,,,
2000,284.0,664.0,776.0,,,,,,,,,
2100,276.0,668.0,760.0,,,,,,,,,
2200,280.0,668.0,792.0,,,,,,,,,
2300,288.0,660.0,788.0,,,,,,,,,
2400,288.0,640.0,756.0,,,,,,,,,
2500,276.0,640.0,756.0,,,,,,,,,
2600,280.0,644.0,792.0,,,,,,,,,
2700,280.0,640.0,804.0,,,,,,,,,
2800,280.0,648.0,796.0,,,,,,,,,
2900,280.0,648.0,784.0,,,,,,,,,
3000,284.0,640.0,788.0,,,,,,,,,
3100,276.0,640.0,776.0,,,,,,,,,
3200,280.0,628.0,792.0,,,,,,,,,
3300,280.0,636.0,796.0,,,,,,,,,
3400,272.0,632.0,792.0,,,,,,,,,
3500,292.0,628.0,792.0,,,,,,,,,
3600,280.0,628.0,780.0,,,,,,,,,
3700,288.0,628.0,788.0,,,,,,,,,
3800,280.0,632.0,784.0,,,,,,,,,
3900,284.0,636.0,796.0,,,,,,,,,
4000,280.0,632.0,788.0,,,,,,,,,
4100,284.0,632.0,788.0,,,,,,,,,
4200,284.0,632.0,784.0,,,,,,,,,
4300,280.0,632.0,800.0,,,,,,,,,
4400,280.0,632.0,800.0,,,,,,,,,
4500,284.0,632.0,788.0,,,,,,,,,
4600,280.0,620.0,788.0,,,,,,,,,
4700,280.0,628.0,804.0,,,,,,,,,
4800,280.0,628.0,792.0,,,,,,,,,
4900,284.0,628.0,796.0,,,,,,,,,
5000,284.0,624.0,792.0,,,,,,,,,
5100,284.0,620.0,796.0,,,,,,,,,
5200,284.0,632.0,788.0,,,,,,,,,
5300,276.0,636.0,764.0,,,,,,,,,
5400,276.0,632.0,792.0,,,,,,,,,
5500,284.0,632.0,792.0,,,,,,,,,
5600,280.0,632.0,792.0,,,,,,,,,
5700,288.0,632.0,796.0,,,,,,,,,
