timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,1.71431,-0.97687,-9.25153,5.37109,-21.85059,-11.47461,1.51319,-0.61294,-10.27149,6.46973,1.0376,0.61035
100,2.77737,-1.28334,-9.19406,5.7373,-20.75195,-9.94873,2.69597,-0.99123,-10.40078,-5.92041,0.18311,-13.61084
200,2.99765,-0.52674,-8.71521,5.43213,-21.1792,-9.94873,2.61456,-0.41182,-9.83094,-9.64355,0.61035,-1.09863
300,2.57625,-0.44055,-8.93548,5.7373,-21.1792,-10.31494,2.25542,-0.36872,-10.20445,5.43213,-0.42725,3.41797
400,2.25063,-0.96729,-9.23237,5.7373,-20.75195,-10.31494,1.87712,-0.91462,-10.38163,3.05176,7.14111,5.49316
500,2.71033,-1.13968,-8.97379,5.43213,-21.1792,-11.47461,2.60977,-0.92898,-10.10868,-4.63867,-11.23047,-11.04736
600,3.27538,-0.96729,-8.73436,5.7373,-20.75195,-10.43701,2.91145,-0.98166,-9.62982,-6.5918,0.24414,-1.28174
700,2.16444,-0.46928,-8.71521,5.7373,-20.75195,-9.52148,1.66164,-0.60336,-10.19966,8.97217,7.32422,19.65332
800,1.58981,-1.02475,-9.20364,6.10352,-20.75195,-9.94873,1.36474,-0.41661,-10.17572,6.04248,5.43213,2.68555
900,2.98807,-0.97687,-9.10787,4.76074,-21.05713,-9.94873,2.85399,-0.92898,-10.55881,-3.96729,-6.22559,-19.104
1000,3.26581,-0.68955,-8.88759,4.76074,-21.1792,-9.94873,2.85399,-0.47886,-9.79263,-1.77002,5.92041,1.0376
1100,2.42302,-0.53632,-8.98337,5.06592,-21.05713,-9.94873,2.02078,-0.56026,-10.40078,6.53076,0.06104,7.69043
1200,1.85797,-1.01518,-9.30899,6.10352,-21.05713,-10.25391,1.5084,-0.84279,-10.27628,6.46973,7.08008,8.66699
1300,2.71033,-1.28334,-9.12702,5.12695,-21.05713,-11.1084,2.57146,-1.18278,-10.42951,-7.26318,-7.75146,-17.15088
1400,3.17004,-0.38309,-8.77267,5.12695,-21.72852,-10.74219,2.86357,-0.31605,-9.74475,-10.37598,-5.12695,-6.71387
1500,2.48048,-0.29689,-8.90675,5.43213,-21.72852,-10.74219,2.11176,-0.42618,-10.12783,12.69531,9.39941,13.24463
1600,1.82924,-1.24503,-9.2611,4.27246,-20.69092,-10.31494,1.53713,-0.87631,-10.23797,9.39941,10.19287,5.06592
1700,2.53794,-1.08222,-9.36645,4.63867,-21.3623,-11.1084,2.27457,-0.90025,-10.44388,-7.20215,-4.02832,-12.146
1800,3.04553,-0.28731,-8.91633,4.63867,-20.26367,-10.74219,2.73428,-0.28731,-10.09431,-4.88281,0.24414,-6.89697
1900,2.51879,-0.51717,-8.91633,5.06592,-20.69092,-10.74219,2.17401,-0.56505,-10.2667,6.46973,1.46484,2.62451
2000,2.03993,-1.17799,-9.28983,5.37109,-21.05713,-11.1084,1.74783,-0.7949,-10.15657,6.53076,4.63867,7.14111
2100,3.15088,-0.99602,-9.04083,5.06592,-20.69092,-10.74219,2.82526,-0.9625,-10.37205,-7.75146,-8.78906,-18.12744
2200,2.90188,-0.23943,-8.65774,4.94385,-21.3623,-9.52148,2.58104,-0.31126,-9.96023,-6.7749,-4.57764,0.48828
2300,1.94416,-0.48843,-9.04083,5.37109,-21.3623,-10.31494,1.54671,-0.28253,-10.22361,9.64355,12.45117,13.97705
2400,1.82924,-0.99602,-9.2611,4.63867,-21.05713,-10.31494,1.61854,-0.63688,-9.99854,5.24902,11.04736,-1.83105
2500,2.92103,-1.17799,-9.25153,4.63867,-21.3623,-11.1084,2.71991,-1.09179,-10.25713,-11.90186,-8.36182,-16.17432
2600,3.29454,-0.27774,-8.81098,5.37109,-21.05713,-10.31494,2.88751,-0.26337,-9.91714,-1.58691,0.97656,0.18311
2700,2.48048,-0.7949,-9.0121,5.06592,-21.72852,-10.74219,2.10697,-0.94814,-10.36247,9.39941,-4.57764,8.05664
2800,1.57065,-1.11095,-9.09829,4.63867,-21.3623,-10.74219,1.28334,-0.51238,-9.88841,4.45557,5.37109,12.39014
2900,2.66245,-0.94814,-9.27068,4.27246,-20.56885,-11.1084,2.39908,-0.97687,-10.58275,-6.95801,-5.67627,-15.19775
3000,2.98807,-0.13408,-8.75351,3.90625,-21.05713,-10.31494,2.66245,-0.15323,-10.18051,-7.32422,2.50244,-5.5542
