timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,-3.20834,7.76707,-7.9203,10.13184,18.73779,-3.17383,-3.65847,6.3305,-8.37043,-22.15576,7.62939,24.78027
100,-1.38869,7.71918,-6.75189,11.23047,18.73779,-3.17383,-1.12053,8.131,-5.70798,42.5415,43.02979,27.34375
200,-0.72786,3.30412,-8.73436,11.23047,18.73779,-2.80762,-0.6273,2.58583,-8.73915,-15.25879,-17.57812,-5.5542
300,-1.99205,11.53089,-4.47253,10.43701,18.31055,-4.39453,-2.0974,10.51092,-5.43503,-9.15527,-8.54492,-6.53076
400,-2.08782,5.45897,-5.61221,10.80322,18.31055,-5.06592,-1.90585,6.11501,-5.64573,1.58691,-17.33398,-22.46094
500,-1.3408,5.07589,-5.01843,10.43701,18.73779,-3.479,-1.16362,5.16687,-4.53957,1.95312,5.92041,-7.38525
600,-2.96892,8.30339,-6.08149,10.13184,18.73779,-3.96729,-3.42383,6.92428,-7.17807,-31.86035,-3.84521,-28.32031
700,-1.92501,7.59468,-6.79978,9.33838,19.104,-5.43213,-1.8005,8.33212,-6.12459,-23.19336,35.88867,23.37646
800,-2.5571,5.38236,-6.69443,9.76562,18.31055,-5.85938,-2.50921,5.70319,-7.25948,31.98242,15.99121,16.8457
900,-4.27141,7.70003,-7.86284,11.23047,17.94434,-5.43213,-4.41028,7.28342,-8.33691,40.77148,56.39648,35.52246
1000,-1.09179,7.35525,-7.30736,11.23047,17.63916,-4.63867,-0.58421,7.97776,-5.60742,-17.82227,45.28809,63.35449
1100,1.16841,4.75984,-5.62179,13.3667,16.17432,-7.01904,1.7191,5.9522,-4.17564,-19.47021,13.85498,80.13916
1200,-0.08619,5.30574,-4.98969,14.52637,15.01465,-6.89697,0.26816,6.04797,-4.62576,-15.44189,-22.09473,-24.29199
1300,-5.35363,10.41994,-4.4438,15.19775,15.80811,-5.85938,-5.75108,8.27944,-5.9522,-1.77002,-5.12695,-4.76074
1400,-1.63769,6.81893,-8.81098,14.52637,15.13672,-6.5918,-1.75262,6.86203,-9.62503,-3.78418,30.82275,16.90674
1500,-1.87712,3.84044,-5.12377,15.625,14.4043,-6.5918,-1.69516,4.11817,-5.38715,36.9873,34.05762,24.78027
1600,-2.05909,6.22515,-10.56359,14.52637,15.38086,-8.8501,-1.69994,7.01047,-9.47659,-73.12012,5.98145,-7.87354
1700,-1.60896,6.96259,-5.34405,14.52637,14.4043,-8.48389,-1.61375,7.11103,-5.20039,78.30811,1.70898,-11.53564
