timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,1.8005,-3.19877,-7.81495,-10.31494,-13.5498,-12.69531,1.82924,-4.03198,-7.99692,10.98633,10.86426,-48.03467
100,0.64167,-3.20834,-8.02565,-8.48389,-14.34326,-12.69531,0.84758,-3.99367,-8.53803,-17.39502,-2.13623,-24.35303
200,0.46928,-2.5571,-9.38561,-8.48389,-15.19775,-11.59668,0.53632,-3.35679,-10.58754,-7.56836,-2.80762,5.31006
300,0.14366,-1.96332,-9.48138,-8.8501,-14.83154,-12.26807,0.54111,-1.94895,-10.11347,0.97656,17.7002,1.77002
400,2.46133,-2.75822,-8.95463,-9.52148,-14.83154,-11.59668,2.87793,-3.52918,-8.99773,7.75146,9.27734,-10.00977
500,1.40784,-2.28894,-8.53324,-9.52148,-15.50293,-12.26807,1.35517,-2.6816,-9.07914,8.05664,-10.80322,13.24463
600,0.48843,-2.37513,-8.4662,-9.52148,-15.50293,-11.23047,0.59378,-2.88272,-8.85407,10.80322,-5.92041,4.02832
700,0.83321,-2.93061,-8.8014,-9.15527,-15.19775,-12.26807,1.02954,-3.0599,-9.54363,5.85938,5.43213,3.84521
800,2.20274,-2.12613,-8.97379,-6.5918,-14.83154,-12.26807,2.59062,-2.64808,-9.39518,0.42725,1.40381,-2.56348
900,1.52277,-2.0974,-8.99294,-8.36182,-14.4043,-13.06152,1.5946,-2.50442,-9.50053,4.5166,0.06104,6.04248
1000,1.29292,-1.97289,-9.11745,-9.15527,-15.19775,-12.69531,1.48925,-2.58104,-9.79263,13.18359,4.15039,-3.17383
1100,2.07824,-2.18359,-8.87802,-9.82666,-15.19775,-13.06152,2.28894,-2.90188,-8.94027,-9.0332,-2.01416,-0.24414
1200,0.97687,-1.94416,-8.58113,-9.52148,-15.19775,-11.90186,1.02475,-2.14528,-9.48138,9.58252,-10.92529,16.90674
1300,1.60896,-1.62812,-8.78225,-8.78906,-15.50293,-11.59668,2.06866,-1.9298,-9.26589,2.50244,9.21631,-9.27734
1400,2.73906,-2.10697,-8.70563,-9.52148,-14.4043,-11.59668,2.74385,-2.94497,-9.05041,1.34277,-1.40381,-0.79346
1500,1.36953,-2.15486,-9.12702,-10.62012,-14.03809,-12.26807,1.66642,-2.50921,-9.87404,2.50244,-2.74658,0.79346
1600,1.03433,-2.29852,-8.76309,-8.78906,-15.50293,-11.90186,1.27376,-2.48527,-9.56278,0.79346,-3.84521,-3.11279
1700,1.99205,-1.81966,-8.74394,-8.78906,-15.50293,-12.26807,2.26021,-2.3895,-9.28026,1.2207,6.89697,-10.43701
1800,2.0112,-2.05909,-8.69605,-8.36182,-15.19775,-11.59668,2.14049,-2.62893,-9.10787,6.95801,4.27246,-3.96729
1900,1.75262,-2.14528,-9.05998,-8.36182,-15.50293,-11.90186,1.95853,-2.69118,-9.48617,7.38525,-0.06104,-1.15967
2000,1.72389,-2.44217,-9.08871,-8.36182,-15.86914,-11.90186,1.97768,-3.05032,-9.65855,6.83594,-0.36621,2.86865
2100,1.60896,-2.03993,-8.90675,-10.25391,-15.50293,-11.90186,1.82924,-2.54752,-9.3473,1.95312,1.64795,4.88281
2200,1.56108,-2.23148,-8.87802,-8.36182,-15.19775,-11.90186,1.81008,-2.64808,-9.41434,2.80762,-1.34277,2.31934
2300,1.56108,-2.07824,-8.91633,-9.52148,-14.4043,-12.69531,1.71431,-2.53316,-9.61067,1.83105,3.23486,0.30518
2400,1.89628,-2.08782,-8.9259,-7.69043,-14.83154,-12.26807,2.12613,-2.49964,-9.45265,2.44141,4.69971,0.97656
2500,1.8867,-2.10697,-8.6769,-7.69043,-14.83154,-11.59668,2.04951,-2.56189,-9.10787,4.63867,2.19727,0.97656
2600,1.676,-2.08782,-8.72478,-7.38525,-14.83154,-11.59668,1.84839,-2.49006,-9.26589,3.54004,1.28174,0.97656
2700,1.75262,-2.10697,-9.05041,-8.78906,-14.83154,-11.90186,1.9681,-2.52837,-9.56757,4.08936,2.2583,-0.12207
2800,1.79093,-2.05909,-9.02167,-10.25391,-14.4043,-13.06152,2.00641,-2.53316,-9.61546,1.28174,1.70898,-0.91553
2900,1.81008,-2.03993,-8.89717,-8.05664,-15.86914,-11.90186,1.99684,-2.48048,-9.33772,1.52588,2.50244,1.58691
3000,1.58023,-2.0974,-8.78225,-9.15527,-16.60156,-11.90186,1.77656,-2.55231,-9.33772,3.60107,2.92969,0.42725
3100,1.71431,-2.19317,-8.83013,-9.15527,-15.19775,-11.90186,1.95853,-2.6002,-9.31857,0.18311,2.38037,-0.54932
3200,2.06866,-1.99205,-9.00252,-9.15527,-15.50293,-11.59668,2.32246,-2.57625,-9.46222,10.62012,4.57764,-2.68555
3300,1.54192,-2.06866,-9.00252,-8.36182,-15.50293,-11.59668,1.74304,-2.71033,-9.34251,5.18799,2.19727,-0.48828
3400,1.64727,-1.62812,-9.12702,-10.25391,-15.19775,-11.2915,1.71431,-2.00162,-9.89798,-0.73242,-3.23486,14.64844
3500,0.35435,-2.1357,-9.05041,-9.52148,-14.83154,-12.26807,0.51717,-2.08303,-10.35769,-3.479,10.00977,11.2915
3600,2.08782,-2.37513,-8.77267,-9.82666,-15.50293,-10.92529,2.4709,-2.64808,-9.30899,1.77002,15.625,-11.90186
3700,3.04553,-1.82924,-8.70563,-9.82666,-15.19775,-11.59668,3.1413,-2.3895,-9.26589,16.90674,-6.83594,9.33838
3800,0.17239,-3.20834,-9.35687,-9.15527,-15.19775,-12.69531,0.23943,-3.6058,-10.47261,10.55908,2.86865,21.42334
3900,0.74702,-1.77177,-9.58673,-10.25391,-14.03809,-12.39014,1.26897,-2.0543,-10.3098,6.5918,-3.11279,-7.8125
4000,2.26021,-0.75659,-8.90675,-9.15527,-15.19775,-12.69531,2.28894,-1.35996,-9.41913,18.67676,6.83594,-7.62939
4100,1.48446,-0.7949,-8.6769,-9.82666,-15.19775,-13.06152,1.59938,-1.12531,-9.52447,-1.15967,-3.72314,16.41846
4200,0.48843,-0.78533,-8.23635,-8.78906,-13.73291,-12.69531,0.35435,-1.27376,-9.39518,16.8457,-10.0708,25.39062
4300,1.54192,-1.20672,-8.52366,-10.25391,-13.3667,-13.06152,2.01599,-1.37911,-9.25631,20.69092,14.5874,-7.99561
4400,2.98807,-1.91543,-9.1366,-10.98633,-14.03809,-13.73291,2.95455,-2.49964,-9.47659,-8.78906,-15.31982,-3.78418
4500,0.82363,-1.7622,-8.81098,-10.62012,-14.4043,-13.06152,1.03433,-1.8436,-9.20843,-14.95361,-5.24902,-7.50732
4600,1.79093,-1.65685,-8.87802,-9.82666,-14.83154,-11.90186,2.1788,-1.69037,-9.86925,-9.82666,1.15967,-18.61572
4700,3.66805,-1.24503,-9.0121,-9.82666,-14.4043,-11.90186,4.16127,-1.66642,-9.46222,-7.32422,4.15039,-30.0293
4800,3.52439,-3.39989,-9.67292,-9.82666,-15.19775,-11.59668,3.69199,-4.64971,-10.17572,-11.23047,13.48877,-21.97266
4900,1.50361,-1.0056,-9.73038,-7.69043,-15.50293,-11.2915,1.58023,-0.70392,-10.36726,9.27734,-9.0332,12.57324
5000,1.01518,-1.73346,-7.65214,-7.38525,-16.17432,-11.90186,1.19235,-1.58981,-8.69605,2.74658,18.61572,-7.32422
5100,0.35435,-0.83321,-9.24195,-4.39453,-14.52637,-13.73291,0.53153,-1.02475,-10.0991,-16.72363,10.62012,18.37158
5200,2.73906,-1.49404,-9.21322,-4.39453,-15.625,-13.3667,3.50524,-1.91543,-9.96023,-24.84131,7.08008,15.74707
5300,3.5627,-1.03433,-8.0448,-5.43213,-16.29639,-11.59668,3.39031,-1.54671,-8.40395,-7.44629,18.9209,27.22168
5400,1.58023,-0.58421,-9.19406,-5.43213,-14.89258,-11.71875,1.49404,-0.75659,-9.70644,14.34326,-11.96289,21.11816
5500,0.49801,-1.65685,-8.77267,-8.66699,-15.99121,-12.26807,0.57463,-1.11095,-9.02167,9.8877,-13.06152,-12.51221
5600,1.53234,-0.29689,-9.0121,-7.99561,-14.89258,-13.06152,2.00162,-0.87152,-10.59711,33.63037,-11.23047,-34.79004
5700,2.73906,-2.71033,-9.63461,-5.85938,-15.31982,-12.26807,3.19877,-4.08944,-9.83573,11.53564,13.73291,-33.08105
5800,2.71033,-1.62812,-8.84929,-6.22559,-14.16016,-13.85498,2.93061,-1.90106,-9.28983,-8.97217,4.45557,8.17871
5900,3.26581,-3.31369,-11.79905,-5.85938,-14.52637,-12.75635,3.7303,-3.89311,-12.10073,-15.56396,-5.7373,31.98242
6000,0.40224,-0.76617,-7.90115,-6.89697,-15.625,-13.42773,0.45013,-1.03433,-10.00812,-0.73242,-29.29688,50.59814
6100,1.1301,0.96729,-7.31694,-7.32422,-15.625,-11.96289,1.22109,1.48925,-7.93467,-47.48535,14.70947,6.7749
6200,1.58981,0.15323,-8.01607,-8.30078,-16.47949,-9.94873,1.75741,-0.02873,-8.96421,19.9585,9.52148,-16.60156
6300,2.94018,-2.00162,-9.65377,-7.56836,-16.35742,-10.62012,3.24665,-2.7678,-9.42391,40.34424,-2.13623,-35.88867
6400,2.10697,-3.19877,-10.1422,-7.56836,-16.11328,-12.39014,2.4709,-3.64889,-10.4774,35.94971,16.17432,-0.67139
6500,2.67202,-2.81568,-9.70165,-7.56836,-16.11328,-13.18359,3.08384,-3.3089,-9.82615,6.89697,7.20215,-21.11816
6600,3.07426,-0.93856,-8.62901,-5.43213,-15.01465,-13.18359,3.31369,-1.3408,-9.39518,-9.09424,-13.42773,-14.77051
6700,1.3408,-0.34478,-9.15575,-3.96729,-15.68604,-12.39014,1.50361,-0.65603,-10.27628,5.24902,5.37109,-4.08936
6800,2.75822,-0.96729,-9.35687,-4.76074,-16.35742,-12.39014,3.01201,-1.83402,-9.04562,-1.09863,2.86865,-43.88428
6900,1.99205,-1.63769,-9.21322,-3.60107,-16.35742,-11.96289,2.20753,-2.06388,-9.86925,-9.82666,-2.50244,-10.86426
7000,1.99205,-1.23545,-9.14618,-3.60107,-16.35742,-12.39014,2.29852,-1.68079,-9.58194,-11.04736,11.65771,-16.90674
7100,2.90188,-1.47488,-8.93548,-2.92969,-16.78467,-11.71875,3.11736,-2.01599,-9.25631,-7.01904,1.64795,-2.62451
7200,1.87712,-1.22588,-9.08871,-0.73242,-16.47949,-10.98633,2.0974,-1.40305,-9.44786,8.54492,-7.26318,1.46484
7300,1.54192,-1.50361,-8.95463,-2.62451,-16.78467,-11.41357,1.69037,-1.86276,-9.70165,14.95361,-14.34326,-5.00488
7400,1.99205,-0.56505,-9.02167,-1.46484,-16.35742,-11.71875,2.20274,-0.92419,-9.75911,14.03809,-6.40869,-1.89209
7500,2.91145,-1.19714,-8.79182,-1.15967,-17.63916,-11.96289,3.3089,-1.36953,-9.33293,8.72803,17.02881,-9.21631
7600,2.72949,-1.45573,-8.89717,-1.15967,-16.60156,-11.71875,2.98328,-1.98726,-9.33293,6.22559,12.20703,-2.68555
7700,2.0974,-1.30249,-9.04083,-0.73242,-16.11328,-13.18359,2.265,-1.59938,-9.39518,-4.27246,0.79346,5.7373
7800,1.8867,-0.58421,-9.09829,0.24414,-16.8457,-12.39014,2.04472,-0.89067,-9.92193,-1.34277,-9.21631,2.62451
7900,2.23148,-0.96729,-8.87802,-2.62451,-17.27295,-11.71875,2.39908,-1.39348,-9.46222,12.93945,10.13184,-1.40381
8000,2.05909,-0.65125,-9.21322,-0.36621,-16.8457,-11.71875,2.27457,-0.9625,-9.68729,12.69531,3.54004,-4.27246
