timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,2.4709,2.29852,-8.57155,12.57324,10.80322,-10.31494,2.23148,2.67202,-9.69207,0.06104,1.28174,-0.12207
100,2.44217,2.3464,-8.52366,12.57324,10.43701,-9.64355,2.16922,2.71991,-9.65855,-0.97656,1.15967,-2.13623
200,2.41344,2.36556,-8.56197,12.93945,10.80322,-9.64355,2.15007,2.80132,-9.65377,0.61035,1.34277,-0.24414
300,2.4326,2.27936,-8.56197,12.57324,10.43701,-10.43701,2.2219,2.72949,-9.67292,0.67139,1.34277,-0.18311
400,2.48048,2.29852,-8.58113,12.57324,10.43701,-9.64355,2.25063,2.74385,-9.71602,0.42725,0.42725,-2.0752
500,2.50921,2.36556,-8.57155,12.93945,10.80322,-10.00977,2.23626,2.74385,-9.70165,0.48828,0.97656,-1.95312
600,2.4326,2.35598,-8.58113,13.3667,10.13184,-8.8501,2.17401,2.74864,-9.73996,0.18311,1.46484,-2.13623
700,2.45175,2.38471,-8.62901,12.20703,10.43701,-8.54492,2.20274,2.79174,-9.73038,0.12207,1.34277,-1.2207
800,2.45175,2.36556,-8.57155,12.93945,9.76562,-9.76562,2.17401,2.74864,-9.71602,0.61035,1.2207,-0.54932
900,2.45175,2.3464,-8.57155,13.3667,10.43701,-9.27734,2.1788,2.78216,-9.70165,0.61035,0.97656,-1.46484
1000,2.42302,2.33682,-8.51408,12.93945,10.80322,-8.8501,2.16444,2.74864,-9.73517,-0.06104,0.79346,-2.56348
1100,2.46133,2.37513,-8.55239,12.57324,10.13184,-8.8501,2.19796,2.74385,-9.66334,0.67139,1.09863,-1.64795
1200,2.44217,2.38471,-8.58113,12.93945,10.43701,-11.23047,2.17401,2.78216,-9.70165,0.79346,0.85449,-1.28174
1300,2.49964,2.3464,-8.63859,12.93945,10.43701,-9.64355,2.25063,2.82047,-9.77348,-0.12207,1.46484,-1.40381
1400,2.45175,2.42302,-8.55239,12.57324,10.13184,-10.43701,2.20753,2.81089,-9.67771,-0.30518,0.48828,-1.52588
1500,2.39429,2.36556,-8.58113,12.08496,10.43701,-10.00977,2.14049,2.81568,-9.71602,1.46484,1.34277,0.73242
1600,2.4709,2.29852,-8.61943,12.08496,11.1084,-9.64355,2.20274,2.81568,-9.6825,-0.12207,0.67139,-2.38037
1700,2.48048,2.4709,-8.56197,12.08496,10.80322,-9.64355,2.25063,2.87314,-9.71123,-1.0376,0.79346,-3.41797
1800,2.45175,2.41344,-8.57155,12.08496,10.13184,-8.36182,2.21232,2.82526,-9.6825,0.67139,2.19727,1.64795
1900,2.4326,2.27936,-8.60986,12.45117,10.80322,-8.48389,2.15486,2.71033,-9.67292,0.61035,1.34277,-0.06104
2000,2.48048,2.30809,-8.58113,12.45117,10.43701,-8.54492,2.18838,2.71991,-9.64898,-0.06104,0.85449,-2.74658
2100,2.42302,2.38471,-8.58113,12.45117,10.43701,-8.48389,2.15486,2.83962,-9.70644,-0.12207,1.0376,-1.52588
2200,2.50921,2.37513,-8.58113,12.45117,10.43701,-9.94873,2.19796,2.78216,-9.71602,0.54932,0.97656,-0.12207
2300,2.48048,2.28894,-8.56197,12.45117,10.80322,-8.78906,2.24105,2.7247,-9.68729,0.85449,0.85449,-0.48828
2400,2.4326,2.32725,-8.57155,12.87842,10.13184,-10.74219,2.20274,2.73906,-9.64898,0.06104,0.79346,-3.35693
2500,2.42302,2.40386,-8.5907,12.87842,10.80322,-10.00977,2.19796,2.82047,-9.71602,0.0,1.2207,-2.13623
2600,2.4326,2.36556,-8.54282,13.24463,10.80322,-10.74219,2.14528,2.79653,-9.67771,0.36621,2.13623,-0.30518
2700,2.49006,2.33682,-8.53324,12.87842,10.80322,-11.23047,2.20274,2.77737,-9.58194,0.24414,1.70898,-1.58691
2800,2.49006,2.38471,-8.65774,12.45117,10.43701,-11.23047,2.27457,2.87793,-9.78306,0.24414,1.15967,-0.73242
2900,2.4709,2.37513,-8.62901,12.87842,11.1084,-9.64355,2.25542,2.75822,-9.77827,0.54932,0.42725,-1.83105
3000,2.4709,2.37513,-8.64817,12.87842,10.43701,-9.76562,2.17401,2.82047,-9.67771,0.79346,0.42725,-1.77002
3100,2.44217,2.3464,-8.5907,12.87842,10.43701,-10.00977,2.21232,2.81089,-9.61546,0.06104,0.79346,-1.40381
3200,2.4326,2.4326,-8.58113,12.45117,10.13184,-9.27734,2.1788,2.81089,-9.70644,0.61035,0.91553,-1.95312
3300,2.45175,2.36556,-8.60986,12.87842,10.43701,-9.27734,2.18838,2.79653,-9.71602,0.79346,0.61035,-0.91553
3400,2.4326,2.37513,-8.5907,12.87842,10.80322,-9.64355,2.2219,2.85399,-9.63461,0.0,0.73242,-2.31934
3500,2.4326,2.40386,-8.5907,12.87842,11.1084,-9.52148,2.20753,2.79174,-9.65855,-0.06104,1.34277,-1.34277
3600,2.49006,2.40386,-8.61943,12.45117,11.90186,-9.52148,2.16444,2.78216,-9.71123,0.54932,1.2207,-0.36621
3700,2.46133,2.32725,-8.60986,12.87842,10.13184,-9.52148,2.25063,2.69597,-9.71123,0.30518,1.0376,-0.24414
3800,2.46133,2.39429,-8.57155,12.87842,11.47461,-9.52148,2.21711,2.88272,-9.66813,-0.79346,1.40381,-1.70898
3900,2.38471,2.37513,-8.60028,12.45117,10.13184,-9.52148,2.16444,2.79653,-9.74954,1.70898,0.73242,0.30518
4000,2.42302,2.3464,-8.5907,12.45117,12.57324,-8.48389,2.16922,2.7678,-9.63461,-0.12207,0.73242,-2.19727
4100,2.44217,2.44217,-8.5907,11.77979,10.13184,-9.94873,2.1788,2.84441,-9.62025,-0.18311,1.83105,-1.70898
4200,2.49006,2.36556,-8.61943,12.45117,10.43701,-9.52148,2.23148,2.80132,-9.76869,0.91553,1.40381,1.28174
4300,2.42302,2.28894,-8.63859,11.77979,10.80322,-8.8501,2.20274,2.79174,-9.70644,-0.12207,0.85449,-1.70898
4400,2.4709,2.42302,-8.57155,12.87842,11.1084,-9.52148,2.19796,2.83962,-9.64898,-0.67139,0.42725,-2.13623
4500,2.46133,2.40386,-8.56197,13.24463,11.1084,-9.94873,2.19796,2.84441,-9.71602,0.0,1.46484,0.0
4600,2.44217,2.28894,-8.60986,12.08496,10.43701,-9.94873,2.1788,2.71991,-9.67771,0.79346,1.52588,0.0
4700,2.4326,2.33682,-8.64817,12.08496,10.43701,-9.15527,2.17401,2.73428,-9.75911,-0.30518,0.42725,-2.2583
4800,2.48048,2.37513,-8.55239,12.45117,10.80322,-9.94873,2.17401,2.74864,-9.67771,0.18311,1.0376,-1.2207
4900,2.45175,2.32725,-8.5907,12.87842,10.13184,-9.94873,2.19796,2.73906,-9.69207,0.73242,1.28174,-0.06104
5000,2.50921,2.30809,-8.60986,13.24463,10.13184,-9.94873,2.25542,2.74385,-9.71602,0.24414,1.09863,-1.89209
5100,2.49964,2.38471,-8.5907,12.08496,10.13184,-9.52148,2.23626,2.75822,-9.72559,0.42725,0.36621,-1.83105
5200,2.46133,2.35598,-8.5907,12.87842,10.80322,-9.94873,2.19317,2.79653,-9.75433,0.48828,1.15967,-1.09863
5300,2.49964,2.36556,-8.60028,12.45117,10.43701,-9.52148,2.25063,2.81568,-9.65377,0.30518,1.28174,-1.58691
