timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,-396.0,744.0,896.0,,,,,,,,,
100,-368.0,744.0,964.0,,,,,,,,,
200,-328.0,636.0,812.0,,,,,,,,,
300,-240.0,480.0,716.0,,,,,,,,,
400,-148.0,400.0,760.0,,,,,,,,,
500,-88.0,448.0,764.0,,,,,,,,,
600,-12.0,448.0,852.0,,,,,,,,,
700,-4.0,480.0,812.0,,,,,,,,,
800,12.0,556.0,964.0,,,,,,,,,
900,56.0,664.0,848.0,,,,,,,,,
1000,96.0,676.0,760.0,,,,,,,,,
1100,128.0,656.0,724.0,,,,,,,,,
1200,120.0,764.0,648.0,,,,,,,,,
1300,172.0,764.0,692.0,,,,,,,,,
1400,84.0,696.0,476.0,,,,,,,,,
1500,68.0,560.0,1028.0,,,,,,,,,
1600,-124.0,768.0,1176.0,,,,,,,,,
1700,-220.0,744.0,960.0,,,,,,,,,
1800,-296.0,500.0,832.0,,,,,,,,,
1900,-260.0,548.0,748.0,,,,,,,,,
2000,-212.0,508.0,780.0,,,,,,,,,
2100,-184.0,404.0,784.0,,,,,,,,,
2200,-212.0,360.0,736.0,,,,,,,,,
2300,-284.0,336.0,648.0,,,,,,,,,
2400,-436.0,392.0,664.0,,,,,,,,,
2500,-564.0,456.0,740.0,,,,,,,,,
2600,-704.0,420.0,724.0,,,,,,,,,
2700,-768.0,424.0,648.0,,,,,,,,,
2800,-816.0,404.0,552.0,,,,,,,,,
2900,-868.0,364.0,584.0,,,,,,,,,
3000,-868.0,308.0,624.0,,,,,,,,,
3100,-920.0,300.0,452.0,,,,,,,,,
3200,-920.0,360.0,580.0,,,,,,,,,
3300,-928.0,320.0,600.0,,,,,,,,,
3400,-976.0,300.0,708.0,,,,,,,,,
3500,-912.0,308.0,644.0,,,,,,,,,
3600,-768.0,396.0,604.0,,,,,,,,,
3700,-636.0,380.0,560.0,,,,,,,,,
3800,-540.0,360.0,652.0,,,,,,,,,
3900,-476.0,380.0,688.0,,,,,,,,,
4000,-492.0,448.0,728.0,,,,,,,,,
4100,-520.0,480.0,688.0,,,,,,,,,
4200,-556.0,540.0,652.0,,,,,,,,,
4300,-568.0,548.0,688.0,,,,,,,,,
4400,-632.0,508.0,680.0,,,,,,,,,
4500,-624.0,492.0,748.0,,,,,,,,,
4600,-584.0,496.0,668.0,,,,,,,,,
4700,-580.0,416.0,516.0,,,,,,,,,
4800,-632.0,420.0,652.0,,,,,,,,,
4900,-644.0,444.0,820.0,,,,,,,,,
5000,-728.0,444.0,732.0,,,,,,,,,
5100,-720.0,476.0,752.0,,,,,,,,,
5200,-708.0,420.0,720.0,,,,,,,,,
5300,-632.0,440.0,656.0,,,,,,,,,
5400,-648.0,436.0,668.0,,,,,,,,,
5500,-604.0,408.0,772.0,,,,,,,,,
5600,-604.0,412.0,704.0,,,,,,,,,
5700,-612.0,364.0,660.0,,,,,,,,,
5800,-624.0,364.0,708.0,,,,,,,,,
5900,-620.0,408.0,784.0,,,,,,,,,
6000,-608.0,468.0,744.0,,,,,,,,,
6100,-600.0,464.0,724.0,,,,,,,,,
6200,-584.0,420.0,724.0,,,,,,,,,
6300,-556.0,376.0,756.0,,,,,,,,,
6400,-556.0,500.0,784.0,,,,,,,,,
6500,-540.0,544.0,808.0,,,,,,,,,
6600,-560.0,496.0,748.0,,,,,,,,,
6700,-564.0,484.0,748.0,,,,,,,,,
6800,-576.0,492.0,660.0,,,,,,,,,
6900,-532.0,516.0,752.0,,,,,,,,,
7000,-508.0,452.0,676.0,,,,,,,,,
7100,-464.0,448.0,808.0,,,,,,,,,
7200,-492.0,432.0,736.0,,,,,,,,,
7300,-492.0,456.0,700.0,,,,,,,,,
7400,-500.0,504.0,776.0,,,,,,,,,
7500,-496.0,492.0,748.0,,,,,,,,,
7600,-520.0,420.0,776.0,,,,,,,,,
7700,-584.0,400.0,728.0,,,,,,,,,
7800,-568.0,464.0,764.0,,,,,,,,,
7900,-652.0,444.0,620.0,,,,,,,,,
8000,-684.0,456.0,636.0,,,,,,,,,
8100,-744.0,456.0,624.0,,,,,,,,,
8200,-748.0,464.0,544.0,,,,,,,,,
8300,-752.0,408.0,564.0,,,,,,,,,
8400,-764.0,356.0,560.0,,,,,,,,,
8500,-776.0,340.0,572.0,,,,,,,,,
8600,-776.0,328.0,584.0,,,,,,,,,
8700,-840.0,368.0,620.0,,,,,,,,,
