timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,3.27538,0.1245,-8.88759,18.73779,-14.52637,-6.10352,3.15567,0.2921,-9.79742,1.2207,1.70898,2.86865
100,3.41904,0.22027,-8.79182,18.06641,-14.22119,-6.10352,3.26581,0.43097,-9.74475,0.73242,1.0376,1.28174
200,3.31369,0.16281,-8.81098,18.43262,-14.52637,-6.10352,3.14609,0.35914,-9.78785,3.35693,0.97656,2.92969
300,3.23708,0.2107,-8.91633,17.63916,-14.52637,-6.53076,3.07426,0.40224,-9.97939,2.13623,1.70898,1.0376
400,3.352,0.19154,-8.84929,18.06641,-14.83154,-6.22559,3.20834,0.43097,-9.85967,0.48828,1.15967,-0.54932
500,3.30412,0.24901,-8.93548,18.06641,-14.52637,-6.53076,3.11257,0.43576,-10.02249,0.0,2.2583,1.0376
600,3.18919,0.14366,-9.04083,17.63916,-15.19775,-6.10352,2.99765,0.30647,-10.0177,2.86865,1.09863,5.49316
700,3.352,0.11493,-8.95463,18.06641,-14.64844,-6.22559,3.18919,0.28253,-9.9746,1.0376,0.0,6.83594
800,3.34242,0.10535,-8.79182,17.63916,-14.83154,-5.85938,3.20834,0.30647,-9.77827,2.01416,1.64795,10.00977
900,3.29454,0.15323,-8.69605,17.33398,-15.99121,-6.89697,3.20356,0.36872,-9.6394,1.95312,2.13623,8.48389
1000,3.31369,0.15323,-8.76309,16.96777,-15.625,-6.22559,3.20834,0.40703,-9.75911,4.3335,1.46484,5.31006
1100,3.38073,0.20112,-8.81098,16.96777,-15.625,-6.89697,3.21792,0.38787,-9.81658,3.54004,2.19727,2.80762
1200,3.18919,0.07662,-8.97379,15.86914,-15.99121,-6.53076,3.06948,0.31126,-9.92193,3.479,2.86865,1.83105
1300,3.27538,0.08619,-8.86844,16.60156,-15.31982,-6.53076,3.09821,0.32562,-9.9315,0.42725,0.97656,1.28174
1400,3.1413,0.18197,-8.98337,16.96777,-15.68604,-6.89697,2.9354,0.40224,-9.90277,4.02832,1.0376,2.19727
1500,3.19877,0.16281,-8.94506,15.86914,-16.11328,-6.53076,3.02638,0.40703,-9.98418,-0.30518,0.73242,0.06104
1600,3.21792,0.19154,-8.83971,16.17432,-14.89258,-7.56836,3.10778,0.44055,-9.85489,-0.73242,2.31934,-0.24414
1700,3.23708,0.14366,-8.85886,16.17432,-16.35742,-6.53076,3.07905,0.36393,-9.86446,-0.79346,2.13623,-1.58691
1800,3.25623,0.15323,-8.85886,16.60156,-15.68604,-8.05664,3.10778,0.3783,-9.85967,0.30518,1.2207,-1.46484
1900,3.27538,0.17239,-8.87802,15.86914,-15.31982,-8.05664,3.10778,0.41661,-9.86446,0.18311,0.61035,-2.19727
2000,3.25623,0.14366,-8.96421,16.60156,-15.68604,-6.89697,3.06948,0.34478,-9.96981,0.48828,1.46484,-2.13623
2100,3.21792,0.07662,-8.82055,16.96777,-16.35742,-6.89697,3.03596,0.30647,-9.72081,-0.42725,1.52588,-2.0752
2200,3.20834,0.2107,-8.83013,16.96777,-16.11328,-7.32422,3.05032,0.36872,-9.8501,1.0376,0.79346,-1.70898
2300,3.25623,0.18197,-8.91633,16.60156,-14.89258,-7.56836,3.08384,0.45013,-9.9746,0.67139,1.58691,-1.64795
2400,3.25623,0.1245,-8.91633,17.33398,-15.31982,-7.32422,3.103,0.26816,-9.82615,1.34277,0.18311,-1.2207
2500,3.17004,0.19154,-8.86844,16.60156,-15.68604,-6.10352,2.94018,0.39745,-9.94108,-0.61035,1.28174,-1.40381
2600,2.97849,0.17239,-8.9259,16.60156,-15.68604,-7.56836,2.83005,0.32083,-9.92671,-0.24414,3.96729,0.67139
2700,3.29454,0.17239,-8.91633,16.17432,-16.11328,-7.69043,3.15088,0.31605,-9.87883,0.36621,5.37109,5.18799
2800,3.38073,0.16281,-8.79182,16.96777,-16.11328,-7.32422,3.1844,0.27295,-9.68729,6.04248,2.92969,12.93945
2900,3.28496,0.22985,-8.77267,15.50293,-15.31982,-7.32422,3.15088,0.39266,-9.76869,8.72803,1.70898,18.06641
3000,3.103,0.42139,-8.97379,15.19775,-16.78467,-6.10352,2.89709,0.64646,-9.98897,11.59668,2.86865,21.78955
3100,3.15088,0.25858,-9.1366,14.83154,-17.57812,-8.05664,3.01201,0.57463,-10.12783,11.47461,1.64795,18.98193
3200,3.20834,0.26816,-8.90675,13.73291,-16.78467,-8.48389,3.0599,0.45013,-9.87404,6.10352,2.62451,14.46533
3300,2.99765,0.29689,-8.88759,13.91602,-17.57812,-8.78906,2.83484,0.61294,-9.82615,5.12695,1.58691,12.3291
3400,3.04553,0.34478,-8.84929,12.87842,-16.78467,-7.56836,2.92582,0.60815,-9.90756,4.02832,0.61035,5.06592
3500,2.96892,0.34478,-9.05998,13.24463,-17.82227,-8.78906,2.74385,0.50759,-10.11826,4.27246,3.05176,4.45557
3600,2.85399,0.24901,-9.10787,12.87842,-17.15088,-8.05664,2.75822,0.56505,-10.0177,1.89209,1.34277,0.48828
3700,3.09342,0.28731,-8.96421,12.20703,-16.78467,-9.94873,2.8923,0.48365,-9.94108,-0.18311,1.77002,-1.2207
3800,2.95934,0.38309,-8.96421,12.45117,-15.68604,-9.52148,2.73428,0.66561,-9.96981,0.0,2.68555,0.24414
3900,2.93061,0.36393,-9.00252,11.47461,-15.31982,-8.8501,2.81568,0.57942,-10.00812,2.19727,1.40381,0.30518
4000,3.12215,0.44055,-8.94506,12.45117,-16.78467,-9.27734,2.95934,0.63688,-9.9315,-0.73242,2.13623,-1.2207
4100,3.06469,0.42139,-8.86844,12.87842,-16.11328,-9.27734,2.8492,0.6273,-9.88362,0.42725,1.70898,-1.0376
4200,2.96892,0.43097,-8.91633,12.57324,-15.31982,-9.27734,2.7247,0.63688,-9.86446,0.85449,2.31934,0.18311
4300,3.00722,0.35435,-9.00252,12.87842,-17.57812,-7.8125,2.83962,0.5459,-9.95545,0.85449,0.06104,-1.58691
4400,3.103,0.48843,-8.96421,13.24463,-16.78467,-8.54492,2.91145,0.68477,-9.87883,1.40381,1.95312,-1.09863
4500,2.96892,0.23943,-8.99294,12.57324,-16.78467,-9.33838,2.80132,0.46928,-9.96981,1.34277,2.44141,-0.91553
4600,2.91145,0.4597,-8.90675,12.57324,-14.89258,-8.8501,2.71512,0.60336,-9.85967,-1.09863,4.08936,3.479
4700,2.85399,0.53632,-8.95463,12.45117,-15.68604,-7.69043,2.71512,0.6704,-9.91235,6.04248,1.46484,6.46973
4800,3.17961,0.36393,-8.86844,11.47461,-14.64844,-9.27734,2.99765,0.49322,-9.97939,4.63867,2.2583,7.20215
4900,2.90188,0.55547,-8.98337,11.47461,-15.31982,-8.97217,2.61935,0.74223,-10.02727,6.28662,3.66211,11.90186
5000,2.81568,0.4597,-8.99294,10.74219,-17.57812,-10.00977,2.65287,0.63688,-10.00333,4.57764,6.5918,11.77979
5100,2.84441,0.58421,-9.02167,11.1084,-16.78467,-10.00977,2.62893,0.67519,-9.98418,9.58252,4.02832,21.11816
5200,2.94976,0.49801,-8.90675,10.43701,-18.24951,-11.1084,2.78216,0.68477,-9.87883,12.20703,1.09863,28.19824
5300,3.08384,0.61294,-8.91633,8.97217,-16.35742,-10.80322,2.88751,0.90025,-9.92193,9.70459,4.27246,26.61133
5400,2.94976,0.72786,-9.0121,7.8125,-16.47949,-11.1084,2.77258,0.98645,-10.08953,9.09424,7.01904,26.06201
5500,2.86357,0.73744,-9.1366,7.38525,-16.47949,-11.1084,2.66245,1.00081,-10.00333,10.31494,3.17383,28.07617
5600,3.03596,0.50759,-8.84929,6.22559,-16.47949,-11.47461,2.86357,0.838,-9.67292,13.97705,-3.84521,25.63477
5700,3.1413,0.55547,-8.77267,5.5542,-16.8457,-11.23047,2.96413,0.73265,-9.94587,8.30078,-1.0376,18.43262
5800,2.58583,0.72786,-9.04083,4.45557,-16.47949,-13.85498,2.37513,1.01518,-10.13741,8.60596,7.38525,20.20264
5900,2.44217,0.87152,-9.09829,4.88281,-16.47949,-13.06152,2.24105,1.14447,-10.12305,6.28662,12.146,14.22119
6000,2.62414,0.86194,-9.10787,2.31934,-17.63916,-13.18359,2.39429,0.94814,-10.05122,10.68115,17.94434,20.93506
6100,2.88272,0.76617,-9.00252,1.95312,-16.29639,-13.18359,2.71033,1.10616,-9.79263,11.77979,7.20215,28.50342
6200,3.30412,0.71829,-8.74394,1.52588,-16.29639,-14.64844,3.08863,0.89067,-9.77348,10.0708,2.01416,29.54102
6300,2.71033,0.8811,-8.81098,0.85449,-15.86914,-14.64844,2.50921,1.16362,-9.67292,16.29639,3.84521,42.23633
6400,2.45175,1.01518,-8.91633,-1.64795,-15.50293,-14.34326,2.25063,1.57544,-9.78785,18.31055,2.92969,35.33936
6500,3.13173,0.93856,-8.84929,-2.31934,-15.86914,-14.64844,2.96413,1.30249,-9.85489,15.625,1.2207,19.77539
6600,2.83484,1.16841,-9.04083,-3.2959,-14.83154,-16.11328,2.62414,1.3839,-10.03206,14.77051,3.05176,23.01025
6700,2.4326,1.38869,-9.19406,-3.96729,-14.89258,-16.35742,2.20753,1.82924,-10.24755,8.78906,1.70898,19.28711
6800,2.70076,1.54192,-9.08871,-5.12695,-14.64844,-16.78467,2.42302,1.8867,-10.08474,6.7749,2.01416,13.67188
6900,2.83484,1.40784,-9.00252,-5.12695,-14.34326,-16.35742,2.60977,1.7191,-10.02727,6.22559,3.2959,9.52148
7000,2.78695,1.40784,-8.91633,-4.63867,-13.91602,-17.45605,2.5571,1.77177,-9.91714,3.41797,3.17383,5.79834
7100,2.8923,1.39826,-9.00252,-4.27246,-13.91602,-17.57812,2.69597,1.79093,-9.88362,1.46484,-0.67139,1.83105
7200,2.81568,1.32165,-8.79182,-4.27246,-13.5498,-17.15088,2.61456,1.64248,-9.807,-1.77002,-1.15967,-5.61523
7300,2.63372,1.31207,-8.87802,-4.27246,-13.91602,-16.35742,2.42781,1.60417,-9.79263,0.73242,-0.97656,-7.62939
7400,2.62414,1.33122,-8.93548,-4.27246,-14.34326,-16.78467,2.46133,1.66164,-9.87404,-4.69971,-0.67139,-11.2915
7500,2.86357,1.45573,-8.84929,-4.63867,-14.70947,-17.94434,2.70076,1.73346,-9.79742,-4.57764,-2.19727,-9.76562
7600,3.103,1.50361,-8.81098,-3.90625,-14.34326,-17.45605,2.91624,1.89149,-9.80221,-3.60107,-3.479,-8.97217
7700,3.17961,1.4653,-8.83971,-3.17383,-15.01465,-16.78467,3.01201,1.82924,-9.89798,-2.99072,-5.12695,-15.86914
7800,3.12215,1.39826,-8.91633,-2.50244,-14.34326,-17.94434,2.8061,1.58023,-9.95545,-2.13623,-1.09863,-19.04297
7900,2.86357,1.39826,-8.87802,-2.50244,-14.70947,-16.35742,2.60498,1.5946,-9.96502,-2.38037,-0.79346,-10.68115
8000,2.70076,1.37911,-8.89717,-2.50244,-14.89258,-17.94434,2.46612,1.73346,-9.83573,-1.58691,-0.54932,-3.54004
8100,3.0168,1.4653,-8.78225,-1.46484,-13.85498,-16.78467,2.83962,1.75741,-9.72559,-3.72314,-0.61035,-7.14111
8200,3.26581,1.45573,-8.64817,-2.13623,-14.64844,-15.99121,3.05511,1.67121,-9.6394,1.15967,0.36621,-2.99072
8300,3.16046,1.38869,-8.79182,-1.0376,-14.89258,-16.35742,2.91145,1.66642,-9.77348,1.89209,-0.61035,-0.91553
8400,2.98807,1.38869,-8.88759,-1.70898,-15.01465,-16.35742,2.74864,1.68079,-9.87883,0.97656,0.06104,0.06104
8500,2.91145,1.427,-8.89717,-0.67139,-15.31982,-16.8457,2.71033,1.76698,-9.86446,-1.0376,1.64795,-1.58691
8600,3.04553,1.44615,-8.87802,-1.46484,-15.31982,-16.78467,2.91145,1.77177,-9.83094,0.18311,-0.61035,-2.62451
8700,3.39989,1.30249,-8.77267,-1.46484,-15.01465,-15.68604,3.29933,1.7622,-9.49095,-2.13623,-8.42285,-10.0708
8800,3.75424,1.23545,-8.60028,-0.67139,-15.01465,-16.35742,3.64889,1.68079,-9.58194,-8.17871,-12.26807,-22.94922
8900,3.44777,1.39826,-8.6769,-0.24414,-14.64844,-15.68604,3.21313,1.52277,-9.56757,-10.31494,-6.95801,-22.82715
9000,3.02638,1.45573,-8.83971,0.67139,-15.01465,-15.99121,2.74385,1.78614,-9.94587,-7.62939,-3.66211,-17.7002
