timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,-2.64329,3.38073,-9.32814,-5.61523,22.64404,-1.46484,-2.31288,3.2706,-9.00731,-25.5127,-18.49365,30.39551
100,-1.35996,4.43422,-8.93548,-4.15039,22.94922,-1.15967,-1.09658,4.75505,-9.37124,-73.12012,-22.27783,31.37207
200,-1.5515,4.88435,-8.78225,-2.01416,22.2168,-3.41797,-1.36953,5.57869,-8.78703,-46.44775,-4.63867,-23.19336
300,-1.68558,4.72153,-9.67292,-2.44141,21.54541,-6.40869,-1.63769,4.71675,-9.62503,26.61133,-17.33398,-46.99707
400,-1.50361,3.103,-7.09667,-4.94385,22.64404,-6.83594,-1.1732,3.28975,-7.01047,24.35303,-32.71484,-53.89404
500,-3.04553,2.71991,-6.89555,-6.04248,21.97266,-4.57764,-3.14609,1.0487,-6.72316,56.57959,-17.21191,-23.86475
600,-3.0168,1.38869,-6.82851,-7.50732,21.97266,-4.45557,-2.75822,1.3408,-7.27384,4.39453,-1.46484,30.76172
700,-1.91543,4.16606,-9.74954,-5.61523,22.33887,-4.15039,-1.71431,5.15251,-10.30501,-59.63135,18.24951,-0.61035
800,-0.73744,5.97614,-10.44867,-5.61523,21.97266,-5.24902,-0.5459,6.80456,-9.80221,-3.90625,52.6123,-19.65332
900,-1.92501,3.60101,-8.81098,-7.87354,21.54541,-5.61523,-2.00641,2.54752,-8.20762,11.47461,-5.85938,-11.96289
1000,-3.45735,4.12775,-9.21322,-8.30078,21.66748,-4.94385,-3.6058,3.44777,-9.57715,-22.46094,-16.54053,42.72461
1100,-2.60498,3.48608,-7.3744,-6.83594,21.66748,-5.61523,-2.40386,3.49087,-7.67608,10.19287,2.50244,51.69678
1200,-0.39266,3.57228,-8.03523,-3.479,21.97266,-6.04248,0.18197,4.50605,-8.76309,1.52588,47.48535,10.55908
1300,0.4597,3.09342,-7.43187,-4.15039,21.66748,-6.04248,0.74223,2.8061,-6.77104,40.64941,68.54248,-28.9917
1400,-1.92501,2.94976,-8.29381,-5.61523,22.64404,-3.41797,-1.92501,2.31288,-7.80538,46.14258,22.88818,11.47461
1500,-2.95934,4.4438,-9.79742,-5.61523,22.33887,-2.99072,-2.9354,3.96494,-9.32814,-54.13818,-16.72363,44.49463
1600,-1.56108,4.43422,-8.84929,-3.41797,22.2168,-2.68555,-1.23545,5.00885,-9.01689,-76.59912,-25.32959,38.20801
1700,-0.86194,4.42464,-8.14058,-1.95312,22.64404,-6.40869,-0.6273,5.08547,-8.5476,-17.57812,-7.08008,-20.62988
1800,-2.94018,4.43422,-9.18449,-1.95312,22.2168,-7.56836,-3.01201,3.76861,-9.19885,63.59863,6.53076,-29.11377
1900,-3.00722,3.51481,-7.42229,-2.62451,21.85059,-5.24902,-2.9737,2.59062,-6.77104,22.70508,-32.22656,-27.46582
2000,-3.27538,2.83484,-6.89555,-5.24902,22.52197,-3.78418,-3.06948,2.44696,-6.83808,45.04395,-60.66895,57.12891
2100,-3.25623,2.49006,-6.72316,-2.31934,22.2168,-4.57764,-3.08863,2.69118,-7.30258,27.28271,-20.56885,41.25977
2200,-1.44615,4.38633,-9.89319,-0.18311,22.52197,-2.99072,-0.99602,5.7846,-11.22442,-33.26416,41.50391,-18.79883
2300,-1.40784,4.98969,-10.00812,0.18311,22.2168,-3.41797,-1.09179,4.91308,-8.83971,-18.06641,70.06836,-71.96045
2400,-1.49404,4.21395,-8.0065,-2.99072,22.2168,-3.78418,-1.43178,3.39031,-7.40792,-37.71973,-5.12695,-12.81738
2500,-3.58185,6.14853,-8.66732,-4.94385,22.2168,-6.40869,-3.76382,5.81812,-8.33691,-14.70947,-15.93018,46.14258
2600,-2.28894,4.84604,-7.74791,-2.62451,22.94922,-6.04248,-2.1357,5.00406,-8.07354,-2.99072,-3.479,49.01123
2700,-0.15323,2.92103,-7.85326,-0.06104,22.2168,-6.71387,0.32562,3.63932,-8.31775,38.57422,54.07715,-6.16455
2800,0.02873,2.26978,-7.82453,-1.15967,22.2168,-5.92041,0.26816,1.53713,-6.84766,49.1333,44.37256,-31.98242
2900,-1.10137,2.15486,-8.17888,-3.41797,23.68164,-2.92969,-0.94335,1.44615,-7.80059,22.03369,9.39941,25.5127
3000,-2.83484,4.96096,-10.87006,-2.68555,23.31543,-2.68555,-2.75822,5.20997,-10.88443,-84.77783,-0.85449,72.3877
3100,-1.47488,5.7846,-8.66732,0.18311,22.52197,-5.24902,-1.18757,6.53162,-8.9259,-49.37744,2.92969,4.5166
3200,-1.26418,4.779,-9.28026,0.85449,21.54541,-7.20215,-1.17799,4.6928,-9.43828,14.89258,7.8125,-33.08105
3300,-2.16444,2.91145,-7.96819,-0.97656,22.94922,-6.83594,-2.04951,2.32246,-7.78622,48.82812,-8.66699,-20.87402
3400,-2.91145,2.70076,-7.17328,-1.64795,23.31543,-5.7373,-3.03596,1.83881,-6.6657,13.73291,-35.94971,0.30518
3500,-4.15648,3.09342,-6.25388,-1.64795,21.85059,-4.88281,-3.98888,2.97849,-6.76147,9.33838,-57.73926,61.21826
3600,-3.34242,3.33285,-8.2555,1.95312,22.64404,-4.45557,-3.16046,3.8979,-8.78225,6.89697,4.5166,32.71484
3700,-1.8005,4.5683,-10.25713,3.41797,22.94922,-5.7373,-1.45094,5.09504,-10.62585,-25.93994,59.93652,-35.33936
3800,-1.33122,4.58745,-8.37043,1.95312,22.2168,-5.37109,-1.26418,3.70636,-7.52764,-29.60205,36.62109,-44.92188
3900,-2.53794,5.20039,-8.40874,-0.97656,22.2168,-7.56836,-2.67202,4.16127,-8.47578,-27.70996,-14.03809,18.12744
4000,-3.29454,4.40549,-8.45662,-0.54932,22.70508,-7.87354,-3.07905,4.77421,-8.33691,31.73828,-24.78027,58.28857
4100,-2.18359,4.34803,-7.82453,1.95312,23.01025,-7.20215,-1.92501,4.91787,-8.69605,12.45117,17.8833,35.88867
4200,0.28731,2.69118,-7.62341,3.78418,22.52197,-6.10352,0.80448,3.12215,-7.76228,63.84277,51.08643,-25.75684
4300,-0.00958,2.46133,-7.75749,2.68555,22.64404,-4.15039,0.11493,1.5515,-7.44144,61.40137,39.67285,-26.85547
4400,-3.00722,4.17564,-8.32254,1.2207,22.94922,-2.99072,-3.2706,3.86917,-7.07272,-1.28174,3.479,15.93018
4500,-2.52837,6.81893,-9.12702,0.97656,22.52197,-3.2959,-2.36556,6.90991,-9.67292,-61.88965,-41.87012,57.25098
4600,-0.92898,4.32887,-7.95861,4.27246,22.2168,-5.61523,-0.62251,5.13814,-8.2986,-43.21289,-17.57812,10.80322
4700,-1.94416,5.45897,-9.15575,4.94385,22.2168,-5.92041,-1.92022,5.70319,-9.52447,-7.93457,2.13623,-45.47119
4800,-2.19317,3.91705,-7.7096,3.90625,21.48438,-7.08008,-2.01599,3.80213,-7.46539,22.94922,-3.90625,-51.57471
4900,-2.08782,3.74467,-7.05836,1.34277,21.48438,-6.04248,-2.08303,2.65766,-6.68485,19.04297,-45.8374,-7.56836
5000,-2.94018,2.2219,-6.97216,0.54932,23.01025,-5.5542,-2.81089,2.10218,-7.10146,40.2832,-44.7998,28.25928
5100,-3.19877,2.57625,-8.53324,3.17383,22.52197,-4.45557,-3.0599,3.13173,-8.78703,-8.60596,-30.39551,10.13184
5200,-2.33682,5.76544,-9.82615,3.90625,22.94922,-4.08936,-2.21711,6.22515,-10.97541,-43.88428,36.37695,-46.50879
5300,-2.33682,5.50686,-9.36645,0.97656,21.85059,-7.08008,-2.31767,4.96575,-8.7583,-15.80811,43.94531,-58.1665
5400,-1.70473,3.49566,-8.21719,-1.52588,21.85059,-8.30078,-1.64248,2.68639,-7.87242,-6.5918,0.67139,-13.30566
5500,-1.676,4.11817,-8.81098,-1.95312,22.64404,-8.36182,-1.5515,3.96015,-8.74873,12.63428,-18.49365,34.79004
5600,-1.59938,3.1413,-6.7902,-0.48828,21.85059,-7.08008,-1.47488,3.48129,-7.293,16.47949,-5.00488,13.97705
5700,-0.7949,3.15088,-7.82453,0.24414,21.85059,-5.92041,-0.22985,3.27538,-7.70003,23.98682,42.05322,-24.6582
