timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,0.43097,-4.85561,-9.52926,-8.66699,4.15039,-21.97266,0.14845,-4.65449,-9.78306,0.06104,10.0708,-20.08057
100,2.14528,-3.8979,-8.35127,-9.46045,3.78418,-22.2168,1.92022,-4.58745,-9.98418,-61.88965,-6.53076,-58.83789
200,4.98969,-1.98247,-8.09269,-9.46045,1.64795,-23.4375,4.78379,-3.51481,-8.21719,-18.73779,16.35742,17.51709
300,0.75659,-2.32725,-9.03125,-11.59668,1.2207,-22.52197,0.54111,-2.03036,-10.03685,-21.11816,-17.63916,51.33057
400,-0.42139,-2.88272,-8.47578,-9.0332,0.24414,-23.4375,-0.75659,-2.06866,-9.38082,17.82227,-18.9209,-12.63428
500,2.20274,-4.22352,-8.56197,-7.99561,0.54932,-24.10889,1.95853,-5.04237,-9.83094,43.21289,-13.18359,-48.76709
600,2.37513,-2.85399,-7.29779,-7.20215,1.64795,-23.68164,2.16444,-3.82128,-8.64338,44.25049,9.8877,-3.35693
700,2.32725,-4.53957,-9.48138,-8.36182,3.11279,-23.80371,1.97289,-5.2387,-9.62503,-5.98145,4.63867,31.31104
800,1.4653,-4.27141,-8.09269,-7.20215,3.41797,-22.94922,1.20193,-4.16606,-8.62901,-11.90186,-17.15088,27.16064
900,-0.36393,-3.103,-8.03523,-6.89697,3.78418,-23.01025,-0.81406,-3.08384,-8.95463,-23.98682,-28.38135,43.76221
1000,-0.52674,-3.64889,-7.65214,-4.76074,2.68555,-24.10889,-0.74702,-3.41425,-9.16533,-53.28369,0.48828,3.35693
1100,3.28496,-3.85001,-8.0065,-4.76074,0.54932,-24.10889,3.23229,-4.31929,-9.29941,-23.31543,30.27344,-13.73291
1200,1.10137,-4.09902,-8.77267,-5.85938,0.18311,-23.80371,0.58899,-4.12296,-9.74475,41.07666,34.11865,33.87451
1300,-1.79093,-4.13733,-8.60028,-7.56836,1.64795,-23.68164,-1.87712,-2.71512,-9.67292,30.27344,29.41895,-48.70605
1400,1.30249,-4.78857,-9.78785,-8.36182,1.64795,-21.24023,1.47967,-4.50126,-11.25315,-11.59668,42.23633,-114.86816
