timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,216.0,684.0,788.0,,,,,,,,,
100,220.0,684.0,772.0,,,,,,,,,
200,216.0,680.0,768.0,,,,,,,,,
300,212.0,684.0,776.0,,,,,,,,,
400,208.0,680.0,772.0,,,,,,,,,
500,212.0,684.0,776.0,,,,,,,,,
600,212.0,688.0,784.0,,,,,,,,,
700,200.0,692.0,772.0,,,,,,,,,
800,216.0,688.0,788.0,,,,,,,,,
900,208.0,684.0,772.0,,,,,,,,,
1000,208.0,688.0,768.0,,,,,,,,,
1100,208.0,696.0,776.0,,,,,,,,,
1200,212.0,692.0,768.0,,,,,,,,,
1300,212.0,684.0,760.0,,,,,,,,,
1400,220.0,692.0,776.0,,,,,,,,,
1500,216.0,684.0,788.0,,,,,,,,,
1600,208.0,688.0,768.0,,,,,,,,,
1700,216.0,684.0,776.0,,,,,,,,,
1800,208.0,692.0,768.0,,,,,,,,,
1900,208.0,696.0,784.0,,,,,,,,,
2000,200.0,700.0,772.0,,,,,,,,,
2100,196.0,692.0,776.0,,,,,,,,,
2200,196.0,700.0,788.0,,,,,,,,,
2300,192.0,716.0,752.0,,,,,,,,,
2400,188.0,708.0,756.0,,,,,,,,,
2500,192.0,700.0,752.0,,,,,,,,,
2600,172.0,704.0,744.0,,,,,,,,,
2700,160.0,716.0,768.0,,,,,,,,,
2800,152.0,732.0,784.0,,,,,,,,,
2900,148.0,740.0,752.0,,,,,,,,,
3000,152.0,724.0,752.0,,,,,,,,,
3100,136.0,728.0,740.0,,,,,,,,,
3200,140.0,736.0,756.0,,,,,,,,,
3300,140.0,732.0,764.0,,,,,,,,,
3400,140.0,736.0,748.0,,,,,,,,,
3500,132.0,716.0,800.0,,,,,,,,,
3600,164.0,728.0,796.0,,,,,,,,,
3700,180.0,692.0,756.0,,,,,,,,,
3800,180.0,668.0,740.0,,,,,,,,,
3900,188.0,708.0,764.0,,,,,,,,,
4000,212.0,716.0,764.0,,,,,,,,,
4100,216.0,700.0,784.0,,,,,,,,,
4200,220.0,680.0,784.0,,,,,,,,,
4300,224.0,680.0,796.0,,,,,,,,,
4400,220.0,676.0,780.0,,,,,,,,,
4500,228.0,680.0,792.0,,,,,,,,,
4600,224.0,676.0,780.0,,,,,,,,,
4700,228.0,680.0,768.0,,,,,,,,,
4800,232.0,688.0,756.0,,,,,,,,,
4900,244.0,688.0,772.0,,,,,,,,,
5000,220.0,700.0,832.0,,,,,,,,,
5100,212.0,708.0,780.0,,,,,,,,,
5200,220.0,696.0,728.0,,,,,,,,,
5300,224.0,692.0,740.0,,,,,,,,,
5400,220.0,684.0,756.0,,,,,,,,,
5500,220.0,684.0,760.0,,,,,,,,,
5600,212.0,684.0,760.0,,,,,,,,,
5700,208.0,696.0,768.0,,,,,,,,,
5800,216.0,684.0,776.0,,,,,,,,,
5900,220.0,688.0,788.0,,,,,,,,,
6000,208.0,696.0,788.0,,,,,,,,,
6100,208.0,684.0,764.0,,,,,,,,,
6200,216.0,680.0,752.0,,,,,,,,,
6300,212.0,688.0,780.0,,,,,,,,,
6400,212.0,688.0,796.0,,,,,,,,,
6500,220.0,692.0,776.0,,,,,,,,,
6600,216.0,692.0,772.0,,,,,,,,,
6700,216.0,688.0,772.0,,,,,,,,,
6800,212.0,692.0,784.0,,,,,,,,,
6900,212.0,692.0,764.0,,,,,,,,,
7000,196.0,708.0,756.0,,,,,,,,,
7100,204.0,692.0,776.0,,,,,,,,,
7200,208.0,688.0,772.0,,,,,,,,,
7300,212.0,704.0,756.0,,,,,,,,,
7400,216.0,712.0,752.0,,,,,,,,,
7500,208.0,716.0,760.0,,,,,,,,,
7600,204.0,708.0,760.0,,,,,,,,,
7700,208.0,712.0,756.0,,,,,,,,,
7800,200.0,708.0,740.0,,,,,,,,,
7900,196.0,712.0,744.0,,,,,,,,,
8000,192.0,716.0,740.0,,,,,,,,,
8100,204.0,720.0,764.0,,,,,,,,,
8200,204.0,720.0,756.0,,,,,,,,,
8300,208.0,712.0,728.0,,,,,,,,,
8400,204.0,716.0,744.0,,,,,,,,,
8500,208.0,720.0,772.0,,,,,,,,,
8600,200.0,724.0,740.0,,,,,,,,,
8700,200.0,724.0,752.0,,,,,,,,,
8800,192.0,724.0,756.0,,,,,,,,,
8900,172.0,728.0,748.0,,,,,,,,,
9000,192.0,716.0,748.0,,,,,,,,,
9100,192.0,712.0,764.0,,,,,,,,,
9200,196.0,708.0,744.0,,,,,,,,,
9300,196.0,708.0,752.0,,,,,,,,,
9400,188.0,712.0,768.0,,,,,,,,,
9500,188.0,708.0,768.0,,,,,,,,,
9600,188.0,708.0,756.0,,,,,,,,,
9700,192.0,708.0,776.0,,,,,,,,,
9800,188.0,704.0,772.0,,,,,,,,,
9900,184.0,712.0,760.0,,,,,,,,,
10000,180.0,708.0,768.0,,,,,,,,,
10100,184.0,704.0,768.0,,,,,,,,,
10200,188.0,712.0,764.0,,,,,,,,,
10300,180.0,708.0,768.0,,,,,,,,,
10400,188.0,716.0,776.0,,,,,,,,,
10500,172.0,704.0,776.0,,,,,,,,,
10600,180.0,708.0,772.0,,,,,,,,,
10700,176.0,700.0,748.0,,,,,,,,,
10800,156.0,708.0,764.0,,,,,,,,,
10900,136.0,732.0,772.0,,,,,,,,,
11000,128.0,732.0,764.0,,,,,,,,,
