timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,2.72949,-0.53632,-8.96421,3.2959,-19.89746,-11.1084,2.49964,-0.42139,-10.27149,-9.82666,-5.24902,-21.05713
100,2.78695,-0.36393,-8.81098,4.39453,-19.89746,-12.26807,2.41823,-0.5028,-9.92671,-2.92969,0.79346,0.42725
200,2.18359,-0.34478,-9.02167,4.08936,-19.104,-12.26807,1.8005,-0.09098,-10.17572,8.48389,5.92041,15.56396
300,1.87712,-0.78533,-9.35687,3.66211,-19.89746,-11.90186,1.57544,-0.46928,-10.34332,3.60107,5.5542,-1.0376
400,2.23148,-0.78533,-9.15575,3.2959,-20.56885,-11.41357,1.94895,-0.59378,-9.94587,-2.62451,0.67139,-4.82178
500,2.65287,-0.50759,-8.90675,3.66211,-19.53125,-11.90186,2.36556,-0.47407,-10.16135,-5.18799,-1.34277,-3.479
600,2.30809,-0.40224,-8.78225,4.39453,-19.89746,-11.1084,2.01599,-0.23464,-9.90756,2.62451,-4.27246,3.60107
700,1.8867,-0.75659,-9.36645,4.63867,-19.89746,-11.90186,1.60417,-0.63688,-10.53486,7.56836,10.43701,6.10352
800,1.92501,-0.72786,-9.21322,3.2959,-19.53125,-11.90186,1.57544,-0.3352,-10.11347,-3.23486,2.31934,-6.22559
900,2.97849,-0.6704,-8.94506,3.66211,-19.89746,-11.47461,2.69597,-0.70392,-10.20445,-8.78906,-2.50244,-16.23535
1000,2.67202,-0.16281,-8.87802,4.63867,-20.56885,-11.47461,2.28415,-0.36393,-9.91714,0.85449,-2.44141,5.12695
1100,1.8867,-0.69913,-9.15575,4.08936,-19.89746,-11.1084,1.57544,-0.44055,-10.38642,12.93945,9.8877,16.90674
1200,1.63769,-0.77575,-9.16533,3.66211,-19.53125,-13.3667,1.27855,-0.49322,-10.25234,-1.46484,6.28662,-5.12695
1300,2.41344,-0.5459,-9.25153,2.62451,-19.104,-12.26807,2.04951,-0.43576,-10.24276,-5.98145,-0.97656,-10.00977
1400,2.90188,-0.31605,-8.84929,2.92969,-19.53125,-11.90186,2.59062,-0.22506,-10.20924,-1.77002,-2.99072,-2.86865
