timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,3.53397,0.46928,-8.26508,0.54932,11.47461,-19.28711,3.1413,0.36393,-8.94506,5.98145,25.08545,-4.21143
100,-0.07662,-1.10137,-9.88362,0.18311,11.90186,-19.71436,-0.80927,-0.35435,-10.75514,12.69531,11.2915,-0.42725
200,1.58023,-1.91543,-10.61148,-0.18311,11.90186,-19.28711,2.10697,-2.30809,-10.62585,48.21777,-10.92529,-40.71045
300,3.72551,-2.1357,-9.49095,-1.15967,13.3667,-18.9209,3.10778,-3.1413,-10.38642,33.75244,-20.69092,-24.84131
400,1.59938,0.24901,-7.57552,-1.15967,13.73291,-17.08984,1.5084,0.00958,-9.17491,17.39502,-9.46045,36.31592
500,1.79093,0.93856,-9.85489,-0.48828,14.03809,-16.6626,0.93377,0.4597,-10.48219,-42.11426,-16.23535,45.28809
600,-1.14926,-2.03036,-9.02167,1.64795,14.03809,-17.82227,-2.14528,-1.72868,-10.04643,-15.25879,3.2959,53.89404
700,-3.76382,-1.29292,-9.09829,2.68555,13.73291,-18.12744,-3.83565,-0.59857,-10.02249,-23.49854,-15.19775,-20.01953
800,2.21232,0.4597,-9.43349,3.78418,11.96289,-17.45605,2.53316,-0.2921,-10.74556,-11.90186,-11.35254,-38.87939
900,4.45337,-0.64167,-8.85886,2.68555,12.57324,-18.61572,3.8548,-2.23148,-9.63461,32.40967,33.93555,9.64355
1000,0.16281,-1.09179,-9.62503,1.64795,12.57324,-17.82227,-0.21549,0.07662,-10.35769,47.9126,-0.91553,87.40234
1100,-2.8061,-1.97289,-8.37043,4.57764,14.03809,-17.08984,-3.27538,-0.90025,-9.55321,6.65283,-7.8125,4.21143
1200,2.02078,-1.57065,-10.4774,5.5542,13.85498,-17.08984,1.96332,-1.44615,-11.50694,-68.48145,28.44238,-49.98779
1300,3.91705,-1.3408,-8.15015,3.11279,13.06152,-18.12744,3.90748,-1.91543,-8.62422,-57.06787,30.88379,-24.10889
1400,5.03758,0.60336,-7.70003,0.97656,10.92529,-19.28711,4.42464,0.23943,-7.65214,-24.84131,12.3291,26.67236
1500,-0.07662,-0.97687,-10.51571,0.97656,10.25391,-21.1792,-0.82363,-0.14845,-11.58356,9.27734,-12.3291,26.36719
1600,-0.86194,-2.04951,-10.1422,2.68555,10.62012,-20.26367,-0.97687,-1.84839,-11.7368,49.25537,-4.27246,-49.80469
1700,3.1413,-2.16444,-9.65377,1.64795,11.71875,-21.05713,3.32806,-3.07426,-10.3098,43.64014,2.99072,-61.03516
1800,5.61221,-0.98645,-8.73436,-0.85449,12.75635,-18.55469,5.46376,-2.65766,-9.06956,44.43359,15.74707,-26.97754
1900,0.73744,-1.09179,-9.48138,-1.52588,13.18359,-18.06641,0.51717,-0.4597,-9.82137,-27.22168,-41.1377,78.97949
2000,-1.41742,-1.77177,-8.19804,1.64795,13.24463,-17.33398,-1.72868,-1.11095,-9.87404,-44.86084,-7.50732,35.7666
2100,-1.54192,-0.52674,-8.48535,2.68555,12.87842,-17.33398,-1.83881,-0.42139,-10.29543,-30.63965,1.40381,-31.92139
2200,2.51879,-0.67998,-9.58673,2.68555,12.20703,-17.63916,2.6002,-0.73744,-9.69686,-15.25879,22.46094,-46.81396
2300,3.90748,-1.25461,-9.69207,0.54932,10.98633,-19.59229,3.44298,-2.24105,-11.09513,31.43311,-11.41357,-26.61133
2400,0.93856,-2.35598,-9.43349,-0.48828,12.08496,-19.59229,0.44055,-2.45175,-10.41036,59.2041,2.50244,24.71924
2500,-0.53632,-1.23545,-10.42951,0.97656,13.67188,-18.06641,-1.01997,-0.74223,-11.66497,11.53564,4.57764,-9.46045
2600,0.81406,-2.17401,-9.96981,1.2207,14.22119,-17.33398,0.65125,-2.15486,-10.44388,-56.57959,32.34863,-41.50391
2700,3.03596,-0.61294,-8.08311,-1.15967,13.18359,-18.43262,3.00722,-1.19714,-8.60507,-57.80029,5.67627,-55.84717
2800,3.18919,1.06306,-7.72876,-2.99072,10.98633,-20.26367,2.7247,0.84758,-8.2555,-12.57324,13.97705,13.18359
2900,-0.02873,-2.17401,-10.1422,-2.92969,10.74219,-21.3623,-0.45491,-2.03993,-11.22921,18.24951,14.64844,8.11768
3000,1.12053,-2.58583,-10.51571,-3.2959,11.1084,-20.69092,1.12053,-1.84839,-11.61229,34.30176,-18.24951,-61.52344
3100,4.07029,-2.02078,-8.77267,-4.63867,11.77979,-18.73779,3.87396,-2.63372,-9.46222,56.88477,0.30518,-13.00049
3200,1.90585,-1.54192,-8.35127,-5.06592,13.3667,-17.94434,1.69037,-1.85318,-8.95942,35.21729,-15.86914,42.41943
3300,1.69516,0.38309,-9.42391,-2.92969,14.16016,-17.57812,1.35996,0.19633,-10.61627,-37.59766,-38.51318,48.58398
3400,-1.03433,-1.17799,-8.35127,-0.36621,13.3667,-17.63916,-1.34559,-0.60815,-9.8501,-51.87988,0.18311,44.31152
3500,-1.69516,-0.20112,-8.54282,-0.06104,12.26807,-19.89746,-2.25542,0.33999,-9.46701,-32.10449,3.60107,-20.99609
3600,4.30014,-1.26418,-9.54842,0.24414,11.59668,-19.89746,4.11339,-1.56586,-10.19009,-13.5498,-9.33838,-36.13281
3700,3.4765,-0.91941,-9.82615,-0.36621,10.80322,-21.3623,3.05511,-2.1788,-11.10949,55.29785,5.92041,20.50781
3800,0.0,-2.37513,-9.63461,0.24414,12.93945,-19.104,-0.30168,-1.58502,-10.42473,57.61719,11.65771,36.68213
