timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,3.20834,-2.72949,-9.35687,6.22559,-22.33887,-7.8125,2.91145,-2.23626,-10.51092,16.54053,2.31934,8.54492
100,2.67202,-1.26418,-8.84929,5.43213,-21.97266,-9.27734,2.41344,-1.36953,-9.9315,0.24414,1.09863,-2.56348
200,2.62414,-1.64727,-9.10787,6.10352,-21.97266,-8.48389,2.31767,-1.38869,-10.1853,-4.15039,1.46484,0.12207
300,2.65287,-1.33122,-8.87802,5.43213,-21.54541,-10.13184,2.37992,-1.27376,-10.07995,-6.95801,0.12207,-4.45557
400,2.57625,-1.37911,-8.79182,5.7373,-21.97266,-9.64355,2.31767,-1.26897,-10.06558,-0.79346,1.40381,-0.61035
500,2.49006,-1.39826,-8.90675,5.7373,-21.97266,-9.33838,2.24584,-1.33122,-10.07516,5.12695,1.83105,-1.2207
600,2.61456,-1.29292,-8.89717,5.43213,-21.1792,-9.33838,2.37992,-1.15405,-10.06558,5.98145,1.15967,-0.48828
700,2.73906,-1.62812,-8.95463,5.43213,-21.97266,-10.13184,2.44696,-1.62333,-10.11347,0.12207,0.36621,-1.40381
800,2.62414,-1.27376,-8.93548,5.7373,-22.64404,-8.54492,2.39429,-1.12531,-10.08474,0.30518,0.12207,0.79346
900,2.51879,-1.37911,-8.88759,6.53076,-21.48438,-9.33838,2.28415,-1.37911,-10.05601,4.39453,1.15967,1.15967
1000,2.59541,-1.58023,-8.97379,6.10352,-21.05713,-10.13184,2.33682,-1.39348,-10.06079,-1.09863,1.15967,-0.79346
1100,2.54752,-1.06306,-8.89717,5.43213,-21.1792,-9.33838,2.26021,-0.90025,-10.05601,-0.97656,1.46484,-0.24414
1200,2.66245,-1.22588,-8.94506,5.43213,-21.54541,-9.33838,2.39429,-1.14926,-10.05122,1.28174,1.28174,-1.58691
1300,2.62414,-1.43657,-8.90675,5.7373,-21.54541,-10.13184,2.39908,-1.37432,-10.07995,0.85449,0.12207,-1.70898
1400,2.62414,-1.44615,-8.91633,6.10352,-21.1792,-10.80322,2.28894,-1.39348,-10.13741,1.2207,0.85449,2.13623
1500,2.4326,-1.35038,-8.93548,5.43213,-21.97266,-9.76562,2.20753,-1.1732,-9.98897,-2.19727,1.09863,-1.83105
1600,2.65287,-1.28334,-8.91633,6.10352,-21.97266,-9.76562,2.39429,-1.31686,-10.05601,-0.42725,1.52588,-2.74658
1700,2.59541,-1.26418,-8.9259,4.76074,-22.64404,-10.49805,2.31767,-1.14447,-10.0991,1.46484,2.31934,-0.79346
