timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,2.16444,-1.32165,-9.0121,4.94385,-21.97266,-8.8501,1.85797,-1.10137,-10.17093,6.89697,4.76074,1.46484
100,2.51879,-1.50361,-9.11745,5.61523,-21.97266,-9.76562,2.24584,-1.41263,-10.24276,0.54932,3.96729,-4.45557
200,2.82526,-1.02475,-8.77267,6.04248,-21.54541,-8.05664,2.55231,-1.05349,-9.79263,-5.00488,0.06104,-2.44141
300,3.4382,-2.94976,-9.21322,5.37109,-21.54541,-8.97217,3.29933,-2.6002,-10.23318,-22.82715,-7.99561,-8.30078
400,3.0168,-1.58023,-8.07354,6.83594,-21.97266,-7.8125,2.73906,-2.14049,-9.19406,-30.45654,-9.33838,-5.31006
500,2.28894,-1.57065,-9.03125,5.61523,-23.13232,-7.50732,1.97289,-1.70952,-9.98897,1.95312,-7.14111,20.62988
600,1.65685,-2.26978,-8.8014,4.94385,-23.01025,-6.40869,1.40784,-2.11176,-10.04164,3.35693,-3.72314,11.35254
700,2.88272,-3.02638,-8.81098,5.37109,-22.2168,-6.10352,2.88751,-2.80132,-9.92193,-7.20215,3.23486,-14.22119
800,3.62974,-2.75822,-8.45662,5.24902,-22.94922,-6.34766,3.3951,-3.0168,-9.52447,-21.85059,-1.89209,-0.97656
900,2.85399,-1.99205,-8.18846,5.24902,-23.19336,-4.88281,2.59541,-2.04472,-9.51011,5.7373,-2.44141,11.90186
1000,2.92103,-3.55312,-8.69605,4.57764,-23.19336,-4.45557,2.66724,-3.40946,-9.67292,2.13623,-0.12207,8.78906
1100,2.41344,-1.64727,-8.19804,4.57764,-22.94922,-4.88281,2.19796,-1.12053,-9.48138,24.90234,13.3667,-14.70947
1200,3.02638,-1.72389,-9.20364,4.57764,-22.64404,-7.87354,2.81568,-2.49964,-10.13741,50.354,10.68115,-21.60645
1300,3.08384,-2.61456,-9.20364,5.5542,-21.54541,-8.97217,2.86836,-2.66724,-10.30501,12.02393,0.36621,9.33838
1400,3.103,-1.83881,-9.28026,4.88281,-21.1792,-8.78906,2.91145,-1.62333,-10.25713,-7.26318,-4.76074,-1.2207
1500,2.70076,-0.58421,-8.70563,4.94385,-21.3623,-9.52148,2.3895,-0.61773,-9.98418,-4.15039,0.42725,9.15527
1600,2.02078,-0.97687,-8.9259,4.15039,-21.72852,-9.52148,1.74304,-0.48365,-9.96023,10.37598,9.46045,0.06104
1700,2.94018,-2.26021,-9.16533,5.24902,-22.64404,-10.25391,2.73428,-2.13092,-10.04643,8.78906,0.54932,-2.56348
