timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,1.95374,-7.49891,-5.50686,-12.69531,-9.15527,-16.78467,2.19796,-7.13498,-5.69361,-65.91797,2.19727,8.78906
100,1.79093,-3.4765,-4.29056,-10.92529,-10.92529,-14.89258,1.41263,-4.00325,-4.72632,-8.23975,13.18359,7.44629
200,2.67202,-6.0336,-6.50288,-14.16016,-11.41357,-14.64844,3.17004,-7.15892,-6.97695,17.7002,30.39551,-16.96777
300,2.92103,-8.87802,-6.35923,-13.06152,-10.98633,-14.22119,3.17961,-8.62901,-6.21078,-65.00244,-1.70898,9.33838
400,2.17401,-3.25623,-4.04156,-12.69531,-11.71875,-13.5498,1.98247,-3.57228,-4.11817,-22.3999,-18.37158,8.91113
500,1.60896,-11.85651,-8.39916,-12.39014,-12.75635,-12.75635,2.1788,-13.54688,-8.74394,90.4541,-16.78467,-10.31494
600,1.54192,-5.28659,-4.65449,-14.16016,-10.98633,-14.64844,1.58981,-4.38155,-5.67446,-25.14648,-4.94385,-4.88281
700,1.8005,-6.87639,-4.38633,-13.42773,-12.75635,-13.91602,2.35598,-8.93548,-4.11339,39.0625,36.13281,-19.104
800,2.60498,-6.20599,-5.86121,-14.89258,-11.71875,-13.5498,3.0599,-7.36483,-5.79417,18.73779,31.37207,0.06104
900,3.69678,-9.37603,-7.40314,-13.42773,-11.2915,-13.5498,4.17564,-9.74954,-7.52285,-43.27393,-31.98242,16.60156
1000,2.66245,-5.93783,-6.00487,-12.69531,-11.96289,-12.45117,3.05032,-7.01526,-6.455,-3.90625,3.23486,5.85938
1100,2.04951,-4.95139,-4.59703,-13.06152,-13.18359,-13.06152,1.86276,-5.04237,-4.84125,19.89746,-47.48535,32.53174
1200,0.47886,-8.15015,-5.35363,-13.42773,-10.62012,-14.22119,0.18675,-9.33772,-5.98572,59.93652,-23.4375,-4.82178
