timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,-788.0,388.0,636.0,,,,,,,,,
100,-660.0,404.0,748.0,,,,,,,,,
200,-564.0,400.0,792.0,,,,,,,,,
300,-488.0,436.0,876.0,,,,,,,,,
400,-456.0,468.0,752.0,,,,,,,,,
500,-376.0,488.0,732.0,,,,,,,,,
600,-324.0,428.0,736.0,,,,,,,,,
700,-264.0,400.0,760.0,,,,,,,,,
800,-276.0,424.0,780.0,,,,,,,,,
900,-356.0,456.0,780.0,,,,,,,,,
1000,-476.0,460.0,684.0,,,,,,,,,
1100,-536.0,448.0,740.0,,,,,,,,,
1200,-628.0,408.0,724.0,,,,,,,,,
1300,-716.0,356.0,768.0,,,,,,,,,
1400,-784.0,428.0,660.0,,,,,,,,,
1500,-852.0,468.0,676.0,,,,,,,,,
1600,-836.0,432.0,780.0,,,,,,,,,
1700,-748.0,252.0,852.0,,,,,,,,,
1800,-748.0,224.0,624.0,,,,,,,,,
1900,-660.0,332.0,696.0,,,,,,,,,
2000,-592.0,344.0,660.0,,,,,,,,,
2100,-608.0,272.0,572.0,,,,,,,,,
2200,-624.0,268.0,716.0,,,,,,,,,
2300,-684.0,416.0,716.0,,,,,,,,,
2400,-772.0,384.0,580.0,,,,,,,,,
2500,-768.0,296.0,612.0,,,,,,,,,
2600,-784.0,272.0,516.0,,,,,,,,,
2700,-792.0,316.0,484.0,,,,,,,,,
2800,-808.0,280.0,636.0,,,,,,,,,
2900,-852.0,280.0,608.0,,,,,,,,,
3000,-892.0,260.0,568.0,,,,,,,,,
3100,-860.0,276.0,596.0,,,,,,,,,
3200,-848.0,268.0,532.0,,,,,,,,,
3300,-836.0,252.0,428.0,,,,,,,,,
3400,-864.0,276.0,504.0,,,,,,,,,
3500,-888.0,252.0,488.0,,,,,,,,,
3600,-888.0,192.0,440.0,,,,,,,,,
3700,-848.0,204.0,612.0,,,,,,,,,
3800,-864.0,176.0,460.0,,,,,,,,,
3900,-864.0,184.0,648.0,,,,,,,,,
4000,-864.0,200.0,592.0,,,,,,,,,
4100,-896.0,192.0,416.0,,,,,,,,,
4200,-852.0,216.0,476.0,,,,,,,,,
4300,-876.0,208.0,476.0,,,,,,,,,
4400,-876.0,172.0,452.0,,,,,,,,,
4500,-880.0,204.0,456.0,,,,,,,,,
4600,-880.0,204.0,500.0,,,,,,,,,
4700,-896.0,196.0,488.0,,,,,,,,,
4800,-904.0,212.0,552.0,,,,,,,,,
4900,-948.0,124.0,484.0,,,,,,,,,
5000,-888.0,184.0,456.0,,,,,,,,,
5100,-872.0,232.0,500.0,,,,,,,,,
5200,-852.0,248.0,548.0,,,,,,,,,
5300,-864.0,208.0,488.0,,,,,,,,,
5400,-852.0,176.0,548.0,,,,,,,,,
5500,-892.0,208.0,540.0,,,,,,,,,
5600,-928.0,184.0,544.0,,,,,,,,,
5700,-888.0,212.0,548.0,,,,,,,,,
5800,-836.0,216.0,444.0,,,,,,,,,
5900,-812.0,216.0,552.0,,,,,,,,,
6000,-796.0,228.0,580.0,,,,,,,,,
6100,-816.0,268.0,548.0,,,,,,,,,
6200,-832.0,272.0,556.0,,,,,,,,,
6300,-856.0,268.0,560.0,,,,,,,,,
6400,-848.0,244.0,528.0,,,,,,,,,
6500,-848.0,220.0,536.0,,,,,,,,,
6600,-860.0,260.0,508.0,,,,,,,,,
6700,-880.0,248.0,484.0,,,,,,,,,
6800,-880.0,296.0,492.0,,,,,,,,,
6900,-856.0,316.0,532.0,,,,,,,,,
7000,-868.0,304.0,428.0,,,,,,,,,
7100,-860.0,304.0,464.0,,,,,,,,,
7200,-856.0,328.0,480.0,,,,,,,,,
7300,-868.0,324.0,436.0,,,,,,,,,
7400,-848.0,328.0,472.0,,,,,,,,,
7500,-852.0,332.0,460.0,,,,,,,,,
7600,-868.0,300.0,412.0,,,,,,,,,
7700,-880.0,304.0,480.0,,,,,,,,,
7800,-876.0,360.0,488.0,,,,,,,,,
7900,-880.0,436.0,504.0,,,,,,,,,
8000,-924.0,468.0,612.0,,,,,,,,,
8100,-912.0,428.0,716.0,,,,,,,,,
8200,-856.0,404.0,772.0,,,,,,,,,
8300,-696.0,452.0,764.0,,,,,,,,,
8400,-544.0,536.0,676.0,,,,,,,,,
8500,-396.0,580.0,676.0,,,,,,,,,
8600,-272.0,548.0,776.0,,,,,,,,,
8700,-164.0,452.0,636.0,,,,,,,,,
8800,-88.0,520.0,804.0,,,,,,,,,
8900,-52.0,576.0,836.0,,,,,,,,,
9000,-76.0,548.0,820.0,,,,,,,,,
9100,-84.0,520.0,936.0,,,,,,,,,
9200,-72.0,564.0,904.0,,,,,,,,,
9300,-48.0,624.0,936.0,,,,,,,,,
9400,-56.0,608.0,928.0,,,,,,,,,
9500,-40.0,636.0,972.0,,,,,,,,,
9600,20.0,708.0,764.0,,,,,,,,,
9700,60.0,620.0,684.0,,,,,,,,,
9800,112.0,560.0,676.0,,,,,,,,,
9900,164.0,616.0,760.0,,,,,,,,,
10000,168.0,668.0,780.0,,,,,,,,,
10100,176.0,672.0,852.0,,,,,,,,,
10200,168.0,652.0,796.0,,,,,,,,,
10300,172.0,640.0,812.0,,,,,,,,,
10400,204.0,660.0,784.0,,,,,,,,,
10500,204.0,676.0,756.0,,,,,,,,,
10600,196.0,672.0,780.0,,,,,,,,,
10700,200.0,660.0,784.0,,,,,,,,,
10800,196.0,652.0,772.0,,,,,,,,,
10900,196.0,672.0,792.0,,,,,,,,,
11000,204.0,680.0,780.0,,,,,,,,,
11100,188.0,704.0,812.0,,,,,,,,,
11200,196.0,688.0,768.0,,,,,,,,,
11300,192.0,692.0,792.0,,,,,,,,,
11400,184.0,708.0,796.0,,,,,,,,,
11500,168.0,700.0,780.0,,,,,,,,,
11600,156.0,676.0,776.0,,,,,,,,,
11700,148.0,672.0,764.0,,,,,,,,,
11800,148.0,688.0,800.0,,,,,,,,,
11900,140.0,672.0,772.0,,,,,,,,,
12000,140.0,680.0,812.0,,,,,,,,,
12100,128.0,656.0,788.0,,,,,,,,,
12200,128.0,672.0,816.0,,,,,,,,,
12300,120.0,676.0,816.0,,,,,,,,,
12400,108.0,672.0,828.0,,,,,,,,,
12500,104.0,664.0,812.0,,,,,,,,,
12600,96.0,668.0,816.0,,,,,,,,,
12700,108.0,680.0,840.0,,,,,,,,,
12800,108.0,660.0,816.0,,,,,,,,,
12900,96.0,644.0,812.0,,,,,,,,,
13000,100.0,604.0,864.0,,,,,,,,,
13100,108.0,652.0,820.0,,,,,,,,,
13200,72.0,668.0,796.0,,,,,,,,,
13300,72.0,636.0,832.0,,,,,,,,,
13400,64.0,656.0,840.0,,,,,,,,,
13500,64.0,652.0,848.0,,,,,,,,,
13600,64.0,632.0,832.0,,,,,,,,,
13700,56.0,636.0,832.0,,,,,,,,,
13800,64.0,636.0,832.0,,,,,,,,,
13900,60.0,628.0,836.0,,,,,,,,,
14000,56.0,632.0,844.0,,,,,,,,,
14100,60.0,632.0,844.0,,,,,,,,,
14200,56.0,632.0,844.0,,,,,,,,,
14300,56.0,628.0,840.0,,,,,,,,,
14400,52.0,624.0,828.0,,,,,,,,,
14500,56.0,620.0,836.0,,,,,,,,,
14600,52.0,624.0,836.0,,,,,,,,,
14700,56.0,628.0,836.0,,,,,,,,,
14800,56.0,636.0,844.0,,,,,,,,,
14900,56.0,628.0,840.0,,,,,,,,,
15000,48.0,632.0,832.0,,,,,,,,,
15100,56.0,624.0,840.0,,,,,,,,,
15200,40.0,620.0,832.0,,,,,,,,,
15300,48.0,620.0,848.0,,,,,,,,,
15400,44.0,628.0,848.0,,,,,,,,,
15500,40.0,620.0,848.0,,,,,,,,,
15600,44.0,628.0,852.0,,,,,,,,,
15700,44.0,628.0,840.0,,,,,,,,,
15800,44.0,628.0,844.0,,,,,,,,,
15900,40.0,620.0,844.0,,,,,,,,,
16000,44.0,624.0,832.0,,,,,,,,,
16100,40.0,612.0,840.0,,,,,,,,,
16200,60.0,608.0,836.0,,,,,,,,,
16300,48.0,608.0,824.0,,,,,,,,,
16400,76.0,620.0,764.0,,,,,,,,,
16500,112.0,648.0,812.0,,,,,,,,,
16600,128.0,688.0,836.0,,,,,,,,,
16700,128.0,676.0,776.0,,,,,,,,,
16800,140.0,680.0,804.0,,,,,,,,,
16900,140.0,680.0,776.0,,,,,,,,,
17000,132.0,696.0,812.0,,,,,,,,,
17100,148.0,700.0,788.0,,,,,,,,,
17200,148.0,712.0,768.0,,,,,,,,,
17300,148.0,716.0,780.0,,,,,,,,,
17400,156.0,736.0,836.0,,,,,,,,,
17500,148.0,708.0,760.0,,,,,,,,,
17600,152.0,724.0,796.0,,,,,,,,,
17700,160.0,740.0,780.0,,,,,,,,,
17800,180.0,744.0,752.0,,,,,,,,,
17900,124.0,720.0,728.0,,,,,,,,,
18000,144.0,704.0,796.0,,,,,,,,,
18100,144.0,708.0,828.0,,,,,,,,,
18200,140.0,720.0,824.0,,,,,,,,,
18300,116.0,704.0,768.0,,,,,,,,,
18400,116.0,688.0,760.0,,,,,,,,,
18500,112.0,680.0,804.0,,,,,,,,,
18600,116.0,676.0,820.0,,,,,,,,,
18700,116.0,684.0,804.0,,,,,,,,,
18800,112.0,684.0,812.0,,,,,,,,,
18900,104.0,684.0,812.0,,,,,,,,,
19000,84.0,680.0,788.0,,,,,,,,,
19100,56.0,684.0,828.0,,,,,,,,,
19200,64.0,672.0,828.0,,,,,,,,,
19300,36.0,616.0,868.0,,,,,,,,,
19400,8.0,644.0,804.0,,,,,,,,,
19500,-16.0,632.0,860.0,,,,,,,,,
19600,-36.0,612.0,848.0,,,,,,,,,
19700,-44.0,620.0,832.0,,,,,,,,,
19800,-84.0,624.0,812.0,,,,,,,,,
19900,-76.0,608.0,828.0,,,,,,,,,
20000,-72.0,596.0,840.0,,,,,,,,,
20100,-92.0,588.0,852.0,,,,,,,,,
20200,-100.0,612.0,836.0,,,,,,,,,
20300,-128.0,632.0,828.0,,,,,,,,,
20400,-152.0,620.0,832.0,,,,,,,,,
20500,-152.0,620.0,872.0,,,,,,,,,
20600,-128.0,608.0,844.0,,,,,,,,,
20700,-108.0,528.0,864.0,,,,,,,,,
20800,-100.0,540.0,836.0,,,,,,,,,
20900,-148.0,556.0,844.0,,,,,,,,,
21000,-136.0,516.0,888.0,,,,,,,,,
21100,-212.0,552.0,860.0,,,,,,,,,
21200,-228.0,592.0,852.0,,,,,,,,,
21300,-280.0,584.0,892.0,,,,,,,,,
21400,-280.0,576.0,908.0,,,,,,,,,
21500,-296.0,552.0,844.0,,,,,,,,,
21600,-272.0,576.0,772.0,,,,,,,,,
21700,-236.0,596.0,752.0,,,,,,,,,
21800,-228.0,576.0,760.0,,,,,,,,,
21900,-240.0,572.0,796.0,,,,,,,,,
22000,-284.0,596.0,780.0,,,,,,,,,
22100,-328.0,632.0,840.0,,,,,,,,,
22200,-336.0,660.0,860.0,,,,,,,,,
22300,-344.0,696.0,872.0,,,,,,,,,
22400,-344.0,664.0,832.0,,,,,,,,,
22500,-300.0,624.0,808.0,,,,,,,,,
22600,-244.0,596.0,808.0,,,,,,,,,
22700,-172.0,572.0,780.0,,,,,,,,,
22800,-132.0,592.0,740.0,,,,,,,,,
22900,-132.0,612.0,744.0,,,,,,,,,
23000,-124.0,620.0,808.0,,,,,,,,,
23100,-156.0,604.0,892.0,,,,,,,,,
23200,-196.0,544.0,944.0,,,,,,,,,
23300,-236.0,456.0,892.0,,,,,,,,,
23400,-184.0,512.0,876.0,,,,,,,,,
23500,-172.0,616.0,860.0,,,,,,,,,
23600,-176.0,600.0,860.0,,,,,,,,,
23700,-176.0,552.0,876.0,,,,,,,,,
23800,-192.0,496.0,888.0,,,,,,,,,
23900,-188.0,520.0,904.0,,,,,,,,,
24000,-232.0,612.0,884.0,,,,,,,,,
24100,-232.0,596.0,872.0,,,,,,,,,
24200,-228.0,512.0,924.0,,,,,,,,,
24300,-252.0,512.0,908.0,,,,,,,,,
24400,-208.0,544.0,908.0,,,,,,,,,
24500,-212.0,568.0,852.0,,,,,,,,,
24600,-216.0,568.0,800.0,,,,,,,,,
24700,-224.0,628.0,784.0,,,,,,,,,
24800,-136.0,640.0,820.0,,,,,,,,,
24900,-64.0,588.0,844.0,,,,,,,,,
