timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,2.53794,0.75659,-9.04083,-16.60156,-3.78418,-15.01465,3.78297,0.40224,-9.97939,92.34619,4.5166,-55.35889
100,5.06631,-5.20039,-9.74954,-15.86914,-2.68555,-16.47949,6.43106,-5.49728,-10.45825,66.34521,18.9209,-62.07275
200,2.69118,-6.18684,-10.44867,-15.50293,-2.31934,-15.13672,3.57706,-6.77104,-10.02249,-91.97998,-10.0708,19.89746
300,0.28731,-1.15883,-7.64256,-15.86914,-3.78418,-16.17432,0.90504,-0.22027,-8.39437,-106.32324,0.36621,-2.31934
400,-0.02873,0.07662,-7.4606,-16.17432,-6.40869,-12.45117,0.79011,1.01039,-7.542,-10.68115,31.37207,-52.30713
500,3.03596,-1.25461,-10.30501,-15.86914,-8.17871,-10.98633,4.49647,-1.46052,-11.30582,30.27344,9.82666,-106.62842
600,5.6984,-4.48211,-10.78387,-14.03809,-9.33838,-12.45117,7.0392,-5.4494,-11.0664,11.23047,19.04297,-107.91016
700,7.49891,4.17564,-5.3632,18.73779,13.18359,2.62451,7.62341,4.85083,-5.48292,37.10938,-6.10352,-4.08936
800,6.93386,3.54354,-6.08149,18.31055,13.3667,4.94385,6.99132,4.1086,-6.37838,41.87012,-18.06641,-8.23975
900,7.65214,5.37278,-4.70238,18.73779,13.06152,5.7373,7.73834,5.97135,-5.2818,25.75684,-24.84131,-19.40918
1000,6.1198,5.43982,-3.80213,17.63916,13.73291,8.30078,6.56035,5.96656,-3.05511,-27.64893,-16.90674,-45.04395
1100,6.09107,5.31532,-3.99367,16.29639,15.625,8.8501,5.9522,4.75027,-4.68801,-73.05908,-38.75732,-67.93213
1200,4.89392,3.42862,-3.87875,14.64844,18.12744,6.10352,4.64492,3.13173,-4.75027,-56.88477,5.24902,-7.50732
1300,4.3576,4.13733,-4.79815,14.16016,18.9209,4.63867,4.42464,5.09504,-4.74548,-92.16309,-18.00537,-36.92627
1400,4.93223,5.10462,-3.62974,12.75635,19.104,1.52588,4.71196,4.56351,-4.47253,-78.49121,8.54492,-23.92578
1500,2.8061,2.24105,-3.31369,11.96289,19.59229,-2.44141,2.56189,2.00641,-3.31369,-101.50146,18.24951,-8.05664
1600,1.66642,0.39266,-5.3632,12.08496,19.59229,-5.85938,2.03036,-0.2107,-7.18765,-104.06494,-18.06641,-27.46582
1700,4.00325,-0.22985,-8.28423,10.98633,18.61572,-8.54492,3.8979,-0.39745,-8.38958,-42.90771,20.81299,-9.33838
1800,6.00487,-1.40784,-12.65141,10.92529,18.12744,-11.47461,7.31215,-0.66082,-15.62991,-3.35693,-32.83691,-45.22705
1900,7.32652,-2.53794,-13.67617,10.49805,18.9209,-10.92529,6.90034,-2.42781,-14.36572,-56.82373,15.07568,-52.79541
2000,4.81731,-0.48843,-10.6881,8.36182,19.104,-13.06152,4.71196,-0.98645,-12.31142,17.15088,1.95312,48.40088
2100,3.24665,-1.17799,-9.52926,9.0332,19.22607,-11.59668,3.11257,-0.03831,-10.32895,17.02881,22.88818,-4.88281
2200,3.23708,-0.42139,-8.38958,9.0332,18.43262,-12.39014,3.00244,-0.05267,-9.50532,5.67627,19.16504,-57.61719
2300,4.09902,-0.34478,-8.43747,6.5918,19.104,-13.06152,4.41507,-0.55069,-8.83971,24.78027,37.96387,-48.03467
2400,4.88435,-0.47886,-7.23075,4.15039,19.53125,-11.96289,4.95617,-0.24422,-7.45102,4.15039,1.64795,-28.50342
2500,5.21955,0.05746,-6.82851,3.41797,21.05713,-13.85498,4.64013,-0.27774,-6.704,-14.09912,-7.08008,-20.56885
