timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,1.69516,-1.7622,-9.12702,8.97217,-19.53125,-7.38525,1.39348,-1.52277,-10.33853,-3.60107,3.96729,-1.15967
100,2.0974,-1.38869,-8.95463,8.97217,-19.89746,-7.8125,1.82445,-1.52756,-10.10389,-1.40381,-0.42725,-4.02832
200,2.18359,-1.79093,-8.98337,8.30078,-19.89746,-9.64355,1.81966,-1.74304,-10.12305,2.2583,1.95312,1.77002
300,2.02078,-1.64727,-8.90675,7.50732,-19.22607,-7.01904,1.67121,-1.69037,-10.29065,1.58691,1.46484,4.27246
400,1.81008,-1.60896,-9.1366,7.50732,-20.26367,-9.15527,1.48446,-1.62812,-10.19487,-0.12207,-1.2207,-3.05176
500,1.94416,-1.47488,-9.11745,8.66699,-19.53125,-8.05664,1.58981,-1.37432,-10.14699,2.0752,1.2207,3.60107
600,1.77177,-1.68558,-9.17491,7.87354,-19.22607,-8.8501,1.51319,-1.59938,-10.24276,0.36621,3.60107,2.74658
700,2.03036,-1.53234,-8.79182,7.50732,-20.26367,-7.8125,1.73825,-1.54671,-10.05122,0.61035,-0.97656,-6.89697
800,1.75262,-1.676,-9.25153,8.30078,-19.53125,-8.05664,1.39826,-1.61375,-10.32895,-1.15967,4.21143,6.95801
900,2.26978,-1.73346,-9.07914,7.50732,-19.22607,-8.05664,2.03036,-1.74783,-10.27628,0.79346,-2.62451,-8.30078
1000,1.92501,-1.51319,-9.0121,7.50732,-19.22607,-8.54492,1.5515,-1.54192,-10.06079,2.38037,0.18311,-0.24414
1100,1.62812,-1.64727,-9.00252,7.08008,-19.89746,-8.8501,1.32165,-1.31207,-10.13262,-2.19727,1.46484,-2.19727
1200,2.12613,-1.47488,-8.96421,8.54492,-19.22607,-6.5918,1.85318,-1.53713,-10.12783,0.48828,2.44141,-5.5542
1300,1.95374,-1.64727,-9.12702,7.50732,-19.22607,-8.05664,1.676,-1.69994,-10.30022,4.21143,3.41797,2.38037
1400,1.82924,-1.69516,-9.0121,8.30078,-19.89746,-8.8501,1.56108,-1.47488,-10.14699,0.12207,4.21143,-1.09863
1500,2.20274,-1.37911,-9.05998,8.54492,-19.53125,-7.8125,1.83881,-1.56586,-10.31938,-2.92969,-4.15039,-5.12695
1600,1.78135,-1.5515,-9.05041,7.87354,-19.53125,-8.48389,1.52277,-1.39348,-10.27149,1.77002,0.24414,2.68555
1700,1.93458,-1.70473,-9.15575,8.30078,-18.79883,-8.48389,1.58023,-1.5946,-10.2667,-0.91553,-0.79346,-3.11279
1800,2.19317,-1.53234,-8.81098,7.87354,-19.89746,-8.48389,1.90585,-1.5515,-10.15657,-3.05176,3.2959,-7.99561
1900,1.7622,-1.35996,-9.07914,8.30078,-19.89746,-8.48389,1.59938,-1.07743,-10.10389,2.62451,-1.58691,1.83105
2000,2.52837,-1.8867,-8.91633,7.87354,-19.89746,-8.8501,2.23148,-1.90106,-10.12783,-5.18799,-0.18311,-13.12256
2100,1.86754,-1.50361,-8.88759,8.97217,-19.22607,-7.69043,1.47488,-1.52277,-10.19009,2.56348,-5.00488,1.15967
2200,1.77177,-1.8005,-9.10787,8.54492,-19.89746,-7.38525,1.64248,-1.41263,-10.21882,-2.99072,0.06104,-7.8125
2300,2.49964,-1.43657,-8.69605,8.54492,-19.89746,-8.05664,2.29852,-1.69994,-10.05601,-4.08936,-1.46484,-12.02393
2400,2.3464,-1.78135,-8.99294,8.97217,-20.26367,-6.5918,1.9298,-1.77177,-10.10868,3.54004,3.17383,2.2583
2500,1.85797,-1.78135,-8.83971,8.97217,-19.22607,-8.48389,1.63769,-1.4653,-9.85489,2.74658,5.06592,-2.80762
2600,2.28894,-1.74304,-9.08871,8.97217,-19.53125,-7.69043,1.98247,-1.66164,-10.40557,-5.5542,-1.28174,-9.52148
2700,2.03036,-1.31207,-8.91633,9.64355,-18.79883,-6.5918,1.60896,-1.37432,-10.11826,5.7373,0.91553,2.50244
2800,1.82924,-1.78135,-9.14618,9.33838,-19.53125,-7.69043,1.57065,-1.47967,-10.25234,2.0752,0.61035,-2.99072
2900,2.05909,-1.61854,-8.97379,9.27734,-19.89746,-7.69043,1.77656,-1.59938,-10.22361,1.34277,7.93457,-3.60107
3000,2.14528,-1.35996,-8.85886,9.27734,-19.22607,-8.48389,2.02557,-1.18757,-10.1422,3.2959,2.13623,-2.01416
3100,2.71033,-1.676,-8.94506,9.64355,-19.22607,-8.05664,2.36556,-1.62333,-9.807,-0.18311,1.15967,-7.8125
3200,2.17401,-1.427,-8.96421,10.43701,-20.69092,-7.38525,1.73346,-1.45573,-10.27628,2.92969,1.58691,7.44629
3300,1.64727,-1.30249,-9.08871,9.64355,-18.79883,-8.05664,1.38869,-0.97687,-10.21403,1.83105,-0.91553,-0.73242
3400,2.12613,-1.40784,-8.94506,9.33838,-19.59229,-8.48389,1.78135,-1.48446,-10.23318,2.13623,6.04248,-1.95312
3500,1.98247,-1.44615,-9.28026,8.97217,-19.59229,-9.27734,1.64248,-1.2977,-10.11826,2.01416,1.83105,0.36621
3600,2.20274,-1.37911,-9.1366,9.33838,-20.38574,-9.15527,1.95374,-1.10616,-10.15657,-0.06104,4.45557,-4.39453
3700,2.10697,-1.31207,-8.98337,9.64355,-19.59229,-8.05664,1.78135,-1.34559,-10.19009,-0.06104,-1.0376,-0.91553
3800,1.92501,-1.45573,-9.05041,9.33838,-19.59229,-6.89697,1.58502,-1.28813,-10.22839,2.62451,0.91553,-0.42725
3900,1.89628,-1.50361,-8.97379,9.33838,-18.61572,-9.64355,1.65206,-1.35517,-10.06079,-1.34277,3.60107,-3.23486
4000,2.2219,-1.29292,-8.88759,8.54492,-19.59229,-8.8501,1.86276,-1.31686,-10.15657,-1.58691,1.52588,-6.46973
4100,1.91543,-1.33122,-9.17491,9.64355,-20.01953,-8.05664,1.55629,-1.19714,-10.19966,2.01416,0.30518,1.89209
4200,2.35598,-1.49404,-9.06956,8.54492,-19.28711,-9.15527,2.14528,-1.47488,-10.11826,-0.42725,-0.06104,-6.71387
4300,2.2219,-1.30249,-9.16533,10.43701,-19.28711,-9.52148,1.84839,-1.59938,-10.42473,0.48828,2.31934,2.2583
4400,1.71431,-1.3408,-9.08871,8.54492,-18.9209,-8.48389,1.41263,-1.07743,-10.20924,-3.72314,0.12207,1.58691
4500,2.28894,-1.12053,-9.04083,9.64355,-18.9209,-8.48389,2.02078,-1.24024,-10.34811,-1.70898,-1.15967,-7.20215
4600,2.02078,-1.73346,-9.11745,10.43701,-19.28711,-8.48389,1.68558,-1.51319,-10.17093,3.11279,2.74658,3.479
4700,1.99205,-1.56108,-8.89717,8.97217,-20.38574,-9.15527,1.69994,-1.39348,-10.26191,-1.2207,2.99072,-0.24414
4800,2.06866,-1.3408,-9.03125,9.33838,-18.9209,-7.69043,1.77177,-1.35996,-10.23797,-0.12207,-2.2583,-2.2583
4900,1.97289,-1.23545,-9.06956,9.64355,-20.75195,-8.48389,1.65685,-1.03912,-10.22839,3.90625,-0.67139,5.18799
5000,1.95374,-1.37911,-9.05041,9.64355,-19.28711,-9.15527,1.65206,-1.31686,-10.25234,1.0376,1.52588,-1.89209
5100,2.06866,-1.40784,-8.74394,8.97217,-19.59229,-8.8501,1.74783,-1.42221,-10.04164,-0.36621,0.91553,0.18311
5200,1.87712,-1.48446,-9.46222,9.27734,-19.28711,-8.48389,1.55629,-1.29292,-10.40078,-1.89209,2.80762,-1.58691
5300,2.26978,-1.19714,-9.11745,9.27734,-19.59229,-6.89697,1.9681,-1.00081,-10.22361,1.28174,-0.97656,-3.78418
5400,2.23148,-1.48446,-8.78225,9.27734,-19.28711,-8.05664,1.92022,-1.57544,-9.88362,-0.18311,-0.61035,-1.52588
5500,1.75262,-1.427,-9.06956,9.33838,-19.28711,-9.15527,1.41742,-1.23545,-10.31459,1.83105,4.5166,8.36182
5600,1.96332,-1.17799,-9.0121,9.27734,-19.28711,-8.8501,1.74304,-1.15405,-10.19009,-1.70898,-1.15967,-6.65283
