timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,0.97687,3.64889,-5.21955,7.08008,-2.31934,-18.61572,0.75659,3.87875,-5.63136,56.9458,41.62598,3.23486
100,2.94018,5.97614,-7.65214,5.37109,-1.95312,-20.56885,2.69597,6.68964,-9.23716,-46.56982,18.98193,7.8125
200,1.22588,8.39916,-7.4606,4.94385,-3.11279,-19.77539,0.7135,8.28423,-8.95463,-15.25879,-10.0708,-26.9165
300,2.40386,6.98174,-8.85886,6.04248,-3.41797,-20.20264,2.23148,7.92509,-9.05041,65.12451,-37.17041,-4.69971
400,1.47488,7.02005,-4.53957,6.40869,-1.2207,-19.89746,1.06306,7.58989,-3.19877,51.26953,1.15967,10.31494
500,1.40784,3.63932,-6.76147,7.87354,-0.85449,-19.77539,1.11095,3.13652,-8.31296,-33.08105,2.44141,37.29248
600,3.55312,5.73671,-5.45897,8.54492,-0.85449,-19.28711,3.62495,7.54679,-4.9035,-7.50732,31.61621,58.28857
700,2.98807,6.67527,-8.60028,6.04248,-1.64795,-18.9209,2.7247,7.20202,-8.24114,-61.58447,-33.99658,-50.10986
800,-0.73744,8.9259,-6.11022,7.08008,-1.95312,-18.9209,-1.12053,10.54923,-6.72316,52.06299,0.73242,-35.27832
900,3.57228,5.26743,-8.86844,7.50732,-1.64795,-18.9209,3.16525,4.67365,-9.95545,56.7627,30.51758,0.18311
1000,1.427,4.93223,-4.1086,6.04248,0.18311,-19.28711,1.15883,4.28099,-4.28099,-63.41553,2.50244,27.9541
1100,3.74467,7.29779,-5.88995,5.7373,-0.85449,-19.40918,3.78297,8.6338,-6.85724,-49.74365,15.25879,62.80518
1200,1.62812,5.1142,-7.31694,4.57764,-3.11279,-20.08057,1.30728,6.36402,-7.86284,-21.05713,10.13184,-4.39453
1300,1.01518,6.19642,-7.34567,4.57764,-3.66211,-19.77539,0.61773,6.81414,-7.37919,-20.08057,20.81299,7.20215
1400,3.72551,5.73671,-7.7958,3.479,-4.08936,-19.28711,3.51481,6.28261,-8.55239,-9.82666,-5.92041,8.11768
1500,3.59143,6.41669,-6.38796,3.90625,-5.61523,-18.9209,3.1844,6.56514,-7.08709,15.56396,-20.44678,-26.00098
1600,1.71431,3.94579,-5.99529,4.57764,-4.57764,-18.61572,1.29292,2.6816,-7.48933,-2.31934,-28.93066,-15.07568
1700,0.91941,7.02963,-6.96259,7.08008,-4.15039,-18.9209,0.65125,8.2124,-8.40874,-27.22168,-2.80762,22.64404
1800,4.64492,6.72316,-9.57715,7.08008,-4.94385,-19.77539,4.48689,6.77583,-11.21005,33.08105,32.53174,4.15039
1900,2.12613,6.41669,-11.31061,5.37109,-3.78418,-19.28711,1.44615,6.61302,-13.24998,25.63477,51.33057,-11.23047
2000,1.83881,6.72316,-1.98247,3.479,-2.44141,-19.77539,1.85318,7.64256,-1.37911,75.19531,69.58008,12.3291
2100,2.18359,4.4438,-5.03758,0.24414,0.06104,-20.08057,1.77177,2.99286,-5.69361,-55.23682,20.08057,14.4043
2200,0.41182,7.04878,-5.85164,-0.67139,-1.34277,-21.3623,0.19154,8.69126,-5.59784,1.83105,19.9585,41.3208
2300,4.62576,6.81893,-7.18286,-1.70898,-0.97656,-21.66748,4.21873,6.31613,-8.16452,-21.60645,-25.45166,16.05225
2400,5.29616,9.22279,-10.19966,-1.34277,-2.13623,-20.56885,5.16687,10.74077,-10.38642,10.31494,-61.58447,-32.10449
2500,0.05746,6.27303,-4.3576,2.19727,-1.46484,-20.56885,-0.21549,6.69922,-5.87079,70.00732,-69.51904,-55.7251
2600,0.71829,5.45897,-4.33845,5.85938,1.46484,-20.99609,0.5028,6.11022,-5.27701,4.39453,-28.9917,-41.68701
2700,-0.60336,6.92428,-5.09504,6.10352,2.13623,-20.69092,-1.14447,6.42627,-4.71196,-46.99707,19.34814,-55.7251
2800,2.3464,6.98174,-5.15251,5.85938,0.24414,-20.69092,2.04472,6.61302,-6.31134,-47.66846,24.6582,27.40479
2900,4.3576,9.56757,-6.55077,5.06592,-0.67139,-20.26367,3.24186,9.63461,-7.69045,29.84619,-40.34424,-18.49365
3000,1.87712,7.43187,-5.60263,6.53076,-1.0376,-19.53125,1.64248,7.0392,-6.82372,53.71094,-13.5498,-11.71875
3100,1.83881,4.74069,-3.103,6.83594,0.54932,-19.89746,1.93458,5.39193,-5.12377,-4.5166,31.49414,32.4707
3200,2.97849,6.09107,-5.33447,5.85938,1.34277,-20.26367,2.83484,7.04878,-5.85164,-44.7998,-21.91162,-24.23096
3300,1.44615,9.96023,-5.63136,6.83594,-0.06104,-20.69092,1.13489,9.75911,-5.80375,-1.46484,-19.34814,-20.38574
3400,2.44217,6.95301,-6.10064,7.20215,-1.15967,-19.53125,1.86754,7.53722,-6.65133,45.10498,-14.83154,-13.00049
3500,0.34478,6.42627,-10.1422,8.30078,0.18311,-19.89746,-0.91462,7.54679,-11.19569,-50.65918,34.60693,-10.68115
3600,1.19714,10.39121,-2.0112,6.83594,0.54932,-20.26367,1.29292,10.23318,-1.10137,75.37842,93.93311,63.35449
3700,3.88832,3.36158,-5.3632,4.39453,0.97656,-20.69092,4.14691,2.83005,-5.47334,8.42285,38.94043,61.76758
3800,5.87079,6.60823,-3.70636,1.83105,1.64795,-20.99609,6.07191,8.22677,-4.95139,-37.17041,66.95557,83.98438
3900,2.86357,7.60426,-6.83808,1.15967,-0.48828,-20.56885,2.06388,8.37522,-7.52285,-69.76318,-27.09961,-15.13672
4000,-0.70871,7.43187,-7.47018,1.83105,-2.99072,-20.99609,-1.39826,7.40314,-10.00333,-13.97705,1.2207,-16.11328
4100,0.17239,8.85886,-6.49331,2.19727,-2.99072,-20.69092,0.31126,8.44226,-8.2986,56.64062,59.69238,2.44141
4200,1.31207,2.74864,-5.12377,-0.36621,-1.15967,-21.48438,2.12134,3.22271,-5.88037,21.60645,47.30225,25.39062
4300,4.00325,4.79815,-6.79978,-3.17383,-0.48828,-22.15576,4.3576,6.31134,-7.09188,-33.99658,-10.80322,-13.85498
4400,2.05909,8.26508,-8.29381,-3.17383,-2.68555,-21.1792,0.47407,8.78225,-9.51969,14.22119,-38.51318,-39.73389
4500,-0.97687,5.26743,-9.28983,-1.34277,-1.64795,-21.54541,-1.18278,4.62097,-11.21484,-31.86035,35.03418,-8.91113
4600,1.74304,5.99529,-9.84531,-2.80762,-2.31934,-21.54541,3.8548,9.26589,-8.04002,-34.36279,32.16553,-0.36621
4700,3.04553,5.31532,-4.89392,-5.37109,-1.64795,-21.54541,2.39908,4.8604,-6.1629,44.37256,-35.27832,-7.69043
4800,1.84839,5.16208,-4.86519,-5.37109,-0.18311,-22.2168,1.70473,5.62657,-5.36799,26.00098,16.72363,60.85205
4900,2.04951,5.66009,-5.75587,-5.5542,0.85449,-21.1792,1.80529,5.38715,-7.21638,-8.30078,-15.68604,35.70557
5000,1.61854,6.5795,-7.23075,-4.88281,0.06104,-21.1792,1.41742,7.76228,-8.27466,-53.4668,14.34326,26.97754
5100,3.58185,8.86844,-8.0065,-5.5542,-0.85449,-21.54541,2.94497,10.87485,-7.91072,-6.95801,2.19727,-3.54004
5200,0.44055,4.95139,-5.18124,-4.45557,-1.2207,-21.85059,-0.38787,4.14691,-6.49331,21.66748,19.34814,-26.36719
5300,-0.01915,6.13895,-6.13895,-5.5542,-0.85449,-21.05713,0.11493,6.30655,-7.27863,-5.92041,20.87402,12.45117
5400,2.91145,6.39754,-7.17328,-5.92041,-0.85449,-21.85059,2.52837,8.1741,-7.07751,-24.16992,40.71045,24.4751
5500,1.08222,7.49891,-7.48933,-7.69043,-0.85449,-21.54541,0.59857,6.35923,-8.44704,47.11914,28.32031,-22.27783
5600,2.30809,4.52999,-7.01047,-9.52148,0.06104,-20.38574,2.03036,4.89392,-6.43106,4.5166,35.27832,7.69043
5700,2.98807,6.64654,-6.97216,-10.13184,0.85449,-19.59229,2.10697,6.65133,-6.24909,-13.97705,2.19727,10.62012
5800,1.03433,8.39916,-6.10064,-9.76562,-0.18311,-20.38574,-0.25858,10.80302,-6.11501,-0.30518,6.7749,-8.05664
5900,0.59378,7.59468,-10.37205,-9.0332,-0.54932,-21.1792,0.77096,7.11103,-12.72803,32.95898,0.18311,-0.97656
6000,2.91145,6.93386,-6.14853,-9.46045,1.2207,-20.75195,1.96332,6.3688,-5.83727,55.11475,-24.59717,-11.1084
6100,1.23545,4.80773,-4.34803,-8.36182,2.99072,-19.59229,1.01039,4.41028,-6.20599,11.53564,-24.59717,39.12354
6200,1.16841,5.77502,-5.04716,-7.56836,4.45557,-20.01953,1.22109,7.42229,-5.32011,-13.3667,15.86914,57.86133
6300,1.56108,9.49095,-5.95699,-7.56836,4.45557,-20.75195,0.84279,10.0177,-6.29698,-10.62012,5.12695,-16.35742
6400,1.50361,7.13498,-5.62179,-7.99561,3.66211,-20.75195,1.24503,7.89157,-5.76544,-3.60107,50.41504,7.08008
6500,1.4653,7.47018,-6.51246,-10.80322,3.2959,-20.38574,1.12531,7.70003,-8.35606,16.6626,23.86475,-28.68652
6600,2.60498,7.31694,-7.66172,-10.13184,4.08936,-19.59229,2.56668,8.8014,-8.16452,8.05664,0.85449,4.76074
6700,-0.77575,5.72713,-6.56035,-11.59668,4.08936,-19.22607,-1.35996,5.7846,-5.76544,-39.73389,16.54053,15.31982
6800,4.86519,9.94108,-5.67925,-11.23047,4.45557,-21.1792,5.44461,10.3529,-7.13976,-38.39111,36.86523,69.2749
6900,3.45735,4.82688,-6.11022,-12.26807,3.66211,-19.59229,2.74864,4.71196,-7.45581,-16.17432,-30.88379,3.60107
7000,0.31605,6.76147,-5.94741,-11.23047,2.99072,-20.08057,-0.09577,6.56035,-6.06712,15.31982,-7.56836,27.64893
7100,3.02638,8.37043,-6.5795,-10.13184,3.2959,-20.75195,2.74385,10.00812,-6.45979,21.11816,14.83154,24.41406
7200,1.65685,5.42067,-6.35923,-10.80322,4.45557,-20.38574,1.09179,5.58348,-8.83971,-32.89795,7.26318,-10.25391
7300,1.61854,9.18449,-9.02167,-9.0332,2.62451,-21.1792,1.58023,9.37124,-9.75911,31.49414,16.72363,-16.47949
7400,7.91072,4.98969,-7.0392,-11.23047,2.62451,-19.22607,7.02005,7.01047,-5.83727,88.1958,-21.72852,8.8501
7500,0.48843,6.30176,-5.01843,-10.49805,5.12695,-18.9209,0.32562,5.79417,-6.40711,19.28711,-115.29541,-82.09229
