timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,1.39826,-6.19642,-4.40549,-11.1084,-10.98633,-17.76123,1.44615,-6.67048,-4.4438,9.15527,6.71387,8.72803
100,4.13733,-6.31134,-5.91868,-10.80322,-10.62012,-17.76123,4.5683,-7.34567,-6.25867,22.46094,15.31982,-14.4043
200,2.86357,-9.73038,-5.84206,-10.43701,-10.62012,-18.31055,3.27538,-11.15738,-6.27303,-56.03027,19.9585,0.61035
300,1.16841,-4.61619,-4.9035,-9.64355,-11.71875,-16.60156,1.32644,-4.26183,-5.77023,-60.2417,47.30225,35.88867
400,3.58185,-7.55637,-5.75587,-12.93945,-13.18359,-15.01465,4.29535,-8.32733,-5.34405,52.24609,54.62646,-48.82812
500,3.94579,-7.25948,-6.09107,-12.57324,-13.5498,-14.70947,4.00804,-8.14058,-5.56911,1.58691,-17.21191,-28.38135
600,3.55312,-8.0065,-5.79417,-12.20703,-13.5498,-13.91602,3.81649,-9.74954,-4.47253,-11.59668,3.90625,-40.22217
700,1.23545,-3.15088,-2.15486,-9.33838,-13.91602,-13.91602,1.43178,-3.72551,-3.41904,31.79932,-1.40381,-28.44238
800,4.79815,-7.04878,-7.16371,-7.87354,-13.67188,-14.34326,5.61221,-8.2124,-8.15015,73.24219,9.15527,-40.71045
900,3.70636,-5.33447,-6.42627,-10.00977,-13.24463,-16.8457,3.85001,-6.86682,-6.0336,-28.74756,-2.92969,12.81738
1000,2.02078,-6.90512,-6.50288,-9.33838,-12.75635,-16.47949,2.53316,-6.86203,-7.10624,-29.84619,-1.89209,3.23486
1100,4.03198,-3.95536,-4.99927,-9.64355,-14.22119,-14.22119,4.32887,-4.56351,-4.97533,11.47461,12.69531,-14.46533
1200,4.00325,-6.59866,-5.6984,-9.33838,-13.5498,-15.01465,4.36718,-5.40151,-5.82769,51.2085,13.79395,15.38086
1300,3.92663,-7.66172,-8.51408,-9.64355,-12.45117,-16.17432,4.45816,-8.30818,-7.93946,23.68164,-7.01904,8.17871
1400,4.63534,-5.1142,-5.05673,-9.33838,-12.45117,-15.80811,4.84125,-6.29219,-4.14212,-54.62646,-30.39551,5.7373
1500,3.71593,-6.17726,-6.53162,-8.54492,-13.18359,-16.47949,4.14212,-7.22596,-6.93386,8.23975,-31.67725,27.34375
1600,5.39193,-5.12377,-7.43187,-8.97217,-12.08496,-16.47949,6.09107,-5.26743,-7.01047,-44.37256,-39.67285,32.04346
1700,1.50361,-8.96421,-3.98409,-7.87354,-13.67188,-16.8457,0.98645,-8.27466,-2.15486,-97.47314,15.31982,127.99072
1800,-1.05349,-1.30249,-3.51481,-8.48389,-14.34326,-13.5498,-1.19714,0.15802,-4.82688,120.42236,3.66211,39.79492
1900,5.04716,-9.06956,-4.89392,-11.77979,-11.71875,-16.47949,5.48771,-8.93548,-6.24909,8.17871,-24.71924,-43.76221
2000,6.15811,-8.0065,-7.59468,-8.8501,-10.74219,-16.47949,6.3305,-8.88281,-8.39437,60.72998,-5.61523,0.48828
2100,4.14691,-7.0009,-7.01047,-7.01904,-10.43701,-19.40918,4.78857,-7.77186,-7.04399,-79.83398,-20.01953,21.66748
2200,2.26978,-2.37513,-4.00325,-8.05664,-11.77979,-17.63916,2.19796,-1.87233,-5.32968,23.37646,-7.08008,29.78516
2300,2.96892,-11.84693,-10.08474,-8.48389,-11.1084,-18.31055,3.8979,-13.93954,-9.20364,88.43994,37.71973,-58.65479
2400,3.33285,-6.27303,-6.59866,-9.27734,-9.27734,-18.73779,3.51481,-6.93386,-6.04797,-51.26953,24.78027,-35.70557
2500,2.30809,-0.83321,-1.79093,-9.52148,-11.77979,-17.57812,3.20834,-0.49322,-3.06469,-11.23047,22.76611,-31.61621
2600,4.83646,-8.51408,-7.78622,-9.27734,-12.20703,-16.17432,4.83646,-9.1366,-7.21159,64.08691,13.24463,9.76562
2700,2.50921,-5.38236,-8.21719,-10.31494,-11.2915,-19.22607,3.29933,-5.05195,-7.75749,-10.98633,-5.00488,2.62451
2800,3.34242,-6.21557,-6.25388,-9.52148,-11.1084,-17.76123,3.38073,-6.35444,-5.60742,-73.6084,-4.3335,28.19824
2900,2.25063,-3.90748,-6.3688,-9.52148,-11.77979,-16.8457,2.52837,-3.39031,-7.57074,13.30566,2.86865,18.55469
3000,5.59305,-8.97379,-8.38958,-10.31494,-11.1084,-16.47949,6.06233,-11.79905,-6.09585,15.01465,16.23535,-15.38086
3100,3.07426,-5.71756,-4.24268,-9.27734,-10.43701,-16.47949,3.08384,-7.28821,-3.90748,-22.15576,0.61035,3.23486
3200,2.98807,-5.25785,-4.74069,-11.41357,-12.20703,-16.8457,3.78297,-6.75189,-5.20997,17.08984,-10.74219,-6.40869
3300,5.06631,-6.86682,-8.8014,-10.74219,-10.74219,-16.47949,5.42545,-10.38163,-9.05041,24.84131,-15.68604,0.48828
3400,3.18919,-5.74629,-6.50288,-9.52148,-10.74219,-16.47949,2.62414,-4.84604,-6.44063,-79.1626,-10.98633,47.42432
3500,0.85237,-7.4606,-9.27068,-10.98633,-11.41357,-16.47949,1.26897,-7.80538,-8.81577,47.30225,52.06299,-51.02539
3600,2.90188,-6.38796,-4.70238,-10.98633,-12.20703,-16.8457,4.03198,-3.92663,-4.46774,-79.3457,-0.36621,-19.34814
3700,4.22352,-1.81008,-0.35435,-9.52148,-13.67188,-14.70947,3.92663,-2.40386,-0.58899,-19.77539,-30.57861,-12.81738
3800,4.46295,-8.30339,-8.70563,-9.27734,-15.13672,-15.01465,3.97931,-8.70084,-10.29543,106.81152,-13.85498,12.69531
3900,2.12613,-10.06558,-7.24032,-7.01904,-12.20703,-16.8457,2.64329,-8.53803,-6.60823,-74.40186,-4.57764,30.45654
4000,4.01283,-2.39429,-5.20997,-8.8501,-13.24463,-15.80811,4.29056,-1.64727,-5.01843,21.42334,1.09863,-9.8877
4100,6.53162,-11.12865,-7.31694,-10.74219,-13.24463,-15.80811,6.55556,-15.28992,-5.72713,59.26514,8.97217,-28.74756
4200,3.13173,-7.06794,-5.80375,-8.8501,-13.24463,-16.47949,3.48129,-7.8772,-5.42067,-1.0376,-4.3335,-6.10352
4300,3.54354,-3.02638,-1.23545,-7.8125,-13.24463,-17.27295,3.69678,-3.52918,-1.62333,6.34766,1.09863,-19.53125
4400,4.92265,-8.03523,-9.70165,-8.05664,-13.24463,-16.8457,5.46376,-8.77267,-9.6825,73.18115,3.72314,-20.20264
4500,4.32887,-5.82291,-5.35363,-6.71387,-12.87842,-17.94434,4.76942,-6.87639,-6.19163,-68.72559,-15.01465,10.49805
4600,4.91308,-4.75984,-9.43349,-6.71387,-13.24463,-16.47949,5.50686,-5.15729,-9.99854,16.11328,10.37598,17.02881
4700,6.15811,-8.9259,-4.00325,-7.01904,-12.57324,-16.17432,6.58908,-10.30022,-1.65206,-80.81055,-18.61572,17.21191
4800,3.15088,-3.90748,-2.90188,-6.34766,-15.38086,-14.22119,3.48608,-4.72153,-3.08384,-4.69971,-25.20752,14.77051
4900,3.41904,-4.32887,-0.15323,-6.04248,-15.50293,-15.38086,3.55791,-4.39112,-2.02557,2.99072,-27.28271,4.88281
5000,3.00722,-11.77032,-9.82615,-4.88281,-13.24463,-16.17432,3.26102,-12.80944,-9.19885,22.94922,25.93994,8.05664
5100,4.27141,-3.59143,-7.14455,-7.38525,-14.03809,-16.17432,4.86998,-3.91227,-7.2068,-38.45215,57.61719,-18.79883
5200,6.00487,-8.58113,-3.69678,-8.48389,-15.13672,-13.18359,6.2012,-11.13822,-1.30249,1.09863,57.25098,-35.40039
5300,3.18919,-4.1086,-3.8979,-8.48389,-16.11328,-13.18359,3.72072,-4.6928,-4.50126,25.63477,36.68213,-48.46191
5400,6.50288,-7.16371,-6.22515,-7.38525,-15.13672,-14.70947,7.23075,-7.77664,-5.35841,18.00537,46.08154,-22.76611
5500,4.85561,-7.49891,-7.70003,-10.74219,-15.13672,-14.34326,4.98491,-8.26987,-6.90991,-9.21631,-26.00098,30.39551
5600,2.3464,-3.85001,-4.93223,-8.8501,-14.34326,-15.13672,2.52837,-3.92184,-5.0711,-1.64795,-9.76562,16.05225
5700,3.15088,-6.59866,-7.91072,-9.27734,-14.70947,-14.70947,3.70157,-6.5795,-8.53803,53.03955,7.69043,6.34766
5800,4.85561,-7.47975,-8.47578,-9.27734,-14.03809,-15.38086,5.66967,-9.37603,-6.90034,-47.18018,43.27393,-30.09033
5900,5.28659,-5.55475,-6.31134,-10.74219,-14.22119,-14.03809,5.70798,-6.48852,-5.74629,10.80322,-24.35303,33.56934
6000,2.72949,-4.49168,-5.34405,-9.27734,-14.03809,-14.4043,2.70554,-4.29535,-4.57309,-23.01025,-16.96777,9.09424
6100,3.33285,-8.50451,-4.98969,-8.8501,-14.22119,-15.13672,3.19877,-9.55321,-4.7359,29.60205,-10.31494,6.5918
6200,3.85001,-5.48771,-6.96259,-7.38525,-13.18359,-15.50293,4.91308,-6.56514,-7.18765,19.104,34.91211,-24.6582
6300,7.6713,-7.11582,-7.83411,-11.77979,-13.91602,-14.52637,8.52366,-8.66732,-6.97695,-65.73486,-20.99609,12.87842
6400,0.67998,-0.92898,-1.70473,-9.27734,-15.31982,-13.3667,1.05349,1.30249,-3.44777,60.72998,-50.47607,54.87061
6500,2.42302,-11.91397,-8.2555,-7.38525,-11.2915,-18.12744,2.73428,-16.40087,-6.5364,15.38086,39.30664,-47.85156
6600,2.17401,-4.16606,-5.91868,-7.87354,-11.1084,-17.08984,2.78695,-3.92663,-6.0767,-13.3667,48.88916,7.26318
6700,4.92265,-6.6657,-6.07191,-11.1084,-11.77979,-16.6626,4.64492,-6.02403,-6.55556,2.0752,10.13184,20.50781
6800,4.0224,-7.19244,-7.6713,-11.90186,-10.43701,-16.35742,5.2387,-8.40395,-6.45979,-18.18848,25.87891,-40.83252
6900,4.17564,-5.75587,-7.31694,-11.90186,-12.57324,-17.45605,4.49168,-6.24909,-7.48933,25.75684,-51.51367,39.85596
7000,1.56108,-3.37116,-5.64094,-11.77979,-10.74219,-17.08984,1.68558,-3.23229,-6.0767,1.58691,-8.36182,12.02393
7100,4.45337,-8.64817,-6.71358,-9.52148,-10.74219,-17.82227,4.39112,-10.56359,-5.99529,30.94482,-9.8877,-11.2915
7200,4.47253,-5.30574,-7.81495,-9.27734,-10.74219,-18.55469,4.88913,-7.64256,-7.92509,15.31982,-7.62939,-3.479
7300,4.29056,-7.0392,-7.77664,-8.8501,-11.1084,-18.12744,5.93304,-6.42627,-8.44704,-41.68701,-33.02002,28.19824
7400,4.50126,-5.75587,-7.15413,-8.05664,-11.1084,-18.12744,4.0655,-9.49574,-5.67925,27.89307,-10.74219,-7.62939
7500,0.61294,-4.42464,-3.57228,-8.8501,-11.41357,-19.04297,0.41182,-4.03198,-4.3576,-36.37695,-1.58691,28.38135
7600,1.3408,-4.64492,-2.1357,-7.50732,-11.77979,-17.82227,3.40468,-5.31053,-5.03758,18.73779,25.57373,5.12695
7700,5.80375,-8.12142,-7.10624,-9.64355,-11.77979,-17.57812,6.72316,-10.91316,-5.05673,1.09863,-19.04297,-20.75195
7800,6.25388,-5.028,-8.02565,-10.31494,-11.41357,-17.94434,6.11501,-5.09504,-8.2986,-21.54541,-52.73438,56.9458
7900,2.0974,-6.19642,-6.68485,-9.27734,-11.1084,-19.28711,2.62414,-8.91633,-7.23554,46.44775,-29.54102,-13.48877
8000,1.50361,-5.4494,-2.50921,-5.7373,-10.00977,-20.01953,1.427,-4.51084,-3.67284,-14.4043,-32.22656,24.4751
8100,1.64727,-7.70003,-4.2331,-6.10352,-10.43701,-20.08057,3.45735,-9.43349,-5.89952,18.67676,14.5874,26.97754
8200,3.103,-6.9147,-4.84604,-5.7373,-9.64355,-21.54541,3.50524,-7.58989,-4.33845,22.76611,23.19336,54.07715
8300,1.7622,-5.31532,-6.42627,-8.17871,-9.64355,-20.87402,2.3464,-4.02719,-7.80059,47.18018,24.41406,28.86963
8400,3.32327,-5.45897,-5.3632,-9.64355,-8.54492,-20.87402,3.63932,-6.05276,-5.38715,20.20264,-15.80811,-1.83105
8500,2.00162,-8.83971,-6.1198,-10.31494,-7.08008,-21.1792,2.31288,-10.42473,-6.22994,-55.96924,-7.69043,-5.12695
8600,1.87712,-3.59143,-3.67762,-8.05664,-7.50732,-20.87402,2.15007,-3.07426,-3.83565,-0.06104,14.64844,3.66211
8700,1.60896,-6.15811,-3.54354,-8.05664,-9.27734,-20.87402,1.72868,-7.03442,-3.8548,8.11768,-5.43213,-9.52148
8800,3.37116,-8.27466,-7.25948,-6.71387,-7.50732,-20.50781,4.19479,-10.42951,-8.26987,99.24316,35.40039,-36.86523
8900,3.36158,-5.73671,-7.26906,-7.01904,-7.08008,-21.54541,3.77819,-6.42627,-7.1685,0.42725,-39.24561,16.6626
9000,2.97849,-4.99927,-6.32092,-8.05664,-7.50732,-21.1792,3.28975,-5.62179,-6.48373,-44.49463,-32.04346,22.09473
