timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,-120.0,668.0,804.0,,,,,,,,,
100,-116.0,676.0,812.0,,,,,,,,,
200,-120.0,672.0,792.0,,,,,,,,,
300,-120.0,672.0,792.0,,,,,,,,,
400,-120.0,672.0,812.0,,,,,,,,,
500,-120.0,672.0,820.0,,,,,,,,,
600,-124.0,672.0,792.0,,,,,,,,,
700,-124.0,680.0,792.0,,,,,,,,,
800,-128.0,668.0,792.0,,,,,,,,,
900,-124.0,672.0,816.0,,,,,,,,,
1000,-132.0,672.0,816.0,,,,,,,,,
1100,-124.0,668.0,808.0,,,,,,,,,
1200,-128.0,668.0,808.0,,,,,,,,,
1300,-132.0,660.0,796.0,,,,,,,,,
1400,-124.0,660.0,812.0,,,,,,,,,
1500,-128.0,656.0,816.0,,,,,,,,,
1600,-128.0,668.0,800.0,,,,,,,,,
1700,-132.0,664.0,796.0,,,,,,,,,
1800,-140.0,660.0,796.0,,,,,,,,,
1900,-140.0,660.0,796.0,,,,,,,,,
2000,-144.0,672.0,776.0,,,,,,,,,
2100,-144.0,668.0,800.0,,,,,,,,,
2200,-168.0,664.0,792.0,,,,,,,,,
2300,-180.0,668.0,800.0,,,,,,,,,
2400,-192.0,668.0,780.0,,,,,,,,,
2500,-204.0,648.0,792.0,,,,,,,,,
2600,-208.0,632.0,784.0,,,,,,,,,
2700,-224.0,636.0,792.0,,,,,,,,,
2800,-236.0,648.0,792.0,,,,,,,,,
2900,-256.0,644.0,792.0,,,,,,,,,
3000,-256.0,636.0,816.0,,,,,,,,,
3100,-252.0,624.0,800.0,,,,,,,,,
3200,-256.0,616.0,800.0,,,,,,,,,
3300,-256.0,616.0,796.0,,,,,,,,,
3400,-256.0,620.0,808.0,,,,,,,,,
3500,-256.0,620.0,800.0,,,,,,,,,
3600,-256.0,616.0,796.0,,,,,,,,,
3700,-256.0,616.0,796.0,,,,,,,,,
3800,-252.0,608.0,816.0,,,,,,,,,
3900,-252.0,600.0,828.0,,,,,,,,,
4000,-252.0,600.0,820.0,,,,,,,,,
4100,-260.0,608.0,804.0,,,,,,,,,
4200,-260.0,604.0,808.0,,,,,,,,,
4300,-260.0,600.0,812.0,,,,,,,,,
4400,-260.0,588.0,832.0,,,,,,,,,
4500,-256.0,588.0,828.0,,,,,,,,,
4600,-256.0,604.0,808.0,,,,,,,,,
4700,-260.0,608.0,796.0,,,,,,,,,
4800,-256.0,596.0,812.0,,,,,,,,,
4900,-260.0,596.0,820.0,,,,,,,,,
5000,-268.0,604.0,812.0,,,,,,,,,
5100,-268.0,600.0,808.0,,,,,,,,,
5200,-272.0,600.0,816.0,,,,,,,,,
5300,-264.0,592.0,816.0,,,,,,,,,
5400,-268.0,596.0,800.0,,,,,,,,,
5500,-268.0,596.0,812.0,,,,,,,,,
5600,-272.0,596.0,812.0,,,,,,,,,
5700,-268.0,600.0,820.0,,,,,,,,,
5800,-272.0,604.0,808.0,,,,,,,,,
5900,-268.0,616.0,796.0,,,,,,,,,
6000,-268.0,612.0,800.0,,,,,,,,,
6100,-268.0,612.0,804.0,,,,,,,,,
6200,-272.0,620.0,796.0,,,,,,,,,
6300,-272.0,616.0,804.0,,,,,,,,,
6400,-272.0,612.0,812.0,,,,,,,,,
6500,-272.0,612.0,800.0,,,,,,,,,
6600,-268.0,608.0,804.0,,,,,,,,,
6700,-272.0,616.0,808.0,,,,,,,,,
6800,-276.0,616.0,804.0,,,,,,,,,
6900,-280.0,616.0,784.0,,,,,,,,,
7000,-280.0,616.0,800.0,,,,,,,,,
7100,-280.0,608.0,804.0,,,,,,,,,
7200,-284.0,612.0,804.0,,,,,,,,,
7300,-284.0,612.0,800.0,,,,,,,,,
7400,-288.0,616.0,800.0,,,,,,,,,
7500,-300.0,612.0,788.0,,,,,,,,,
7600,-284.0,628.0,792.0,,,,,,,,,
7700,-276.0,616.0,808.0,,,,,,,,,
7800,-260.0,576.0,852.0,,,,,,,,,
7900,-252.0,584.0,836.0,,,,,,,,,
8000,-252.0,572.0,816.0,,,,,,,,,
8100,-256.0,564.0,796.0,,,,,,,,,
8200,-272.0,576.0,828.0,,,,,,,,,
8300,-288.0,596.0,828.0,,,,,,,,,
8400,-292.0,584.0,864.0,,,,,,,,,
8500,-300.0,608.0,836.0,,,,,,,,,
8600,-264.0,560.0,920.0,,,,,,,,,
8700,-252.0,504.0,872.0,,,,,,,,,
8800,-244.0,500.0,904.0,,,,,,,,,
8900,-256.0,548.0,820.0,,,,,,,,,
9000,-244.0,564.0,816.0,,,,,,,,,
9100,-220.0,528.0,920.0,,,,,,,,,
9200,-196.0,508.0,916.0,,,,,,,,,
9300,-180.0,492.0,864.0,,,,,,,,,
9400,-208.0,500.0,840.0,,,,,,,,,
9500,-268.0,540.0,840.0,,,,,,,,,
9600,-276.0,544.0,884.0,,,,,,,,,
9700,-260.0,524.0,920.0,,,,,,,,,
9800,-248.0,524.0,876.0,,,,,,,,,
9900,-244.0,536.0,864.0,,,,,,,,,
10000,-244.0,536.0,848.0,,,,,,,,,
10100,-252.0,532.0,832.0,,,,,,,,,
10200,-256.0,540.0,848.0,,,,,,,,,
10300,-256.0,540.0,872.0,,,,,,,,,
10400,-264.0,540.0,868.0,,,,,,,,,
10500,-260.0,544.0,840.0,,,,,,,,,
10600,-252.0,540.0,848.0,,,,,,,,,
10700,-252.0,544.0,848.0,,,,,,,,,
10800,-248.0,532.0,868.0,,,,,,,,,
10900,-256.0,536.0,852.0,,,,,,,,,
11000,-264.0,548.0,840.0,,,,,,,,,
11100,-260.0,556.0,844.0,,,,,,,,,
11200,-256.0,556.0,836.0,,,,,,,,,
11300,-252.0,548.0,852.0,,,,,,,,,
11400,-256.0,556.0,840.0,,,,,,,,,
11500,-264.0,548.0,852.0,,,,,,,,,
11600,-268.0,556.0,856.0,,,,,,,,,
11700,-260.0,560.0,832.0,,,,,,,,,
11800,-252.0,560.0,828.0,,,,,,,,,
11900,-272.0,572.0,804.0,,,,,,,,,
12000,-292.0,596.0,804.0,,,,,,,,,
12100,-296.0,608.0,808.0,,,,,,,,,
12200,-292.0,604.0,792.0,,,,,,,,,
12300,-284.0,608.0,804.0,,,,,,,,,
12400,-288.0,608.0,796.0,,,,,,,,,
12500,-276.0,608.0,796.0,,,,,,,,,
12600,-264.0,624.0,764.0,,,,,,,,,
12700,-276.0,628.0,756.0,,,,,,,,,
12800,-260.0,632.0,796.0,,,,,,,,,
12900,-244.0,644.0,800.0,,,,,,,,,
13000,-212.0,636.0,800.0,,,,,,,,,
13100,-196.0,616.0,824.0,,,,,,,,,
13200,-172.0,636.0,832.0,,,,,,,,,
13300,-164.0,668.0,792.0,,,,,,,,,
13400,-164.0,664.0,808.0,,,,,,,,,
13500,-136.0,656.0,816.0,,,,,,,,,
13600,-124.0,660.0,828.0,,,,,,,,,
13700,-116.0,652.0,824.0,,,,,,,,,
13800,-104.0,652.0,824.0,,,,,,,,,
13900,-108.0,648.0,812.0,,,,,,,,,
14000,-96.0,628.0,820.0,,,,,,,,,
14100,-108.0,640.0,816.0,,,,,,,,,
14200,-112.0,656.0,820.0,,,,,,,,,
