timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,-1.95374,3.79255,-8.15015,4.08936,-6.53076,-18.24951,-2.06388,3.95057,-8.01607,20.87402,-1.28174,1.64795
100,-1.72389,4.68323,-8.42789,3.2959,-5.37109,-18.24951,-1.73825,5.01843,-8.39437,-2.68555,9.8877,-1.09863
200,-0.53632,5.05673,-8.37043,3.60107,-6.53076,-18.61572,-0.56505,5.49728,-7.85326,15.13672,2.68555,-31.18896
300,-1.66642,4.40549,-7.35525,3.2959,-5.37109,-18.24951,-1.95374,4.0655,-6.85724,-2.01416,-20.50781,-64.27002
400,-3.27538,4.05113,-7.0392,4.76074,-5.06592,-18.61572,-3.54833,3.41904,-7.14455,-16.60156,-23.01025,-3.54004
500,-1.66642,4.18521,-7.65214,5.43213,-5.7373,-17.82227,-1.85797,4.36239,-7.85805,-30.33447,3.35693,13.67188
600,-0.15323,4.68323,-8.44704,5.06592,-7.20215,-17.45605,-0.09577,5.16687,-8.31775,11.71875,25.32959,-26.55029
700,-2.24105,4.93223,-8.66732,5.06592,-6.53076,-17.94434,-2.45654,4.69759,-8.66732,1.28174,14.4043,-44.37256
800,-1.25461,3.38073,-7.76707,4.39453,-6.10352,-18.61572,-1.39826,2.55231,-7.28821,-17.8833,7.93457,-10.00977
900,-1.98247,4.87477,-8.4662,4.39453,-6.53076,-18.24951,-2.0974,4.66886,-8.59549,-12.57324,-1.46484,27.03857
1000,-1.66642,3.86917,-7.97776,3.96729,-6.83594,-17.57812,-1.76698,3.71115,-8.03523,15.68604,-2.31934,23.37646
1100,-0.94814,3.95536,-8.27466,4.45557,-6.83594,-18.24951,-0.93856,4.34803,-8.50451,-15.74707,15.31982,41.1377
1200,-1.18757,4.07987,-7.71918,2.92969,-8.30078,-17.82227,-1.1732,4.19,-7.4175,-2.38037,7.62939,12.3291
1300,-1.79093,3.6872,-8.09269,2.99072,-7.50732,-18.24951,-1.94895,3.47172,-8.13579,29.23584,8.30078,15.13672
1400,-2.35598,4.89392,-9.07914,1.0376,-7.50732,-17.15088,-2.58583,4.78379,-9.12702,-7.01904,6.65283,20.20264
1500,-0.38309,4.20437,-8.93548,1.15967,-7.20215,-18.24951,-0.37351,4.51084,-8.70563,-29.35791,7.56836,40.16113
1600,-1.45573,3.85001,-8.49493,1.15967,-8.30078,-18.61572,-1.5946,4.21873,-8.33212,-29.11377,3.84521,-4.82178
