timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,1.36953,-4.89392,-10.41994,-13.24463,-9.27734,-15.01465,1.84839,-9.26589,-11.99538,91.18652,19.47021,-0.24414
100,0.61294,-7.57552,-6.00487,-13.91602,-8.17871,-15.31982,0.59857,-5.10462,-6.05755,-53.03955,16.6626,52.85645
200,1.19714,-5.34405,-5.54517,-14.34326,-8.48389,-14.64844,1.23545,-7.85805,-4.99927,37.23145,10.25391,30.63965
300,0.2107,-5.42067,-5.6984,-17.57812,-7.01904,-13.85498,0.31605,-5.98093,-5.87079,48.58398,-9.58252,13.12256
400,-0.22027,-7.26906,-7.53722,-15.01465,-5.61523,-16.78467,0.15323,-8.44226,-8.131,38.08594,-21.60645,17.51709
500,-1.0056,-8.14058,-8.01607,-15.80811,-4.57764,-17.45605,-0.64646,-7.24511,-8.45662,-34.91211,-5.12695,14.4043
600,1.20672,-7.27863,-7.70003,-12.39014,-4.63867,-17.82227,1.52277,-8.61943,-7.3361,-29.11377,20.93506,-19.28711
700,0.08619,-2.77737,-4.94181,-15.80811,-5.92041,-14.89258,0.13887,-3.45735,-6.01924,-24.59717,5.00488,22.03369
800,-1.26418,-7.27863,-6.67527,-16.17432,-5.37109,-15.625,-1.22109,-9.15575,-5.06631,43.82324,45.71533,-42.17529
900,-0.05746,-7.08709,-7.7096,-16.8457,-6.04248,-15.01465,0.30168,-7.63778,-7.96819,68.17627,14.89258,-51.87988
1000,2.18359,-5.30574,-6.95301,-17.15088,-4.63867,-16.47949,2.54752,-5.95699,-6.455,-7.56836,-23.98682,26.30615
1100,0.57463,-5.84206,-8.58113,-15.68604,-4.63867,-17.57812,0.97687,-7.09667,-7.78622,-31.49414,-83.25195,63.17139
1200,2.93061,-4.99927,-12.81422,-13.18359,-5.37109,-17.94434,3.87875,-3.51002,-13.85813,29.60205,-80.07812,0.30518
1300,-0.39266,-9.86446,-8.07354,-9.52148,-4.27246,-20.50781,0.22027,-11.74158,-7.94903,6.95801,-30.88379,55.35889
1400,0.64167,-3.62016,-3.08384,-8.05664,-4.94385,-19.77539,0.69913,-3.97931,-3.90269,-54.6875,-18.55469,-15.86914
1500,1.96332,-2.50921,-2.78695,-9.52148,-6.83594,-19.77539,2.03036,-2.83962,-2.82526,28.07617,8.23975,9.64355
1600,1.41742,-9.21322,-8.56197,-9.52148,-4.94385,-20.20264,1.68079,-10.66894,-8.82534,76.66016,22.76611,-3.78418
1700,2.6816,-7.77664,-10.19009,-8.05664,-2.80762,-20.20264,3.20356,-9.03604,-10.87964,-2.01416,-15.19775,5.43213
1800,2.53794,-4.29056,-8.30339,-8.36182,-2.80762,-22.03369,2.8061,-4.38633,-7.85326,-44.18945,8.91113,-4.39453
1900,3.58185,-4.00325,-6.78062,-8.78906,-4.27246,-20.20264,3.61058,-4.41028,-6.94822,9.70459,-21.30127,0.97656
2000,1.01518,-9.44307,-8.83971,-10.62012,-4.63867,-20.56885,0.69913,-12.4455,-9.96023,77.69775,-27.16064,-8.30078
2100,0.61294,-5.30574,-4.86519,-8.36182,-3.479,-20.99609,0.90025,-4.09902,-5.69361,-51.02539,23.01025,-11.53564
2200,2.26021,-2.16444,-2.8923,-8.05664,-5.37109,-20.99609,1.92501,-3.45735,-4.02719,28.25928,52.85645,8.30078
2300,0.7949,-8.79182,-8.72478,-11.2915,-5.37109,-20.56885,1.75741,-9.40955,-9.45743,75.80566,50.96436,-13.67188
2400,3.79255,-6.83808,-9.91235,-12.75635,-3.17383,-20.20264,3.78776,-8.05438,-9.38561,-40.03906,-20.01953,15.93018
2500,0.82363,-3.78297,-7.7096,-12.39014,-3.479,-20.20264,1.04391,-4.10381,-8.94027,-31.18896,1.64795,12.45117
2600,1.06306,-6.15811,-9.33772,-11.2915,-4.63867,-19.77539,0.93856,-7.07751,-9.42391,9.76562,-5.98145,-9.0332
2700,-1.64727,-9.07914,-6.67527,-11.71875,-4.27246,-19.77539,-0.64646,-8.47099,-6.98653,-31.12793,41.99219,-15.38086
2800,1.73346,-3.25623,-4.38633,-12.08496,-5.37109,-18.31055,1.95374,-3.12694,-5.72235,-10.74219,53.16162,-20.20264
2900,1.73346,-3.54354,-3.38073,-14.64844,-6.83594,-16.8457,1.53234,-5.25307,-3.70157,37.96387,53.71094,-1.64795
