timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,-1.5515,2.62414,-8.32254,-0.18311,16.47949,-9.27734,-1.54192,2.514,-8.50451,10.92529,1.70898,-1.52588
100,-1.58023,3.29454,-8.66732,0.18311,16.47949,-9.27734,-1.56108,2.8061,-8.80619,-10.92529,-4.82178,-3.2959
200,-0.52674,3.27538,-8.64817,-0.18311,16.47949,-9.94873,-0.35914,3.55791,-8.70084,-0.30518,4.63867,11.2915
300,-0.61294,2.97849,-8.51408,-0.18311,16.78467,-9.94873,-0.55069,2.68639,-8.58113,9.82666,8.30078,5.12695
400,-1.35038,3.02638,-8.90675,0.18311,15.31982,-8.8501,-1.29292,2.7247,-8.88281,2.56348,8.36182,13.73291
500,-1.06306,3.1413,-8.68647,0.48828,16.47949,-9.52148,-0.9625,3.0168,-8.84929,-0.79346,-0.48828,18.43262
600,-1.38869,3.19877,-8.0065,1.95312,15.68604,-8.8501,-1.28813,3.11257,-8.07832,0.42725,13.42773,33.56934
700,-0.75659,3.11257,-8.78225,3.11279,15.68604,-10.00977,-0.53632,2.74864,-9.07914,-0.91553,9.33838,31.92139
800,-1.27376,3.39031,-8.63859,3.41797,15.38086,-9.27734,-1.31686,3.55791,-9.08393,1.09863,18.37158,48.64502
900,-1.86754,3.54354,-8.60986,5.24902,14.4043,-9.27734,-1.86276,3.05511,-8.99294,-3.84521,23.55957,64.81934
1000,-1.19714,3.48608,-8.72478,7.01904,14.03809,-9.27734,-0.50759,3.36637,-9.14618,-16.90674,36.25488,93.20068
1100,-0.16281,3.07426,-8.30339,9.94873,12.69531,-11.1084,0.30168,3.31369,-8.24592,11.41357,29.78516,82.70264
1200,0.32562,2.56668,-8.62901,11.41357,11.2915,-11.41357,0.57463,2.82047,-8.4662,-10.31494,25.14648,54.19922
1300,-0.80448,3.5627,-8.35127,12.45117,10.74219,-11.41357,-0.85237,3.57706,-8.56197,-25.45166,23.62061,52.30713
1400,-1.90585,4.83646,-8.21719,12.75635,9.33838,-12.08496,-1.93458,4.99448,-8.50451,-19.71436,29.23584,61.03516
1500,-1.53234,4.31929,-8.88759,13.85498,7.87354,-13.18359,-1.35517,3.85959,-8.91154,11.16943,31.61621,69.21387
1600,-1.03433,3.5627,-8.89717,13.5498,6.10352,-13.18359,-0.7949,3.46214,-8.66253,1.58691,22.94922,86.73096
1700,-0.67998,3.92663,-8.60028,13.73291,4.63867,-15.01465,-0.2921,4.56351,-8.60507,-10.68115,1.52588,74.70703
1800,-0.81406,4.2331,-8.55239,14.89258,3.66211,-14.64844,-0.92898,4.77421,-8.70084,11.53564,4.5166,29.78516
1900,-2.72949,3.7734,-8.51408,15.86914,2.62451,-13.5498,-2.83962,3.66326,-8.45662,14.4043,7.75146,3.78418
2000,-2.35598,3.57228,-8.60028,14.4043,2.31934,-14.22119,-2.27457,3.51002,-8.64338,-12.45117,6.53076,7.50732
2100,-1.96332,3.76382,-8.20762,14.4043,2.31934,-13.5498,-1.88191,4.05592,-8.15973,-14.28223,7.69043,-4.08936
2200,-2.06866,3.5627,-8.15015,14.4043,1.2207,-13.42773,-2.21232,3.3951,-7.9634,-5.24902,-1.40381,-10.92529
2300,-2.51879,3.39031,-7.7958,15.13672,1.95312,-15.01465,-2.54273,3.26581,-8.05438,-0.67139,-1.28174,-11.23047
2400,-2.10697,3.33285,-8.43747,14.34326,1.64795,-13.42773,-1.98247,3.31848,-8.66732,-0.36621,9.8877,-14.70947
2500,-1.427,3.352,-8.4662,14.34326,1.52588,-13.5498,-1.25461,3.38073,-8.48056,7.56836,11.16943,-23.86475
2600,-1.35996,3.09342,-8.30339,13.3667,3.11279,-14.64844,-1.26897,2.90188,-8.09748,10.86426,2.62451,-28.93066
2700,-1.65685,2.78695,-8.12142,12.93945,3.41797,-14.22119,-1.73346,2.43738,-8.23156,14.09912,-8.91113,-17.21191
2800,-2.58583,3.20834,-8.38,14.03809,4.15039,-15.38086,-2.77258,2.90188,-8.48056,8.48389,-11.71875,6.83594
2900,-2.50921,3.34242,-8.72478,13.67188,2.99072,-15.13672,-2.37513,3.26102,-9.17491,1.58691,-3.17383,19.65332
3000,-1.51319,3.34242,-9.10787,13.91602,3.78418,-14.22119,-1.36953,3.52918,-9.24195,2.38037,11.53564,8.72803
3100,-1.02475,3.49566,-8.95463,13.5498,3.41797,-14.22119,-0.91941,3.52918,-9.04083,7.75146,11.2915,-7.87354
3200,-1.22588,3.08384,-8.54282,13.5498,3.78418,-13.91602,-1.28334,2.92582,-8.5093,6.28662,7.38525,-17.8833
3300,-1.77177,3.45735,-8.49493,13.24463,3.11279,-14.22119,-1.87233,3.0168,-8.36085,-9.8877,-2.99072,2.13623
3400,-1.52277,3.71593,-8.21719,12.87842,3.78418,-14.64844,-1.40784,3.66326,-8.22198,-18.18848,-9.58252,24.10889
3500,-0.99602,3.92663,-8.16931,13.5498,3.41797,-15.13672,-0.82842,4.2331,-8.45662,-13.61084,-1.40381,15.80811
3600,-0.7949,4.01283,-8.60028,13.5498,2.68555,-13.91602,-0.76138,4.18043,-8.81577,2.38037,6.16455,-2.74658
3700,-1.31207,4.11817,-9.29941,13.24463,3.11279,-15.01465,-1.25461,4.10381,-9.24674,0.42725,8.42285,-8.11768
3800,-0.90983,3.85959,-8.57155,13.5498,3.78418,-13.91602,-0.70871,3.7303,-8.38958,-8.11768,2.68555,-6.83594
3900,-0.66082,3.17004,-7.9203,13.5498,1.95312,-13.91602,-0.6704,2.90188,-7.93467,-1.70898,-5.24902,-5.18799
4000,-1.45573,2.61456,-8.18846,13.24463,1.95312,-14.64844,-1.4653,2.21232,-8.32733,-1.40381,0.48828,5.98145
4100,-1.427,2.99765,-8.18846,13.24463,2.68555,-14.22119,-1.09658,2.94976,-8.25071,-11.1084,-0.06104,22.64404
4200,-0.60336,2.79653,-8.63859,13.5498,1.2207,-13.42773,-0.46449,2.82526,-8.60986,-6.28662,-2.2583,21.72852
4300,-1.02475,3.25623,-8.93548,13.5498,0.18311,-14.22119,-0.90025,3.04553,-9.19406,-0.73242,8.36182,15.50293
4400,-1.87712,3.52439,-8.88759,13.91602,0.48828,-13.91602,-1.89149,3.26581,-8.94985,-3.479,9.39941,27.40479
4500,-1.62812,2.78695,-8.86844,13.5498,-0.18311,-14.64844,-1.61854,2.29373,-8.99773,-3.11279,17.27295,50.354
4600,-1.61854,2.52837,-8.62901,11.77979,-0.54932,-14.64844,-1.43178,2.21232,-8.79661,-16.6626,22.15576,71.10596
4700,-0.90025,2.75822,-8.70563,10.62012,-3.60107,-14.70947,-0.61773,2.64808,-8.60028,-17.94434,17.82227,81.72607
4800,-0.99602,2.95934,-8.63859,8.8501,-4.63867,-14.22119,-0.7949,3.0168,-8.71999,-17.27295,7.20215,76.9043
4900,-1.66642,2.98807,-8.55239,7.99561,-7.56836,-15.68604,-1.60417,3.0168,-8.95942,-4.5166,16.05225,65.85693
5000,-2.39429,2.4326,-8.37043,6.34766,-7.56836,-13.91602,-2.265,2.12613,-8.44226,4.39453,42.23633,60.72998
5100,-1.18757,2.00162,-8.6769,3.78418,-8.05664,-13.91602,-0.85715,1.82445,-8.33691,-11.96289,21.54541,67.13867
5200,-0.90983,2.04951,-9.1366,1.46484,-8.97217,-13.67188,-0.78533,2.41823,-9.14618,-7.20215,10.19287,50.53711
5300,-2.51879,2.88272,-8.93548,-0.24414,-9.76562,-13.5498,-2.60498,2.94018,-9.02646,-6.53076,4.94385,21.85059
5400,-2.52837,3.11257,-8.38,-0.24414,-10.92529,-14.34326,-2.54273,2.82047,-8.76309,4.08936,17.57812,19.34814
5500,-1.98247,2.15486,-8.6769,-2.44141,-10.62012,-14.34326,-1.81966,1.89628,-8.44226,0.30518,11.90186,27.9541
5600,-0.7949,2.3464,-8.8014,-2.01416,-9.94873,-14.70947,-0.64167,2.36077,-9.03125,-11.71875,-0.36621,28.13721
5700,-1.84839,2.78695,-8.50451,-2.80762,-10.74219,-14.03809,-1.9298,2.8061,-8.63859,2.99072,2.86865,16.05225
5800,-2.29852,2.37513,-8.54282,-3.90625,-10.98633,-14.70947,-2.25542,2.18359,-8.68647,5.85938,5.98145,8.23975
5900,-1.52277,2.25063,-8.72478,-4.57764,-10.74219,-13.67188,-1.40784,2.20274,-8.6769,-0.67139,5.85938,11.65771
6000,-1.44615,2.54752,-8.74394,-4.57764,-9.94873,-14.34326,-1.37911,2.43738,-8.69126,-3.11279,4.57764,11.90186
6100,-1.69516,2.75822,-8.69605,-5.12695,-10.31494,-14.16016,-1.74304,2.64329,-8.76309,-1.34277,-0.85449,9.8877
6200,-1.95374,2.67202,-8.71521,-4.45557,-10.74219,-13.67188,-1.94895,2.57625,-8.82534,4.02832,1.58691,7.56836
6300,-1.70473,2.40386,-8.8014,-5.12695,-10.74219,-14.16016,-1.66164,2.29373,-8.8014,3.54004,2.80762,4.15039
6400,-1.5515,2.4326,-8.61943,-5.92041,-10.43701,-13.3667,-1.48925,2.35119,-8.76788,0.54932,0.30518,0.61035
6500,-1.86754,2.74864,-8.73436,-5.5542,-10.00977,-14.4043,-1.86276,2.69118,-8.81577,1.95312,-0.06104,0.42725
6600,-1.64727,2.63372,-8.71521,-5.12695,-9.64355,-14.89258,-1.61854,2.51879,-8.969,5.24902,2.13623,-5.92041
6700,-1.58023,2.42302,-8.79182,-5.92041,-10.43701,-13.73291,-1.61854,2.24584,-8.83013,5.61523,2.50244,-8.23975
6800,-1.62812,2.63372,-8.66732,-5.5542,-10.80322,-13.67188,-1.58023,2.48048,-8.71042,-0.06104,-0.73242,-4.63867
6900,-1.58981,2.6816,-8.73436,-5.12695,-10.43701,-14.16016,-1.61854,2.50921,-8.84929,2.86865,-1.09863,-1.89209
7000,-1.68558,2.61456,-8.74394,-4.88281,-10.00977,-13.3667,-1.676,2.43738,-8.81098,3.41797,1.83105,-0.73242
7100,-1.48446,2.50921,-8.65774,-5.5542,-11.90186,-14.83154,-1.427,2.32246,-8.76309,2.62451,0.18311,-2.56348
7200,-1.676,2.61456,-8.79182,-5.12695,-9.64355,-14.16016,-1.65685,2.46133,-8.94027,1.77002,-0.48828,0.91553
