timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
14300,-1.7622,2.58583,-8.75351,7.87354,-7.20215,-14.89258,-1.7622,2.70076,-8.78225,8.60596,-0.30518,-5.98145
14400,-1.63769,2.64329,-8.91633,8.66699,-7.08008,-14.83154,-1.66164,2.51879,-8.77267,4.08936,0.97656,-2.13623
14500,-1.52277,2.61456,-8.76309,8.30078,-6.83594,-14.83154,-1.45573,2.62893,-8.70563,-2.19727,0.48828,0.61035
14600,-1.51319,2.77737,-8.73436,8.30078,-7.50732,-15.19775,-1.45573,2.75822,-8.68647,-1.58691,0.91553,1.34277
14700,-1.71431,2.72949,-8.78225,7.87354,-7.08008,-15.19775,-1.75262,2.7678,-8.66732,2.2583,1.2207,0.24414
14800,-1.73346,2.71033,-8.82055,8.66699,-7.08008,-15.19775,-1.70952,2.70076,-8.6769,2.2583,1.0376,-1.15967
14900,-1.61854,2.69118,-8.83013,7.50732,-6.83594,-14.4043,-1.54671,2.71033,-8.76788,1.46484,0.24414,-1.15967
15000,-1.49404,2.70076,-8.82055,8.30078,-7.50732,-15.19775,-1.45094,2.69597,-8.71999,1.83105,0.67139,-0.73242
15100,-1.5515,2.6816,-8.83013,8.30078,-6.40869,-15.625,-1.56586,2.74385,-8.74394,2.80762,0.73242,-0.06104
15200,-1.60896,2.66245,-8.71521,8.30078,-6.83594,-14.52637,-1.61854,2.63372,-8.64338,1.46484,1.40381,0.61035
15300,-1.676,2.71991,-8.78225,7.87354,-6.83594,-15.19775,-1.65206,2.73906,-8.69126,1.15967,0.79346,0.36621
15400,-1.63769,2.67202,-8.81098,8.30078,-8.30078,-14.89258,-1.6329,2.71512,-8.75351,1.83105,0.79346,-0.73242
15500,-1.58023,2.67202,-8.83013,8.66699,-7.08008,-15.19775,-1.56108,2.73906,-8.73915,0.79346,1.70898,0.0
15600,-1.57065,2.71033,-8.8014,7.87354,-7.56836,-15.625,-1.51319,2.72949,-8.69605,1.77002,1.0376,-0.79346
15700,-1.5515,2.66245,-8.85886,8.97217,-6.40869,-15.99121,-1.56586,2.6816,-8.77746,2.38037,0.48828,-1.09863
15800,-1.60896,2.67202,-8.83971,7.87354,-7.08008,-15.625,-1.62333,2.66724,-8.72957,1.0376,0.36621,-0.36621
15900,-1.59938,2.63372,-8.73436,8.66699,-7.87354,-15.625,-1.58023,2.69597,-8.67211,0.73242,0.0,-1.28174
16000,-1.58981,2.71991,-8.84929,8.30078,-7.50732,-15.99121,-1.58023,2.69597,-8.79182,2.56348,1.0376,-0.06104
16100,-1.65685,2.62414,-8.81098,7.87354,-6.83594,-15.625,-1.63769,2.60977,-8.67211,2.31934,1.09863,0.0
16200,-1.60896,2.6816,-8.84929,8.66699,-7.08008,-15.625,-1.53713,2.68639,-8.70563,0.85449,0.54932,-0.24414
16300,-1.52277,2.70076,-8.78225,7.50732,-7.56836,-15.625,-1.48925,2.73428,-8.68647,1.64795,0.54932,-0.24414
16400,-1.58023,2.71033,-8.83971,8.30078,-6.83594,-15.19775,-1.54192,2.70076,-8.69126,1.77002,1.0376,-0.12207
16500,-1.66642,2.73906,-8.85886,7.50732,-6.83594,-16.35742,-1.69037,2.75822,-8.78703,1.95312,0.79346,-0.48828
16600,-1.61854,2.62414,-8.74394,8.30078,-7.08008,-15.19775,-1.61854,2.60977,-8.63859,3.23486,0.91553,-0.79346
16700,-1.54192,2.60498,-8.75351,8.30078,-7.20215,-16.78467,-1.54192,2.58583,-8.6338,0.97656,1.64795,0.18311
16800,-1.5515,2.67202,-8.93548,8.30078,-7.08008,-14.83154,-1.51798,2.79653,-8.80619,1.64795,1.09863,2.86865
16900,-1.51319,2.71991,-8.78225,7.87354,-7.50732,-15.86914,-1.47967,2.64808,-8.74873,1.89209,1.2207,-0.48828
17000,-1.62812,2.71033,-8.73436,8.97217,-7.20215,-16.35742,-1.61375,2.71991,-8.74394,2.13623,-0.18311,-1.2207
17100,-1.75262,2.65287,-8.78225,8.30078,-6.83594,-14.4043,-1.74783,2.69597,-8.69605,3.11279,0.42725,-1.0376
