timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,2.26021,1.8005,-8.91633,5.12695,-18.12744,-16.47949,1.81008,2.10218,-10.02727,2.19727,1.2207,-0.36621
100,2.24105,1.72389,-8.91633,4.76074,-18.12744,-15.68604,1.84839,2.03514,-9.99375,2.50244,0.67139,-0.67139
200,2.33682,1.71431,-8.9259,4.39453,-17.82227,-15.80811,1.93937,1.98726,-10.01291,1.46484,0.85449,-1.09863
300,2.40386,1.70473,-8.90675,3.2959,-17.15088,-15.68604,2.04472,2.01599,-9.95545,-0.42725,1.46484,-0.73242
400,2.5571,1.8005,-8.86844,3.66211,-17.45605,-15.68604,2.1357,2.0543,-9.89798,-2.50244,0.24414,-2.13623
500,2.62414,1.81966,-8.84929,4.39453,-18.12744,-16.47949,2.23626,2.11655,-9.88841,-0.91553,1.0376,-1.46484
600,2.62414,1.8005,-8.8014,3.2959,-18.55469,-17.15088,2.265,2.14049,-9.96023,0.73242,0.79346,-1.34277
700,2.5571,1.7622,-8.77267,3.96729,-18.12744,-16.17432,2.12613,2.06388,-9.92671,2.2583,1.28174,-0.61035
800,2.4709,1.69516,-8.90675,4.39453,-19.28711,-15.38086,2.08303,2.0543,-9.90756,0.67139,-0.06104,-1.40381
900,2.40386,1.75262,-8.85886,3.96729,-18.55469,-15.68604,2.0543,2.0543,-9.9746,0.0,0.30518,-1.46484
1000,2.40386,1.74304,-8.95463,4.39453,-17.82227,-15.01465,2.03993,1.99205,-10.0177,-0.42725,-0.12207,-1.34277
1100,2.38471,1.73346,-8.85886,3.96729,-18.12744,-15.01465,2.0112,2.05909,-9.93629,-0.54932,1.0376,-1.58691
1200,2.35598,1.77177,-8.83013,5.12695,-18.12744,-15.68604,2.00641,2.07345,-9.9746,-0.97656,3.17383,-1.52588
1300,2.49964,1.78135,-8.85886,2.50244,-18.55469,-15.38086,2.14528,2.10218,-9.96981,-1.0376,-0.12207,-2.13623
1400,2.63372,1.8005,-8.86844,3.66211,-18.55469,-16.60156,2.27936,2.06388,-9.91235,1.15967,2.01416,-2.44141
1500,2.63372,1.71431,-8.83013,4.39453,-17.82227,-15.68604,2.25063,2.02078,-10.00333,2.56348,0.73242,-0.61035
1600,2.57625,1.71431,-8.85886,5.12695,-18.55469,-15.68604,2.19796,2.00162,-9.92193,0.97656,0.85449,-1.64795
1700,2.49964,1.71431,-8.94506,3.66211,-18.12744,-16.47949,2.0974,2.0112,-9.96502,-0.06104,2.56348,-0.54932
1800,2.36556,1.75262,-8.90675,5.12695,-17.45605,-16.78467,1.94416,2.04951,-9.99375,-2.38037,-0.18311,-1.64795
1900,2.29852,1.79093,-8.93548,4.39453,-17.82227,-15.68604,1.89149,2.07824,-10.03206,-1.2207,1.89209,-1.2207
2000,2.41344,1.82924,-8.91633,3.66211,-18.12744,-15.68604,2.03036,2.0974,-9.89319,-0.85449,0.73242,-1.09863
2100,2.52837,1.8005,-8.91633,4.39453,-18.55469,-16.8457,2.19317,2.12613,-9.95545,2.13623,1.09863,-0.30518
2200,2.59541,1.70473,-8.82055,3.66211,-18.9209,-14.89258,2.21232,1.93458,-9.88841,5.43213,-0.36621,0.0
2300,2.57625,1.64727,-8.86844,3.66211,-17.45605,-15.38086,2.19796,1.90585,-9.87404,3.2959,0.67139,0.36621
2400,2.45175,1.65685,-8.90675,3.96729,-18.12744,-16.11328,2.07345,1.96332,-9.97939,-1.40381,1.0376,-0.85449
2500,2.37513,1.78135,-8.97379,5.12695,-18.12744,-15.38086,1.97289,2.04951,-10.00812,-5.06592,0.67139,-2.01416
2600,2.36556,1.83881,-8.87802,3.66211,-18.12744,-15.01465,1.97289,2.1357,-10.06079,-3.17383,0.79346,-0.79346
2700,2.45175,1.81008,-8.91633,3.66211,-18.12744,-15.68604,2.06866,2.10697,-9.84531,0.30518,1.0376,-0.85449
2800,2.56668,1.7622,-8.69605,4.76074,-19.59229,-15.38086,2.22669,2.07345,-9.86925,2.86865,1.15967,-0.79346
2900,2.66245,1.69516,-8.86844,3.66211,-17.45605,-15.38086,2.28894,1.99684,-9.92671,3.90625,2.92969,-0.85449
