timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
0,4.22352,-0.59378,-8.64817,-7.50732,7.8125,-18.43262,4.49647,-0.73265,-7.57552,-23.13232,-5.37109,-4.02832
100,3.80213,0.04789,-8.47578,-7.20215,7.8125,-18.73779,3.69199,-0.08619,-7.64256,0.73242,-2.2583,6.65283
200,2.59541,-1.03433,-8.9259,-7.87354,7.01904,-19.104,2.88272,-0.97687,-8.0065,15.07568,-8.66699,-2.99072
300,3.33285,-1.14926,-8.60028,-7.20215,8.48389,-18.43262,3.54354,-1.47488,-8.01607,-6.7749,9.09424,7.75146
400,3.48608,-0.57463,-8.81098,-7.50732,9.27734,-18.73779,3.73509,-0.45491,-8.09269,-10.49805,4.15039,3.60107
500,3.88832,-0.4597,-8.69605,-7.50732,8.17871,-18.06641,4.03677,-0.53632,-7.4606,0.54932,3.17383,5.98145
600,3.25623,-0.69913,-9.06956,-8.54492,8.48389,-18.43262,3.37116,-1.03433,-8.18846,9.33838,-5.12695,0.18311
700,2.48048,-1.25461,-8.90675,-7.50732,9.27734,-19.53125,2.66245,-0.82842,-7.72397,10.13184,0.48828,14.4043
800,3.81171,-0.74702,-8.53324,-7.50732,9.27734,-19.104,3.96973,-1.22109,-7.85805,-14.70947,-6.10352,-7.56836
900,3.54354,-0.13408,-8.8014,-7.87354,9.27734,-18.43262,3.74467,-0.23464,-7.76707,-5.43213,2.68555,12.45117
1000,2.82526,-0.60336,-9.06956,-6.83594,8.8501,-18.73779,3.00722,-0.35435,-7.82932,10.92529,2.13623,0.91553
1100,3.32327,-1.17799,-8.42789,-7.50732,9.64355,-19.53125,3.47172,-1.67121,-7.57552,3.72314,-1.58691,-2.13623
1200,3.36158,-0.75659,-8.91633,-6.40869,9.27734,-17.27295,3.55312,-0.69434,-7.88199,-8.11768,0.48828,6.46973
1300,3.25623,-0.38309,-8.63859,-7.50732,8.8501,-18.43262,3.47172,-0.3352,-7.42229,-10.0708,3.78418,4.08936
1400,3.32327,-0.52674,-8.77267,-6.04248,9.64355,-18.43262,3.49566,-0.75181,-8.09748,5.06592,-4.63867,-8.66699
1500,2.4709,-1.17799,-8.76309,-7.20215,9.94873,-18.43262,2.6816,-0.94335,-7.48454,0.79346,5.5542,13.30566
1600,3.78297,-0.82363,-8.87802,-6.83594,9.94873,-19.104,4.11817,-1.11574,-7.84847,-16.23535,-3.78418,-8.30078
1700,3.83086,-0.04789,-8.58113,-6.83594,9.94873,-18.73779,3.89311,-0.25379,-7.59947,-8.17871,1.28174,8.97217
1800,2.79653,-0.4597,-8.85886,-7.20215,9.27734,-18.43262,2.98807,-0.44534,-7.86763,6.65283,-1.95312,-3.11279
1900,3.29454,-1.09179,-8.55239,-7.20215,8.8501,-18.43262,3.49087,-1.45573,-8.05917,-3.54004,0.0,-3.35693
2000,3.23708,-0.84279,-9.22279,-7.20215,9.94873,-18.73779,3.37594,-0.58421,-7.85326,-5.5542,0.06104,5.79834
2100,3.71593,-0.51717,-8.62901,-7.87354,9.27734,-18.73779,4.04156,-0.86194,-7.48933,-5.79834,1.64795,-0.85449
2200,3.36158,-0.52674,-8.74394,-7.87354,9.27734,-18.73779,3.37116,-1.13489,-8.2124,6.22559,-4.45557,-4.57764
2300,2.48048,-1.11095,-8.82055,-7.20215,9.94873,-18.43262,2.83962,-0.82842,-7.95382,5.5542,2.99072,5.18799
2400,3.81171,-0.75659,-8.84929,-7.87354,9.94873,-17.63916,4.11817,-0.9625,-7.86284,-15.01465,-1.83105,-9.39941
2500,3.80213,-0.16281,-8.83971,-7.50732,9.64355,-18.43262,3.72551,-0.41661,-7.91072,-3.11279,4.15039,7.08008
2600,2.82526,-0.65125,-8.89717,-7.50732,9.27734,-19.104,3.02638,-0.55547,-7.86284,8.91113,1.09863,-1.28174
2700,3.63932,-1.13968,-8.48535,-7.20215,8.8501,-18.73779,3.76861,-1.93937,-8.02086,-1.40381,-7.75146,-13.67188
2800,3.23708,-0.67998,-8.98337,-6.83594,9.64355,-18.43262,3.47172,-0.72307,-8.07354,-5.43213,6.7749,14.09912
