Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-01 12:20:44.0,-3.69479,6.55206,4.84613,1.37911,-4.78857,-7.43187,6.59180,-19.89746,3.60107,-277.0,197.0,82.0,2900.0,15418.0,3635.0,3014.0,2.29852,-4.96575,-7.66172,19.28711,-10.49805,5.24902,-308.0,73.0,-141.0
2024-06-01 12:20:44.1,-2.84148,6.16949,5.19938,2.01120,-4.30014,-7.11582,7.32422,-19.89746,2.80762,-406.0,176.0,32.0,2586.0,15483.0,3497.0,3128.0,2.85878,-4.62097,-7.45102,28.01514,-7.81250,1.03760,-309.0,72.0,-139.0
2024-06-01 12:20:44.2,-3.75942,7.84227,5.51958,2.07824,-5.66009,-8.35127,5.85938,-19.22607,2.44141,-631.0,154.0,306.0,2823.0,15452.0,3235.0,3354.0,3.03117,-6.16290,-9.03604,41.44287,-6.65283,17.08984,-308.0,74.0,-138.0
2024-06-01 12:20:44.3,-4.66078,7.15676,6.04239,0.92898,-4.68323,-9.30899,5.12695,-20.26367,0.24414,-416.0,-73.0,371.0,3170.0,15445.0,2803.0,3462.0,1.83402,-4.68323,-9.88362,28.32031,6.95801,21.30127,-308.0,74.0,-135.0
2024-06-01 12:20:44.4,-3.89230,7.09183,5.30794,1.11095,-4.56830,-8.45662,5.12695,-19.89746,0.18311,-109.0,-172.0,-59.0,3368.0,15450.0,2650.0,3371.0,2.13570,-4.54915,-9.10787,8.48389,11.59668,-3.84521,-308.0,75.0,-132.0
2024-06-01 12:20:44.5,-2.63190,6.52499,5.64520,1.84839,-3.48608,-8.11184,5.43213,-19.53125,-0.97656,-173.0,-367.0,-69.0,3565.0,15462.0,2624.0,3126.0,2.74385,-3.67284,-8.35606,11.47461,23.07129,-4.88281,-309.0,75.0,-132.0
2024-06-01 12:20:44.6,-1.82685,5.59156,6.83322,2.03993,-3.45735,-8.07354,5.85938,-19.53125,-1.70898,-229.0,-149.0,161.0,2233.0,15834.0,2376.0,2665.0,2.87793,-4.04156,-7.87720,17.08984,10.19287,10.07080,-310.0,74.0,-132.0
2024-06-01 12:20:44.7,-2.64191,7.72135,9.36235,2.17401,-5.46855,-10.93710,4.45557,-19.22607,-2.80762,-483.0,-22.0,400.0,1816.0,15969.0,1900.0,2554.0,3.33764,-6.22994,-11.85172,31.18896,3.60107,23.80371,-308.0,75.0,-129.0
2024-06-01 12:20:44.8,-3.44186,8.20140,7.18255,0.40224,-7.01047,-9.02167,3.29590,-20.26367,-2.80762,1358.0,-159.0,657.0,1437.0,16066.0,1366.0,2529.0,1.22109,-6.65133,-9.12223,-85.08301,7.44629,41.74805,-306.0,78.0,-132.0
2024-06-01 12:20:44.9,-1.61257,1.26510,5.78132,0.40224,-1.44615,-5.94741,1.22070,-19.59229,-0.67139,1573.0,227.0,-191.0,-106.0,16140.0,1387.0,2452.0,1.02475,-1.16841,-6.00966,-86.30371,-17.08984,-7.20215,-305.0,78.0,-140.0
2024-06-01 12:20:45.0,-0.69267,-1.11172,5.29676,0.84279,0.70871,-5.34405,1.22070,-20.75195,2.31934,-288.0,143.0,28.0,-631.0,16097.0,1509.0,2581.0,1.41742,0.80448,-6.18205,30.09033,-5.43213,1.28174,-306.0,81.0,-142.0
