Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-10-23 19:17:51.0,1.46664,-0.30039,12.96956,-2.30809,-1.18757,-12.79507,-17.63916,5.12695,-7.38525,-551,-269,998,964,-8975,13647,845,-0.89546,-1.73346,-14.15024,28.50342,8.36182,68.11523,-2,45,134
2024-10-23 19:17:51.1,-0.53164,0.06522,7.36780,-1.55150,0.91941,-7.16371,-15.99121,8.78906,-7.38525,-19,-608,-831,1334,-8992,13556,1428,-1.26418,0.67519,-7.32652,0.36621,43.94531,-44.73877,-1,47,131
2024-10-23 19:17:51.2,-2.72095,0.13759,9.99716,-1.93458,2.79653,-9.78785,-17.76123,7.01904,-4.76074,321,226,-1290,1619,-9729,13012,1362,-3.08384,2.25542,-9.95066,-16.84570,-9.27734,-78.97949,4,48,131
2024-10-23 19:17:51.3,-1.27207,-0.67099,8.54729,-1.44615,0.73744,-8.51408,-17.08984,4.94385,-5.92041,183,-992,349,2014,-9853,12882,1164,-1.46052,0.40224,-9.09350,-13.48877,57.67822,22.94922,4,50,131
2024-10-23 19:17:51.4,-0.69404,-0.87557,7.18873,-1.67600,0.16281,-7.07751,-18.79883,4.15039,-4.88281,-151,-642,29,2625,-9606,12912,1601,-1.13010,-0.13887,-7.87242,6.40869,41.25977,5.85938,2,49,129
2024-10-23 19:17:51.5,-0.07708,-1.06004,9.41492,-2.57625,-0.06704,-9.11745,-19.89746,4.94385,-2.68555,-857,126,-83,2421,-9804,12745,2005,-2.86836,-0.56984,-9.73996,50.29297,-5.18799,-4.82178,3,51,126
2024-10-23 19:17:51.6,-0.08218,0.64442,9.77169,-4.03198,1.08222,-8.85886,-19.22607,4.94385,-3.11279,-446,417,-178,1879,-9925,12674,2402,-3.76382,0.81885,-8.90196,27.16064,-22.52197,-9.88770,4,49,127
2024-10-23 19:17:51.7,-1.45310,-0.23998,12.95515,-3.78297,2.56668,-12.21086,-18.79883,5.61523,-3.11279,-85,36,-351,1662,-10181,12512,2338,-3.77819,2.19796,-13.02492,4.27246,0.06104,-19.71436,2,48,128
2024-10-23 19:17:51.8,-1.01836,-0.77848,10.77554,-3.16046,1.59938,-10.25713,-18.43262,4.57764,-2.68555,349,-619,-302,2043,-10330,12312,2444,-3.10778,1.17799,-10.91316,-22.88818,38.39111,-15.31982,3,49,126
2024-10-23 19:17:51.9,0.31363,-1.01561,9.50279,-3.08384,0.11493,-9.05041,-19.22607,3.90625,-2.44141,-681,-73,-300,2314,-10481,12090,2656,-2.98328,-0.35914,-9.52447,40.10010,6.22559,-16.66260,5,50,124
2024-10-23 19:17:52.0,1.30159,-1.62777,9.23849,-2.48048,-0.48843,-9.12702,-19.53125,3.11279,-0.97656,-508,67,116,1993,-10646,11938,2933,-2.73428,-0.98645,-10.01291,30.94482,-2.62451,9.39941,6,49,125
2024-10-23 19:17:52.1,1.69387,-1.76055,8.68890,-2.12613,-0.39266,-8.76309,-19.53125,3.47900,-1.34277,-540,-54,170,1599,-10551,12000,3250,-1.56108,-0.76138,-8.69126,29.54102,4.76074,10.43701,6,51,123
2024-10-23 19:17:52.2,0.70816,-1.58344,8.56259,-1.86754,0.43097,-8.52366,-19.89746,4.27246,-0.24414,92,366,-720,1532,-10763,11879,3023,-1.27376,0.26816,-8.58591,-7.62939,-22.46094,-45.16602,4,51,123
2024-10-23 19:17:52.3,-1.56853,-0.11710,10.78613,-3.14130,2.26021,-10.19009,-19.22607,3.47900,-1.70898,729,1015,-910,1413,-11401,11481,2156,-3.85001,1.83881,-10.77908,-44.06738,-57.37305,-51.57471,6,49,127
2024-10-23 19:17:52.4,-0.57969,0.72866,8.44285,-2.69118,0.58421,-8.03523,-18.79883,1.03760,-3.47900,143,624,-83,1329,-11641,11368,1392,-2.75343,-0.00000,-8.70084,-5.73730,-37.47559,-3.17383,9,50,131
2024-10-23 19:17:52.5,1.71230,-0.48594,8.18649,-0.75659,-1.55150,-8.19804,-18.43262,-0.36621,-5.85938,-239,919,750,753,-11499,11605,978,-1.01039,-2.55231,-9.40955,16.60156,-53.28369,49.37744,8,47,135
2024-10-23 19:17:52.6,2.32583,0.01922,12.70242,-1.58981,-1.49404,-12.72803,-18.55469,2.13623,-7.38525,-197,-123,415,285,-10968,12130,967,-0.32562,-0.93377,-11.13344,4.63867,13.12256,18.61572,3,47,133
2024-10-23 19:17:52.7,-1.70112,1.20557,7.95995,-2.21232,1.95374,-7.68087,-17.15088,3.47900,-6.89697,591,-83,-486,786,-11034,12049,937,-2.73906,2.11655,-9.39039,-33.75244,-2.86865,-26.73340,6,48,133
2024-10-23 19:17:52.8,-4.95626,0.94137,9.30969,-2.09740,4.77900,-9.21322,-17.82227,1.70898,-6.59180,264,247,-1215,903,-11455,11661,648,-1.29292,4.54436,-8.70563,-22.76611,-10.74219,-77.27051,13,46,135
2024-10-23 19:17:52.9,-3.14314,-1.65827,7.57218,0.49801,2.61456,-7.92988,-18.24951,-1.34277,-8.85010,311,-174,-185,1158,-11977,11117,251,0.06225,2.06866,-8.85886,-16.05225,15.99121,2.19727,15,47,136
2024-10-23 19:17:53.0,-1.18753,-1.50410,7.81363,0.07662,0.55547,-8.02565,-17.63916,-3.17383,-8.97217,-71,-642,641,1497,-11734,11324,536,0.23943,-0.23464,-8.23635,5.61523,38.26904,42.23633,13,50,134
2024-10-23 19:17:53.1,0.21065,-0.93716,8.77756,-1.12053,-0.65125,-8.73436,-19.04297,-2.13623,-7.50732,-354,-172,851,1633,-11299,11704,1050,-1.23545,-1.21630,-9.83573,21.42334,7.62939,53.03955,9,49,132
2024-10-23 19:17:53.2,0.25704,-0.06443,11.69181,-1.82924,0.13408,-11.55004,-19.71436,-0.24414,-8.54492,-499,1058,1003,797,-10787,12260,1073,-2.27936,0.22985,-11.24357,28.44238,-62.37793,58.41064,4,48,136
2024-10-23 19:17:53.3,-2.24531,2.32357,9.17533,-2.73906,2.96892,-8.84929,-16.78467,2.92969,-9.64355,284,560,-68,390,-10495,12554,737,-1.45573,3.28975,-8.77267,-18.18848,-33.14209,-7.38525,5,45,137
2024-10-23 19:17:53.4,-3.81777,0.62951,12.25365,-0.68955,3.69678,-12.28748,-17.15088,3.17383,-11.10840,734,102,-512,350,-10823,12294,157,-0.60815,3.24186,-13.36012,-39.24561,-17.82227,-32.83691,7,46,142
2024-10-23 19:17:53.5,-0.46907,-2.55315,9.42208,1.97289,-0.28731,-9.56757,-16.60156,1.83105,-11.90186,-106,-100,750,600,-10612,12468,123,2.10697,-0.86673,-10.33374,4.39453,7.32422,45.65430,5,47,141
2024-10-23 19:17:53.6,0.91735,-0.12631,7.07663,-0.12450,-0.83321,-7.08709,-17.27295,2.19727,-12.20703,-443,796,608,-34,-10135,12873,103,0.29689,-1.19714,-7.27863,27.95410,-48.21777,36.74316,3,44,141
2024-10-23 19:17:53.7,0.42739,0.49476,8.59044,-0.47886,0.17239,-8.60028,-15.86914,5.37109,-12.20703,-387,-129,420,-337,-9702,13196,264,0.49801,-0.11971,-8.23156,22.64404,7.87354,27.89307,2,43,144
2024-10-23 19:17:53.8,-1.01895,-1.67523,9.97833,1.60896,1.11095,-9.97939,-14.83154,5.73730,-12.57324,150,-246,-326,-112,-9774,13137,547,2.20753,0.79011,-9.76869,-9.82666,16.78467,-17.33398,3,46,139
2024-10-23 19:17:53.9,-0.82232,0.54301,11.00051,-0.46928,0.93856,-10.99457,-15.62500,5.73730,-13.06152,740,321,-274,85,-10031,12954,72,-0.79011,0.54590,-11.35850,-44.79980,-19.16504,-15.19775,5,44,141
2024-10-23 19:17:54.0,-0.62618,1.51459,8.46560,-1.04391,0.34478,-8.55239,-15.62500,3.17383,-13.42773,653,407,610,207,-9849,13075,-657,-1.45094,-0.19633,-9.26110,-38.33008,-25.63477,38.69629,4,45,142
2024-10-23 19:17:54.1,1.23588,0.63589,6.30639,-0.90025,-1.54192,-6.20599,-15.62500,3.96729,-14.89258,-101,16,1261,291,-9065,13620,-823,-0.58421,-2.23148,-6.97216,7.69043,-3.29590,77.81982,2,42,145
2024-10-23 19:17:54.2,1.55421,-1.01640,12.35231,0.54590,-2.38471,-12.24917,-13.85498,6.40869,-12.93945,-775,1,1254,-96,-8096,14236,-460,1.93458,-3.03117,-12.88126,46.63086,0.06104,75.07324,-2,42,138
2024-10-23 19:17:54.3,-1.82753,-2.11890,8.18620,2.59541,0.33520,-8.24592,-13.06152,10.74219,-11.10840,185,-407,-952,219,-8138,14218,-67,2.59541,0.05267,-10.09910,-11.71875,26.12305,-56.70166,-3,43,137
2024-10-23 19:17:54.4,-3.35625,-0.03354,8.44422,1.14926,2.72949,-8.59070,-14.64844,8.97217,-10.74219,188,176,-1051,393,-8817,13804,-93,0.53632,2.56668,-8.49493,-15.07568,-7.69043,-59.26514,2,45,139
2024-10-23 19:17:54.5,-2.22521,0.52801,8.10137,-0.04789,1.49404,-8.28423,-15.31982,5.37109,-14.03809,547,-572,161,774,-9050,13630,-399,-0.05267,0.91462,-9.24195,-31.43311,35.94971,14.95361,3,45,140
2024-10-23 19:17:54.6,-1.30718,-0.79260,8.27034,0.16281,-0.03831,-8.40874,-15.68604,4.63867,-12.20703,-76,-853,215,1382,-8836,13727,-158,0.66561,-0.39266,-9.15097,5.06592,52.55127,14.83154,2,46,136
2024-10-23 19:17:54.7,-0.34138,-1.41397,9.60370,-0.53632,-1.11095,-9.63461,-16.35742,5.06592,-10.74219,-205,-393,88,1778,-8780,13715,305,-0.48843,-1.67121,-10.23797,12.20703,21.91162,8.54492,1,46,134
2024-10-23 19:17:54.8,0.69855,0.45014,10.61971,-2.77737,-0.86194,-10.24755,-16.35742,6.04248,-9.03320,-572,292,53,1544,-8722,13771,587,-2.28894,-1.08701,-10.64500,33.38623,-16.84570,1.34277,0,45,135
2024-10-23 19:17:54.9,-2.62837,0.18319,8.74235,-0.62251,2.38471,-8.79182,-17.08984,6.40869,-9.27734,-190,203,-548,1216,-8966,13641,687,0.12450,2.58104,-9.15097,12.26807,-10.80322,-34.91211,2,47,135
2024-10-23 19:17:55.0,-3.80776,0.19320,11.08220,-0.50759,3.78297,-11.08076,-17.45605,5.73730,-10.00977,-357,362,-1072,840,-9644,13200,702,-0.51717,3.37116,-12.30185,14.77051,-10.80322,-61.27930,5,48,140
2024-10-23 19:17:55.1,-0.53752,-0.68463,8.65115,-0.49801,0.47886,-8.66732,-17.94434,2.19727,-13.67188,-273,-435,-418,883,-10240,12732,832,-0.61294,-0.02394,-9.43349,20.69092,29.84619,-18.12744,9,47,139
2024-10-23 19:17:55.2,2.00063,-0.85233,9.45346,-1.13010,-1.76220,-9.47180,-18.24951,2.19727,-12.20703,91,9,-16,855,-10383,12596,1112,-1.81966,-3.05511,-9.53884,-10.37598,2.25830,11.41357,10,49,138
2024-10-23 19:17:55.3,3.01565,-0.32030,8.75491,-1.87712,-2.49006,-8.72478,-17.57812,4.39453,-8.85010,-248,126,973,753,-9932,12955,1172,-0.98645,-2.42781,-9.05041,11.47461,-3.72314,54.87061,1,48,130
2024-10-23 19:17:55.4,-1.23951,-1.25628,8.71754,-0.02873,1.40784,-8.78225,-17.57812,7.50732,-6.71387,-101,-527,91,875,-9551,13215,1351,1.50840,1.81966,-9.20364,6.95801,34.30176,-5.55420,1,46,130
