Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-10-08 09:54:13.0,0.28852,0.72768,8.70057,-2.17401,6.12938,-5.83248,-11.10840,-3.96729,-18.12744,-198,251,356,-6404,-14373,2910,3517,-2.52358,5.96656,-6.19163,10.25391,-16.54053,21.91162,29,43,112
2024-10-08 09:54:13.1,-1.27687,4.81269,8.89034,-4.92265,3.93621,-8.00650,-12.20703,-1.70898,-18.06641,152,822,-138,-6398,-14481,2998,2969,-4.93223,4.40070,-8.48056,-5.92041,-50.23193,-13.61084,33,41,113
2024-10-08 09:54:13.2,-0.49888,3.76805,9.29753,-3.66805,3.80213,-8.54282,-11.10840,-2.92969,-20.26367,1560,97,-824,-5749,-14908,2470,2653,-3.70636,3.29454,-9.93629,-92.83447,-3.35693,-43.82324,34,39,116
2024-10-08 09:54:13.3,-0.18172,0.64716,12.26895,-3.29454,5.84206,-10.29543,-8.97217,-5.37109,-19.22607,2495,-103,-745,-4103,-15475,2255,2654,-3.19877,6.93864,-9.51969,-150.20752,3.29590,-39.30664,39,38,112
2024-10-08 09:54:13.4,-0.85723,-3.54709,8.83297,-2.12613,6.92428,-6.23472,-11.10840,-9.76562,-16.17432,-461,9,-394,-3247,-15812,1500,2374,-2.28894,5.72235,-6.61781,31.61621,4.08936,-17.15088,41,38,112
2024-10-08 09:54:13.5,0.36806,0.81702,8.88730,-1.94416,3.31369,-8.06396,-6.04248,-10.62012,-16.47949,-673,31,204,-3683,-15710,1562,2373,-1.82924,4.72153,-7.58031,45.77637,-1.70898,5.92041,41,36,113
2024-10-08 09:54:13.6,-0.64530,1.02160,8.64085,-2.76780,3.47650,-7.50848,-7.87354,-9.15527,-17.94434,-338,-185,53,-4047,-15643,1467,2279,-2.90188,4.15169,-7.86763,20.08057,12.75635,-0.85449,41,37,114
2024-10-08 09:54:13.7,-2.45557,1.26805,9.82593,-4.85561,4.13733,-7.96819,-5.55420,-8.78906,-16.84570,-308,150,-366,-4241,-15610,1219,2302,-5.17645,3.31848,-8.87323,23.43750,-4.88281,-21.48438,41,36,113
2024-10-08 09:54:13.8,-1.97513,-0.09454,10.98217,-4.26183,6.46458,-8.03523,-6.34766,-8.05664,-18.31055,-1117,-48,403,-4818,-15460,1099,2238,-4.30493,5.66488,-9.87883,72.32666,10.37598,26.42822,38,35,117
2024-10-08 09:54:13.9,1.26128,4.60301,9.39560,-2.15486,2.53794,-9.99854,-5.55420,-6.59180,-18.31055,-59,-620,681,-5493,-15136,1738,2481,-1.85797,2.88751,-10.25713,2.68555,36.80420,39.42871,35,38,116
