Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-09-30 14:24:10.0,-0.13328,1.02954,9.79160,1.45573,-1.41742,-9.63461,-1.46484,9.52148,-20.56885,-161,-430,-2451,1022,3048,-15907,2253,1.92022,-2.13092,-8.95942,1.77002,26.67236,-145.93506,-173,95,-39
2024-09-30 14:24:10.1,0.57008,1.32208,9.86555,0.59378,-1.45573,-9.84531,-6.22559,9.33838,-19.53125,406,-419,-1979,877,4994,-15426,2180,0.65603,-1.47488,-8.97379,-32.47070,26.42822,-119.50684,-171,100,-40
2024-09-30 14:24:10.2,0.40542,2.58326,9.80720,-0.28731,-1.11095,-10.08474,-9.15527,7.87354,-19.53125,806,-353,-2252,595,6863,-14657,2483,0.23464,-0.95771,-9.57236,-53.40576,22.21680,-137.81738,-166,102,-44
2024-09-30 14:24:10.3,-1.54892,2.74439,9.49602,0.23943,-0.27774,-9.99854,-11.71875,3.96729,-19.28711,886,-559,-2246,203,8783,-13522,2902,0.69434,-0.95771,-9.17012,-57.67822,33.93555,-137.57324,-161,106,-42
2024-09-30 14:24:10.4,-1.95826,2.12096,9.02470,0.32562,-0.37351,-9.46222,-12.57324,1.15967,-18.92090,-9,-541,-1731,-135,10217,-12464,2944,0.68955,-0.76617,-8.85407,-6.04248,33.38623,-106.62842,-155,107,-45
2024-09-30 14:24:10.5,-0.83222,1.12898,9.04127,0.76617,-1.17799,-9.04083,-15.80811,-1.34277,-17.33398,-358,-538,-1621,-73,11332,-11571,2478,1.13968,-1.27855,-8.35127,17.57812,33.56934,-100.28076,-156,107,-47
2024-09-30 14:24:10.6,-0.34736,0.14867,9.06539,1.52277,-1.23545,-8.85886,-14.52637,-2.80762,-14.70947,136,-342,-1625,-58,12361,-10545,2104,1.81487,-1.42221,-7.58989,-10.25391,21.66748,-99.42627,-151,107,-48
2024-09-30 14:24:10.7,-1.13153,0.17839,9.28252,1.43657,-0.72786,-9.21322,-14.83154,-5.24902,-14.34326,649,9,-1705,-240,13262,-9339,2299,1.73825,-1.01039,-8.27466,-41.74805,-0.54932,-103.57666,-147,105,-48
2024-09-30 14:24:10.8,-1.61776,0.34501,8.88701,1.02475,-0.55547,-8.96421,-12.57324,-7.81250,-12.87842,307,-194,-1609,-434,14025,-8086,2484,1.24503,-1.10616,-8.61943,-22.39990,11.59668,-98.20557,-143,102,-50
2024-09-30 14:24:10.9,-1.06033,0.48525,8.73794,0.72786,-0.74702,-8.75351,-10.31494,-10.43701,-11.47461,-48,-262,-755,-356,14534,-7284,1999,0.73265,-1.32644,-8.32254,0.24414,15.74707,-46.87500,-142,102,-49
2024-09-30 14:24:11.0,-0.69110,0.46142,8.93516,0.48843,-1.06306,-8.89717,-10.00977,-10.92529,-12.93945,87,-897,-730,-577,14806,-6815,1562,0.68477,-1.07743,-8.88759,-8.11768,54.56543,-44.61670,-141,102,-50
2024-09-30 14:24:11.1,0.23292,-1.03631,10.01314,1.28334,-1.05349,-9.93150,-10.25391,-12.08496,-9.52148,475,-1030,-1068,-1130,15167,-6040,804,1.58502,-1.02954,-8.33212,-31.00586,61.58447,-64.75830,-139,103,-55
2024-09-30 14:24:11.2,0.71120,-1.64081,10.75877,1.73346,-1.13968,-10.70725,-10.00977,-13.54980,-8.48389,218,35,-948,-1419,15478,-5144,617,1.92022,-1.57065,-9.59630,-16.05225,-3.35693,-57.92236,-137,102,-54
2024-09-30 14:24:11.3,0.13955,-1.77958,9.43022,1.50361,-0.37351,-9.47180,-8.05664,-13.54980,-7.81250,45,123,-887,-1400,15686,-4449,801,1.54671,-0.19633,-8.28902,-5.92041,-7.99561,-55.23682,-136,99,-53
2024-09-30 14:24:11.4,-0.77142,-0.93775,7.20844,0.19154,-0.03831,-7.30736,-6.59180,-15.01465,-7.99561,-517,-296,-1505,-1210,15951,-3440,845,0.32562,0.15323,-7.45102,30.57861,20.75195,-94.17725,-134,96,-51
2024-09-30 14:24:11.5,-0.37580,-0.14877,9.60282,-0.03831,-0.53632,-9.59630,-2.19727,-14.70947,-7.32422,-409,-489,-1572,-622,16253,-1948,325,-0.00479,-1.41263,-8.58113,16.41846,28.93066,-95.03174,-136,90,-49
2024-09-30 14:24:11.6,-0.20928,0.03521,10.77446,-0.30647,-0.75659,-10.74556,-0.24414,-14.22119,-8.66699,-219,-361,-241,-573,16340,-1054,-35,-0.42139,-1.52277,-9.71602,9.27734,19.77539,-12.81738,-137,89,-51
2024-09-30 14:24:11.7,0.27234,-0.06218,9.79072,0.02873,-0.83321,-9.75911,0.48828,-14.64844,-9.46045,331,-138,-203,-735,16343,-878,-169,0.19154,-0.56026,-9.09829,-19.47021,7.69043,-14.89258,-135,92,-50
2024-09-30 14:24:11.8,1.17782,-0.31696,9.64577,0.88110,-0.74702,-9.65377,-0.24414,-14.70947,-9.03320,142,8,-172,-842,16351,-557,-239,0.93856,-1.20193,-8.58591,-13.12256,-2.68555,-9.39941,-136,88,-51
2024-09-30 14:24:11.9,1.18959,-1.88265,10.51997,1.02475,0.37351,-10.69767,0.06104,-15.31982,-7.56836,352,167,17,-1112,16338,-480,-178,1.09658,0.79490,-9.53884,-22.46094,-14.52637,-0.24414,-135,88,-54
2024-09-30 14:24:12.0,-0.01648,-1.28354,9.47278,0.16281,0.00000,-9.55799,1.52588,-15.31982,-6.89697,-366,249,-566,-1101,16345,-178,142,0.23464,-0.20591,-9.12702,22.88818,-12.14600,-38.51318,-136,88,-51
2024-09-30 14:24:12.1,-0.56380,-0.03972,8.53591,-0.22985,-0.68955,-8.52366,2.99072,-15.31982,-8.36182,-444,191,-360,-682,16363,376,306,-0.35435,-1.21630,-7.95382,23.55957,-12.08496,-21.36230,-135,85,-50
2024-09-30 14:24:12.2,-1.44800,0.39581,9.17768,-0.92898,-1.04391,-9.19406,3.78418,-14.34326,-9.03320,129,92,-172,-496,16359,627,413,-0.99123,0.06225,-7.97776,-13.61084,-12.39014,-18.37158,-136,85,-49
2024-09-30 14:24:12.3,-1.12496,-0.82222,9.44453,-0.32562,0.21070,-9.53884,4.08936,-14.83154,-10.13184,-670,317,-1358,-408,16289,1528,769,-0.21549,-0.12450,-9.34251,32.10449,-21.24023,-85.14404,-136,80,-48
2024-09-30 14:24:12.4,-0.87390,-0.94039,9.13189,-0.29689,1.35038,-9.11745,8.05664,-13.67188,-10.13184,-1240,-279,30,503,16214,2162,784,-0.35914,1.35038,-7.42708,71.59424,20.44678,-3.60107,-140,82,-46
2024-09-30 14:24:12.5,-1.34366,0.88008,8.94653,-0.08619,0.72786,-9.05998,8.05664,-13.06152,-13.54980,-1069,334,-1637,1662,15994,2944,1092,0.20591,1.11095,-8.56676,63.78174,-20.26367,-98.51074,-145,77,-41
2024-09-30 14:24:12.6,-0.77858,3.55631,8.28093,1.76220,-0.64167,-8.84929,10.49805,-10.49805,-15.68604,-327,39,-1158,2411,15594,4219,1279,1.82445,-1.62812,-7.31215,24.29199,-3.11279,-75.37842,-145,73,-39
2024-09-30 14:24:12.7,-1.78674,3.41166,8.66664,0.86194,-1.05349,-9.38561,12.69531,-8.48389,-15.99121,498,-441,-1136,2269,15378,5079,1000,0.96729,-1.20672,-10.03206,-37.90283,33.02002,-68.96973,-147,74,-39
2024-09-30 14:24:12.8,0.07169,3.25994,10.86665,0.68955,-0.86194,-11.29146,11.47461,-8.17871,-15.62500,1783,-1680,-683,1455,15265,5734,-641,3.86438,-3.81171,-5.32968,-118.28613,103.82080,-35.15625,-144,74,-42
