Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 14:20:27.0,0.12592,0.75994,9.31547,4.66407,0.94814,-8.04480,-5.61523,1.46484,-22.03369,391,-104,189,-4108,-11171,10905,-2802,4.69759,1.52277,-9.10787,-25.81787,7.87354,7.99561,-405,21,-86
2024-05-14 14:20:27.1,-0.56616,0.88273,9.40481,4.32887,1.17799,-8.33212,-6.83594,0.00000,-20.08057,854,-64,-206,-3615,-11402,10796,-2967,4.30493,1.96810,-9.14139,-52.12402,2.86865,-17.94434,-404,21,-86
2024-05-14 14:20:27.2,-1.22097,0.46387,9.18818,4.16606,1.53234,-8.15015,-7.50732,-1.03760,-20.56885,798,-112,-456,-3133,-11895,10382,-3056,4.19479,1.76220,-9.11745,-45.16602,6.59180,-29.66309,-400,23,-83
2024-05-14 14:20:27.3,-1.05670,-0.02167,9.34990,4.50126,1.52277,-8.12142,-6.83594,-2.92969,-21.72852,259,119,-225,-3022,-12270,9981,-3021,4.51084,1.69994,-9.09350,-13.24463,-5.73730,-14.16016,-400,22,-83
2024-05-14 14:20:27.4,-0.62794,-0.30519,8.97635,4.60661,1.19714,-7.64256,-6.83594,-3.96729,-21.24023,-11,-95,-237,-3012,-12419,9797,-3026,4.73111,1.57544,-8.61943,1.40381,7.14111,-16.17432,-396,23,-84
2024-05-14 14:20:27.5,-0.15819,-0.37610,9.30086,4.88435,0.99602,-7.86284,-6.40869,-4.27246,-20.87402,35,58,-436,-3081,-12625,9533,-2947,5.08068,1.69994,-8.57634,-2.50244,-3.60107,-29.84619,-399,23,-83
2024-05-14 14:20:27.6,0.06473,-0.58156,9.28566,5.16208,1.03433,-7.67130,-6.83594,-4.27246,-20.08057,437,154,-923,-3110,-13004,8963,-3055,5.45419,1.60417,-8.42310,-25.51270,-9.94873,-59.50928,-397,22,-85
2024-05-14 14:20:27.7,-0.03256,-0.60607,8.67557,4.89392,1.20672,-7.08709,-5.61523,-5.73730,-20.50781,561,211,-1084,-3002,-13547,8060,-3307,5.02321,1.42221,-8.06875,-31.00586,-12.75635,-67.99316,-395,21,-84
2024-05-14 14:20:27.8,-0.17731,-0.17349,8.63163,4.43422,1.28334,-7.29779,-5.61523,-6.10352,-20.20264,383,-10,-1075,-2895,-14035,7174,-3407,4.58745,1.67121,-8.30818,-20.14160,0.73242,-67.56592,-392,20,-85
2024-05-14 14:20:27.9,-0.58469,0.89008,10.70905,4.44380,1.52277,-9.68250,-4.63867,-7.87354,-19.22607,274,203,-1248,-2896,-14477,6251,-3376,4.52999,2.23148,-10.47261,-13.48877,-14.34326,-78.67432,-391,19,-83
