Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-10-06 14:25:22.0,-0.52212,1.49243,11.64974,-3.62974,5.24828,-9.87404,-17.82227,6.59180,-5.85938,1110,46,-460,-1067,-10693,11829,3608,-3.74945,5.00406,-9.79742,-59.38721,-4.33350,-21.05713,21,59,87
2024-10-06 14:25:22.1,-0.45965,0.21958,10.10709,-2.05909,3.87875,-9.11745,-17.45605,5.55420,-5.43213,349,-201,273,-729,-10751,11929,3165,-1.92980,3.63453,-10.07995,-12.81738,13.06152,19.47021,19,61,90
2024-10-06 14:25:22.2,-0.15054,-0.14740,10.53360,-1.86754,3.47650,-9.76869,-18.55469,5.43213,-7.81250,332,-125,220,-523,-10551,12144,3060,-1.53234,3.54833,-10.11826,-14.83154,7.14111,13.61084,19,57,89
2024-10-06 14:25:22.3,-0.94971,-0.30872,9.89477,-1.34080,3.83086,-9.07914,-18.12744,5.12695,-7.38525,225,98,182,-455,-10439,12283,2895,-1.26897,4.20437,-9.35209,-8.60596,-6.04248,10.62012,18,57,88
2024-10-06 14:25:22.4,-2.10909,0.98629,10.52477,-2.21232,5.37278,-9.07914,-18.12744,5.55420,-7.01904,-492,363,31,-670,-10427,12304,2808,-2.17880,5.18124,-9.59630,36.98730,-21.05713,0.48828,19,58,89
2024-10-06 14:25:22.5,-0.47986,-0.50928,10.49996,-0.44055,4.33845,-9.57715,-18.55469,5.55420,-6.59180,-657,549,785,-1383,-10226,12375,2968,0.12929,3.44298,-9.95545,42.23633,-32.65381,50.78125,16,55,91
2024-10-06 14:25:22.6,1.45114,-0.28401,9.16023,-0.22985,2.38471,-8.96421,-16.66260,7.01904,-8.97217,119,289,1031,-1976,-9580,12846,2780,-0.00479,2.51400,-10.04643,-5.73730,-14.09912,59.44824,14,53,94
2024-10-06 14:25:22.7,1.73192,0.76093,8.83258,-1.27376,1.82924,-8.75351,-14.64844,9.82666,-9.33838,1039,-569,769,-1677,-9022,13367,2354,-0.89546,2.23148,-9.61546,-61.95068,36.25488,47.72949,12,54,93
2024-10-06 14:25:22.8,-1.71426,0.55733,9.22829,-0.26816,3.72551,-8.62901,-14.89258,9.94873,-10.13184,1416,-830,173,-559,-8701,13762,1737,0.00958,4.40070,-8.74873,-79.16260,48.21777,13.67188,15,51,93
2024-10-06 14:25:22.9,-3.22660,0.44945,7.70222,0.20112,3.97452,-7.35525,-14.64844,9.52148,-9.64355,460,-253,130,268,-8587,13890,1297,0.42139,3.47650,-7.50370,-18.31055,11.90186,10.19287,15,54,94
2024-10-06 14:25:23.0,-0.66236,0.47515,8.08332,-0.86194,1.63769,-7.91072,-13.85498,9.15527,-9.64355,21,422,-234,203,-8524,13945,1120,-0.76138,1.82924,-8.56676,5.31006,-23.19336,-18.67676,13,53,97
2024-10-06 14:25:23.1,0.00892,1.54215,8.42117,-2.12613,1.72389,-8.11184,-16.47949,9.15527,-10.74219,-276,-303,108,62,-8663,13848,1271,-2.25542,0.86194,-9.02167,16.96777,23.31543,11.04736,15,55,95
2024-10-06 14:25:23.2,0.51977,2.26071,8.53739,-3.37116,1.76220,-7.98734,-15.01465,9.15527,-11.10840,151,-605,846,437,-8198,14099,1505,-3.23229,1.62333,-8.26029,-3.47900,35.52246,53.16162,13,55,93
2024-10-06 14:25:23.3,0.32716,1.49655,8.77275,-3.17961,1.92501,-8.09269,-16.17432,9.52148,-8.85010,-404,-354,269,868,-7662,14323,1957,-2.90188,2.77258,-8.71999,32.77588,22.15576,10.00977,12,52,91
2024-10-06 14:25:23.4,0.14230,0.39993,8.71803,-2.46133,2.11655,-8.10227,-14.64844,11.29150,-8.85010,-1059,-131,-514,777,-7825,14127,2653,-2.15965,2.14049,-8.53803,68.23730,10.25391,-35.33936,12,54,90
2024-10-06 14:25:23.5,0.21879,-0.79790,8.85768,-1.63769,2.26021,-8.44704,-13.85498,10.98633,-7.32422,-766,211,-790,416,-8360,13689,3316,-1.48446,1.64248,-9.34730,47.05811,-8.36182,-48.27881,11,55,87
2024-10-06 14:25:23.6,0.64589,-1.67288,9.17710,-1.16841,2.20274,-9.01210,-16.47949,9.52148,-6.89697,-394,121,-154,131,-8697,13378,3718,-1.03912,2.17401,-9.98897,24.53613,-4.94385,-9.88770,14,57,87
2024-10-06 14:25:23.7,0.69492,-1.25510,10.08621,-1.83881,2.71991,-9.64419,-15.80811,10.31494,-5.37109,32,-214,79,125,-8728,13333,3807,-1.69037,2.49964,-10.38163,1.03760,15.19775,6.34766,13,59,86
2024-10-06 14:25:23.8,-0.07179,0.14240,11.25638,-3.08384,3.65847,-10.19009,-16.47949,9.15527,-5.37109,1395,80,110,470,-8577,13525,3422,-3.21792,4.58267,-10.70725,-81.11572,-6.53076,7.44629,12,57,85
2024-10-06 14:25:23.9,-1.80802,2.23080,8.87131,-3.46693,4.50126,-7.39356,-16.78467,9.15527,-7.20215,-348,-40,-294,669,-8917,13443,2786,-3.60101,3.91227,-8.92111,29.47998,8.23975,-15.74707,13,57,88
2024-10-06 14:25:24.0,0.51094,-0.21526,9.78131,-2.68160,2.45175,-9.09829,-14.70947,8.85010,-5.24902,-531,-172,96,478,-8898,13325,3387,-2.51879,2.10218,-9.68729,34.60693,12.26807,5.49316,14,57,87
2024-10-06 14:25:24.1,0.51850,-1.01032,8.76363,-1.76220,2.06866,-8.40874,-18.61572,9.52148,-5.61523,206,-82,251,430,-8748,13381,3561,-1.58023,1.87712,-9.14139,-9.46045,6.77490,16.11328,13,57,84
2024-10-06 14:25:24.2,0.23831,-0.50761,9.50985,-2.35598,2.42302,-8.90675,-17.15088,9.52148,-4.88281,356,-121,-30,658,-8611,13511,3363,-2.26500,2.81089,-9.20843,-16.35742,7.26318,-2.56348,13,57,86
2024-10-06 14:25:24.3,-0.77416,0.05610,9.22280,-2.27936,3.04553,-8.43747,-16.17432,9.52148,-5.61523,546,88,33,813,-8691,13530,3031,-2.21711,2.56668,-9.28505,-29.47998,-4.21143,4.51660,12,56,89
2024-10-06 14:25:24.4,-1.28011,0.98266,8.87838,-2.67202,3.39989,-7.92030,-16.84570,9.15527,-6.04248,258,99,-42,969,-8598,13653,2677,-2.65287,3.58664,-8.75351,-9.21631,-4.69971,-3.11279,14,57,88
2024-10-06 14:25:24.5,-0.41846,0.63667,9.28527,-2.92103,2.86357,-8.37043,-17.94434,8.48389,-6.83594,-419,-137,49,859,-8630,13587,2937,-2.97370,2.58583,-9.34730,30.02930,10.49805,2.38037,13,57,88
2024-10-06 14:25:24.6,0.42455,-0.39277,9.45758,-2.60498,2.24105,-8.83013,-17.57812,8.85010,-6.83594,-353,-203,276,753,-8537,13552,3366,-2.49964,1.75741,-9.31857,24.71924,13.67188,16.78467,13,56,87
2024-10-06 14:25:24.7,0.19585,-0.80290,9.34460,-2.08782,2.34640,-8.83971,-16.78467,9.15527,-4.57764,138,-191,627,740,-8162,13771,3410,-1.88670,2.19317,-9.61546,-3.29590,12.51221,38.69629,9,58,87
2024-10-06 14:25:24.8,0.01540,-0.43798,9.58723,-2.34640,2.56668,-8.94506,-15.01465,10.31494,-4.57764,446,-304,898,908,-7570,14132,3256,-2.10697,2.09740,-9.59151,-21.24023,18.06641,56.57959,10,56,87
2024-10-06 14:25:24.9,-0.26165,0.16868,9.16650,-2.45175,2.69118,-8.41831,-14.64844,12.45117,-5.24902,695,-167,935,1161,-6719,14606,2932,-2.18838,2.77258,-9.01689,-35.33936,9.58252,58.22754,10,52,88
2024-10-06 14:25:25.0,-0.88734,0.45603,9.45022,-2.08782,3.16046,-8.71521,-13.91602,12.87842,-5.61523,425,-67,937,1272,-5941,14988,2624,-1.85797,3.11257,-9.49095,-18.98193,4.27246,57.67822,7,50,91
2024-10-06 14:25:25.1,-0.20448,0.38424,9.74835,-2.48048,2.89230,-8.98337,-10.92529,14.03809,-6.83594,42,-282,748,1285,-5162,15264,2671,-2.27936,2.66245,-9.69207,2.80762,17.57812,45.83740,7,50,92
2024-10-06 14:25:25.2,0.06473,0.00490,9.75983,-2.59541,2.60498,-9.04083,-10.49805,15.19775,-6.40869,158,-349,796,1471,-4402,15468,2762,-2.43260,2.45654,-9.23237,-4.02832,21.11816,49.07227,6,47,88
2024-10-06 14:25:25.3,-0.30716,-0.24106,9.40697,-2.12613,2.48048,-8.83013,-9.52148,14.83154,-7.20215,133,-355,548,1635,-3688,15648,2703,-1.86276,3.41904,-9.37124,-2.92969,21.91162,33.87451,2,43,90
2024-10-06 14:25:25.4,-0.14397,0.31343,9.13954,-2.63372,2.78695,-8.30339,-7.32422,15.86914,-6.83594,-212,-155,-642,1811,-3785,15597,2752,-2.48048,2.72949,-8.78703,14.77051,11.90186,-39.06250,4,47,86
2024-10-06 14:25:25.5,1.50488,0.96687,8.73892,-4.31929,2.47090,-7.40314,-9.82666,15.68604,-6.40869,-284,109,-191,1809,-4166,15464,2944,-4.47253,2.11176,-7.94424,20.69092,-4.63867,-12.93945,6,49,87
2024-10-06 14:25:25.6,1.44830,1.04258,8.72509,-4.10860,2.78695,-7.39356,-11.71875,15.31982,-4.88281,-449,309,-101,1507,-4355,15400,3168,-4.24747,2.47569,-8.51887,31.12793,-16.96777,-7.99561,6,46,88
2024-10-06 14:25:25.7,0.25616,0.09013,9.39834,-2.72949,3.27538,-8.38000,-10.49805,15.31982,-4.88281,-262,-29,264,1320,-4316,15361,3477,-2.59062,3.05511,-8.99294,20.62988,3.05176,14.89258,5,48,86
2024-10-06 14:25:25.8,-1.04925,0.30627,9.28507,-1.54192,4.36718,-8.12142,-10.49805,16.35742,-4.88281,-446,55,490,1226,-3976,15407,3707,-1.40305,4.75505,-8.24114,30.82275,-1.34277,28.50342,1,43,86
2024-10-06 14:25:25.9,-0.20438,-1.36298,8.96585,-1.40784,3.04553,-8.42789,-9.03320,15.99121,-4.57764,-386,-79,249,1062,-3743,15364,4153,-1.29770,2.92582,-8.86844,28.07617,6.65283,14.16016,4,47,83
2024-10-06 14:25:26.0,0.88449,-1.48959,9.39766,-2.42302,2.82526,-8.80140,-8.05664,17.15088,-2.92969,115,58,-205,1020,-3750,15321,4314,-2.24105,2.93061,-9.43349,-1.64795,-2.19727,-12.02393,3,45,83
2024-10-06 14:25:26.1,0.40258,0.07816,10.23321,-3.12215,4.06071,-8.86844,-9.03320,15.99121,-2.92969,673,-338,-296,1340,-3909,15361,3924,-3.11257,4.15169,-9.33293,-37.90283,21.48438,-15.86914,5,48,84
2024-10-06 14:25:26.2,-0.43416,1.43653,9.63136,-3.13173,4.78857,-7.89157,-8.78906,15.99121,-3.78418,101,-268,-193,1676,-4086,15369,3569,-3.17004,4.12296,-9.07435,-3.90625,16.66260,-12.75635,3,47,85
2024-10-06 14:25:26.3,0.17407,0.17378,9.66823,-3.41904,3.59143,-8.30339,-10.25391,15.68604,-4.57764,-97,-409,164,1954,-3904,15352,3700,-3.43820,3.64889,-9.19885,9.76562,25.51270,10.86426,5,48,83
2024-10-06 14:25:26.4,-0.29235,-0.16299,9.55280,-2.96892,3.53397,-8.37043,-9.82666,15.31982,-4.08936,154,-33,336,2114,-3648,15389,3719,-3.01680,3.55312,-9.03604,-4.21143,3.17383,20.75195,2,48,85
2024-10-06 14:25:26.5,-0.50271,-0.31294,10.19408,-2.77737,3.73509,-9.08871,-9.46045,15.99121,-3.41797,118,88,355,2039,-3352,15484,3646,-2.67202,4.18043,-9.66334,-2.50244,-4.15039,22.64404,2,48,86
