Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 14:18:55.0,-0.23851,-0.01755,9.38834,3.64889,-2.85399,-8.16931,5.55420,-21.36230,-5.85938,-29,33,55,1971,-15517,2918,-3907,3.73030,-2.89230,-9.24195,1.83105,0.00000,2.31934,-372,9,-107
2024-05-14 14:18:55.1,-0.15515,0.04433,9.05147,3.54354,-2.80610,-7.84368,5.92041,-21.66748,-5.85938,-101,53,96,2009,-15568,2672,-3859,3.61058,-2.69597,-8.68647,6.04248,-1.70898,4.69971,-371,12,-104
2024-05-14 14:18:55.2,0.21487,-0.20752,9.37588,4.18521,-2.70076,-7.94903,5.55420,-21.66748,-6.22559,0,154,-97,2021,-15604,2356,-3915,4.35760,-2.62893,-8.95942,0.73242,-8.05664,-7.01904,-371,11,-105
2024-05-14 14:18:55.3,-0.09787,-0.24939,9.44179,4.05113,-2.55710,-8.14058,5.24902,-22.33887,-5.85938,-54,-17,-6,2035,-15634,2048,-3958,4.11339,-2.45175,-9.31378,3.54004,2.68555,-1.58691,-371,10,-105
2024-05-14 14:18:55.4,-0.36100,0.33873,9.69294,3.72551,-3.07426,-8.41831,5.92041,-21.66748,-4.63867,-41,-123,13,2040,-15688,1774,-3874,3.73988,-3.39510,-9.66334,2.44141,8.91113,-0.30518,-371,10,-105
2024-05-14 14:18:55.5,-0.39728,0.24704,9.88144,3.49566,-3.11257,-8.71521,5.92041,-21.36230,-6.22559,-121,-98,450,2126,-15736,1793,-3618,3.68720,-3.22271,-9.32335,6.53076,8.30078,26.30615,-372,11,-105
2024-05-14 14:18:55.6,0.97433,0.34374,9.95764,4.71196,-3.66805,-8.03523,4.45557,-22.33887,-5.43213,378,200,153,2319,-15692,1836,-3669,5.06631,-3.73030,-9.12702,-22.03369,-10.92529,7.75146,-372,12,-104
2024-05-14 14:18:55.7,0.64148,-0.26136,10.25518,4.77900,-3.74467,-8.29381,4.08936,-22.03369,-5.06592,352,327,711,2808,-15566,1895,-3828,4.81731,-4.53957,-9.42391,-21.97266,-17.94434,41.32080,-370,14,-108
2024-05-14 14:18:55.8,-0.25037,0.89499,11.03974,3.84044,-5.86121,-8.58113,3.66211,-22.33887,-4.63867,910,478,983,3416,-15301,2497,-4050,4.17085,-5.09983,-9.60588,-60.05859,-27.40479,52.91748,-371,20,-112
2024-05-14 14:18:55.9,1.29276,-0.32363,11.85813,5.84206,-6.59866,-8.04480,0.73242,-22.33887,-2.44141,938,188,484,4296,-15010,2579,-4244,5.90910,-8.19325,-8.39916,-58.34961,-12.69531,33.87451,-371,19,-115
2024-05-14 14:18:56.0,-0.24929,-0.74425,7.49667,2.88272,-4.21395,-5.54517,0.00000,-23.19336,0.00000,-200,659,1130,4915,-14649,3240,-4380,3.21792,-3.70636,-6.96738,20.32471,-35.46143,64.88037,-369,23,-118
2024-05-14 14:18:56.1,-0.46868,1.94453,9.59635,1.98247,-6.98174,-6.58908,-3.47900,-22.70508,0.24414,-1569,627,181,4195,-14677,3986,-4421,2.13570,-7.41750,-7.44623,98.44971,-34.79004,11.71875,-371,24,-113
