Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-10-15 12:27:30.0,0.86027,0.19261,9.24879,-2.47090,-0.93856,-8.90675,-18.43262,0.18311,-8.54492,-176,-280,-2028,1496,-11414,11577,1373,-1.99684,-1.55629,-9.18927,7.81250,24.53613,-121.64307,13,46,123
2024-10-15 12:27:30.1,-0.23821,0.68002,9.35568,-3.24665,-0.45970,-8.79182,-18.55469,-3.60107,-7.50732,-149,-341,-2529,1783,-12701,10088,1472,-2.81089,-1.32165,-9.28026,7.81250,28.07617,-153.13721,20,48,119
2024-10-15 12:27:30.2,-1.23843,1.01444,9.69765,-4.20437,-0.33520,-8.87802,-17.82227,-8.05664,-6.04248,-676,-382,-2548,1882,-13982,8168,1639,-4.37197,-1.24024,-9.79263,43.15186,31.61621,-149.10889,29,45,121
2024-10-15 12:27:30.3,-1.18871,0.56253,10.37090,-4.41507,-0.27774,-9.47180,-15.80811,-12.20703,-5.61523,-1184,-619,-2507,1519,-14957,6139,2172,-3.73030,-1.24982,-9.98418,69.39697,46.63086,-150.26855,33,41,121
2024-10-15 12:27:30.4,0.77387,0.31353,9.83642,-2.93061,-0.97687,-9.37603,-13.36670,-14.89258,-6.89697,-1266,-395,-2337,979,-15640,3911,2753,-2.85878,-2.11176,-9.63940,73.30322,30.02930,-135.92529,35,39,125
2024-10-15 12:27:30.5,0.46897,2.07899,9.75640,-3.58185,-2.15486,-9.06956,-10.49805,-15.50293,-8.36182,-958,28,-2023,388,-15983,1957,2999,-3.48608,-3.12215,-9.12223,53.58887,3.29590,-119.87305,36,33,129
2024-10-15 12:27:30.6,-1.26785,1.31061,9.90880,-4.61619,-1.24503,-8.86844,-7.50732,-17.15088,-11.23047,-628,324,-1732,22,-16134,250,2843,-4.92265,-1.90585,-9.12223,34.36279,-14.09912,-99.73145,37,30,132
2024-10-15 12:27:30.7,-2.23345,-0.23762,10.04727,-5.27701,-0.07662,-8.83971,-3.96729,-16.11328,-11.59668,-319,207,-1244,-137,-16145,-1020,2593,-5.11899,-0.54111,-9.31857,16.96777,-6.04248,-72.99805,39,27,133
2024-10-15 12:27:30.8,-0.97619,-0.30912,9.93096,-3.88832,-0.15323,-9.19406,-2.50244,-15.31982,-13.54980,-132,214,-1236,-129,-16074,-2035,2431,-3.71593,-0.75181,-9.57236,6.10352,-8.36182,-73.97461,38,22,134
2024-10-15 12:27:30.9,-1.65189,-0.73288,8.70616,-4.10860,-0.23943,-7.88199,0.06104,-15.31982,-13.54980,-221,63,-742,-90,-15954,-2952,2275,-3.88353,-0.57942,-8.16931,17.02881,-5.92041,-36.25488,36,21,137
2024-10-15 12:27:31.0,-1.81910,-2.41242,9.54074,-4.91308,1.31207,-8.61943,0.36621,-14.64844,-15.13672,-179,-391,-492,-249,-15921,-3274,2041,-3.98409,0.78054,-8.80619,7.14111,40.28320,-34.36279,38,20,138
2024-10-15 12:27:31.1,0.87959,1.45909,8.77952,-1.18757,-1.13010,-8.79182,0.85449,-14.52637,-15.38086,-140,242,-168,-360,-15780,-3682,2399,-1.72389,-1.85318,-9.28026,6.83594,-14.22119,3.23486,38,20,138
2024-10-15 12:27:31.2,0.21154,-1.10162,8.71087,-2.63372,0.88110,-8.33212,1.95312,-14.16016,-14.22119,120,299,-77,-307,-15825,-3601,2223,-2.59062,0.79490,-8.82534,-7.08008,-20.50781,-6.95801,35,19,139
2024-10-15 12:27:31.3,-0.52683,-1.33630,8.91564,-3.17961,0.64167,-8.42789,2.62451,-13.73291,-14.22119,73,180,-43,-149,-15842,-3666,2005,-2.79653,0.14845,-8.93548,-2.86865,-7.81250,-2.50244,36,18,138
2024-10-15 12:27:31.4,-0.37894,-0.40150,8.90191,-2.55710,-0.17239,-8.54282,2.99072,-15.01465,-15.13672,-4,33,-31,-104,-15840,-3714,1929,-2.45654,-0.64167,-8.94506,0.06104,0.61035,2.07520,34,18,138
