Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 10:28:50.0,-1.93767,0.07875,9.49004,5.35363,3.15088,-7.43187,-12.08496,-1.03760,-22.33887,-527,88,1407,4336,10515,-11538,2436,6.05755,3.93142,-7.29779,31.25000,-4.08936,84.65576,-3,32,266
2024-05-14 10:28:50.1,0.21409,-0.80290,8.15795,5.60263,0.96729,-5.90910,-11.23047,-0.36621,-22.21680,-1658,409,250,5158,9409,-12208,2068,5.79896,2.21711,-6.97695,100.03662,-24.10889,18.49365,-6,30,267
2024-05-14 10:28:50.2,2.34583,-0.52703,8.67459,5.54517,0.22985,-7.08709,-7.69043,3.60107,-21.97266,-583,-92,-808,5871,9296,-12077,1307,5.90431,0.76617,-7.45102,40.22217,5.92041,-46.08154,-10,30,266
2024-05-14 10:28:50.3,2.21805,-1.27334,9.69422,6.72316,0.96729,-7.37440,-10.49805,4.88281,-22.46094,543,245,-709,5887,9926,-11578,1100,6.95780,0.05267,-7.62820,-28.13721,-13.00049,-43.82324,-12,30,265
2024-05-14 10:28:50.4,1.43349,-1.03130,9.33783,6.28261,1.30249,-7.01047,-9.46045,4.39453,-22.33887,496,-85,321,5588,10172,-11482,1378,6.86682,0.20112,-7.27384,-24.53613,3.29590,27.52686,-6,33,266
2024-05-14 10:28:50.5,0.92853,1.83224,9.63979,4.53957,1.32165,-8.64817,-9.82666,2.99072,-22.64404,1271,197,930,5225,9827,-11807,2270,4.78857,6.91470,-7.30258,-89.41650,-13.91602,49.01123,-7,29,267
2024-05-14 10:28:50.6,-2.65270,0.92921,7.95210,4.10860,4.12775,-6.10064,-8.66699,1.52588,-21.54541,-115,-268,-401,5052,10952,-10722,2829,3.69199,0.71350,-8.34170,19.16504,29.72412,-0.30518,-3,29,268
2024-05-14 10:28:50.7,1.51106,1.28815,7.15538,3.17004,0.52674,-6.69443,-6.89697,0.06104,-22.70508,-2364,-404,880,5253,10121,-11618,1851,3.79734,2.08782,-4.95617,147.15576,18.98193,35.33936,-7,32,264
2024-05-14 10:28:50.8,2.93857,-1.30306,9.59232,6.92428,0.13408,-7.37440,-9.03320,3.96729,-21.54541,678,-96,-872,5855,10233,-11285,1448,7.61862,0.51717,-9.36645,-57.55615,25.20752,-52.12402,-9,31,266
2024-05-14 10:28:50.9,0.06757,-1.16801,11.75163,7.09667,2.48048,-9.10787,-9.82666,3.60107,-21.85059,2151,96,-516,4396,11427,-10706,1978,6.67527,1.05349,-7.61862,-115.84473,-24.04785,-15.50293,-2,34,266
2024-05-14 10:28:51.0,-2.22776,1.94738,10.11965,4.25225,3.34242,-9.05041,-12.69531,-0.67139,-22.21680,-24,702,1184,4236,11252,-10711,3024,4.01761,4.55872,-9.33293,13.00049,-42.90771,73.24219,0,31,267
2024-05-14 10:28:51.1,-3.43176,2.01485,9.35431,4.15648,4.50126,-8.11184,-9.82666,-1.03760,-22.21680,-196,862,-1168,4651,11317,-10338,3445,4.29535,2.08782,-9.38561,20.75195,-46.75293,-61.52344,-2,27,267
2024-05-14 10:28:51.2,0.82948,2.06859,9.11551,4.75027,0.88110,-8.04480,-9.03320,-1.03760,-22.64404,-1062,25,440,5269,11103,-10335,3252,5.53080,1.13968,-8.00171,67.26074,-1.15967,21.60645,-3,25,268
2024-05-14 10:28:51.3,0.20438,-3.53474,10.32962,9.76869,1.97289,-4.46295,-6.22559,1.83105,-22.64404,-1863,317,509,6009,10588,-10571,2910,9.67771,2.38950,-5.05673,129.57764,-8.54492,28.80859,-7,28,268
2024-05-14 10:28:51.4,3.63653,-0.44279,10.50800,7.58510,0.19154,-8.14058,-5.43213,3.60107,-22.21680,173,-1079,-959,6334,10447,-10760,1846,8.30818,1.35038,-7.99213,-33.44727,63.90381,-60.24170,-10,29,266
2024-05-14 10:28:51.5,1.61051,-0.79093,7.53560,5.03758,1.17799,-5.76544,-7.20215,3.60107,-22.15576,1352,-756,-1204,5362,11680,-10048,1522,5.45419,-0.10056,-4.99927,-84.47266,41.80908,-54.74854,-4,32,263
2024-05-14 10:28:51.6,-1.33552,-1.77203,10.81938,6.49331,4.41507,-7.76707,-11.59668,1.52588,-21.05713,1307,210,-370,4411,12400,-9541,2047,6.79978,2.49485,-8.00650,-70.37354,-17.57812,-9.33838,1,35,266
2024-05-14 10:28:51.7,-1.36013,2.94239,11.21068,3.88832,2.69118,-10.66894,-10.43701,-1.70898,-22.64404,202,874,1674,4233,12018,-9854,2996,3.96015,4.25704,-10.91795,-11.23047,-53.40576,100.09766,-1,30,268
2024-05-14 10:28:51.8,-5.42092,1.59952,7.92886,3.23708,5.90910,-7.02963,-8.97217,-1.34277,-21.72852,443,1286,-1968,4534,11816,-9570,4082,4.30014,5.22912,-9.17012,-15.25879,-62.25586,-134.64355,1,27,268
2024-05-14 10:28:51.9,-0.55351,2.51765,8.40685,4.08944,1.79093,-7.57552,-4.94385,-2.80762,-22.94922,-949,-267,566,5231,12118,-8878,3924,4.62576,0.75659,-8.50451,63.90381,19.28711,47.18018,-1,25,270
2024-05-14 10:28:52.0,1.22578,-1.13565,11.14291,8.93548,1.67600,-6.65612,-5.73730,0.06104,-22.94922,-1417,-25,284,5809,11458,-9566,3452,10.51092,1.08222,-6.75189,106.87256,13.73291,18.43262,-4,23,269
2024-05-14 10:28:52.1,4.35392,-2.71056,10.16172,9.53884,-0.54590,-6.18684,-4.94385,2.62451,-22.94922,-1619,-1022,-387,6656,10650,-10329,2010,10.05122,0.51238,-5.41109,60.18066,58.95996,-40.16113,-10,30,266
2024-05-14 10:28:52.2,1.97640,-0.78103,6.45340,4.72153,0.81406,-4.81731,-7.50732,5.06592,-22.03369,1846,-995,-1600,5867,11644,-9815,1447,4.86040,-0.08619,-4.48689,-117.85889,62.43896,-81.66504,-5,33,264
2024-05-14 10:28:52.3,-0.16260,-1.34464,8.83346,5.19081,2.97849,-6.63696,-11.47461,1.46484,-21.54541,1696,44,-491,4333,12715,-9200,1829,5.86600,2.70076,-5.82769,-92.59033,-11.23047,-22.46094,1,35,264
2024-05-14 10:28:52.4,-0.79260,1.94031,12.89405,5.54517,2.79653,-11.49258,-12.45117,-2.01416,-21.36230,91,1048,1988,4236,12453,-9324,2909,4.79815,2.40386,-13.18294,3.17383,-60.54688,126.40381,1,30,267
2024-05-14 10:28:52.5,-6.57020,3.14873,5.80829,0.05746,6.34965,-6.81893,-7.81250,-1.34277,-22.03369,748,1715,-3101,4379,12153,-9234,4038,2.68639,7.22596,-8.88759,-34.54590,-96.67969,-208.98438,3,28,267
2024-05-14 10:28:52.6,-1.39171,1.27481,7.51687,3.98409,3.04553,-5.90910,-4.15039,-3.17383,-21.66748,-1075,146,304,5573,12755,-7606,4104,4.07508,0.37830,-7.63778,67.81006,1.03760,32.95898,1,24,269
2024-05-14 10:28:52.7,1.94522,1.36111,11.13869,7.97776,1.15883,-8.04480,-1.52588,-2.50244,-22.46094,-2111,-147,1212,6076,11858,-8735,3821,10.19009,1.40305,-8.73436,138.36670,12.26807,66.77246,-4,24,272
2024-05-14 10:28:52.8,4.66892,-1.23470,8.95016,8.16931,-0.92898,-5.98572,-4.08936,1.03760,-22.52197,-1538,-2047,-572,6915,10847,-9873,2340,10.36247,0.52674,-7.83411,63.96484,141.41846,-48.27881,-9,26,268
2024-05-14 10:28:52.9,2.16656,-2.60042,7.15656,6.43584,1.38869,-4.39591,-6.89697,3.29590,-21.36230,942,-470,-1592,5875,11886,-9564,1090,6.33050,0.69913,-3.53876,-56.57959,27.28271,-88.56201,-7,34,266
2024-05-14 10:28:53.0,2.06153,-1.79998,7.77636,5.52601,1.75262,-5.86121,-11.59668,2.62451,-21.17920,1039,-95,-287,5019,12638,-9100,840,5.54996,0.83321,-2.35119,-58.04443,31.61621,-20.87402,-5,36,262
2024-05-14 10:28:53.1,0.69826,0.43700,14.73688,7.69045,2.86357,-12.26833,-11.90186,0.06104,-22.03369,2040,881,638,4322,12839,-8862,2528,8.30818,2.47090,-14.57163,-130.67627,-66.77246,40.95459,1,33,268
2024-05-14 10:28:53.2,-8.22641,6.74290,4.54309,-5.37278,5.33447,-8.74394,-10.74219,-2.44141,-20.99609,1075,1318,-3671,3599,13204,-8210,3706,-3.70157,12.78549,-7.81974,-84.04541,-59.57031,-155.70068,6,30,267
