Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-09-30 13:54:12.0,1.83489,3.89652,11.89717,1.02475,7.58510,-10.07516,11.90186,15.86914,-11.10840,-1573,-1142,-513,-125,-4139,-15658,-2476,0.95293,6.17726,-9.44307,102.84424,68.35938,-34.42383,-185,78,-55
2024-09-30 13:54:12.1,-6.10741,-1.75879,8.95203,4.52999,0.65125,-9.97939,8.17871,17.63916,-8.17871,-1327,325,-647,-1081,-3543,-15461,-3959,5.46855,-0.45013,-6.88118,72.38770,-27.95410,-38.45215,-186,80,-60
2024-09-30 13:54:12.2,-5.54890,-3.55308,7.75469,4.19479,-0.43097,-9.26110,6.34766,19.22607,-6.34766,204,950,-276,-488,-3147,-15391,-4626,4.13254,0.61773,-8.92111,-24.04785,-58.89893,-24.35303,-188,79,-62
2024-09-30 13:54:12.3,-2.46803,-3.56043,11.16105,2.27936,0.70871,-11.73201,6.04248,18.92090,-5.61523,2379,420,-713,160,-2333,-15847,-3439,0.90025,0.14366,-7.36962,-111.26709,-67.93213,-31.25000,-186,84,-60
2024-09-30 13:54:12.4,5.76348,0.88077,7.15617,-4.52041,3.55312,-7.22117,5.24902,18.55469,-10.43701,2986,-805,-283,849,-1781,-16172,-1732,-8.60986,16.59241,-4.51563,-162.59766,113.83057,-43.64014,-185,82,-52
2024-09-30 13:54:12.5,4.84368,2.97103,9.55035,-4.64492,5.85164,-8.22677,2.31934,17.08984,-13.24463,-616,-995,421,-451,-1274,-16212,-1947,-4.00325,4.98491,-9.80700,34.79004,80.32227,60.48584,-186,87,-52
2024-09-30 13:54:12.6,-1.59972,2.23325,12.65633,0.41182,6.72316,-11.06161,2.31934,18.24951,-11.77979,-2601,-1203,888,-1635,-2230,-15831,-3186,1.85318,6.55077,-9.52447,176.33057,70.00732,41.56494,-188,86,-58
2024-09-30 13:54:12.7,-7.46499,-2.49559,6.95846,4.52999,0.92898,-9.43349,1.64795,19.28711,-5.24902,-2070,-471,606,-2469,-2583,-15168,-5059,5.02321,0.52674,-7.62820,103.63770,9.82666,36.01074,-189,86,-69
2024-09-30 13:54:12.8,-8.77609,-2.68123,7.36829,5.99529,1.66642,-9.98897,4.08936,19.71436,-0.85449,227,926,-19,-2229,-2622,-14870,-5956,6.42148,1.46052,-7.53243,-17.51709,-58.77686,-1.89209,-187,86,-70
2024-09-30 13:54:12.9,-2.02505,-2.94141,9.17808,1.04391,2.72949,-9.40476,4.08936,20.56885,-1.15967,1933,1333,277,-784,-2405,-15368,-5087,1.22109,3.32806,-10.66894,-117.55371,-79.83398,17.57812,-188,83,-62
2024-09-30 13:54:13.0,5.67237,0.86851,9.15729,-5.13335,5.95699,-7.41271,5.55420,19.10400,-6.59180,1654,-432,-866,-361,-2129,-15863,-3483,-5.53080,6.47415,-6.52683,-96.92383,25.81787,-51.87988,-186,83,-56
