Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 15:24:34.0,0.45171,-0.87116,8.96419,2.15486,4.42464,-7.55637,5.92041,-10.74219,-17.33398,485,55,-894,-3217,-15884,-1265,-2043,1.86276,4.67365,-7.88199,-27.28271,-5.37109,-56.21338,-389,5,-84
2024-05-14 15:24:34.1,-0.49937,-1.52097,8.96713,0.97687,4.79815,-7.68087,6.59180,-11.41357,-16.60156,257,481,-830,-3055,-15817,-2043,-2178,0.59378,4.99927,-8.26508,-12.69531,-29.84619,-51.08643,-388,3,-83
2024-05-14 15:24:34.2,-0.91107,-2.82177,9.58281,0.47886,5.98572,-8.03523,9.03320,-10.74219,-14.70947,156,1023,-847,-2880,-15645,-2870,-2669,0.28731,6.89555,-8.59070,-5.49316,-62.74414,-53.83301,-390,-3,-83
2024-05-14 15:24:34.3,-1.63032,-2.83265,8.94143,-0.20112,5.48771,-7.77664,12.69531,-10.43701,-14.70947,-83,1183,-1991,-2875,-15192,-4220,-3399,-0.06704,6.84287,-8.73436,11.16943,-72.02148,-125.18311,-392,-7,-83
2024-05-14 15:24:34.4,-3.16776,-3.06380,8.00987,-2.11655,4.15648,-7.86284,15.86914,-9.15527,-13.67188,79,981,-2922,-3122,-14222,-6437,-3870,-1.87233,4.27141,-8.89717,0.42725,-60.42480,-178.83301,-396,-10,-88
2024-05-14 15:24:34.5,-1.03944,-3.08548,10.98286,-1.24503,6.26346,-9.51011,18.43262,-5.55420,-12.45117,989,965,-2739,-2986,-12980,-8729,-3852,-1.19714,6.50767,-10.04164,-48.52295,-61.03516,-169.25049,-403,-13,-88
2024-05-14 15:24:34.6,0.62667,-2.45871,12.47146,-1.13010,6.77104,-10.71683,19.77539,-2.92969,-10.62012,897,802,-2703,-2383,-11548,-10843,-3441,-1.16362,6.96738,-11.41117,-49.92676,-51.20850,-167.78564,-407,-13,-93
2024-05-14 15:24:34.7,1.93502,-0.53517,11.27864,-0.26816,6.52204,-9.41434,18.73779,2.44141,-9.52148,534,567,-1966,-1896,-10014,-12430,-3173,-0.65125,6.26346,-11.21484,-30.82275,-39.85596,-125.06104,-415,-11,-93
2024-05-14 15:24:34.8,1.94179,2.39438,10.10651,1.78135,6.57950,-8.07354,17.76123,4.76074,-9.94873,339,411,-990,-1726,-8996,-13255,-2972,1.61375,6.14853,-8.67690,-17.94434,-24.41406,-65.97900,-416,-9,-93
2024-05-14 15:24:34.9,0.47819,3.62624,9.73914,3.35200,5.70798,-8.02565,16.11328,6.10352,-10.62012,100,174,-774,-1507,-8461,-13630,-2966,3.18440,6.50767,-8.91154,-2.50244,-10.98633,-46.26465,-418,-8,-95
2024-05-14 15:24:35.0,-0.67570,5.01353,9.07883,4.91308,5.25785,-7.49891,15.62500,6.34766,-10.13184,200,494,-679,-1314,-7898,-14004,-2869,4.68801,5.47334,-8.01128,-11.65771,-27.52686,-43.09082,-419,-6,-94
2024-05-14 15:24:35.1,0.14534,2.55129,8.96595,2.61456,4.77900,-7.56595,15.19775,7.56836,-8.66699,80,892,-897,-780,-7179,-14395,-3012,2.43260,5.16208,-8.24592,-0.48828,-54.07715,-55.41992,-420,-7,-97
2024-05-14 15:24:35.2,-1.08956,-0.19320,7.20256,1.62812,1.88670,-6.84766,14.16016,8.97217,-8.17871,-153,1031,-618,-210,-6412,-14684,-3414,1.39826,1.74783,-8.61465,12.69531,-60.36377,-37.10938,-422,-5,-101
2024-05-14 15:24:35.3,0.00510,-2.13508,7.56865,-0.45013,1.87712,-7.62341,14.03809,10.25391,-7.20215,-218,-387,-196,-323,-6287,-14670,-3686,-0.83321,1.73825,-9.08871,12.51221,26.48926,-12.39014,-425,-5,-102
2024-05-14 15:24:35.4,0.24949,-2.96505,8.04115,-1.67600,2.06866,-8.15015,13.24463,9.46045,-6.34766,-555,-631,112,-917,-6543,-14520,-3736,-2.18838,1.57544,-8.65295,33.08105,39.85596,7.01904,-421,-4,-102
2024-05-14 15:24:35.5,-0.89803,-3.74127,9.24212,-1.69516,2.12613,-9.63461,12.57324,12.45117,-6.71387,-618,-93,379,-1357,-6934,-14197,-4120,-2.18359,2.86836,-9.94587,36.01074,6.83594,21.60645,-422,-7,-102
2024-05-14 15:24:35.6,-1.67258,-2.72880,8.60966,-0.37351,2.01120,-8.95463,13.24463,12.08496,-5.55420,299,179,-488,-1363,-6936,-14133,-4327,-0.69434,3.16525,-10.19009,-18.79883,-9.76562,-33.26416,-424,-5,-103
2024-05-14 15:24:35.7,-1.93541,-1.20656,12.98819,0.57463,4.10860,-12.51733,11.90186,10.98633,-7.08008,667,-698,-516,-1516,-6527,-14495,-3663,-0.01437,3.13652,-14.21249,-39.85596,37.53662,-41.99219,-424,-3,-101
2024-05-14 15:24:35.8,-1.76232,-1.24843,12.52717,-0.38309,2.96892,-12.35452,10.00977,13.18359,-8.54492,1137,-55,190,-1723,-6796,-14533,-2840,-0.80927,4.12775,-11.37286,-59.57031,14.83154,11.35254,-424,-2,-96
2024-05-14 15:24:35.9,-0.91215,2.41331,10.79623,2.04951,3.35200,-10.38163,10.92529,9.94873,-10.80322,2090,-34,-633,-959,-6470,-14940,-1567,1.31686,2.40386,-10.89401,-119.81201,-3.29590,-50.72021,-421,-2,-92
2024-05-14 15:24:36.0,1.84068,3.78030,8.88632,1.23545,3.61058,-9.05998,9.76562,10.00977,-14.22119,2283,-365,60,-77,-6453,-15055,360,0.71350,3.44298,-11.26752,-139.70947,10.31494,-2.86865,-417,-1,-86
2024-05-14 15:24:36.1,2.76852,3.48276,5.58872,0.20112,2.86357,-6.54119,9.03320,6.89697,-17.15088,1794,-292,123,178,-6603,-14838,2155,-0.15802,4.24268,-6.57950,-113.15918,18.00537,9.46045,-412,-1,-83
2024-05-14 15:24:36.2,3.11186,3.16992,4.32616,-0.31605,3.04553,-5.39193,8.78906,4.88281,-18.12744,-899,347,-746,377,-6155,-14994,2363,-0.63688,2.24584,-5.90431,59.75342,-19.53125,-44.06738,-412,-1,-83
2024-05-14 15:24:36.3,2.54658,1.52116,12.17823,-1.26418,3.74467,-11.89482,9.52148,7.81250,-16.84570,-4208,-202,1476,-632,-6543,-15003,-350,-1.92022,1.91064,-12.75197,249.63379,22.52197,97.10693,-421,-2,-90
2024-05-14 15:24:36.4,-1.45516,-4.00763,12.76960,-2.50921,2.65287,-12.95788,11.29150,11.41357,-9.76562,-3972,541,2122,-1731,-7826,-13908,-3280,-2.66724,4.44859,-11.26273,234.74121,-24.53613,133.17871,-423,-5,-99
2024-05-14 15:24:36.5,-2.28582,-8.59280,12.40438,-5.46855,3.83086,-13.72405,14.64844,9.64355,-4.08936,-1289,-759,565,-2337,-8278,-12958,-5153,-6.58908,2.96892,-14.40882,76.84326,49.49951,35.64453,-422,-8,-107
2024-05-14 15:24:36.6,-2.75351,-4.46473,4.13561,-2.85399,0.72786,-5.99529,16.78467,10.31494,-2.50244,-336,-881,1136,-3301,-8920,-11908,-6015,-3.08863,-0.50759,-4.99927,15.07568,55.35889,68.84766,-421,-8,-107
2024-05-14 15:24:36.7,-5.36845,-3.73156,12.18912,-0.42139,3.40946,-13.39843,17.94434,8.05664,-3.29590,2239,-23,-1012,-2574,-9644,-11912,-5189,-0.14366,8.33212,-14.89247,-130.79834,-2.01416,-69.09180,-418,-9,-103
2024-05-14 15:24:36.8,-0.94853,4.30684,12.35456,3.45735,6.39754,-10.91795,14.70947,9.52148,-7.38525,3783,1363,-6341,-1638,-6961,-14506,-2621,6.06233,1.80050,-10.32417,-213.07373,-94.36035,-390.19775,-424,1,-97
2024-05-14 15:24:36.9,2.19853,2.26581,8.71293,-0.98645,3.95536,-8.32254,6.40869,13.85498,-13.06152,1758,-651,1159,-818,-5257,-15486,-553,-2.17880,2.67681,-9.98418,-97.53418,36.31592,84.65576,-419,2,-92
2024-05-14 15:24:37.0,4.41717,0.07110,7.58601,-4.00325,2.91145,-7.24990,7.99561,10.92529,-15.99121,1421,-458,217,-866,-6395,-15041,750,-4.30014,5.10941,-6.19642,-67.74902,18.00537,-9.58252,-417,3,-85
2024-05-14 15:24:37.1,3.85141,0.72062,7.07379,-3.08384,3.20834,-6.75189,8.36182,9.94873,-16.35742,-2240,639,-683,-796,-5791,-15305,151,-4.05592,1.56108,-9.72081,158.08105,-33.32520,-24.35303,-419,1,-89
2024-05-14 15:24:37.2,0.16839,-1.68945,12.06791,-1.88670,2.78695,-11.71285,8.36182,12.75635,-12.26807,-2446,-147,1695,-1365,-6199,-14932,-2275,-2.06866,2.09740,-12.21565,138.48877,19.71436,112.12158,-423,0,-96
2024-05-14 15:24:37.3,-2.63083,-3.60152,10.06365,-1.53234,1.88670,-10.73598,11.47461,14.34326,-7.81250,-2077,-431,1404,-2169,-7391,-13881,-4053,-1.78614,2.53794,-11.88524,111.45020,33.93555,81.54297,-423,-3,-102
2024-05-14 15:24:37.4,-3.92388,-3.77707,8.77570,-1.09179,1.61854,-10.14220,13.36670,13.67188,-6.59180,-674,26,648,-2578,-7997,-13165,-4952,-1.27855,3.01201,-11.53089,20.20264,4.02832,20.87402,-422,-4,-105
2024-05-14 15:24:37.5,-4.36166,-1.95257,10.57126,0.57463,2.33682,-11.34892,14.52637,11.96289,-3.90625,1495,-53,-476,-2451,-8001,-13375,-4419,0.46928,2.58583,-10.67852,-105.65186,-16.84570,-33.63037,-422,-6,-103
2024-05-14 15:24:37.6,-1.25510,0.57155,9.13846,1.37911,3.03596,-8.61943,12.75635,13.36670,-6.83594,2701,314,-953,-1484,-7786,-14001,-3098,1.27855,3.73988,-9.62982,-151.67236,-18.12744,-86.24268,-419,-5,-95
2024-05-14 15:24:37.7,1.36994,1.68033,8.45716,0.26816,3.51481,-7.98734,11.96289,10.80322,-9.52148,1964,-531,-1009,-734,-6977,-14759,-1179,-0.41182,2.25542,-10.32417,-92.59033,47.36328,-49.31641,-418,-2,-91
2024-05-14 15:24:37.8,2.70497,1.08573,8.35939,-1.93458,2.99765,-8.10227,11.29150,11.29150,-13.24463,1093,-874,-29,-1013,-6882,-14832,217,-2.46133,4.22831,-8.11663,-52.24609,43.51807,-18.61572,-417,1,-87
2024-05-14 15:24:37.9,2.80755,1.48419,7.38202,-2.03993,3.08384,-7.13498,9.15527,10.25391,-16.60156,-818,84,-657,-1234,-6443,-15005,498,-3.02638,1.92980,-9.29462,77.69775,-4.45557,-21.85059,-418,1,-87
2024-05-14 15:24:38.0,1.00090,-0.04678,11.55784,-2.56668,2.93061,-10.92753,6.71387,11.41357,-15.86914,-2027,-311,1274,-1881,-6605,-14847,-918,-3.13173,2.79174,-11.11428,129.27246,12.32910,89.41650,-422,1,-93
2024-05-14 15:24:38.1,-1.44006,-2.30788,8.93094,-1.94416,1.63769,-8.98337,8.48389,13.18359,-12.45117,-1954,154,1349,-2387,-7436,-14108,-2898,-2.09740,2.25063,-9.51490,109.74121,0.79346,79.28467,-423,-3,-97
2024-05-14 15:24:38.2,-2.77195,-3.87965,9.21299,-2.50921,1.69516,-9.92193,10.98633,13.91602,-8.66699,-1117,-38,96,-2853,-7765,-13549,-4054,-3.09342,2.82047,-11.04724,62.25586,7.56836,-1.40381,-422,-4,-103
2024-05-14 15:24:38.3,-2.51736,-3.88494,8.45236,-3.01680,1.80050,-8.97379,12.45117,13.18359,-5.61523,62,-645,-406,-3392,-7527,-13516,-4194,-3.55312,1.63769,-9.56757,-12.51221,39.85596,-25.63477,-424,-1,-101
2024-05-14 15:24:38.4,-2.48725,-1.28795,11.83038,-2.18359,3.20834,-11.52131,11.71875,13.67188,-5.55420,1632,-465,-473,-3394,-7560,-13860,-2767,-2.69118,3.43820,-12.83817,-100.52490,23.86475,-32.04346,-424,-1,-96
2024-05-14 15:24:38.5,-1.22892,3.08675,11.84323,0.49801,3.78297,-11.69370,10.25391,14.40430,-10.80322,2849,265,-993,-2657,-7588,-14242,-978,1.28813,8.58591,-10.74077,-168.57910,-32.10449,-88.68408,-420,0,-91
2024-05-14 15:24:38.6,0.78799,4.78709,9.81524,1.36953,4.22352,-10.00812,8.17871,12.26807,-13.85498,1168,684,-63,-1302,-6456,-15000,237,0.24422,0.74702,-10.89879,-77.75879,-33.93555,17.15088,-421,0,-87
2024-05-14 15:24:38.7,1.85097,1.73584,5.42817,-0.48843,2.24105,-5.53559,8.48389,10.43701,-14.64844,-141,341,648,-779,-7178,-14683,855,-0.92419,3.04074,-6.44542,15.38086,-18.18848,34.91211,-415,-1,-86
2024-05-14 15:24:38.8,3.21326,0.96364,10.45475,-2.32725,3.44777,-10.16135,9.64355,7.69043,-15.50293,-1580,450,-484,-895,-7139,-14719,145,-3.49566,2.58583,-11.12865,107.72705,-26.91650,-25.69580,-416,-1,-89
2024-05-14 15:24:38.9,1.21264,-2.27042,11.44663,-3.53397,2.56668,-10.88922,10.62012,10.49805,-13.54980,-2139,98,850,-1609,-7128,-14572,-1641,-4.32887,1.38390,-10.51092,123.77930,-5.49316,60.18066,-422,-2,-95
2024-05-14 15:24:39.0,-0.83203,-3.82473,9.17004,-2.99765,1.69516,-9.35687,12.08496,13.73291,-10.49805,-1476,249,1381,-1958,-7889,-13859,-3207,-3.01680,2.94018,-9.65377,78.79639,-12.08496,76.47705,-421,-5,-99
2024-05-14 15:24:39.1,-3.07891,-3.31231,9.53986,-0.83321,1.60896,-10.40078,13.85498,12.69531,-7.20215,-792,757,-112,-1960,-8040,-13491,-4235,-0.72786,3.73988,-12.62268,32.59277,-51.14746,-26.73340,-420,-7,-103
2024-05-14 15:24:39.2,-4.08883,-1.26246,10.75259,2.16444,2.41344,-11.10949,14.22119,12.08496,-4.15039,608,770,-1391,-1607,-7173,-13966,-4400,2.38950,1.72389,-11.97144,-51.20850,-42.17529,-80.68848,-427,-3,-103
2024-05-14 15:24:39.3,-3.40725,3.24406,11.92414,5.57390,4.45337,-10.64979,12.93945,13.42773,-5.24902,2656,1247,-2000,-680,-6164,-14814,-3246,5.50686,4.70717,-10.83654,-143.18848,-104.73633,-147.76611,-426,-1,-101
2024-05-14 15:24:39.4,0.44259,2.14509,10.06453,2.22190,3.83086,-9.29941,9.94873,14.64844,-6.83594,1532,-134,860,519,-5195,-15423,-1820,1.20193,0.78054,-10.28107,-87.64648,9.64355,65.61279,-422,-2,-96
