Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-09-30 15:01:01.0,0.37826,-0.91480,9.57055,0.45013,0.31605,-9.60588,7.69043,-15.38086,-16.11328,1064,194,55,-671,15852,4075,321,0.56026,0.08619,-8.58591,-71.16699,-15.62500,4.82178,-140,78,-43
2024-09-30 15:01:01.1,0.32922,-0.62882,9.31184,0.75659,-1.02475,-9.25153,9.82666,-17.15088,-13.54980,707,140,47,-1642,15796,4017,278,0.85715,-1.13968,-8.63859,-40.16113,-8.42285,2.50244,-139,78,-47
2024-09-30 15:01:01.2,0.32030,-0.66364,9.31891,0.82363,-1.35038,-9.21322,9.82666,-18.24951,-10.92529,466,106,34,-1960,15764,3999,280,0.92898,-1.57065,-8.59549,-29.11377,-7.32422,2.19727,-137,78,-47
2024-09-30 15:01:01.3,0.28607,-0.56930,9.39471,0.90025,-1.61854,-9.23237,9.03320,-17.94434,-9.82666,196,40,15,-2103,15754,3967,296,0.98645,-1.83402,-8.38958,-15.31982,-3.72314,0.42725,-138,77,-48
2024-09-30 15:01:01.4,0.19869,-0.34040,9.33999,0.98645,-2.03993,-9.06956,9.03320,-19.40918,-8.78906,307,67,27,-2288,15736,3936,310,1.13968,-2.25063,-8.45183,-17.39502,-4.21143,0.97656,-136,80,-48
2024-09-30 15:01:01.5,0.20810,-0.41062,9.43541,0.97687,-1.98247,-9.18449,9.82666,-18.31055,-8.78906,-82,-31,5,-2273,15739,3931,318,1.05349,-2.15486,-8.35606,1.77002,0.67139,-0.67139,-135,79,-50
2024-09-30 15:01:01.6,0.17496,-0.35550,9.43041,0.95771,-1.95374,-9.18449,9.03320,-18.73779,-10.25391,-22,-18,9,-2193,15751,3929,325,1.08701,-2.08303,-8.36564,-1.77002,-0.12207,-0.48828,-137,80,-50
2024-09-30 15:01:01.7,0.18300,-0.31294,9.41982,0.99602,-2.01120,-9.15575,8.78906,-18.31055,-9.46045,153,33,13,-2219,15752,3910,332,1.12053,-2.17401,-8.33691,-12.51221,-3.11279,0.06104,-138,79,-50
2024-09-30 15:01:01.8,0.16996,-0.28313,9.40560,1.03433,-2.17401,-9.09829,9.46045,-19.40918,-9.15527,170,33,12,-2343,15739,3887,338,1.17799,-2.37513,-8.41352,-11.41357,-2.56348,0.06104,-134,78,-50
2024-09-30 15:01:01.9,0.19722,-0.29656,9.43345,1.06306,-2.16444,-9.12702,8.78906,-19.10400,-7.69043,-83,-29,9,-2350,15742,3869,345,1.12053,-2.42302,-8.34648,2.25830,0.91553,-0.48828,-138,77,-51
