Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 13:36:38.0,7.38291,5.59293,-2.51206,1.51319,-6.85724,-6.54119,20.08057,-8.36182,-7.69043,-368,-179,-7,6140,-5375,-2017,14063,1.97768,-7.85326,-7.07272,25.26855,13.12256,-0.06104,7,0,248
2024-05-14 13:36:38.1,9.27252,6.06553,-2.46107,0.49801,-8.43747,-7.57552,20.50781,-8.36182,-8.48389,696,-352,468,6045,-5105,-1925,14217,0.69913,-9.83573,-8.09269,-37.29248,21.72852,31.67725,9,0,247
2024-05-14 13:36:38.2,8.34487,3.79982,-4.43845,-0.82363,-6.08149,-8.13100,18.24951,-9.82666,-8.48389,366,-1123,553,5660,-4334,-1464,14679,-0.22027,-6.39275,-9.63940,-17.70020,68.48145,37.10938,13,3,248
2024-05-14 13:36:38.3,7.04623,5.66992,-4.24015,-0.02873,-7.04878,-7.07751,16.47949,-9.82666,-9.64355,682,-1258,127,5434,-3217,-1565,15037,0.43097,-7.11582,-6.62739,-37.96387,76.41602,12.51221,12,3,252
2024-05-14 13:36:38.4,6.17233,4.39226,-4.41344,-0.69913,-5.64094,-6.67527,14.64844,-10.49805,-10.74219,-534,-308,-241,5460,-2535,-1678,15145,-0.53632,-6.18684,-6.11980,34.79004,20.99609,-14.58740,12,7,252
2024-05-14 13:36:38.5,3.31634,2.70144,-1.87941,0.02873,-3.13173,-3.46693,15.19775,-10.25391,-11.96289,-1270,361,-1197,5879,-2862,-2422,14826,0.33520,-3.02638,-4.64013,78.12500,-16.17432,-75.62256,10,4,254
2024-05-14 13:36:38.6,1.02709,6.02140,-1.71475,4.31929,-2.67202,-3.80213,14.52637,-7.38525,-12.69531,-3853,45,-843,6418,-3394,-4632,13938,4.49647,-4.36718,-2.53316,232.17773,3.90625,-58.83789,0,1,258
2024-05-14 13:36:38.7,11.13114,6.50381,0.05482,-0.14366,-7.53722,-10.45825,15.19775,-0.73242,-16.11328,305,1341,-350,6555,-4848,-5816,12967,0.49322,-7.68087,-12.16298,-14.58740,-77.94189,-22.82715,-2,0,255
2024-05-14 13:36:38.8,11.84068,-0.25675,-0.33785,-4.94181,-5.62179,-9.18449,19.59229,-0.24414,-13.06152,890,1021,-153,7338,-5113,-5053,12764,-4.88435,-7.08230,-10.53486,-48.33984,-60.36377,-7.99561,-4,-3,251
2024-05-14 13:36:38.9,7.62210,2.56414,-6.31590,0.61294,-0.73744,-10.18051,19.22607,-1.03760,-11.41357,460,-802,-1037,7859,-4769,-4746,12704,1.16841,-1.47488,-11.31540,-25.63477,51.57471,-58.89893,-2,-4,254
2024-05-14 13:36:39.0,6.92011,5.89793,-3.57651,2.85399,-3.37116,-8.71521,19.53125,-0.36621,-13.36670,77,-692,-104,7993,-4049,-5249,12672,3.05990,-4.59224,-8.44704,-2.13623,43.33496,-3.29590,-4,1,255
2024-05-14 13:36:39.1,5.68002,4.09354,-2.88424,1.33122,-2.66245,-6.96259,16.84570,1.15967,-15.19775,-97,181,-78,7817,-3777,-5318,12837,1.61854,-2.96413,-6.67048,10.37598,-9.58252,-4.88281,-4,-1,256
2024-05-14 13:36:39.2,8.65772,3.30270,-2.28023,-0.28731,-4.30014,-8.51408,17.27295,0.48828,-14.16016,-360,582,-215,7930,-4186,-5407,12601,0.02873,-4.82209,-8.97858,24.90234,-32.71484,-14.46533,-6,0,256
2024-05-14 13:36:39.3,8.14226,4.15836,-3.09274,1.16841,-3.50524,-8.91633,19.40918,1.52588,-12.93945,-138,-5,-598,8229,-4319,-5450,12344,1.71910,-4.14691,-10.07516,10.86426,3.72314,-35.76660,-6,-2,254
2024-05-14 13:36:39.4,6.65130,6.23862,-3.16011,3.46693,-2.79653,-8.56197,18.31055,1.95312,-13.36670,-253,-343,-410,8374,-4040,-5845,12158,3.97931,-3.30890,-8.47578,17.88330,22.76611,-23.92578,-7,-2,255
2024-05-14 13:36:39.5,5.89244,6.24029,-2.70810,3.69678,-2.34640,-7.86284,18.31055,3.78418,-13.24463,-284,95,-356,8504,-3927,-6166,11944,4.07987,-3.32806,-7.80538,20.44678,-3.78418,-20.87402,-9,1,255
2024-05-14 13:36:39.6,6.97611,5.81437,-2.67574,3.17004,-2.53794,-8.55239,18.24951,4.08936,-13.67188,-465,460,-242,8590,-4189,-6328,11707,3.78776,-2.80132,-8.60507,31.86035,-25.63477,-16.17432,-10,1,254
2024-05-14 13:36:39.7,7.80873,6.18096,-2.34780,3.92663,-2.68160,-9.05998,18.61572,5.85938,-12.45117,-391,618,-403,8877,-4657,-6466,11231,4.48211,-3.18440,-9.47180,26.18408,-34.36279,-25.57373,-12,0,250
2024-05-14 13:36:39.8,9.15582,5.17300,-1.31080,2.80610,-2.87314,-9.80700,19.28711,6.22559,-11.29150,208,-19,-40,8925,-4909,-7283,10566,2.86836,-4.34803,-10.68810,-9.46045,3.29590,0.24414,-12,1,249
2024-05-14 13:36:39.9,7.28278,3.80306,-2.12782,1.43657,-1.75262,-8.17888,19.28711,6.22559,-11.71875,530,-582,-69,8824,-4475,-7176,10912,2.11176,-2.05909,-9.39997,-28.32031,36.92627,-1.22070,-12,0,252
2024-05-14 13:36:40.0,6.31551,5.93294,-2.72321,2.92103,-1.21630,-8.51408,17.15088,5.55420,-12.45117,330,-687,-433,8708,-3665,-7331,11199,3.52439,-1.60896,-8.01128,-17.15088,42.29736,-23.55957,-11,2,253
2024-05-14 13:36:40.1,6.18459,6.81096,-1.17851,3.71593,-2.47090,-8.13100,15.31982,5.12695,-14.40430,-68,-252,-211,8708,-3230,-7531,11201,4.19479,-3.19877,-8.14536,7.08008,17.39502,-11.59668,-12,2,255
2024-05-14 13:36:40.2,6.09584,6.55833,-1.17096,3.32327,-2.40386,-8.04480,14.64844,5.85938,-15.50293,-84,49,354,8575,-3154,-7649,11245,3.64889,-3.30412,-8.36564,9.82666,-1.70898,22.88818,-12,3,254
2024-05-14 13:36:40.3,7.35388,6.51773,-2.06320,2.37513,-2.37513,-9.46222,16.11328,5.92041,-14.03809,4,-57,359,8213,-3330,-7664,11452,2.77258,-2.60020,-10.15657,3.11279,4.21143,21.91162,-11,3,255
2024-05-14 13:36:40.4,7.85600,6.19930,-1.95130,1.74304,-2.84441,-9.63461,15.68604,5.24902,-15.50293,-9,-85,-213,8115,-3249,-7631,11567,2.43738,-3.40946,-9.98897,3.17383,6.89697,-12.87842,-11,2,257
2024-05-14 13:36:40.5,6.55265,6.80253,-1.81930,2.76780,-2.42302,-8.88759,15.31982,5.24902,-14.70947,189,-124,-218,8225,-2976,-7636,11560,3.12215,-3.07905,-9.27068,-8.30078,9.15527,-11.23047,-9,4,256
2024-05-14 13:36:40.6,6.40299,6.48635,-1.64542,2.40386,-2.42302,-8.60986,15.31982,5.24902,-15.86914,183,-34,-68,8191,-2795,-7767,11541,2.75822,-3.18919,-8.78703,-7.38525,4.02832,-2.86865,-11,3,255
2024-05-14 13:36:40.7,6.51626,5.91254,-1.07426,1.84839,-3.08384,-8.10227,15.68604,5.24902,-15.50293,134,-93,182,8128,-2649,-7725,11648,2.01599,-4.04156,-8.57155,-3.90625,7.01904,13.42773,-12,3,258
2024-05-14 13:36:40.8,6.71760,5.77426,-0.82438,1.31207,-3.40946,-8.11184,15.31982,5.24902,-15.86914,235,-218,507,7759,-2656,-7824,11830,1.69516,-4.30493,-8.50451,-9.27734,14.34326,32.89795,-11,6,257
2024-05-14 13:36:40.9,6.97131,6.81518,-0.92617,1.44615,-3.78297,-8.91633,14.22119,4.94385,-15.86914,84,-463,611,7256,-2588,-7820,12162,1.83881,-4.72632,-9.99375,-0.91553,29.60205,39.61182,-6,2,256
2024-05-14 13:36:41.0,7.29494,7.50402,-0.23821,0.94814,-4.73111,-9.28983,15.31982,3.47900,-16.66260,-204,-914,346,6584,-2331,-8014,12467,1.44615,-5.43503,-10.29543,16.96777,57.18994,21.72852,-5,3,261
2024-05-14 13:36:41.1,9.04382,10.22184,1.21891,1.03433,-6.85724,-11.81820,12.69531,2.68555,-18.12744,-383,-775,-388,6157,-1855,-8584,12385,1.88670,-7.46539,-12.28269,23.68164,48.82812,-23.68164,-8,8,262
2024-05-14 13:36:41.2,7.65632,9.34068,1.49204,1.35996,-6.07191,-10.45825,12.39014,3.47900,-19.59229,-21,-268,-628,6345,-1308,-8884,12147,1.81487,-6.68006,-10.33853,0.18311,15.50293,-34.24072,-9,9,262
2024-05-14 13:36:41.3,4.14307,5.43425,-0.39297,0.81406,-2.18359,-6.43584,10.98633,4.94385,-19.59229,-413,278,-886,6802,-1025,-8964,11865,1.25461,-2.21232,-6.02403,35.09521,-18.43262,-58.28857,-10,8,264
2024-05-14 13:36:41.4,2.80382,4.84319,-0.82026,1.54192,-0.35435,-5.43024,10.62012,6.71387,-18.79883,-1284,648,-1026,7642,-1260,-9408,10952,1.77177,-0.95771,-6.52683,87.21924,-32.16553,-64.39209,-15,9,260
2024-05-14 13:36:41.5,6.91501,5.45740,-0.03531,0.53632,-2.00162,-8.56197,9.82666,9.64355,-16.96777,-994,101,-645,8161,-1525,-10046,9929,0.39266,-2.83005,-9.48138,50.29297,1.64795,-36.92627,-18,9,257
2024-05-14 13:36:41.6,8.92986,4.56800,-0.75239,-1.36953,-2.47090,-9.65377,8.66699,11.10840,-15.38086,0,-115,-849,8436,-1203,-10266,9510,-0.99123,-2.35598,-9.79742,-9.88770,10.00977,-55.54199,-17,13,255
2024-05-14 13:36:41.7,5.63942,4.74875,-2.19226,-0.77575,0.04789,-7.65214,6.53076,11.47461,-16.47949,243,-222,-1596,8979,-194,-10271,9071,-0.44055,0.34957,-7.95861,-9.21631,18.85986,-98.57178,-21,14,256
2024-05-14 13:36:41.8,5.89460,4.71511,-2.61131,-1.16841,-0.05746,-7.90115,4.94385,13.18359,-17.15088,-174,472,-1841,9808,768,-10221,8196,-1.02475,-0.75181,-8.39437,15.86914,-31.43311,-111.75537,-21,20,254
2024-05-14 13:36:41.9,7.45636,3.53434,-5.12857,-3.51481,-0.80448,-9.02167,-0.36621,13.67188,-15.99121,-61,614,-1675,10889,1340,-9827,7176,-3.48129,-2.06388,-11.10470,0.30518,-22.03369,-94.29932,-24,20,252
2024-05-14 13:36:42.0,6.18057,4.85437,-3.39724,-1.56108,0.01915,-8.41831,-2.19727,12.75635,-17.08984,-185,-805,-1178,11189,2106,-9940,6325,-1.04870,-0.50280,-9.21801,15.13672,57.86133,-66.83350,-21,27,250
2024-05-14 13:36:42.1,4.08981,4.63538,-1.72946,-0.67998,1.07264,-6.29219,-4.88281,15.19775,-15.62500,-556,-704,-977,11125,2661,-10432,5364,-0.75181,0.78054,-6.26824,38.14697,42.17529,-57.67822,-23,31,249
2024-05-14 13:36:42.2,4.57036,4.06755,-3.79413,-3.07426,0.84279,-6.45500,-8.78906,14.64844,-14.83154,-364,54,-664,11273,2881,-10594,4562,-3.41425,0.08619,-6.72316,17.27295,-3.78418,-36.98730,-22,34,247
2024-05-14 13:36:42.3,12.14842,10.90754,-3.93839,-1.16841,1.04391,-16.72170,-9.46045,15.13672,-13.73291,645,934,-208,11637,3144,-10126,4538,-0.11493,0.30647,-14.91641,-94.60449,-57.31201,0.97656,-19,34,249
2024-05-14 13:36:42.4,6.87461,8.14128,-1.41623,1.60896,-0.74702,-10.60190,-7.99561,14.03809,-17.08984,2205,637,330,11590,4236,-8857,6142,2.55231,-0.71829,-13.40801,-100.21973,-20.69092,18.37158,-14,30,257
2024-05-14 13:36:42.5,2.14204,10.07159,-0.35256,2.59541,3.25623,-9.42391,-6.53076,11.23047,-19.71436,234,-345,625,11241,4561,-8693,6759,3.17961,1.34080,-10.00812,6.77490,24.59717,41.80908,-15,29,260
2024-05-14 13:36:42.6,3.35664,9.36235,1.54617,4.42464,1.65685,-8.88759,-5.73730,11.23047,-20.50781,-626,119,731,10977,4013,-9036,7084,5.26264,1.00081,-9.99854,53.34473,0.97656,42.05322,-16,29,257
2024-05-14 13:36:42.7,7.55904,7.63200,0.33658,2.28894,-1.81008,-10.34332,-3.96729,12.20703,-19.22607,-1033,-390,1423,10616,2948,-9770,7183,2.57146,-2.65287,-10.20445,66.10107,22.82715,85.87646,-21,26,255
2024-05-14 13:36:42.8,7.29523,6.43202,-0.17211,0.95771,-1.64727,-9.53884,-3.17383,13.67188,-17.33398,-412,-254,739,10123,2072,-10288,7472,1.35038,-1.65685,-10.17572,27.09961,17.51709,42.17529,-20,24,253
2024-05-14 13:36:42.9,4.81435,7.39968,1.16684,2.72949,-0.07662,-8.47578,-0.67139,13.73291,-16.66260,280,-324,311,9750,2032,-10490,7694,3.36158,-0.41661,-8.59070,-13.48877,19.89746,22.03369,-20,21,254
2024-05-14 13:36:43.0,4.46817,7.43753,-0.23762,1.52277,0.45013,-8.53324,-1.46484,14.16016,-16.66260,302,194,193,9508,2074,-10435,8053,1.61854,0.42139,-8.46141,-13.48877,-13.54980,11.10840,-22,22,254
