Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-09-30 14:14:20.0,-1.14301,0.07463,9.43973,4.52999,-3.04553,-7.78622,-3.47900,3.47900,-20.20264,-407,702,1046,1899,5626,-14593,4496,4.49647,-3.64889,-7.26427,24.35303,-43.27393,62.68311,-163,92,-35
2024-09-30 14:14:20.1,0.90656,1.48429,8.56995,1.98247,-3.17961,-7.90115,-2.01416,5.73730,-21.72852,-28,266,843,2134,4648,-14894,4521,2.14049,-2.81089,-7.38398,-0.79346,-15.74707,47.97363,-166,89,-34
2024-09-30 14:14:20.2,0.86233,0.27116,9.01891,2.61456,-4.31929,-7.52764,-1.70898,4.63867,-21.72852,-96,-49,322,2106,4263,-14986,4609,3.09342,-5.44940,-6.91949,4.57764,4.27246,19.10400,-168,89,-36
2024-09-30 14:14:20.3,-0.38336,-1.30178,9.54643,4.23310,-5.18124,-6.94343,-0.67139,5.06592,-21.72852,206,104,249,1939,4011,-15060,4666,4.67365,-5.17166,-5.57869,-10.25391,-13.18359,6.46973,-166,89,-33
2024-09-30 14:14:20.4,-1.02513,-0.07169,9.36078,4.35760,-3.98409,-7.33610,-1.46484,4.27246,-20.99609,158,219,183,2048,3920,-15032,4786,4.55872,-4.38155,-5.90431,-9.15527,-19.10400,14.83154,-165,88,-35
2024-09-30 14:14:20.5,0.12602,0.37433,9.55153,3.39989,-4.34803,-7.80538,0.67139,5.06592,-21.72852,-344,427,529,2285,3438,-15123,4763,3.44777,-4.39591,-6.75668,18.61572,-27.28271,26.24512,-165,86,-32
2024-09-30 14:14:20.6,1.31267,-0.14985,8.59162,2.26978,-4.65449,-6.98174,2.13623,5.85938,-22.03369,-396,225,180,2536,3118,-15206,4590,2.50442,-4.87956,-6.18684,21.72852,-12.45117,11.59668,-166,83,-36
2024-09-30 14:14:20.7,-0.31588,-0.67668,9.77876,4.31929,-4.72153,-7.43187,2.50244,5.85938,-21.85059,-387,82,4,2643,2913,-15290,4378,5.13335,-5.54038,-6.80456,27.22168,-4.15039,-1.15967,-168,83,-35
2024-09-30 14:14:20.8,-1.34091,0.02697,10.28293,5.37278,-3.73509,-8.04480,1.46484,6.89697,-20.69092,99,210,10,2790,2871,-15323,4197,5.46376,-4.69759,-6.72795,-11.84082,-13.85498,13.79395,-169,84,-33
2024-09-30 14:14:20.9,-0.45387,1.30776,8.54837,3.62974,-2.53794,-7.44144,3.17383,6.89697,-21.48438,-263,153,573,2861,2443,-15351,4316,3.50524,-2.74864,-6.77104,24.29199,-3.66211,30.15137,-169,82,-31
2024-09-30 14:14:21.0,0.71140,-0.02569,9.94901,3.30412,-4.35760,-8.34170,3.96729,7.01904,-21.97266,-698,267,214,2929,1979,-15502,3952,3.58664,-4.61140,-7.03442,40.16113,-17.45605,10.43701,-169,82,-33
2024-09-30 14:14:21.1,0.63520,-0.64295,9.70491,3.47650,-4.67365,-7.81495,4.39453,8.48389,-21.54541,398,187,445,3143,1651,-15527,3840,3.77340,-5.21476,-6.93386,-27.03857,-12.08496,27.03857,-171,80,-33
2024-09-30 14:14:21.2,-1.86245,0.53684,8.51228,5.20039,-3.03596,-6.32092,6.10352,6.59180,-21.05713,597,142,7,3221,1434,-15387,4389,5.52123,-3.07905,-5.95699,-37.71973,-12.51221,2.38037,-169,79,-35
2024-09-30 14:14:21.3,-0.56861,-0.22125,8.96124,4.15648,-4.28099,-6.71358,5.43213,6.22559,-21.54541,-607,0,301,3123,1402,-15403,4412,4.41985,-5.14293,-5.25785,31.12793,1.58691,14.40430,-168,76,-35
