Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-17 13:46:14.0,-0.79201,-0.15770,9.53544,2.18359,-5.51644,-7.50848,22.33887,-7.50732,-1.95312,-562,79,574,-4938,12562,9259,-718,3.16046,-5.45419,-8.04002,37.41455,-0.85449,33.69141,27,-19,-83
2024-05-17 13:46:14.1,-1.11584,-0.46505,9.60547,1.56108,-5.56432,-7.76707,22.21680,-8.17871,-3.17383,-354,65,382,-4678,12810,9055,-684,2.52837,-5.55475,-8.14058,24.04785,-1.64795,22.39990,28,-18,-82
2024-05-17 13:46:14.2,-0.46279,0.50967,9.73306,2.56668,-5.24828,-7.81495,20.69092,-8.54492,-2.01416,-158,200,293,-4568,12978,8870,-670,3.62495,-5.17166,-7.88199,12.14600,-11.10840,17.76123,28,-16,-79
2024-05-17 13:46:14.3,-0.36796,0.15299,9.40580,2.33682,-4.96096,-7.65214,21.05713,-8.97217,-2.50244,-101,359,356,-4687,13080,8666,-524,3.26102,-5.00406,-7.94424,10.68115,-19.77539,22.52197,31,-17,-83
2024-05-17 13:46:14.4,-0.43327,-0.33403,9.46944,1.92501,-4.91308,-7.88199,20.38574,-10.31494,-2.13623,-121,251,518,-4731,13269,8357,-402,2.84441,-4.71675,-8.34648,11.10840,-11.90186,32.40967,32,-16,-82
2024-05-17 13:46:14.5,-0.38983,-0.56871,9.32175,1.56108,-4.75984,-7.89157,19.71436,-9.94873,-1.46484,-98,159,455,-4715,13462,8049,-434,2.40865,-4.86040,-8.44226,10.49805,-6.77490,27.70996,30,-14,-85
2024-05-17 13:46:14.6,-0.16486,-0.38826,9.70285,1.78135,-4.77900,-8.26508,21.72852,-11.10840,-1.46484,-200,126,410,-4623,13631,7814,-433,2.73428,-4.79815,-8.76309,16.66260,-5.43213,24.90234,33,-14,-85
2024-05-17 13:46:14.7,-0.08159,-0.83820,10.13465,1.35996,-4.56830,-8.98337,20.26367,-12.08496,-1.15967,-301,36,553,-4421,13850,7541,-427,2.33204,-4.40070,-9.47180,20.44678,0.54932,33.38623,33,-14,-84
2024-05-17 13:46:14.8,1.74722,-0.26901,10.72484,2.79653,-3.58185,-9.87404,20.01953,-12.08496,-1.95312,-276,114,487,-4230,14057,7263,-452,3.90748,-3.13652,-10.05601,21.17920,-5.73730,29.35791,33,-11,-82
2024-05-17 13:46:14.9,1.64561,-1.36043,8.83405,1.64727,-1.98247,-8.71521,19.10400,-12.75635,-1.95312,-532,398,380,-4029,14249,7007,-247,2.44217,-1.34080,-8.65295,36.80420,-23.37646,20.75195,35,-12,-85
2024-05-17 13:46:15.0,-3.56357,-0.04521,6.04876,-1.17799,-4.89392,-4.89392,18.06641,-13.54980,-2.62451,-948,-1239,-820,-3350,14332,7198,-65,-0.05746,-3.88353,-4.75505,50.65918,77.45361,-55.78613,33,-12,-80
2024-05-17 13:46:15.1,0.77073,2.46107,10.14671,4.20437,-3.47650,-8.93548,20.38574,-11.10840,-5.37109,591,-377,-347,-2904,13813,8319,-103,6.86203,-3.58185,-8.15015,-37.23145,21.17920,-17.88330,30,-14,-78
2024-05-17 13:46:15.2,1.64434,4.60439,12.34888,7.32652,-4.43422,-10.15178,19.40918,-10.31494,-5.37109,-12,810,-172,-3330,13536,8609,-40,7.06315,-5.58827,-10.74556,6.22559,-47.36328,-5.85938,30,-16,-80
2024-05-17 13:46:15.3,-1.12486,-3.67959,9.63008,-1.14926,-2.71991,-9.94108,20.87402,-11.10840,-3.78418,-119,452,623,-3537,13731,8200,385,-1.06785,-1.45094,-10.76950,12.63428,-23.13232,36.80420,31,-15,-82
2024-05-17 13:46:15.4,-0.43278,-3.20208,8.79560,-0.54590,-2.17401,-9.09829,21.17920,-11.10840,-2.99072,440,-91,-647,-3647,13648,8290,390,1.44615,-1.57544,-9.19885,-30.63965,1.40381,-47.36328,31,-14,-81
2024-05-17 13:46:15.5,2.43047,0.93147,8.84042,4.38633,-1.53234,-7.95861,21.17920,-9.94873,-2.68555,587,-75,-524,-4067,13165,8862,233,5.44461,-1.68079,-8.10706,-27.34375,6.59180,-24.10889,32,-17,-82
2024-05-17 13:46:15.6,0.82653,0.27528,9.09354,3.21792,-2.72949,-8.10227,22.21680,-9.94873,-2.68555,-543,-4,8,-3987,13089,9009,246,3.82607,-3.42862,-8.79182,39.24561,2.99072,4.02832,29,-15,-83
2024-05-17 13:46:15.7,-0.96207,-1.44624,9.63165,1.07264,-3.59143,-9.04083,21.85059,-9.94873,-3.90625,-325,-26,404,-3645,13317,8810,439,1.57544,-2.94497,-9.67292,19.77539,8.54492,21.78955,29,-17,-81
